term_id,source_term,chosen_form_latin,chosen_form_cyrillic,concept,concept_norm,source_pointers,record_count,reason_class,status,f10_flag_original,f10_flag_current,route,route_key,c2_priority,trap_concept,witness_E,witness_W,witness_S,witness_I,witness_X,candidate_W_add,candidate_S_add,D1_effective_branches_certified,D1_effective_branches_candidate,KL_to_balanced_certified,KL_to_balanced_candidate,support_mass_certified,support_mass_candidate,adverse_mass,gap_mass,source_weight,concept_link_weight,candidate_form_weight,support_path_weight_certified,support_path_weight_candidate,adverse_path_weight,gap_path_weight,automaton_accept_support_certified_pct,automaton_accept_support_candidate_pct,west_status,south_status,support_west_count,support_south_count,competitor_west_count,competitor_south_count,ws_forms_top,ws_source_files_count,candidate_source,writeback_status,routeB_kwic_rows,recommended_action,operational_weight_band,automaton_path
ISV-einordnung_der_hyperkomplexen_systeme--uvrstjenje_hiperkomp,Einordnung der hyperkomplexen Systeme,Uvrstjenje hiperkompleksnyh sistemov v teoriju,Уврстјенье хиперкомплексных системов в теорију,determinant,determinant,noether_paper34_section20_source_fidelity_terms.json,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,determinant,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.9,0.65,0.52,0.1324,0.2128,0.2107,0.476,16.17,23.66,support_plus_competitor,support_only,26,42,38,0,"cognate of ISV form:34; pl wyznacznik:19; [[""wyznacznik"", 19], [""determinant"", 13]]:1; [[""determinant"", 21]]:1",11,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.213] | ADVERSE[0.211] | GAP[0.476]
ISV-einzelnorm--pojedina_norma,Einzelnorm,pojedina norma,поједина норма,,,noether_paper24_section01_terms.json,1,source_fidelity,unstated,F10-1,F10-1,D_no_route_true_gap,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,1.0,0.9,0.05,0.65,0.0127,0.0127,0.0056,1.342,0.94,0.94,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.05] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.013] | ADVERSE[0.006] | GAP[1.342]
ISV-elementarteiler--elementarne_dělitelj,,elementarne dělitelje,елементарне делителје,element,element,noether_paper22_section04_terms.json; noether_paper22_terms.json,2,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,element,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.45,0.65,0.52,0.0662,0.1064,0.1053,0.413,11.33,17.03,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.106] | ADVERSE[0.105] | GAP[0.413]
ISV-elementarteiler--elementarny_dělitelj,,elementarny dělitelj,елементарны делитель,element,element,noether_paper22_section01_terms.json; noether_paper22_terms.json,2,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,element,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.45,0.65,0.52,0.0662,0.1064,0.1053,0.413,11.33,17.03,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.106] | ADVERSE[0.105] | GAP[0.413]
ISV-elementarteilerform--forma_elementarnyh_d,Elementarteilerform,forma elementarnyh děliteljev,форма елементарных делительев,element,element,noether_paper24_section01_terms.json,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,element,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.9,0.85,0.52,0.1732,0.2783,0.2755,0.404,20.31,29.06,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.278] | ADVERSE[0.275] | GAP[0.404]
ISV-elementarteilerform_norm--forma_elementarnyh_d,Elementarteilerform / Norm,forma elementarnyh děliteljev / norma,форма елементарных делительев / норма,element,element,noether_paper24_section02_terms.json; noether_paper24_section06_terms.json,2,pan_slavic_native;international,unstated,F10-0,F10-0,,,False,False,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,1.55,1.55,0.5,0.0,0.9,0.85,0.95,0.427,0.427,0.3834,0.054,49.4,49.4,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,,none,0,REVIEW_OR_CONTEXT_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.95] -> SUPPORT/EVIDENCE[0.427] | ADVERSE[0.383] | GAP[0.054]
ISV-elementarteilersystem--sistem_elementarnyh_,,sistem elementarnyh děliteljev,систем елементарных делительев,element,element,noether_paper19_terms.json,1,source_fidelity,unstated,F10-1,F10-1,A_probe_covered_concept,element,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.45,0.65,0.65,0.0828,0.133,0.1317,0.413,13.19,19.63,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.133] | ADVERSE[0.132] | GAP[0.413]
ISV-elementarteilertheorie--teorija_elementarnyh,,teorija elementarnyh děliteljev,теорија елементарных делительев,element,element,noether_paper19_terms.json; noether_paper19_terms_before_section09_utf8_repair_20260613_121052.json,2,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,element,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.5,0.35,0.45,0.65,0.52,0.0662,0.1064,0.1053,0.413,11.33,17.03,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.106] | ADVERSE[0.105] | GAP[0.413]
ISV-elementenweise_vertauschbare_unterringe_--elementno_komutujuče,elementenweise vertauschbare Unterringe; Kommutantensatz,elementno komutujuče podkolca; komutantny teorem,,element,element,noether_paper40_source_fidelity_terms.json,1,international,unstated,F10-0,F10-0,,,False,False,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,1.55,1.55,0.5,0.0,0.9,0.85,0.85,0.3821,0.3821,0.343,0.054,49.04,49.04,support_plus_competitor,support_only,790,2696,1456,0,"cognate of ISV form:1743; cs (infl):523; cs prvek:205; [[""prvk"", 523], [""element"", 395], [""prvek"", 205]]:1; [[""element"", 1321], [""елемент"", 27]]:1",20,,none,0,REVIEW_OR_CONTEXT_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.85] -> SUPPORT/EVIDENCE[0.382] | ADVERSE[0.343] | GAP[0.054]
ISV-elimination--eliminacija,Elimination,eliminacija,елиминација,,,noether_paper02_section06_terms.json; noether_paper06_section04_terms.json,2,international,stable_provisional,F10-0,F10-0,,,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,2.05,2.05,0.0,0.65,0.9,0.2,0.95,0.118,0.118,0.0047,0.938,11.12,11.12,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,REVIEW_OR_CONTEXT_CHECK,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.20] -> FORM[0.95] -> SUPPORT/EVIDENCE[0.118] | ADVERSE[0.005] | GAP[0.938]
ISV-eliminationstheorie--teorija_eliminacije,,teorija eliminacije,теорија елиминације,,,noether_paper18_terms.json; noether_paper24_section01_terms.json; noether_paper25_terms.json,3,pan_slavic_native;international;coinage,unstated,F10-4,F10-4,,,False,False,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.099,1.099,2.05,2.05,0.0,0.8,0.45,0.2,0.65,0.0404,0.0404,0.0193,0.944,4.02,4.02,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,AUTHORITY_OR_SPECIALIST_NEEDED,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.040] | ADVERSE[0.019] | GAP[0.944]
ISV-endlich_viele_linear_unabhängige_restkla--konečno_mnogo_ostatk,endlich viele linear unabhängige Restklassen,konečno mnogo ostatkovyh klasov linearno nezavisnyh,конечно много остатковых класов линеарно независных,linear,linear,noether_paper24_section02_terms.json,1,unstated,unstated,F10-1,F10-1,B_intl_stem_probeable,linear,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.9,0.85,0.52,0.1732,0.1732,0.0766,0.554,21.54,21.54,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.173] | ADVERSE[0.077] | GAP[0.554]
ISV-endliche_abelsche_gruppe--konečna_abelova_grup,,konečna Abelova grupa,конечна Абелова група,,,noether_paper34_section22_source_fidelity_terms.json,1,pan_slavic_native;international,unstated,F10-0,F10-0,,,False,False,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.586,2.586,0.148,0.148,3.75,3.75,0.0,0.65,0.45,0.2,0.95,0.0755,0.0755,0.0024,0.794,8.66,8.66,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.95] -> SUPPORT/EVIDENCE[0.075] | ADVERSE[0.002] | GAP[0.794]
ISV-endliche_algebraische_erweiterung--konečno_algebraično_,,konečno algebraično razširenje,конечно алгебраично разширенье,basis,basis,noether_paper06_section06_terms.json,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,basis,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.0,0.35,0.45,0.65,0.52,0.0662,0.1064,0.0293,0.413,13.02,19.39,support_only,support_only,690,132,0,0,"cognate of ISV form:411; [[""baz"", 253], [""báz"", 92]]:1; [[""baz"", 65], [""базис"", 1]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.106] | ADVERSE[0.029] | GAP[0.413]
ISV-endliche_gruppe--konečna_grupa,,konečna grupa,конечна група,basis,basis,noether_paper07_terms.json; noether_paper34_section26_source_fidelity_terms.json,2,pan_slavic_native,unstated,F10-1,F10-1,A_probe_covered_concept,basis,True,False,2.0,1.0,1.0,0.0,0.0,0.65,0.65,2.828,2.987,0.059,0.004,2.7,3.805,0.0,0.35,0.45,0.65,0.7,0.161,0.1815,0.0394,0.413,26.24,28.63,support_only,support_only,690,132,0,0,"cognate of ISV form:411; [[""baz"", 253], [""báz"", 92]]:1; [[""baz"", 65], [""базис"", 1]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.181] | ADVERSE[0.039] | GAP[0.413]
ISV-endlicher_algebraischer_körper_über--konečno_algebraično_,,konečno algebraično razširenje nad,конечно алгебраично разширенье над,field,field,noether_paper06_section04_terms.json,1,source_fidelity,unstated,F10-1,F10-1,A_probe_covered_concept,field,True,False,2.0,1.0,1.0,0.0,0.0,0.65,0.65,2.828,2.987,0.059,0.004,2.7,3.805,1.0,0.35,0.45,0.65,0.65,0.1495,0.1685,0.1901,0.413,19.86,21.84,support_plus_competitor,support_plus_competitor,78,2090,2054,138,"cognate of ISV form:1084; cs těleso:581; pl ciało(field):360; cs/sk (ascii):86; sl obseg:52; bg pole:17; [[""těles"", 581], [""ciał"", 360], [""teles"", 86], [""pole"", 39]]:1; [[""polj"", 1008], [""obseg"", 52], [""поле"", 34], [""pole"", 20]]:1",21,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,P1_REVIEW_ADVERSE_OR_COMPETITOR,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.169] | ADVERSE[0.190] | GAP[0.413]
ISV-endlicher_modul--konečny_to_jest_kone,endlicher Modul,"konečny, to jest konečno porodženy modul","конечны, то јест конечно породжены модул",field,field,noether_paper30_section01_terms.json,1,unstated,unstated,F10-1,F10-1,A_probe_covered_concept,field,True,False,2.0,1.0,1.0,0.0,0.0,0.65,0.65,2.828,2.987,0.059,0.004,2.7,3.805,1.0,0.35,0.9,0.65,0.52,0.2392,0.2696,0.3042,0.476,23.46,25.68,support_plus_competitor,support_plus_competitor,78,2090,2054,138,"cognate of ISV form:1084; cs těleso:581; pl ciało(field):360; cs/sk (ascii):86; sl obseg:52; bg pole:17; [[""těles"", 581], [""ciał"", 360], [""teles"", 86], [""pole"", 39]]:1; [[""polj"", 1008], [""obseg"", 52], [""поле"", 34], [""pole"", 20]]:1",21,routeA_policy,hold_for_variant_policy_support_and_competitor_channel,0,P1_REVIEW_ADVERSE_OR_COMPETITOR,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.270] | ADVERSE[0.304] | GAP[0.476]
ISV-endliches_ideal_idealbasis--konečny_ideal_idealn,,konečny ideal / idealny bazis,конечны идеал / идеалны базис,basis,basis,noether_paper19_terms.json; noether_paper19_terms_before_section09_utf8_repair_20260613_121052.json,2,source_fidelity,unstated,F10-1,F10-1,A_probe_covered_concept,basis,True,False,2.0,1.0,1.0,0.0,0.0,0.65,0.65,2.828,2.987,0.059,0.004,2.7,3.805,0.0,0.35,0.45,0.65,0.65,0.1495,0.1685,0.0366,0.413,24.95,27.26,support_only,support_only,690,132,0,0,"cognate of ISV form:411; [[""baz"", 253], [""báz"", 92]]:1; [[""baz"", 65], [""базис"", 1]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.169] | ADVERSE[0.037] | GAP[0.413]
ISV-endlichkeit_im_engeren_sinn--konečnost_v_užšem_sm,,konečnost v užšem smyslu,конечност в ужшем смыслу,residue class,residue class,noether_paper06_introduction_terms.json,1,source_fidelity,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,residue class,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.45,0.35,0.65,0.0446,0.0446,0.0197,0.617,6.54,6.54,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.35] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.045] | ADVERSE[0.020] | GAP[0.617]
ISV-endlichkeitsbedingung_endlicher_modul_mo--uslovje_konečnosti_k,,uslovje konečnosti; konečny modul; modulny bazis,условје конечности; конечны модул; модулны базис,,,noether_paper19_terms.json,1,international,unstated,F10-0,F10-0,,,False,False,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.586,2.586,0.148,0.148,3.75,3.75,0.0,0.65,0.45,0.2,0.85,0.0675,0.0675,0.0021,0.794,7.82,7.82,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.85] -> SUPPORT/EVIDENCE[0.068] | ADVERSE[0.002] | GAP[0.794]
ISV-endlichkeitsbedingung_idealbasis--uslovje_konečnosti_i,,uslovje konečnosti / idealny bazis,условје конечности / идеалны базис,basis,basis,noether_paper19_terms.json; noether_paper19_terms_before_section09_utf8_repair_20260613_121052.json,2,source_fidelity,unstated,F10-1,F10-1,A_probe_covered_concept,basis,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.0,0.35,0.45,0.65,0.65,0.0828,0.133,0.0366,0.413,15.55,22.83,support_only,support_only,690,132,0,0,"cognate of ISV form:411; [[""baz"", 253], [""báz"", 92]]:1; [[""baz"", 65], [""базис"", 1]]:1",15,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.45] -> CONCEPT[0.65] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.133] | ADVERSE[0.037] | GAP[0.413]
ISV-endlichkeitssatz--teorem_o_konečnosti,,teorem o konečnosti,теорем о конечности,teorem,teorem,noether_paper07_terms.json,1,source_fidelity,unstated,F10-1,F10-1,B_intl_stem_probeable,teorem,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.45,0.45,0.65,0.0573,0.0573,0.0253,0.599,8.41,8.41,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.45] -> FORM[0.65] -> SUPPORT/EVIDENCE[0.057] | ADVERSE[0.025] | GAP[0.599]
ISV-entsprechenden_formen--odgovarjajuče_formy,entsprechenden Formen,odgovarjajuče formy,одговарјајуче формы,coefficient,coefficient,noether_paper02_section24_terms.json; logbook:2026-06-10: Paper 02 Section 24 Interslavic Decisions,1,script_stability,unstated,F10-1,F10-1,A_probe_covered_concept,coefficient,True,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.9,0.65,0.63,0.1604,0.1604,0.0709,0.626,18.71,18.71,no_ws_data,no_ws_data,0,0,0,0,[]:2,0,,review_context_required,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.65] -> FORM[0.63] -> SUPPORT/EVIDENCE[0.160] | ADVERSE[0.071] | GAP[0.626]
ISV-erster_art--prvogo_roda,erster Art,prvogo roda,,adjunction,adjunction,noether_paper30_section03_terms.json,1,pan_slavic_native,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,adjunction,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.9,0.35,0.7,0.096,0.096,0.0424,0.734,11.0,11.0,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.096] | ADVERSE[0.042] | GAP[0.734]
ISV-erweiterung_des_grundkörpers--razširenje_osnovnogo,Erweiterung des Grundkörpers,razširenje osnovnogo těla,разширенье основного тела,extension of the first kind,extension of the first kind,noether_paper34_section21_source_fidelity_terms.json,1,pan_slavic_native,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,extension of the first kind,False,False,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.755,1.755,0.536,0.536,2.35,2.35,0.0,0.5,0.9,0.35,0.7,0.1629,0.1629,0.0424,0.734,17.34,17.34,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.163] | ADVERSE[0.042] | GAP[0.734]
ISV-erweiterung_erster_art--razširenje_prvogo_ro,Erweiterung erster Art,razširenje prvogo roda,разширенье првого рода,extension of the first kind,extension of the first kind,noether_paper24_section01_terms.json,1,unstated,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,extension of the first kind,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.9,0.35,0.52,0.0713,0.0713,0.0315,0.734,8.52,8.52,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.071] | ADVERSE[0.032] | GAP[0.734]
ISV-erweiterung_erster_art_zweiter_art--razširjenje_prvogo_r,Erweiterung erster Art / zweiter Art,razširjenje prvogo roda / vtorogo roda,разширјенье првого рода / второго рода,extension of the first kind,extension of the first kind,noether_paper34_section21_source_fidelity_terms.json,1,unstated,unstated,F10-1,F10-1,C_concept_linked_shelf_plausible,extension of the first kind,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,0.0,0.5,0.9,0.35,0.52,0.0713,0.0713,0.0315,0.734,8.52,8.52,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,MISSING_WITNESS_BACKFILL,C_gap_or_missing_witness,START -> SOURCE[0.90] -> CONCEPT[0.35] -> FORM[0.52] -> SUPPORT/EVIDENCE[0.071] | ADVERSE[0.032] | GAP[0.734]
ISV-erweiterungsideal--ideal_razširenja,Erweiterungsideal,ideal razširenja,идеал разширеньа,ideal,ideal,noether_paper34_section11_terms.json,1,pan_slavic_native,unstated,F10-1,F10-1,A_probe_covered_concept,ideal,True,False,2.0,0.0,0.0,0.0,0.0,0.65,0.65,1.0,2.569,1.099,0.155,1.0,2.105,0.0,0.35,0.9,0.85,0.7,0.2331,0.3747,0.1031,0.404,31.49,42.49,support_only,support_only,1016,1576,0,0,"cognate of ISV form:1296; [[""ideál"", 336], [""ideał"", 164], [""ideal"", 8]]:1; [[""ideal"", 759], [""идеал"", 29]]:1",17,routeA_policy,candidate_F10_writeback_after_Noether_source_row_check,0,WRITEBACK_CANDIDATE_AFTER_ROW_CHECK,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.70] -> SUPPORT/EVIDENCE[0.375] | ADVERSE[0.103] | GAP[0.404]
ISV-erweiterungskörper--razširitelno_polje,,razširitelno polje,разширително полье,,,noether_paper20_terms.json,1,unstated,unstated,F10-0,F10-0,,,False,False,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.586,2.586,0.148,0.148,3.2,3.2,0.0,0.65,0.45,0.2,0.67,0.0506,0.0506,0.0017,0.794,5.98,5.98,no_ws_data,no_ws_data,0,0,0,0,,0,,none,0,ACCEPTABLE_LOW_PRIORITY,C_gap_or_missing_witness,START -> SOURCE[0.45] -> CONCEPT[0.20] -> FORM[0.67] -> SUPPORT/EVIDENCE[0.051] | ADVERSE[0.002] | GAP[0.794]
ISV-erweiterungsring_erweiterungsmodul--kolco_razširenja_mod,Erweiterungsring; Erweiterungsmodul,kolco razširenja; modul razširenja,,ring,ring,noether_paper40_source_fidelity_terms.json,1,pan_slavic_native;east_slavic_continuity,unstated,F10-3,F10-3,,,False,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.099,1.099,1.0,1.0,1.7,0.15,0.9,0.85,0.5,0.1665,0.1665,0.3825,0.204,22.11,22.11,competitor_only,competitor_only,0,0,1646,3822,"sl kolobar:984; hr/sr prsten:858; cs/sk okruh:540; pl pierścień:283; bg prăsten:69; [[""okruh"", 540], [""pierścien"", 283]]:1; [[""kolobar"", 984], [""prsten"", 858], [""пръстен"", 69]]:1",21,,none,0,P1_REVIEW_ADVERSE_OR_COMPETITOR,C_partial,START -> SOURCE[0.90] -> CONCEPT[0.85] -> FORM[0.50] -> SUPPORT/EVIDENCE[0.166] | ADVERSE[0.382] | GAP[0.204]
