"path","extension","bytes","is_source_package_extension","sha256"
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_azerbaijani\azerbaijani_kitabyurdu_cebr_muhazireler.txt",".txt","6013","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_azerbaijani\azerbaijani_wikisun_module_riyaziyyat.txt",".txt","5163","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_bashkir\bashkir_bashenc_algebra.txt",".txt","5827","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_bashkir\bashkir_wikibooks_math_dictionary_a.txt",".txt","9454","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_tatar\tatar_kpfu_methodical_sources_dictionary_lead.txt",".txt","16776","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_turkmen\turkmen_kitaphana_yokary_matematika_i.txt",".txt","203","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_turkmen\turkmen_scribd_komekow_algebra_dynamic_html.txt",".txt","2250","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_uyghur\uyghur_ewlat_math_terms_category.txt",".txt","6035","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T213000Z_r2_pan_turkic_az_tk_tt_ba_ug_hard_row_retry\text\pan_turkic_uyghur\uyghur_tarim_algebra_math_dictionary.txt",".txt","8650","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T220000Z_r2_pan_turkic_hard_row_review_gate\metadata\R2_PAN_TURKIC_HARD_ROW_REVIEW_GATE_20260629T220000Z.json",".json","63634","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\html\pan_turkic_kyrgyz\kyrgyz_scribd_math_terms_dictionary_retry.html",".html","1218822","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\html\pan_turkic_kyrgyz\kyrgyz_tamgasoft_shakek_morphology.html",".html","20005","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\html\pan_turkic_tatar\tatar_cyberleninka_math_materials_article.html",".html","83652","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\html\pan_turkic_turkmen\turkmen_scribd_komekow_algebra_retry.html",".html","1250226","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\metadata\R2_PAN_TURKIC_TURKMEN_TATAR_KYRGYZ_HARD_ROW_DISCOVERY_20260629T223000Z.json",".json","35002","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\text\pan_turkic_kyrgyz\kyrgyz_scribd_math_terms_dictionary_retry.txt",".txt","2469","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\text\pan_turkic_kyrgyz\kyrgyz_tamgasoft_shakek_morphology.txt",".txt","3558","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\text\pan_turkic_tatar\tatar_cyberleninka_math_materials_article.txt",".txt","32452","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T223000Z_r2_pan_turkic_turkmen_tatar_kyrgyz_hard_row_discovery\text\pan_turkic_turkmen\turkmen_scribd_komekow_algebra_retry.txt",".txt","2250","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T224500Z_r2_pan_turkic_turkmen_browser_visible_group_theory_review\metadata\R2_PAN_TURKIC_TURKMEN_BROWSER_VISIBLE_GROUP_THEORY_REVIEW_20260629T224500Z.json",".json","5698","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_kyrgyz\kyrgyz_scribd_math_terms_dictionary_html_shell.html",".html","1218824","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_kyrgyz\kyrgyz_studmed_math_terms_dictionary_catalog.html",".html","149279","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_tatar\tatar_abis_neo_mukhlisov_catalog_shell.html",".html","1856","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_tatar\tatar_corpus_tatar_language_corpus.html",".html","33861","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_tatar\tatar_wix_math_teacher_page.html",".html","533290","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_turkmen\turkmen_kitaphana_komekow_algebra_pdfjs_viewer_shell.html",".html","19216","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\html\pan_turkic_turkmen\turkmen_kitaphana_yokary_matematika_read.html",".html","10894","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\metadata\R2_PAN_TURKIC_TURKMEN_TATAR_KYRGYZ_INSTITUTIONAL_HTML_RETRY_20260629T231500Z.json",".json","37436","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_kyrgyz\kyrgyz_scribd_math_terms_dictionary_html_shell.txt",".txt","2469","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_kyrgyz\kyrgyz_studmed_math_terms_dictionary_catalog.txt",".txt","11115","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_tatar\tatar_abis_neo_mukhlisov_catalog_shell.txt",".txt","23","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_tatar\tatar_corpus_tatar_language_corpus.txt",".txt","19092","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_tatar\tatar_wix_math_teacher_page.txt",".txt","10124","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_turkmen\turkmen_kitaphana_komekow_algebra_pdfjs_viewer_shell.txt",".txt","768","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T231500Z_r2_pan_turkic_turkmen_tatar_kyrgyz_institutional_html_retry\text\pan_turkic_turkmen\turkmen_kitaphana_yokary_matematika_read.txt",".txt","203","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_automorphism_entry.html",".html","18462","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_factor_entry.html",".html","86791","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_ideal_entry.html",".html","90823","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_module_entry.html",".html","39157","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_el_sozduk_polynomial_entry.html",".html","23336","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_tamgasoft_factor_entry.html",".html","47886","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_tamgasoft_ideal_entry.html",".html","36830","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_kyrgyz\kyrgyz_tamgasoft_module_entry.html",".html","28209","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_glosbe_ideal_entry.html",".html","73264","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_glosbe_module_entry.html",".html","76389","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_glosbe_polynomial_entry.html",".html","69263","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_tatpoisk_group_entry.html",".html","10998","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_tatpoisk_ideal_entry.html",".html","12190","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_tatpoisk_module_entry.html",".html","11093","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\html\pan_turkic_tatar\tatar_tatpoisk_polynomial_entry.html",".html","11153","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\metadata\R2_PAN_TURKIC_TATAR_KYRGYZ_TERM_ENTRY_HTML_OCR_RETRY_20260629T233000Z.json",".json","171018","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_el_sozduk_automorphism_entry.txt",".txt","909","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_el_sozduk_factor_entry.txt",".txt","18515","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_el_sozduk_ideal_entry.txt",".txt","25827","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_el_sozduk_module_entry.txt",".txt","4768","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_el_sozduk_polynomial_entry.txt",".txt","1764","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_tamgasoft_factor_entry.txt",".txt","9440","False",""
"C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260629T233000Z_r2_pan_turkic_tatar_kyrgyz_term_entry_html_ocr_retry\text\pan_turkic_kyrgyz\kyrgyz_tamgasoft_ideal_entry.txt",".txt","4439","False",""
