id,work,item,unit_type,parent_id,ordinal,label,title_fr,title_en,summary_fr,summary_en,source_start,source_end,numdam_id,authority_sha256,fr_file,fr_line,en_file,en_line,planned_anchor,anchor_status,alignment,provenance_status
fga.182.s3.corollary.1.eq.u.n01,FGA,182,equation,fga.182.s3.corollary.1,11,,Équation non numérotée,Equation unnumbered,,,197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,201,en/182.tex,196,fga.182.s3.corollary.1.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s3.corollary.2,FGA,182,corollary,fga.182.s3,12,2,Corollaire 2,Corollary 2,"Supposons Y=Spec(A) , Y' étant défini par l'idéal J de A . Alors, pour tout faisceau cohérent F sur X , les H^ q (X,F) sont des A -modules de type fini, dont les complétés J -adiques sont les H^ q ( X, F) . Appliquant en","Suppose Y=Spec(A) , with Y' defined by the ideal J of A . Then, for every coherent sheaf F on X , the H^ q (X,F) are finite-type A -modules whose J -adic completions are the H^ q ( X, F) . Finally, applying this corollar",197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,215,en/182.tex,209,fga.182.s3.corollary.2,planned,PASS,DIRECT_SCAN
fga.182.s3.corollary.3,FGA,182,corollary,fga.182.s3,13,3,Corollaire 3,Corollary 3,"Supposons Y=Spec(A) , Y' étant défini par l'idéal J de A . Soient F,G deux faisceaux cohérents sur X , alors Hom(F,G) est un module de type fini sur A , dont le complété J -adique s'identifie à Hom( F, G) . Bien entendu,","Suppose Y=Spec(A) , with Y' defined by the ideal J of A . If F,G are two coherent sheaves on X , then Hom(F,G) is a finite-type A -module whose J -adic completion identifies with Hom( F, G) . The natural map Hom(F,G) Hom",197,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,223,en/182.tex,217,fga.182.s3.corollary.3,planned,PASS,DIRECT_SCAN
fga.182.s3.corollary.3.eq.u.n01,FGA,182,equation,fga.182.s3.corollary.3,14,,Équation non numérotée,Equation unnumbered,,,197,197,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,238,en/182.tex,232,fga.182.s3.corollary.3.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.3,FGA,182,theorem,fga.182.s3,15,3,Théorème 3,Theorem 3,"Pour qu'un faisceau de modules sur X soit cohérent, il faut et il suffit qu'il soit isomorphe à un faisceau de la forme F , où F est un faisceau cohérent sur X (déterminé à un isomorphisme canonique près en vertu du théo","A sheaf of modules on X is coherent if and only if it is isomorphic to a sheaf of the form F , where F is a coherent sheaf on X (determined up to canonical isomorphism by Theorem 2, Corollary 3). [Recall that now Y=Spec(",198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,251,en/182.tex,245,fga.182.s3.theorem.3,planned,PASS,DIRECT_SCAN
fga.182.s3.corollary.1.n02,FGA,182,corollary,fga.182.s3,16,1,Corollaire 1,Corollary 1,"Les sous-schémas fermés de X correspondent biunivoquement aux sous-schémas formels fermés de X . En effet, ils correspondent aux sous-faisceaux cohérents de _X , resp. de _X . Regardant les graphes de morphismes comme de","The closed subschemes of X correspond bijectively to the closed formal subschemes of X . Indeed, they correspond to the coherent subsheaves of _X , respectively of _X . Viewing the graphs of morphisms as closed subscheme",198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,258,en/182.tex,252,fga.182.s3.corollary.1.n02,planned,PASS,DIRECT_SCAN
fga.182.s3.corollary.2.n02,FGA,182,corollary,fga.182.s3,17,2,Corollaire 2,Corollary 2,"Soient X,Z deux schémas propres au-dessus de A (anneau noethérien J -adique, séparé et complet). Alors l'application g g définit une correspondance biunivoque entre les Y -morphismes de X dans Z , et les Y -morphismes de","Let X,Z be two schemes proper over A (a Noetherian J -adic ring that is separated and complete). Then the map g g defines a bijection between the Y -morphisms from X to Z and the Y -morphisms from X to Z . In other words",198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,265,en/182.tex,259,fga.182.s3.corollary.2.n02,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.4,FGA,182,theorem,fga.182.s3,18,4,Théorème 4,Theorem 4,"Soit A un anneau noethérien local complet de corps résiduel k , et soit X un schéma formel propre sur A (muni de sa topologie m(A) -adique). On suppose : enumerate [i.] que les anneaux locaux de _ X sont des modules plat","Let A be a complete Noetherian local ring with residue field k , and let X be a formal scheme proper over A (equipped with its m(A) -adic topology). Suppose: enumerate [i.] that the local rings of _ X are flat A -modules",198,199,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,282,en/182.tex,275,fga.182.s3.theorem.4,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.4.item.i,FGA,182,subitem,fga.182.s3.theorem.4,19,i.,Sous-item i.,Subitem i.,,,198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,286,en/182.tex,279,fga.182.s3.theorem.4.item.i,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.4.eq.u.n01,FGA,182,equation,fga.182.s3.theorem.4,20,,Équation non numérotée,Equation unnumbered,,,198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,290,en/182.tex,283,fga.182.s3.theorem.4.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.4.item.ii,FGA,182,subitem,fga.182.s3.theorem.4,21,ii.,Sous-item ii.,Subitem ii.,,,198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,296,en/182.tex,289,fga.182.s3.theorem.4.item.ii,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.4.eq.u.n02,FGA,182,equation,fga.182.s3.theorem.4,22,,Équation non numérotée,Equation unnumbered,,,198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,299,en/182.tex,292,fga.182.s3.theorem.4.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.182.s3.theorem.4.item.iii,FGA,182,subitem,fga.182.s3.theorem.4,23,iii.,Sous-item iii.,Subitem iii.,,,198,198,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,302,en/182.tex,295,fga.182.s3.theorem.4.item.iii,planned,PASS,DIRECT_SCAN
fga.182.s4,FGA,182,section,fga.182,24,4,Application au théorème de connexion et au « Main theorem » de Zariski,Application to the connectedness theorem and Zariski's Main Theorem,"Soit f:X Y un morphisme propre de schémas, alors d'après le théorème de finitude f_*( _X)= A est un faisceau cohérent sur Y , c'est d'ailleurs un faisceau d'algèbres commutatives, donc il correspond à un Y -schéma g:Y' Y","Let f:X Y be a proper morphism of schemes. By the finiteness theorem, f_*( _X)= A is a coherent sheaf on Y ; it is moreover a sheaf of commutative algebras, and therefore corresponds to a Y -scheme g:Y' Y finite over Y (",199,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,324,en/182.tex,316,fga.182.s4,planned,PASS,DIRECT_SCAN
fga.182.s4.theorem.5,FGA,182,theorem,fga.182.s4,25,5,Théorème 5 — (« Théorème de connexion » de Zariski),Theorem 5 — (Zariski's “connectedness theorem”),"Soit f:X Y un morphisme propre, alors f se factorise de façon unique (à un isomorphisme près) en f=gf' , où g:Y' Y est fini et f':X Y' est tel que f'_*( _X)= _ Y' (d'où g_*( _ Y' )=f_*( _X) ). Les fibres de f' sont conne","Let f:X Y be a proper morphism. Then f factors uniquely (up to isomorphism) as f=gf' , where g:Y' Y is finite and f':X Y' satisfies f'_*( _X)= _ Y' (whence g_*( _ Y' )=f_*( _X) ). The fibers of f' are connected; that is,",199,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,342,en/182.tex,333,fga.182.s4.theorem.5,planned,PASS,DIRECT_SCAN
fga.182.s4.corollary.1,FGA,182,corollary,fga.182.s4,26,1,Corollaire 1,Corollary 1,"Pour qu'un point x de X soit isolé dans sa fibre f^ -1 (y) il faut et il suffit que la fibre f'^ -1 (y') (où y'=f'(x) ) soit réduite à x , ou encore que f' induise un isomorphisme d'un voisinage de x sur un voisinage de","A point x of X is isolated in its fiber f^ -1 (y) if and only if the fiber f'^ -1 (y') (where y'=f'(x) ) is reduced to x , or equivalently if f' induces an isomorphism from a neighborhood of x onto a neighborhood of y' .",200,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,356,en/182.tex,346,fga.182.s4.corollary.1,planned,PASS,DIRECT_SCAN
fga.182.s4.corollary.2,FGA,182,corollary,fga.182.s4,27,2,Corollaire 2,Corollary 2,"Pour que f soit un morphisme fini, il faut et il suffit qu'il soit propre et que ses fibres soient finies. S'il en est ainsi, f' est en effet un isomorphisme d'après ce qui précède. Soit f:X Y un morphisme non nécessaire","A morphism f is finite if and only if it is proper and its fibers are finite. Indeed, in that case f' is an isomorphism by the preceding result. Let f:X Y be a morphism not necessarily proper, but suppose that X is conta",200,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,370,en/182.tex,361,fga.182.s4.corollary.2,planned,PASS,DIRECT_SCAN
fga.182.s4.theorem.6,FGA,182,theorem,fga.182.s4,28,6,Théorème 6 — (« Main Theorem » de Zariski),Theorem 6 — (Zariski's Main Theorem),"Soit f:X Y un morphisme de type fini. Alors l'ensemble U des points de X qui sont isolés dans leur fibre est ouvert, et si f est séparé, L'erratum de 1962 remplace ici l'hypothèse imprimée « f quasi-projectif » par l'hyp","Let f:X Y be a morphism of finite type. Then the set U of points of X that are isolated in their fiber is open; and if f is separated, The 1962 erratum replaces the printed hypothesis “ f is quasi-projective” by the weak",200,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,383,en/182.tex,374,fga.182.s4.theorem.6,planned,PASS,DIRECT_SCAN
fga.182.s5,FGA,182,section,fga.182,29,5,Application à l'étude cohomologique des morphismes propres et plats,Application to the cohomological study of proper flat morphisms,"Soit f:X Y un morphisme propre, soit F un faisceau cohérent sur X , F étant supposé Y -plat, i.e. les F_x sont des modules plats sur les anneaux _y ( y=f(x) ). Cela signifie aussi que pour tout y Y , si nous filtrons F l","Let f:X Y be a proper morphism, and let F be a coherent sheaf on X , assumed flat over Y , i.e. the F_x are flat modules over the rings _y ( y=f(x) ). Equivalently, for every y Y , if F is filtered along the fiber f^ -1",200,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,395,en/182.tex,386,fga.182.s5,planned,PASS,DIRECT_SCAN
fga.182.s5.eq.u.n01,FGA,182,equation,fga.182.s5,30,,Équation non numérotée,Equation unnumbered,,,200,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,406,en/182.tex,396,fga.182.s5.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.eq.u.n02,FGA,182,equation,fga.182.s5,31,,Équation non numérotée,Equation unnumbered,,,200,200,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,417,en/182.tex,407,fga.182.s5.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.182.s5.proposition.1,FGA,182,proposition,fga.182.s5,32,1,Proposition 1,Proposition 1,"Soient f:X Y un morphisme propre, F un faisceau sur X cohérent et Y -plat. Soit y Y , soit q un entier, et supposons que H^q(X_y,F_y)=0 . Alors R^qf_*(F) est nul au voisinage de y , et pour tout n , l'homomorphisme natur","Let f:X Y be a proper morphism and let F be a coherent sheaf on X , flat over Y . Let y Y and let q be an integer, and suppose that H^q(X_y,F_y)=0 . Then R^qf_*(F) vanishes in a neighborhood of y , and for every n the na",201,201,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,424,en/182.tex,414,fga.182.s5.proposition.1,planned,PASS,DIRECT_SCAN
fga.182.s5.proposition.1.eq.u.n01,FGA,182,equation,fga.182.s5.proposition.1,33,,Équation non numérotée,Equation unnumbered,,,201,201,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,428,en/182.tex,418,fga.182.s5.proposition.1.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.theorem.7,FGA,182,theorem,fga.182.s5,34,7,Théorème 7,Theorem 7,"Soit f un morphisme propre et plat, soient F,G deux faisceaux cohérents localement libres sur X , soit y Y et supposons que \[ H^1 (X_y, _ _ X_y (F_y,G_y) )=0, \] alors tout homomorphisme u_0:F_y G_y est induit par un ho","Let f be a proper flat morphism, let F,G be two locally free coherent sheaves on X , let y Y , and suppose that \[ H^1 (X_y, _ _ X_y (F_y,G_y) )=0. \] Then every homomorphism u_0:F_y G_y is induced by a homomorphism \[ u",201,201,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,439,en/182.tex,429,fga.182.s5.theorem.7,planned,PASS,DIRECT_SCAN
fga.182.s5.theorem.7.eq.u.n01,FGA,182,equation,fga.182.s5.theorem.7,35,,Équation non numérotée,Equation unnumbered,,,201,201,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,441,en/182.tex,431,fga.182.s5.theorem.7.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.theorem.7.eq.u.n02,FGA,182,equation,fga.182.s5.theorem.7,36,,Équation non numérotée,Equation unnumbered,,,201,201,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,446,en/182.tex,436,fga.182.s5.theorem.7.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.u.n01,FGA,182,corollary,fga.182.s5,37,,Corollaire,Corollary,"Si u_0 est un isomorphisme (resp. un monomorphisme, un épimorphisme) alors il en est de même de u , pour U assez petit. En particulier : 202","If u_0 is an isomorphism (respectively a monomorphism, an epimorphism), then so is u for sufficiently small U . In particular: 202",201,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,452,en/182.tex,442,fga.182.s5.corollary.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.2,FGA,182,corollary,fga.182.s5,38,2,Corollaire 2,Corollary 2,"Soit E_0 un faisceau cohérent localement libre sur X_y tel que \[ H^1 (X_y; _ _ X_y (E_0,E_0) )=0, \] alors deux faisceaux localement libres dont des restrictions à X_y sont isomorphes à E_0 , sont isomorphes dans un voi","Let E_0 be a locally free coherent sheaf on X_y such that \[ H^1 (X_y; _ _ X_y (E_0,E_0) )=0. \] Then two locally free sheaves whose restrictions to X_y are isomorphic to E_0 are isomorphic in a neighborhood of X_y . Thu",202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,458,en/182.tex,448,fga.182.s5.corollary.2,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.2.eq.u.n01,FGA,182,equation,fga.182.s5.corollary.2,39,,Équation non numérotée,Equation unnumbered,,,202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,460,en/182.tex,450,fga.182.s5.corollary.2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.3,FGA,182,corollary,fga.182.s5,40,3,Corollaire 3,Corollary 3,"Supposons H^1(X_y, _ X_y )=0 . Alors deux faisceaux inversibles sur X (i.e. localement isomorphes à _X ) dont les restrictions à X_y sont isomorphes, sont isomorphes. On en déduit :","Suppose that H^1(X_y, _ X_y )=0 . Then two invertible sheaves on X (i.e. sheaves locally isomorphic to _X ) whose restrictions to X_y are isomorphic are themselves isomorphic. It follows that:",202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,468,en/182.tex,458,fga.182.s5.corollary.3,planned,PASS,DIRECT_SCAN
fga.182.s5.proposition.2,FGA,182,proposition,fga.182.s5,41,2,Proposition 2,Proposition 2,"Soient Y un schéma connexe, E un faisceau cohérent localement libre sur Y , considérons le fibré en espaces projectifs X= P(E) associé à E , muni de son faisceau inversible bien connu _X(1) . Alors tout faisceau inversib","Let Y be a connected scheme and let E be a locally free coherent sheaf on Y . Consider the associated projective-space bundle X= P(E) , equipped with its familiar invertible sheaf _X(1) . Then every invertible sheaf L on",202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,474,en/182.tex,464,fga.182.s5.proposition.2,planned,PASS,DIRECT_SCAN
fga.182.s5.proposition.2.eq.u.n01,FGA,182,equation,fga.182.s5.proposition.2,42,,Équation non numérotée,Equation unnumbered,,,202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,479,en/182.tex,468,fga.182.s5.proposition.2.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.u.n02,FGA,182,corollary,fga.182.s5,43,,Corollaire,Corollary,"Soit u un automorphisme de X= P(E) . Alors il existe un faisceau inversible L' sur Y et un isomorphisme v de E sur E L' tel que u soit l'isomorphisme correspondant \[ P(E) P(E L')= P(E); \] le couple (v,L') est déterminé","Let u be an automorphism of X= P(E) . Then there exist an invertible sheaf L' on Y and an isomorphism v:E E L' such that u is the corresponding isomorphism \[ P(E) P(E L')= P(E); \] the pair (v,L') is determined up to is",202,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,491,en/182.tex,480,fga.182.s5.corollary.u.n02,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.u.n02.eq.u.n01,FGA,182,equation,fga.182.s5.corollary.u.n02,44,,Équation non numérotée,Equation unnumbered,,,202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,494,en/182.tex,484,fga.182.s5.corollary.u.n02.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.u.n02.eq.u.n02,FGA,182,equation,fga.182.s5.corollary.u.n02,45,,Équation non numérotée,Equation unnumbered,,,202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,504,en/182.tex,494,fga.182.s5.corollary.u.n02.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.182.s5.corollary.u.n02.eq.u.n03,FGA,182,equation,fga.182.s5.corollary.u.n02,46,,Équation non numérotée,Equation unnumbered,,,202,202,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,512,en/182.tex,502,fga.182.s5.corollary.u.n02.eq.u.n03,planned,PASS,DIRECT_SCAN
fga.182.s6,FGA,182,section,fga.182,47,6,Application à des théorèmes d'existence et d'unicité pour des faisceaux et schémas sur un anneau J -adique complet,Application to existence and uniqueness theorems for sheaves and schemes over a complete J -adic ring,"Le théorème 7 donnait un résultat d'unicité sur des faisceaux cohérents localement libres, en utilisant les théorèmes 1 et 2. Utilisant le théorème 3, nous déduisons maintenant des théorèmes d'existence de faisceaux, de","Theorem 7 gave a uniqueness result for locally free coherent sheaves, using Theorems 1 and 2. Using Theorem 3, we shall now deduce existence theorems for sheaves, morphisms of schemes, or schemes. In what follows, A deno",203,207,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,522,en/182.tex,512,fga.182.s6,planned,PASS,DIRECT_SCAN
fga.182.s6.proposition.3,FGA,182,proposition,fga.182.s6,48,3,Proposition 3,Proposition 3,"Soit X un schéma formel propre et plat au-dessus de A , soit F_0 un faisceau localement libre sur X_0 tel que \[ H^2 (X_0, _ _ X_0 (F_0,F_0) )=0. \] Alors il existe un faisceau localement libre F sur X qui induit sur X_0","Let X be a formal scheme proper and flat over A , and let F_0 be a locally free sheaf on X_0 such that \[ H^2 (X_0, _ _ X_0 (F_0,F_0) )=0. \] Then there exists a locally free sheaf F on X whose restriction to X_0 is isom",203,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,534,en/182.tex,523,fga.182.s6.proposition.3,planned,PASS,DIRECT_SCAN
fga.182.s6.proposition.3.eq.u.n01,FGA,182,equation,fga.182.s6.proposition.3,49,,Équation non numérotée,Equation unnumbered,,,203,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,536,en/182.tex,525,fga.182.s6.proposition.3.eq.u.n01,planned,PASS,DIRECT_SCAN
fga.182.s6.proposition.3.eq.u.n02,FGA,182,equation,fga.182.s6.proposition.3,50,,Équation non numérotée,Equation unnumbered,,,203,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,547,en/182.tex,536,fga.182.s6.proposition.3.eq.u.n02,planned,PASS,DIRECT_SCAN
fga.182.s6.corollary.1,FGA,182,corollary,fga.182.s6,51,1,Corollaire 1,Corollary 1,"Soit X un schéma propre et plat au-dessus de A , et soit F_0 comme ci-dessus. Alors il existe un faisceau localement libre F sur X induisant sur X_0 un faisceau isomorphe à F_0 . Cet F est d'ailleurs unique à un isomorph","Let X be a scheme proper and flat over A , and let F_0 be as above. Then there exists a locally free sheaf F on X whose restriction to X_0 is isomorphic to F_0 . Moreover, F is unique up to isomorphism if H^1(X_0, _ _ X_",203,204,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,554,en/182.tex,542,fga.182.s6.corollary.1,planned,PASS,DIRECT_SCAN
fga.182.s6.corollary.1.item.i,FGA,182,subitem,fga.182.s6.corollary.1,52,i.,Sous-item i.,Subitem i.,,,203,203,SB_1958-1960__5__193_0,AEE42088A9B9E94F4C87220AD68A27C1D7697C3ACB4F5C2F0DEE0E3F6B0BE1C1,fr/182.tex,569,en/182.tex,556,fga.182.s6.corollary.1.item.i,planned,PASS,DIRECT_SCAN
