evidence_id,relative_path,bytes,sha256,publication_disposition
CJK-VIS-38037BCF18C7-3B513E90,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/tools/dashboard/appIcon.png,18945,38037BCF18C7F9B950DA2E1A2D8800D38FB27637CCDA293D38368A3704B67F18,excluded_nonproject
CJK-VIS-3F3742D1E78C-9CDA633D,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/dashboard/assets/firefox-1bWoP6pv.svg,7488,3F3742D1E78C0DB6C2D3531250F70C30675EE5310DE32FA89BEFAF738C54EFD0,excluded_nonproject
CJK-VIS-7EAB5FFDC259-B598EF9B,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/dashboard/assets/firefox-beta-k3eOH_eK.svg,9280,7EAB5FFDC25903BA33A7202F7FFFA1999F119C7BE45A39E9E703C118904F917A,excluded_nonproject
CJK-VIS-F311C074B0FA-F6965820,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/dashboard/assets/firefox-nightly-Cp5nfeDT.svg,9143,F311C074B0FA999FCD6B73441301FB54EE87A48FF3BF05F318647928110476DA,excluded_nonproject
CJK-VIS-80FD72CA5EB8-33531F16,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/dashboard/assets/safari-na3_-uQk.svg,5254,80FD72CA5EB8545F1981277B31F4F92951D469D4EFEBD078E4086B676FE517DC,excluded_nonproject
CJK-VIS-511524A1C145-B7FF8B67,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/dashboard/playwright-logo.svg,5645,511524A1C145819303A18FB71870A4307C3E740F9E9722F7686A2B42B0995B6C,excluded_nonproject
CJK-VIS-6B0A4367BDEA-4822855D,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/recorder/playwright-logo.svg,5033,6B0A4367BDEAB10995BC239278F04C68C10E48ADBEC15E799E01909A0D66DCB9,excluded_nonproject
CJK-VIS-6B0A4367BDEA-45650D25,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/playwright@1.61.1/node_modules/playwright-core/lib/vite/traceViewer/playwright-logo.svg,5033,6B0A4367BDEAB10995BC239278F04C68C10E48ADBEC15E799E01909A0D66DCB9,excluded_nonproject
CJK-VIS-4EE632FE1845-B84DF156,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/pptxgenjs@4.0.1/node_modules/jszip/graph.svg,45595,4EE632FE1845C8981CF958F30A34B585CCD1D6562D8F1657938A67CA4D25E6AF,excluded_nonproject
CJK-VIS-972BF08AFEAA-394809E4,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit1.bmp,1664,972BF08AFEAAC8883EFD1327369AE2FF99D422A06765B99004DE127A82588DF9,excluded_nonproject
CJK-VIS-5F6442FC05E2-20653433,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_565.bmp,20072,5F6442FC05E22A1BDF937BDE933D21C0F55F56F8AB82A642854549750887BE4C,excluded_nonproject
CJK-VIS-D8307F907031-5509F97B,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_565_out.bmp,30054,D8307F907031A65B4384099021DB72DF3F22A2BB47174206B775A78624D756D6,excluded_nonproject
CJK-VIS-A92072FCFA9B-536BB313,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_a444.bmp,20072,A92072FCFA9BCB3B251D6FB7D45D02FBD561F13FB341417F9F91DF8B9F321066,excluded_nonproject
CJK-VIS-798810A5F1D2-247B6C5D,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_a444_out.bmp,30054,798810A5F1D2CA0B59D3F3C61B41A6C94BECA8A01437025E424911A435599490,excluded_nonproject
CJK-VIS-ABFC6723E7A2-B048A3CD,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_a555.bmp,20072,ABFC6723E7A2682FCC73B4B6FE535FAFD2C1B29E84CE5C28DCFF13C41FCC5817,excluded_nonproject
CJK-VIS-64806E3BBD7A-B07DB509,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_a555_out.bmp,30054,64806E3BBD7A6EA88B2D1F98F9FB321086742AEB92BDC66B58C8C21007C72E40,excluded_nonproject
CJK-VIS-EA0560AE3429-37721DFA,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_x444.bmp,20072,EA0560AE3429D37BF70E5BAA4BD84C37425B93EF1C4390A530C82CD1E89438D7,excluded_nonproject
CJK-VIS-798810A5F1D2-3ED5E588,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_x444_out.bmp,30054,798810A5F1D2CA0B59D3F3C61B41A6C94BECA8A01437025E424911A435599490,excluded_nonproject
CJK-VIS-8BCD820884BF-4266A8E3,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_x555.bmp,20056,8BCD820884BF94D0D2101C4BE0655649A098D671EAD027F33BED155658955F03,excluded_nonproject
CJK-VIS-64806E3BBD7A-15DD91F8,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit16_x555_out.bmp,30054,64806E3BBD7A6EA88B2D1F98F9FB321086742AEB92BDC66B58C8C21007C72E40,excluded_nonproject
CJK-VIS-C7069DE1E72A-82A2CF0D,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit1_out.bmp,30054,C7069DE1E72A6BB249CD2B87E8B290489C3C5A62E78F4657F9A215C67DD28C3E,excluded_nonproject
CJK-VIS-39ECEC524BA6-C061A8D7,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit24.bmp,30056,39ECEC524BA6B6C3A612F5CB98663348F31BE3AF577F4D95F93873940D03E521,excluded_nonproject
CJK-VIS-B2348E7BE0F0-BCE42725,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit24_out.bmp,30054,B2348E7BE0F01E79FFDC15B334792AA71FF06D64FED5CAC20B705B0F39A0B6BE,excluded_nonproject
CJK-VIS-1C24CD51E65A-552CFE58,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit32.bmp,40072,1C24CD51E65A752A0D4728F0D7D5646B7B7516FC62CE3D53B64D08B9BE98C04F,excluded_nonproject
CJK-VIS-2260F925924C-1CA67DA4,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit32_alpha.bmp,40056,2260F925924C46D31DB7BBD804C28562DE4B41DE7A4EF405FE8364383370B403,excluded_nonproject
CJK-VIS-B2348E7BE0F0-6F5562D3,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit32_alpha_out.bmp,30054,B2348E7BE0F01E79FFDC15B334792AA71FF06D64FED5CAC20B705B0F39A0B6BE,excluded_nonproject
CJK-VIS-B2348E7BE0F0-0678DBE1,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit32_out.bmp,30054,B2348E7BE0F01E79FFDC15B334792AA71FF06D64FED5CAC20B705B0F39A0B6BE,excluded_nonproject
CJK-VIS-15BACC7226E7-7C5982BE,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit4.bmp,5288,15BACC7226E74B57CC5F3BBF0140FC557E528843A951F476E93250F5F11EA180,excluded_nonproject
CJK-VIS-BCC8C3B00E04-B8948AD2,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit4_out.bmp,30054,BCC8C3B00E04B7F2585AEC43D83F111090BDD6879C055982FC2495C22FF8AFF8,excluded_nonproject
CJK-VIS-6126E65D4116-3CB5B942,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit4_RLE.bmp,2708,6126E65D41169C1E223283C8176F849BC99B0C358C11C03838CED5D4C316DF8E,excluded_nonproject
CJK-VIS-62CD1F4E7331-7B1A4583,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit4_RLE_out.bmp,30054,62CD1F4E7331F2AE91EFAE1A8EA2A54987E05B30FFC1A152B72D3C5D81CC85FE,excluded_nonproject
CJK-VIS-7A4C7DA4420F-9F2BE153,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit8.bmp,10556,7A4C7DA4420F721F46BB72CE2BD7097AB5A1AFC9B6EFD9B2E868964686941D6E,excluded_nonproject
CJK-VIS-F63FD4875207-894A9A0C,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit8_out.bmp,30054,F63FD4875207ADBE71B27F336205D628DD382C056C7ABEA359E79CB69FDAE47F,excluded_nonproject
CJK-VIS-316E4B16707A-BCC5EB8A,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit8_RLE.bmp,3528,316E4B16707A3264B0126CF79B66ECCCA58831C17948B0D4086F183C7069E78C,excluded_nonproject
CJK-VIS-0E959767D2FB-4113B8DD,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/bmp-js/test/bit8_RLE_out.bmp,30054,0E959767D2FB8107C941FCF34178B04CDAF2A7C228C47BD408469754A8E1EF24,excluded_nonproject
CJK-VIS-6D05C954F32E-3F541F01,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/tesseract.js/docs/images/demo.gif,99283,6D05C954F32ED01263043CFE32FAD2C1DD45410A74DC83C4070764CFB175BAD9,excluded_nonproject
CJK-VIS-6154B2D3637D-0B014ED7,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/tesseract.js/docs/images/tesseract.png,23940,6154B2D3637DC1642A975C5947237CA6F343A826F70B5F12E3E5CE0412592C6E,excluded_nonproject
CJK-VIS-577BB023914A-F338D824,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/tesseract.js/docs/images/tesseract_dark.png,7916,577BB023914AADA203F5D665BF2E5B4BA93B9301F64EEFFA2E12ABF6E9D050EF,excluded_nonproject
CJK-VIS-277B8C6A2C72-5DEA260F,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/.pnpm/tesseract.js@7.0.0/node_modules/tesseract.js/docs/images/video-demo.gif,242376,277B8C6A2C72863A7D0C5C2E5204C2B6FC5084535C244E4A26810AA1E2FA29D3,excluded_nonproject
CJK-VIS-1A9591A23999-67CEB028,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/altText_add.svg,920,1A9591A23999E1924438B948A9F9671147F04E01E5BE724391A3A8A2B58289D9,excluded_nonproject
CJK-VIS-5D19067A6B51-DDAEF86C,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/altText_disclaimer.svg,3397,5D19067A6B51E5BCC2D61325033A8450D301535505A97C50F4141F4CD9E2CF05,excluded_nonproject
CJK-VIS-5B40360D098D-B9638B82,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/altText_done.svg,1087,5B40360D098D1A93227A0A5CDB110F6E5FF3A3EB4AF97B61E856C49E17141621,excluded_nonproject
CJK-VIS-4089182E2162-7F44E17C,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/altText_spinner.svg,2710,4089182E21627182ED1D4020978B597D984FB8DE4CF547E9F4AC2AEC9AF13179,excluded_nonproject
CJK-VIS-07264F4DE78A-B234E185,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/altText_warning.svg,1532,07264F4DE78A45A4177DDEFB48837217AA69B51462EF5B35D3FB9F90000C9EAD,excluded_nonproject
CJK-VIS-9A680F121288-48E64DD7,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-check.svg,415,9A680F1212888EDE7DCAE6BFC8CAFC447BABF4CE531271C8D07277B0AEDADE96,excluded_nonproject
CJK-VIS-C58B385B4A0B-F7DE0FB8,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-comment.svg,883,C58B385B4A0BE6DE822A3262B8191073D1730F6420368BD9C6D80DB7312327FF,excluded_nonproject
CJK-VIS-74D9BBA0814D-39C58D5B,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-help.svg,2168,74D9BBA0814D12F5AE2715189E1747B7EDF5FF6D82C4CA75BAE86D717319B6EB,excluded_nonproject
CJK-VIS-B2153E2C88C6-D5A454A5,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-insert.svg,408,B2153E2C88C62179029EA9876D463216529ECF581B77D52C971A2CDF3D3166C6,excluded_nonproject
CJK-VIS-5772B8DD158B-261A79B5,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-key.svg,1452,5772B8DD158B0F02BB2BE689BB680F4903D84E202CB29A3DC0560AF53134C6BA,excluded_nonproject
CJK-VIS-A583CCA12226-E71F680B,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-newparagraph.svg,426,A583CCA122263D94C3EEBFEFE83C965A1B305B9C84E5AA3C5BA10527941DB7DB,excluded_nonproject
CJK-VIS-76399E70D311-D5E15563,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-noicon.svg,158,76399E70D311834D11AB2D6239118B36847D79A78D7655B1F839D51C811304CF,excluded_nonproject
CJK-VIS-11A75C9F233D-AE137E17,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-note.svg,1041,11A75C9F233DD3E5E3500EDCDD733358394F28395337616E8B0430694BF0DBA1,excluded_nonproject
CJK-VIS-0213C8BAED4F-94CD4B9F,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-paperclip.svg,552,0213C8BAED4F8C497881FFED0E49ABB309291D51725AAF1A0A757174B4999368,excluded_nonproject
CJK-VIS-EFBCD2A6CFB4-E72625F0,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-paragraph.svg,1143,EFBCD2A6CFB4581DAD74A1C09AD43CF2B8245611E5B19C966317DA948F2BCB7C,excluded_nonproject
CJK-VIS-22197186D184-333A1C5F,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/annotation-pushpin.svg,1375,22197186D18445959E5FE5577D8E34440B31D87C811DAF47318078310C0C5530,excluded_nonproject
CJK-VIS-424DF6B8515D-73CE73BC,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/checkmark.svg,565,424DF6B8515DF22424C9505A9E87D35D87D3FD59962D56692FCC4D17613F2165,excluded_nonproject
CJK-VIS-281B2348ED74-C4488EDC,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/comment-actionsButton.svg,421,281B2348ED747EA3EE74763A01D56441D8C570B3E68F11556DC4084A14484D1F,excluded_nonproject
CJK-VIS-FDB819984E10-32115CD2,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/comment-closeButton.svg,1199,FDB819984E10758952BC35B5BE3220538B21A787656794B1071FECD3D2648930,excluded_nonproject
CJK-VIS-E79C41BF53A8-C2D532EA,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/comment-editButton.svg,908,E79C41BF53A89CED9A3AD364A49943813189D06FD96174952E5FB2636938B70F,excluded_nonproject
CJK-VIS-857C0198BC53-DD09B660,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/comment-popup-editButton.svg,1635,857C0198BC536885F2B486353D5719D0C1BB91D69325474F7D787CE5B43CFE1E,excluded_nonproject
CJK-VIS-90B04428328A-AE3967AC,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/cursor-editorFreeHighlight.svg,2936,90B04428328A67E184FE1B1A1F28CB0D62BF6E298614CA241B6564FB24CB9E7E,excluded_nonproject
CJK-VIS-FEDB05EE0DD5-FCDADE41,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/cursor-editorFreeText.svg,1452,FEDB05EE0DD510514ED9EDB24B3B4DA2707931279A0BF48E2A1DEB3A1F4CF581,excluded_nonproject
CJK-VIS-0AE889DEBE01-24F46E36,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/cursor-editorInk.svg,1323,0AE889DEBE01269B49B89D8845995281223B8AE289405758631076B763DA3EFE,excluded_nonproject
CJK-VIS-C6252B0EDCB6-43653DE3,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/cursor-editorTextHighlight.svg,5402,C6252B0EDCB68DAC87557A027180FCBDBD93466841AA34792530F7CCE54CEC5D,excluded_nonproject
CJK-VIS-F1F47A2CB479-B2B8580A,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/editor-toolbar-delete.svg,909,F1F47A2CB479A87807F9BD61BD5813C1FE857DBBCB4FB35AE7A77CA39114F920,excluded_nonproject
CJK-VIS-C6EACC709E4D-863A5B1B,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/editor-toolbar-edit.svg,869,C6EACC709E4DD30A57120B6531856C003A4C931C46656C3625E2FD5886CF4CE6,excluded_nonproject
CJK-VIS-3029879B7E10-51943922,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/findbarButton-next.svg,578,3029879B7E1060D54C4EDCFE0C93C8C3B8C1756FB794E5D4ADD64028B5F99FAB,excluded_nonproject
CJK-VIS-766D12BB08B9-AC19A177,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/findbarButton-previous.svg,578,766D12BB08B9F13C753D289F3C029F5CA202EDA3A8BE52AFC9E31697335F4A80,excluded_nonproject
CJK-VIS-010D9D77A425-92EB36CF,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/gv-toolbarButton-download.svg,782,010D9D77A425E80EB666A196F500CDD8B15758AF69A19AD7F11279B78C29E3F5,excluded_nonproject
CJK-VIS-483C4A039669-B7AC385D,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/loading-icon.gif,2545,483C4A0396691993A641EC409C44B8B7E1DAAB0AE7E2B2944C4BC59520BB7655,excluded_nonproject
CJK-VIS-7D6E14CF6226-6BE4C6BC,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/loading.svg,1559,7D6E14CF6226C74C26E2141180EADC944EF4CE8565E9B6DD2670EC202417A764,excluded_nonproject
CJK-VIS-7393C7791916-17767EDC,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/messageBar_closingButton.svg,1092,7393C7791916243ECA6BBDDA8BF137D36600FFFC76D7A55D33A77BD4E7778193,excluded_nonproject
CJK-VIS-050E838B982B-2B278208,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/messageBar_info.svg,1076,050E838B982B1B3E993E06BD666F8693EA98E89FB568C39C4AF32E128477AEEF,excluded_nonproject
CJK-VIS-888A4BF2AD51-EB37AA4C,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/messageBar_warning.svg,811,888A4BF2AD5150028663DDE01FE71599336C87CA12697180E51BD8A13B88084F,excluded_nonproject
CJK-VIS-03577A1FC1FC-6D32D4BA,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/pages_closeButton.svg,284,03577A1FC1FC16BE0331C65D45ACCC4D57C269381999E00B2BEC9005225A7643,excluded_nonproject
CJK-VIS-A66AE84122FC-8F688F9B,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/pages_selected.svg,355,A66AE84122FC40CC1282C68205909387E05A80061B9A7268A54B4BD0C9E7E2FC,excluded_nonproject
CJK-VIS-409D9A306DF6-1897E15C,00_lane_control/structural_reproducibility/artifact_tool_validation/node_modules/pdfjs-dist/legacy/web/images/pages_viewArrow.svg,705,409D9A306DF6E86BC433365F961BE50C9B4256B7A89B741F2F858AF5B456B2CE,excluded_nonproject
