"root","relative_path","expected_sha","actual_sha","ok"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0027_8796a91ba0_R3_EF53A7CC_FABLE_ADVERSE_DO_NOT_USE_LEDGER.csv","D3BEAB3919A4CE482398C9C1982DCBAB7239FAFFB955C4AC5563E21F3C63C0C5","D3BEAB3919A4CE482398C9C1982DCBAB7239FAFFB955C4AC5563E21F3C63C0C5","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0028_6f73a2a1b5_R3_EF53A7CC_INCOMING_WAKE_DRIFT_ROWS.csv","71B95AF6E29C95AAAA061490F4AB34E48E1220613EBE7C4D797D5320870C325E","71B95AF6E29C95AAAA061490F4AB34E48E1220613EBE7C4D797D5320870C325E","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0029_21ad893f45_R3_EF53A7CC_SOURCE_USE_FACT_CHANGE_AUDIT.csv","2E9C1D6942FF529EED41FB6CB11C880DF771990CE687115199069E26AE106BF0","2E9C1D6942FF529EED41FB6CB11C880DF771990CE687115199069E26AE106BF0","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0030_914ea940cf_B3_ACTION_SUMMARY.csv","2ABE43663B9E36DC5F3A0F2B821A3DF618AA2F5D93AC2857D46A0E2374BCCEEC","2ABE43663B9E36DC5F3A0F2B821A3DF618AA2F5D93AC2857D46A0E2374BCCEEC","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0031_3e1a7d94b5_MANIFEST.csv","C652DC9D70711018F4748275BD517CE4255DF4D79C23D552A1E16A9CC4B2DC13","C652DC9D70711018F4748275BD517CE4255DF4D79C23D552A1E16A9CC4B2DC13","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0032_1b499f404d_PACKAGE_FILE_LEDGER.csv","D57D74AD2BF57A20E71B04939F4B1ADCEBD0BCAC6EF09CDE1C42272C36669FEA","D57D74AD2BF57A20E71B04939F4B1ADCEBD0BCAC6EF09CDE1C42272C36669FEA","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0033_dba2c09fb4_PACKAGE_MANIFEST_REPLAY.csv","2B39B08D3899E22E25076EFF1B425FC524DC5D496557007EA925E42FAFCE2D30","2B39B08D3899E22E25076EFF1B425FC524DC5D496557007EA925E42FAFCE2D30","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0034_8889f07fa7_PACKAGE_ROOT_SUMMARY.csv","F29EFA2C91417CA3B945ABBDFA14EED8A63A459570DA31FD0D15C70B07565946","F29EFA2C91417CA3B945ABBDFA14EED8A63A459570DA31FD0D15C70B07565946","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0035_d9aefd34cf_PACKAGE_SHA256SUMS_REPLAY.csv","F2B38A1D3440C01A60BC1314FCB04534344419C67B90AA8062D4AC778D92564C","F2B38A1D3440C01A60BC1314FCB04534344419C67B90AA8062D4AC778D92564C","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0036_3c8a72a3c2_README.md","619D4BDB810709DE75E76062925818543473B1BDA6180EF455B3FBCCA3863802","619D4BDB810709DE75E76062925818543473B1BDA6180EF455B3FBCCA3863802","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0037_e69de29bb2_SAFETY_SCAN_HITS.csv","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0038_790041456f_SHA256SUMS.txt","09A080C8FAD12043F14F5688F7AF52A6A787D2713767DF6A7BF910E13FBCD898","09A080C8FAD12043F14F5688F7AF52A6A787D2713767DF6A7BF910E13FBCD898","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0039_e69de29bb2_VALIDATION_ISSUES.csv","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0040_f07dded483_MANIFEST.csv","1839279807A59FE44F672B10AEF6D3BED0163ADD9A47A155713AB3238C49BB68","1839279807A59FE44F672B10AEF6D3BED0163ADD9A47A155713AB3238C49BB68","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0041_bdded6206b_R6_D8FDB95A_CURRENT_HEAD_SOURCE_START_CONTINUATION_COUNTS.csv","F2A2598B0CE0D42966701AB134FFD364403355D99E25E25446232F92F65A4E1A","F2A2598B0CE0D42966701AB134FFD364403355D99E25E25446232F92F65A4E1A","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0042_f2f75c8496_README.md","7A163BBBD3A953201E8234F95F2DAEBBD18C6760A55D4754D48E50C719D8B02D","7A163BBBD3A953201E8234F95F2DAEBBD18C6760A55D4754D48E50C719D8B02D","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0043_be59fcfc52_SHA256SUMS.txt","7EE8D6863E2910B4AD5DAE3AB0E45409F270A06D8380996B8F2D4443A775971F","7EE8D6863E2910B4AD5DAE3AB0E45409F270A06D8380996B8F2D4443A775971F","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0044_4891e2ea5b_B3_ROUTE.csv","3F7CBAEB22F45412B5916FF08F2EBC4104631B29135EC540BDB870767FF464A0","3F7CBAEB22F45412B5916FF08F2EBC4104631B29135EC540BDB870767FF464A0","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0045_00c7e1ca31_R6_D8FDB95A_EXACT_BLOCKERS_AND_NEXT_ACTIONS.csv","56A9CFD61B32EB343B843FD260D418F7BF2E93E120A4073642C7308FC59DEA45","56A9CFD61B32EB343B843FD260D418F7BF2E93E120A4073642C7308FC59DEA45","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0046_a92b459d0d_R6_D8FDB95A_BRANCH_CHECK_AND_VISIBLE_INPUTS.csv","09272072D6B97D9D3DB2ABAF8E076AF61249BAE0FCFFE46E5B6E0F18D1569CD7","09272072D6B97D9D3DB2ABAF8E076AF61249BAE0FCFFE46E5B6E0F18D1569CD7","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0047_d3f5a12faa_R6_D8FDB95A_LOCAL_HEAD_NAMED_FILE_HITS.csv","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0048_fec273ed8b_R6_D8FDB95A_PAYLOAD_FRONTIER_CORRECTION.csv","D963B57A40EA22B5673F3A74683E918E4E834224243F58B2C225E9A8BBF1484C","D963B57A40EA22B5673F3A74683E918E4E834224243F58B2C225E9A8BBF1484C","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0049_aac9568aee_R6_D8FDB95A_ETHICS_AUTHORITY_CONTINUATION_MAP.csv","C364CE3AD25C3646176DAA551D681D53514057E913F3BD7F175E97C7A6EC3C24","C364CE3AD25C3646176DAA551D681D53514057E913F3BD7F175E97C7A6EC3C24","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0050_dce96502b3_R6_D8FDB95A_SOURCE_USE_ADVERSE_EVIDENCE_LEDGER.csv","46AF604022E6C939FF4A86A19BFA2845105F1CC67234E0709EAC3BE8C9C2FE14","46AF604022E6C939FF4A86A19BFA2845105F1CC67234E0709EAC3BE8C9C2FE14","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0051_fdf4691da0_R6_D8FDB95A_PRIOR_PACKAGE_SHA_VERIFY.csv","A8D4B99B2E26966768C320BFA6AF14366BE81F7CCEB7D9121942B9C4D2D08729","A8D4B99B2E26966768C320BFA6AF14366BE81F7CCEB7D9121942B9C4D2D08729","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0052_348a835940_LOGBOOK_EXCERPT_20260706.md","15230AE3722F372654251A66654C8BE24C65DE0F43652CC92EC5FD8CC5691AAE","15230AE3722F372654251A66654C8BE24C65DE0F43652CC92EC5FD8CC5691AAE","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0053_368ca9ec45_R6_D8FDB95A_MUTUAL_WATCH_OBSERVATION.csv","36E1BFC46861BC925085A39E58209E2BFF82B7C63E3020AA71C097566BF57208","36E1BFC46861BC925085A39E58209E2BFF82B7C63E3020AA71C097566BF57208","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0054_bfc046ea0c_R6_D8FDB95A_SOURCE_USE_CONTINUATION_LEDGER.csv","C3467333EDF20C78C6276092A32508ED1677CBAF06ADA85F580192C385A038E6","C3467333EDF20C78C6276092A32508ED1677CBAF06ADA85F580192C385A038E6","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0055_84cd4aafaa_R6_D8FDB95A_SOURCE_WITNESS_INDEX_CARRYFORWARD.csv","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3","6BA68CDC6AE57369D5F26A8FBC773B486FDDDE684A019AEEAE16A8EFB2AE28A3","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","source_artifacts/0056_255daad136_R6_D8FDB95A_SOURCE_WITNESS_SCOPE_COUNTS_CARRYFORWARD.csv","74AC5035F5F5E6961C80C081F439C115038E8214DB81CC0F53D102630DF55FAD","74AC5035F5F5E6961C80C081F439C115038E8214DB81CC0F53D102630DF55FAD","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_B4660802.csv","988BCB9B5CD79C43970A7B21387F65EAFF4F484676F74471E6B801C6EC3AF08F","988BCB9B5CD79C43970A7B21387F65EAFF4F484676F74471E6B801C6EC3AF08F","True"
"INTERLANGUAGE_FABLE_B4660802_LIVE_DRIFT_AUTHORITY_ROUTING_20260707","SOURCE_USE_ADVERSE_COVERAGE_LEDGER_B4660802.json","ED6F3F68F9F4F5C0BC74E72462A2294915360EFC7FC0CD805C4424AA5FD7DCB3","ED6F3F68F9F4F5C0BC74E72462A2294915360EFC7FC0CD805C4424AA5FD7DCB3","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","SOURCE_REVIEWER_EVIDENCE_COUNTS_B4660802_D8FDRIFT.csv","DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555","DEB2848EBDBB8D22C8C58612965D909C5C0C6ADE7CF55BC4003CFB4B6D49B555","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","BLANK_SLOT_RETURN_STATUS_B4660802_D8FDRIFT.csv","3C256D1D10507D5505FE126D385A597A1DB4DAE293C17DC9F551E8634C3B518A","3C256D1D10507D5505FE126D385A597A1DB4DAE293C17DC9F551E8634C3B518A","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","RELATION_FUNCTION_SUPPORT_PACKAGE_ROWS_B4660802_D8FDRIFT.csv","78C6D59B1BC0F7780C53995536B5AA78040281FCF79C70F51E70F5C70B32BB2E","78C6D59B1BC0F7780C53995536B5AA78040281FCF79C70F51E70F5C70B32BB2E","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","REVIEW_ONLY_BLOCKER_RECOVERY_ROWS_B4660802_D8FDRIFT.csv","34CC4F4E9979884E6AF48CFC746149C05E163B6D0FED7D0BEFDA43AA5995673A","34CC4F4E9979884E6AF48CFC746149C05E163B6D0FED7D0BEFDA43AA5995673A","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","MUTUAL_WAKE_ACCOUNTING_B4660802_D8FDRIFT.csv","6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2","6019F90D0DAB904BE3F42F2D49EFFF2BD1D4A1F0BFF6C7607FC7007E4C2698F2","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","TOKEN_RESET_MUTUAL_WAKE_RULES_B4660802_D8FDRIFT.csv","64AC30978C606C692E877D9E54CD53B34C5457C5A80E41D030E69E9AB7188D53","64AC30978C606C692E877D9E54CD53B34C5457C5A80E41D030E69E9AB7188D53","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","ZERO_CLAIM_LEDGER_B4660802_D8FDRIFT_REVIEW_ACCOUNTING.csv","E874672A93A5E4EED486AF1662DC1BB8BE5AD5A31638F313C50BBD8D698FE9F2","E874672A93A5E4EED486AF1662DC1BB8BE5AD5A31638F313C50BBD8D698FE9F2","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","B3_UPLOADER_READY_SUMMARY.csv","73763FB4AD536F06876EDDD12AF120C91B7017AE266ACB7FE1D3F65FB587FF0F","73763FB4AD536F06876EDDD12AF120C91B7017AE266ACB7FE1D3F65FB587FF0F","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","README.md","E001AE47EAB295FF0D3425C09DAB51F4347A0E2746FBEF2CFB947D1898C3A7BF","E001AE47EAB295FF0D3425C09DAB51F4347A0E2746FBEF2CFB947D1898C3A7BF","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","LOGBOOK_EXCERPT.md","2D0A3C8BFC3BE9C602E8C46D81A89F2FE583A456F79E01BB07E32F518CD41EC1","2D0A3C8BFC3BE9C602E8C46D81A89F2FE583A456F79E01BB07E32F518CD41EC1","True"
"OLP_B4660802_D8F_DRIFT_ARTIFACT_INTAKE_REVIEW_ACCOUNTING_20260707","MANIFEST.csv","D064298E8DC4B7BCDD4BA62A298F0A305FB8E15DB0C19FCF372BAAECD9F15F88","D064298E8DC4B7BCDD4BA62A298F0A305FB8E15DB0C19FCF372BAAECD9F15F88","True"
