visual_id,root_label,original_name,relative_name,bytes,sha256,width_px,height_px,mode,format,modified_local,source_pdf_index_0based,physical_pdf_page_1based,book_folio,expose_scope,page_inference,selection_reason,generator_name,generator_sha256,generator_match,archive_member,canonical
SGA7II-VIS-03701,producer_a,c187_d1a.png,c187_d1a.png,5522,594978616E15A749EEA02A51B7876688EB31727399826DE583930B2C570A9844,3150,605,L,PNG,2026-07-31T05:55:17,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03701_c187_d1a.png,1
SGA7II-VIS-03702,producer_a,c187_d1b.png,c187_d1b.png,5198,909176B6B80DB92A17540ED3D36E8665CDC851B66EE6B838F80FC93B280ED3D4,3600,605,L,PNG,2026-07-31T05:55:17,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03702_c187_d1b.png,1
SGA7II-VIS-03703,producer_a,c187_diag1.png,c187_diag1.png,16465,CF628E641A888E4C61C14D738BAA836DAA052D9997805A760B46722E8EC5C9AE,5700,1119,L,PNG,2026-07-31T05:54:58,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03703_c187_diag1.png,1
SGA7II-VIS-03704,producer_a,c187_lemma.png,c187_lemma.png,21076,1B22233C32954A79D2576F83DDA7FB7BB0619AAA5FDE9412AD057E17DC8AC8D7,5700,985,L,PNG,2026-07-31T05:54:58,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03704_c187_lemma.png,1
SGA7II-VIS-03705,producer_a,c187_lg.png,c187_lg.png,9017,50A1FFEEBEA3BDF3B59F35662D686E9CD042E531E0B3C02E3D88BD6D6563FC6F,7840,717,L,PNG,2026-07-31T05:57:04,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03705_c187_lg.png,1
SGA7II-VIS-03706,producer_a,c187_lg2.png,c187_lg2.png,9645,DBF9C5223E10A957B0467A0C7DDE622D3A4BA233F0FF61CEB3528F6288D4C1F0,7840,716,L,PNG,2026-07-31T05:57:18,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03706_c187_lg2.png,1
SGA7II-VIS-03707,producer_a,c187_ox.png,c187_ox.png,6279,E0C5A99BDC0A576E5A43A2C15DB1C554E5166D30E36CA758AD919AA3E1FFBDA6,6160,627,L,PNG,2026-07-31T05:56:00,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03707_c187_ox.png,1
SGA7II-VIS-03708,producer_a,c187_ox2.png,c187_ox2.png,7832,655FCFAD4164792EB3C2B77A5C572B5735F513FDD71D38A4757C544032ECA00F,6160,628,L,PNG,2026-07-31T05:56:18,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03708_c187_ox2.png,1
SGA7II-VIS-03709,producer_a,c187_p1.png,c187_p1.png,29997,D9C7F5DB5C7ABA0DCD5DCD3854222815BA83CDD4A78E165A0897000E6F2311B7,6650,1618,L,PNG,2026-07-31T05:55:44,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03709_c187_p1.png,1
SGA7II-VIS-03710,producer_a,c187_p2.png,c187_p2.png,26691,0D8A780CF2F7DF22F443668DCF6DE278535249BF0BD7E1C51818B28F2DCFA579,7520,1253,L,PNG,2026-07-31T05:57:40,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03710_c187_p2.png,1
SGA7II-VIS-03711,producer_a,c187_sim.png,c187_sim.png,8411,A71E1E5D4CAAFFBAD475F2F94C167F22B8E0AF5403438D5204BE189C05CBEAB2,5180,627,L,PNG,2026-07-31T05:56:00,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03711_c187_sim.png,1
SGA7II-VIS-03712,producer_a,c187_t1.png,c187_t1.png,8810,1B00DFFDD55F7D1B91274753A52669238D858A35D83D2A556FB367644B84ABDA,5280,716,L,PNG,2026-07-31T05:56:37,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03712_c187_t1.png,1
SGA7II-VIS-03713,producer_a,c187_t2.png,c187_t2.png,8166,04539FB432F25836742419FD9DE227A6399680B982ABF9A218055798F627B636,5280,717,L,PNG,2026-07-31T05:56:37,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03713_c187_t2.png,1
SGA7II-VIS-03714,producer_a,c187_tri.png,c187_tri.png,17485,FC64BBA82EEAC02D5A3E65374098DA6E5531A788A43A7AB5388093E37A4F1291,5700,1253,L,PNG,2026-07-31T05:54:58,187,188,180,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03714_c187_tri.png,1
SGA7II-VIS-03717,producer_a,c188_221.png,c188_221.png,18089,187E6D84DB510185A75FEF1650E8B49AE5FA9BFE1EF1B4D286927FDD997D90A0,12220,640,L,PNG,2026-07-31T06:01:16,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03717_c188_221.png,1
SGA7II-VIS-03718,producer_a,c188_b1.png,c188_b1.png,12585,FBC92B4281A147E21317D52F41A8D830AEC4D2FE783E0FF147F67F62F7316BC5,6720,1074,L,PNG,2026-07-31T06:00:50,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03718_c188_b1.png,1
SGA7II-VIS-03719,producer_a,c188_b2.png,c188_b2.png,23830,C567D51EE4B6C5AEE3634910A63512988DDD504204D97AAB835FE0288E60751B,7520,1134,L,PNG,2026-07-31T06:00:50,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03719_c188_b2.png,1
SGA7II-VIS-03720,producer_a,c188_brace.png,c188_brace.png,8138,7FF923DBAC603FD490F77C1553EF2C34F9171091A1B864614BA280BA3D0DBEAD,4680,860,L,PNG,2026-07-31T06:00:29,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03720_c188_brace.png,1
SGA7II-VIS-03721,producer_a,c188_d1a.png,c188_d1a.png,6589,2075F566F6655546A81F5BC3A6ED679D25525EEB4AFC154E2C9A58BBADD3051D,4000,627,L,PNG,2026-07-31T05:58:03,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03721_c188_d1a.png,1
SGA7II-VIS-03722,producer_a,c188_d1b.png,c188_d1b.png,5561,D45849AF20688F79EBDBFEF4DAD506DB88EB8B8CA6FECE0670166C0EF483D51F,3500,627,L,PNG,2026-07-31T05:58:03,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03722_c188_d1b.png,1
SGA7II-VIS-03723,producer_a,c188_d1c.png,c188_d1c.png,6232,AB7555DD922F2824F6B92FC338ECD41BCA59DA0E838498D613F0C6DFFDDBF1D5,5440,418,L,PNG,2026-07-31T05:58:03,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03723_c188_d1c.png,1
SGA7II-VIS-03724,producer_a,c188_d3.png,c188_d3.png,15983,5C0CECFB964C4B86141DEBACCA4C2BE8360DC33C28923B443F21F3C947614371,5500,1418,L,PNG,2026-07-31T06:00:05,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03724_c188_d3.png,1
SGA7II-VIS-03725,producer_a,c188_eta.png,c188_eta.png,9830,801421E6BB40EAA9229BCD211E42BEC508DF1CD7E60C4CA25E6CFC7BB8133650,6400,896,L,PNG,2026-07-31T06:01:31,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03725_c188_eta.png,1
SGA7II-VIS-03726,producer_a,c188_L1.png,c188_L1.png,8999,FA5EC6EC392334897A156C488E4E97B13F4F533E8A59F428340B3C102E7AC798,5880,716,L,PNG,2026-07-31T05:59:36,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03726_c188_L1.png,1
SGA7II-VIS-03727,producer_a,c188_L2.png,c188_L2.png,8383,85D68625EBBDFAF919C7C36A9A3BFC3FB5A70AEDE6008C5AB4D2CA9938F87878,5400,716,L,PNG,2026-07-31T05:59:36,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03727_c188_L2.png,1
SGA7II-VIS-03728,producer_a,c188_L3.png,c188_L3.png,8109,66B2C07BA67A16B110811402B1E981FB933C68028C3F61CC6333679474A16D02,6720,657,L,PNG,2026-07-31T05:59:36,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03728_c188_L3.png,1
SGA7II-VIS-03729,producer_a,c188_lt.png,c188_lt.png,16348,22EADC47CCFFF34687983A6B0E2B63FB3A5081CE27DC965AAC438BC06F111636,7560,1007,L,PNG,2026-07-31T06:01:48,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03729_c188_lt.png,1
SGA7II-VIS-03730,producer_a,c188_mid.png,c188_mid.png,13062,72DAFFA7424F7FD2190BD390AE4AC7165C608B972FE5F8E60F3A09212B7A8FE2,5880,992,L,PNG,2026-07-31T06:00:05,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03730_c188_mid.png,1
SGA7II-VIS-03731,producer_a,c188_row2.png,c188_row2.png,8438,1D219A13ABE702A3BCBB2B74024EE59662984A51A031B0F871C73DF9B21BDA65,7700,493,L,PNG,2026-07-31T05:59:22,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03731_c188_row2.png,1
SGA7II-VIS-03732,producer_a,c188_tag.png,c188_tag.png,5602,5215A5AE1CD797EF9BDB93E75CA13F1B129011CAD7B38020FC291A6609DF0DC5,3840,788,L,PNG,2026-07-31T05:58:03,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03732_c188_tag.png,1
SGA7II-VIS-03733,producer_a,c188_v1.png,c188_v1.png,12134,4F7EC06CBF6F572D65FA358CC3CB61A991DE6BEBA90AEE0F2B57EC0E29933652,2880,2013,L,PNG,2026-07-31T05:58:54,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03733_c188_v1.png,1
SGA7II-VIS-03734,producer_a,c188_v4.png,c188_v4.png,11924,18139FF8365734A5D0654CD3731131F512627EDA825F9F2B90CF82317C7C145B,2880,2013,L,PNG,2026-07-31T05:58:54,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03734_c188_v4.png,1
SGA7II-VIS-03735,producer_a,c188_vert.png,c188_vert.png,10435,9DCDBB7F95E7344935F72A8EAC2D20A853454119B8A5D04845704AE07429521A,5440,776,L,PNG,2026-07-31T05:58:36,188,189,181,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03735_c188_vert.png,1
SGA7II-VIS-03934,producer_a,c199_botleft.png,c199_botleft.png,3791,C9400432BECCEEF0E8C2A3FC448797A2FDFB6AFF3EB94688F0E4C4D4A0DA9633,2367,404,L,PNG,2026-07-31T06:13:24,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03934_c199_botleft.png,1
SGA7II-VIS-03935,producer_a,c199_botright.png,c199_botright.png,3598,07914200C484E93A4025C7A41A785FA69C482E8D2BBCA8FD8F9473B9AF814AB9,2474,462,L,PNG,2026-07-31T06:13:24,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03935_c199_botright.png,1
SGA7II-VIS-03936,producer_a,c199_classe.png,c199_classe.png,5584,2962126C60C216EDA8405EDE3CB305F4911F8BBC27E4435247C0B64F78D3C610,4348,442,L,PNG,2026-07-31T06:14:20,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03936_c199_classe.png,1
SGA7II-VIS-03937,producer_a,c199_diag.png,c199_diag.png,33350,D56150C8CE2BFAA57D31307F822EEF468196B62350617B98E8BB4E942155C09F,3043,681,L,PNG,2026-07-31T06:12:56,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03937_c199_diag.png,1
SGA7II-VIS-03938,producer_a,c199_lastline.png,c199_lastline.png,6482,180F01752BC0C82EA2FF54C0F538E1EBFF550C21BC013D8DE010A74D512E5E24,5217,260,L,PNG,2026-07-31T06:14:20,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03938_c199_lastline.png,1
SGA7II-VIS-03939,producer_a,c199_lastline2.png,c199_lastline2.png,6413,79D11DE5039F842044754B19F13B0D6A090E909556321C8E7610FDBBA2A35098,4888,254,L,PNG,2026-07-31T06:14:52,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03939_c199_lastline2.png,1
SGA7II-VIS-03940,producer_a,c199_lorsque.png,c199_lorsque.png,35263,11FC8538BB395D284214215C4486F6EBED007E08B9BF6B5644B4320EB545FC72,3111,378,L,PNG,2026-07-31T06:12:56,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03940_c199_lorsque.png,1
SGA7II-VIS-03941,producer_a,c199_p335.png,c199_p335.png,11002,BFDCAAE8B9227DB9F04B37C14BDF180BC79C0C67E99AD0936399562F2CB47EAD,4888,397,L,PNG,2026-07-31T06:14:52,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03941_c199_p335.png,1
SGA7II-VIS-03942,producer_a,c199_p336.png,c199_p336.png,15424,F87266D18DFB4E22238E1BEB5BF4A4E638A9AD3F15C2389023BB6C9229903CD5,4000,552,L,PNG,2026-07-31T06:14:52,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03942_c199_p336.png,1
SGA7II-VIS-03943,producer_a,c199_sigma.png,c199_sigma.png,12022,080DECCD9CED854D8A3D7B015075EFA891EDEDB26B268FD373367F497C5217BC,2705,303,L,PNG,2026-07-31T06:12:56,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03943_c199_sigma.png,1
SGA7II-VIS-03944,producer_a,c199_sigma2.png,c199_sigma2.png,2371,7420EE098711836924CEDE72F5793AAB32EA9882831594FC3EE06136A4421FA0,4058,373,L,PNG,2026-07-31T06:14:20,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03944_c199_sigma2.png,1
SGA7II-VIS-03945,producer_a,c199_sigma3.png,c199_sigma3.png,4945,9184C7601A11968CBB3C6799F5A2BF18E66680F04A7AA5A24864E9716C520DA1,4058,374,L,PNG,2026-07-31T06:14:52,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03945_c199_sigma3.png,1
SGA7II-VIS-03946,producer_a,c199_topmid.png,c199_topmid.png,4533,4A6E6B8B593F1AF9A8E52DB79BCE00322AAB4ABC058630AC99A3F90456C73334,2242,577,L,PNG,2026-07-31T06:13:24,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03946_c199_topmid.png,1
SGA7II-VIS-03947,producer_a,c199_var.png,c199_var.png,11515,B206A62CCFB2F6E3F1954B61B48B67C08E6622842AA8481D28578EB1F5668004,2705,278,L,PNG,2026-07-31T06:12:56,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03947_c199_var.png,1
SGA7II-VIS-03948,producer_a,c199_var2.png,c199_var2.png,4809,EB6F3F5A0D33B0C0701ED0B18C6B14506E9E39DC09710FD6BD5A00DE8D8BBE7E,4058,374,L,PNG,2026-07-31T06:14:20,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03948_c199_var2.png,1
SGA7II-VIS-03949,producer_a,c199_var3.png,c199_var3.png,4885,BDB26B682E16E0ECBEC067242BEEFAFA231C687180DC1AFF0EF66173CE22D30D,4754,329,L,PNG,2026-07-31T06:14:52,199,200,192,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03949_c199_var3.png,1
SGA7II-VIS-00059,producer_a,c2.png,c2.png,13268,E9D5A2EA147FBAA93C3A0B33F659B8E10F92EDA780D762D75405CE107ECCDB9A,11340,606,L,PNG,2026-07-31T06:36:50,2,3,-5,front_matter_or_unmapped,explicit_page_filename,direct_Number12_generator,crop_u1235c.py,52E431B87F47D78CA0A344DF85D1C01F67858BF6EEEDB95172D06EAC856C449C,nearest_preceding_90s,images/SGA7II-VIS-00059_c2.png,1
SGA7II-VIS-03958,producer_a,c200_C1.png,c200_C1.png,5631,42AD94C557AB05745BF9AC5362E7FE233C8C9A18BFEEFE07C84073257CECD64C,5160,260,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03958_c200_C1.png,1
SGA7II-VIS-03959,producer_a,c200_D.png,c200_D.png,5892,73C2159979844510320DFA7CC7231F87DC694FBC0879388E23FC4A642748B8F5,5160,304,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03959_c200_D.png,1
SGA7II-VIS-03960,producer_a,c200_disp.png,c200_disp.png,4700,03F332D2A5B516E8C27D7FCC08DFFE85FD72B5FC898DC9A3F0F0AD2D76B61876,4251,393,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03960_c200_disp.png,1
SGA7II-VIS-03961,producer_a,c200_Dl2.png,c200_Dl2.png,1554,6041B131EB406569C1077CCDCDF6ACF3F250BB4E5DD6866A7599E5E95D2D6BB4,3315,273,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03961_c200_Dl2.png,1
SGA7II-VIS-03962,producer_a,c200_l1.png,c200_l1.png,4823,E8DE4CEB58CE58B73FA004FDF0CFDC8B635F22623522FF25C16E4DB2A412059C,4329,289,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03962_c200_l1.png,1
SGA7II-VIS-03963,producer_a,c200_l4.png,c200_l4.png,6028,DC8E663BE60D6E84E16ADEC407EFD8181944C131E7F8BBD99719B768F8BF577F,4329,354,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03963_c200_l4.png,1
SGA7II-VIS-03964,producer_a,c200_l8.png,c200_l8.png,8917,B30FE3063C712329E588DF0E0D97B1DA67D844B562EFB0F4865975518FEF360C,4667,303,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03964_c200_l8.png,1
SGA7II-VIS-03965,producer_a,c200_l9.png,c200_l9.png,7854,405A44CF4DB02589712E1F0A48A389A8FE7E7BD4F333630456C017F3592ED6F5,4667,303,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03965_c200_l9.png,1
SGA7II-VIS-03966,producer_a,c200_rest.png,c200_rest.png,5512,60EA53969F4C5AD5166C91828649E7CE9AE085357CF6C70714EB0B9114572FE4,5339,254,L,PNG,2026-07-31T06:15:58,200,201,193,XV,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-03966_c200_rest.png,1
SGA7II-VIS-04071,producer_a,c209_dot.png,c209_dot.png,4196,14B806B23DFB339CE7EE4FC1FED51F372A8E712EABEF6E1DFAC7566F1BC0A3E4,2400,895,L,PNG,2026-07-31T06:14:35,209,210,202,XVI,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-04071_c209_dot.png,1
SGA7II-VIS-04072,producer_a,c209_eq_last.png,c209_eq_last.png,4043,C4A1CE6EFC3E9C5F14E3D05B08C4250705EFC72AD9CA7B177CDD463C1A5CDCFF,3000,448,L,PNG,2026-07-31T06:14:35,209,210,202,XVI,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-04072_c209_eq_last.png,1
SGA7II-VIS-04073,producer_a,c209_prop2.png,c209_prop2.png,8549,B767824F505E0C0CBBB92FC50E64735C43257DC14E54B8B755F71B4D0E89FA8B,3001,274,L,PNG,2026-07-31T06:14:35,209,210,202,XVI,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-04073_c209_prop2.png,1
SGA7II-VIS-04122,producer_a,c210_dapres.png,c210_dapres.png,4141,759CE6C18D1EAC3CE9849D6DA1B9883D89C614F11042CD45D3F2292AC33C3FF9,3000,359,L,PNG,2026-07-31T06:14:35,210,211,203,XVI,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-04122_c210_dapres.png,1
SGA7II-VIS-04123,producer_a,c210_head.png,c210_head.png,42134,AC6C4B57394D8734A7FC63B520D93C5255788429BBFE45285605D05F0B0FC63A,3001,299,L,PNG,2026-07-31T06:14:35,210,211,203,XVI,explicit_page_filename,direct_Number12_generator,crop167.py,997CC119E193F09525AC448E8EF0F44E221232FB2FE763E0792A35CF37481B3E,output_pattern,images/SGA7II-VIS-04123_c210_head.png,1
