"Path","Root","Extension","SizeBytes","Blob","Category","IsManifestSha","IsSourceBodyish","IsGeneratedDraft","IsFableLedger"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","23735","179166c88cfd82739d4a9c39f6afc11c11975e88","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","4606","8be42504cc0982baa78cc613b264fc805ac601a5","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","8245","fa6a55e5d6866e3b8ab9007f587e0aa98c825ece","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","noether-slavic-handoff",".json","9671","59f4ece336ef0fe9852cd9dbafb684a4bf46bf8f","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","23900","ceb8e77352f4894891f8494ddd736b6bfbcedef4","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","5873","93d52b7c7314da5bda02ccdf2313b1dc906297f7","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","9484","445467fae20269b59c32b3d25ec815071287b691","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md","noether-slavic-handoff",".md","9450","388f119568238ae6f3fb49b6e37e1a02ad8f524d","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE340_20260704T223745_ROLLING_DELTA_AFTER_PACKAGE339/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_ACCESS_LICENSE_URL_REFRESH_20260704.md","noether-slavic-handoff",".md","5828","033221542b78a56cde997849df64470b49926099","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE341_20260704T223918_ROLLING_DELTA_AFTER_PACKAGE340/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.csv","noether-slavic-handoff",".csv","152248","412bd794da0df548ed1940a652363f1d69c41787","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE341_20260704T223918_ROLLING_DELTA_AFTER_PACKAGE340/lane_outputs/noether-romance-source-evidence-draft-lane/NOETHER_ROMANCE_SOURCE_CANON_ACCESS_LICENSE_URL_REFRESH_20260704.md","noether-slavic-handoff",".md","6102","e1dd6d7743008c409590314485c9149eeb827cec","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE342_20260704T224057_ROLLING_DELTA_AFTER_PACKAGE341/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","noether-slavic-handoff",".csv","6413","f167c6ff8bc9cff794b648c17653bf20a5baafec","readme_logbook_heartbeat_queue","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE342_20260704T224057_ROLLING_DELTA_AFTER_PACKAGE341/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","24979","375d31de5b55fd69209a732b42bda7eb530ea1a7","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE342_20260704T224057_ROLLING_DELTA_AFTER_PACKAGE341/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","11065","625498ad973eaddf620f0d1e930f9d59fd1b6584","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE342_20260704T224057_ROLLING_DELTA_AFTER_PACKAGE341/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_STRICT_PROVENANCE_LICENSE_ACCESS_AUDIT_20260704.md","noether-slavic-handoff",".md","4644","463de40eb95c494ef93d6da4225c5d92ef7d6b1a","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE343_20260704T224220_ROLLING_DELTA_AFTER_PACKAGE342/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","5024","238430fa6a6922295eb97a53318f493637594ab9","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE343_20260704T224220_ROLLING_DELTA_AFTER_PACKAGE342/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","8831","a40577ffd8e127799b18ec5d4e790831a2a58850","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE343_20260704T224220_ROLLING_DELTA_AFTER_PACKAGE342/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","noether-slavic-handoff",".md","8504","eb5edd926e5f857813cb008b63e2304480bc75a9","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE343_20260704T224220_ROLLING_DELTA_AFTER_PACKAGE342/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","noether-slavic-handoff",".json","10407","b4bd7eeaf27a6691ddcdd49b91265438c18fe2b0","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE343_20260704T224220_ROLLING_DELTA_AFTER_PACKAGE342/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","23347","83874dc6d702ef3faff50bf29264fa848c636d8e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE343_20260704T224220_ROLLING_DELTA_AFTER_PACKAGE342/lane_outputs/noether-slavic-canonical-baseline/NOETHER_SLAVIC_SOURCE_CANON_ACCESS_BOUNDARY_AUDIT_20260704.json","noether-slavic-handoff",".json","32900","8fd4bfc5e02c9a5cab6afeb3faed043e0364cea8","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE344_20260704T224537_ROLLING_DELTA_AFTER_PACKAGE343/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","6290","3f0bcc97ea95156fe76aed9144c4c60b0769c985","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE344_20260704T224537_ROLLING_DELTA_AFTER_PACKAGE343/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","10107","d61301b46da2f1379978cb8d95b92b24806d7364","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE344_20260704T224537_ROLLING_DELTA_AFTER_PACKAGE343/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_FIELD_COMPLETENESS_AUDIT_20260704.md","noether-slavic-handoff",".md","5000","b405f17abfb85e7e7bb02c05adce227e2066d8b6","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE344_20260704T224537_ROLLING_DELTA_AFTER_PACKAGE343/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_STRICT_PROVENANCE_PATH_HASH_AUDIT_20260704.md","noether-slavic-handoff",".md","2007","b97036b99b2d3e8933c47e02f303493b7f062886","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE344_20260704T224537_ROLLING_DELTA_AFTER_PACKAGE343/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_STRICT_PROVENANCE_URL_REACHABILITY_AUDIT_20260704.md","noether-slavic-handoff",".md","3042","746d87e7f1830c1362eb8a9a998bdc81fb9954a5","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE344_20260704T224537_ROLLING_DELTA_AFTER_PACKAGE343/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_LANE_COMPLETION_RECORD_20260704.md","noether-slavic-handoff",".md","4990","cb424a19f52041c0f07d091588175dc15aefc825","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE345_20260704T224820_ROLLING_DELTA_AFTER_PACKAGE344/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","18009","62a7dfd9c79f2dc34313acee7fa6ed3e25f76271","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.csv","noether-slavic-handoff",".csv","18188","02d8a1e2e48c52395a966631fb2416e4e48dc438","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE346_20260704T225021_ROLLING_DELTA_AFTER_PACKAGE345/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","noether-slavic-handoff",".csv","1719","b965fa76121ed9806d58b566dae1e2112a2763a1","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","noether-slavic-handoff",".csv","7037","4cc380adf6e330115b96e2efa912ca85dbe26e33","readme_logbook_heartbeat_queue","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","26533","38d90c7339a2744f875ec70dcc390a7b38bf190e","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","5658","bcab0a15b70bd98417842960504bcd96ca8c7557","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","6908","380a84f724579bd36dd9a7f6df342e504a0edba7","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","11034","f7f47574a18d86cae6e086e0ce8d64fc3be704c6","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_PUBLIC_SOURCE_ARCHIVE_DISCOVERY_AUDIT_20260704.md","noether-slavic-handoff",".md","4076","312c9a1c69239be8da010c49ce646711b5d7d182","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","12995","90b9cd92e39e25545e755e6edfc1635724780eda","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md","noether-slavic-handoff",".md","9776","484edbd6c77d1c909a661381dc9f8ef305b1d861","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_FIXPASS_20260704.md","noether-slavic-handoff",".md","8826","1075865c571df89b8b7b006ab45404a847cfa0fb","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE347_20260704T225355_ROLLING_DELTA_AFTER_PACKAGE346/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json","noether-slavic-handoff",".json","11440","b05e08f8abef677247fcfaa1e5882c6fd2210ba7","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv","noether-slavic-handoff",".csv","7697","c177c41b90e1a7b817835d57fbf7c9e286dbed22","readme_logbook_heartbeat_queue","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md","noether-slavic-handoff",".md","27687","b2307d0f5e0097fc78dd4a23e2b382a301174401","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_GITHUB_METADATA_CAPTURE_20260704.json","noether-slavic-handoff",".json","9308","b67aec9e017ddc1a9487af7ae875aaad80ceb68d","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.csv","noether-slavic-handoff",".csv","1359","9257c02d8d86a95a337fa8ec18653509df148927","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_METADATA_HASH_AUDIT_20260704.md","noether-slavic-handoff",".md","2885","f681f4576b5571cbc9f6c84016c2889507d695e1","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_ARCHIVE_CANDIDATE_ROUTE_LEDGER_20260704.csv","noether-slavic-handoff",".csv","2052","41aba39af9b95c899064cd8619a1bb77b1f47500","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE348_20260704T225604_ROLLING_DELTA_AFTER_PACKAGE347/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_SOURCE_CANON_WITNESS_TABLE_20260704.md","noether-slavic-handoff",".md","14326","16b22d514e9e58426c26212d54899e87fccdb308","source_body_or_witness","False","True","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE349_20260704T225804_ROLLING_DELTA_AFTER_PACKAGE348/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json","noether-slavic-handoff",".json","6116","a99626b2cbcae2227415151ef1db1241368a3b3c","other_branch_artifact","False","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE349_20260704T225804_ROLLING_DELTA_AFTER_PACKAGE348/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv","noether-slavic-handoff",".csv","7552","c6d9054977d855e7abac0214bec226325a0d41ec","manifest_or_hash","True","False","False","False"
"noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE349_20260704T225804_ROLLING_DELTA_AFTER_PACKAGE348/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json","noether-slavic-handoff",".json","11987","6f466ee4ab7bcc61f8264aadd45fae434dfc0864","manifest_or_hash","True","False","False","False"
