"evidence_intake_row_id","blocker_row_id","checklist_row_id","request_row_id","preflight_row_id","candidate_form_id","source_form_id","term_id","language_lane","english_concept","mathematical_domain","priority","candidate_note_values_sha256","blocker_class","missing_precondition","required_resolution_kind","evidence_intake_status","blank_evidence_fields_per_row","evidence_source_pointer_blank","evidence_date_blank","evidence_route_label_blank","evidence_owner_role_blank","evidence_dispatch_medium_blank","evidence_local_standard_route_blank","evidence_license_context_blank","evidence_decision_note_blank","evidence_values_filled","evidence_source_pointers_filled","evidence_reviewed","blocker_resolution_allowed_now","route_assignment_allowed_now","dispatch_allowed_now","return_ingestion_allowed_now","confirmation_application_allowed_now","reviewer_packet_population_allowed_now","source_text_copy_absent","source_language_terms_copy_absent","personal_contact_details_copy_absent"
"fj-dispatch-blocker-evidence-intake-0114","dispatch-blocker-fj-0114","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","candidate-filled-note-form-term-ja-0010","note-form-term-ja-0010","term-ja-0010","japanese","module","module_theory","high","08C1C646A6F8047A34A289CCCAD9B71AFEFACFF6756E8698E3318491A7CF807F","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0115","dispatch-blocker-fj-0115","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","preflight-confirm-apply-candidate-filled-note-form-term-ja-0010","candidate-filled-note-form-term-ja-0010","note-form-term-ja-0010","term-ja-0010","japanese","module","module_theory","high","08C1C646A6F8047A34A289CCCAD9B71AFEFACFF6756E8698E3318491A7CF807F","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0116","dispatch-blocker-fj-0116","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","candidate-filled-note-form-term-ja-0011","note-form-term-ja-0011","term-ja-0011","japanese","simple module","module_theory","high","E1FEDD7372C48D2665AD2D629A2CFDA3F59140AD3DBBAD7B6DFC7C19EE6C4B28","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0117","dispatch-blocker-fj-0117","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","candidate-filled-note-form-term-ja-0011","note-form-term-ja-0011","term-ja-0011","japanese","simple module","module_theory","high","E1FEDD7372C48D2665AD2D629A2CFDA3F59140AD3DBBAD7B6DFC7C19EE6C4B28","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0118","dispatch-blocker-fj-0118","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","candidate-filled-note-form-term-ja-0011","note-form-term-ja-0011","term-ja-0011","japanese","simple module","module_theory","high","E1FEDD7372C48D2665AD2D629A2CFDA3F59140AD3DBBAD7B6DFC7C19EE6C4B28","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0119","dispatch-blocker-fj-0119","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","candidate-filled-note-form-term-ja-0011","note-form-term-ja-0011","term-ja-0011","japanese","simple module","module_theory","high","E1FEDD7372C48D2665AD2D629A2CFDA3F59140AD3DBBAD7B6DFC7C19EE6C4B28","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0120","dispatch-blocker-fj-0120","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","preflight-confirm-apply-candidate-filled-note-form-term-ja-0011","candidate-filled-note-form-term-ja-0011","note-form-term-ja-0011","term-ja-0011","japanese","simple module","module_theory","high","E1FEDD7372C48D2665AD2D629A2CFDA3F59140AD3DBBAD7B6DFC7C19EE6C4B28","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0121","dispatch-blocker-fj-0121","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","candidate-filled-note-form-term-ja-0012","note-form-term-ja-0012","term-ja-0012","japanese","free module","module_theory","high","1ABEC7BBBF0B4DF36B043BC48982D321F1A9BD9A8CC7670F4930FBFE9371A0C9","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0122","dispatch-blocker-fj-0122","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","candidate-filled-note-form-term-ja-0012","note-form-term-ja-0012","term-ja-0012","japanese","free module","module_theory","high","1ABEC7BBBF0B4DF36B043BC48982D321F1A9BD9A8CC7670F4930FBFE9371A0C9","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0123","dispatch-blocker-fj-0123","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","candidate-filled-note-form-term-ja-0012","note-form-term-ja-0012","term-ja-0012","japanese","free module","module_theory","high","1ABEC7BBBF0B4DF36B043BC48982D321F1A9BD9A8CC7670F4930FBFE9371A0C9","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0124","dispatch-blocker-fj-0124","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","candidate-filled-note-form-term-ja-0012","note-form-term-ja-0012","term-ja-0012","japanese","free module","module_theory","high","1ABEC7BBBF0B4DF36B043BC48982D321F1A9BD9A8CC7670F4930FBFE9371A0C9","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0125","dispatch-blocker-fj-0125","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","preflight-confirm-apply-candidate-filled-note-form-term-ja-0012","candidate-filled-note-form-term-ja-0012","note-form-term-ja-0012","term-ja-0012","japanese","free module","module_theory","high","1ABEC7BBBF0B4DF36B043BC48982D321F1A9BD9A8CC7670F4930FBFE9371A0C9","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0126","dispatch-blocker-fj-0126","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","candidate-filled-note-form-term-ja-0013","note-form-term-ja-0013","term-ja-0013","japanese","submodule","module_theory","high","AB778DF8BD6AC668DB911F88B1B2DB90FE75913CDCD4998EA64BD5AF8DBAAE58","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0127","dispatch-blocker-fj-0127","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","candidate-filled-note-form-term-ja-0013","note-form-term-ja-0013","term-ja-0013","japanese","submodule","module_theory","high","AB778DF8BD6AC668DB911F88B1B2DB90FE75913CDCD4998EA64BD5AF8DBAAE58","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0128","dispatch-blocker-fj-0128","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","candidate-filled-note-form-term-ja-0013","note-form-term-ja-0013","term-ja-0013","japanese","submodule","module_theory","high","AB778DF8BD6AC668DB911F88B1B2DB90FE75913CDCD4998EA64BD5AF8DBAAE58","dispatch_medium_filled","dispatch_medium_filled","fill_dispatch_medium","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0129","dispatch-blocker-fj-0129","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","candidate-filled-note-form-term-ja-0013","note-form-term-ja-0013","term-ja-0013","japanese","submodule","module_theory","high","AB778DF8BD6AC668DB911F88B1B2DB90FE75913CDCD4998EA64BD5AF8DBAAE58","local_standard_route_filled","local_standard_route_filled","fill_local_standard_route","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0130","dispatch-blocker-fj-0130","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","preflight-confirm-apply-candidate-filled-note-form-term-ja-0013","candidate-filled-note-form-term-ja-0013","note-form-term-ja-0013","term-ja-0013","japanese","submodule","module_theory","high","AB778DF8BD6AC668DB911F88B1B2DB90FE75913CDCD4998EA64BD5AF8DBAAE58","license_context_note_filled","license_context_note_filled","fill_license_context_note","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0131","dispatch-blocker-fj-0131","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","candidate-filled-note-form-term-ja-0018","note-form-term-ja-0018","term-ja-0018","japanese","Noether/Noetherian","noetherian","high","BE28FBF145A4076153C35912F25A9807E3C737235493A52A519FFB8CD947E646","route_label_filled","route_label_filled","fill_non_personal_route_label","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
"fj-dispatch-blocker-evidence-intake-0132","dispatch-blocker-fj-0132","dispatch-check-request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","request-preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","preflight-confirm-apply-candidate-filled-note-form-term-ja-0018","candidate-filled-note-form-term-ja-0018","note-form-term-ja-0018","term-ja-0018","japanese","Noether/Noetherian","noetherian","high","BE28FBF145A4076153C35912F25A9807E3C737235493A52A519FFB8CD947E646","addressee_or_owner_role_filled","addressee_or_owner_role_filled","fill_non_personal_addressee_or_owner_role","blank_unfilled","8","True","True","True","True","True","True","True","True","0","0","False","False","False","False","False","False","False","True","True","True"
