"source_bucket","source_git_path","payload_relative_path","bytes","sha256","extension","language_hint","topic_hint","gate_status","boundary"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/msvalina_pcl-surface-mesh-reconstruction/latex/04-technologies-and-algorithms.tex","latex_payload/slavic_source_canon/bs/bs/msvalina_pcl-surface-mesh-reconstruction/latex/04-technologies-and-algorithms.tex","17913","1F723B2147EBF574582F16BDE23D75F0C7D516DD521F9DFEC347007DDFF769BD",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","latex_payload/slavic_source_canon/bs/bs/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","15609","2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/Nidjo123_kpcn/docs/doku.tex","latex_payload/slavic_source_canon/bs/bs/Nidjo123_kpcn/docs/doku.tex","43350","047A595A96E80156D7ECA5FB77AC253B8422CCCA74F0B34F4ADBB09601244DAF",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/3.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/3.tex","1488","17D2BD36F7AFCD889F4311927BC519B910C9A79FFFDACDEF9F81EF09DD29CB66",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/4.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/4.tex","914","45F771055E425D39E454778F15FE06D7F4DFD1C306E8E27101F92F1A7BF57005",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/5.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/5.tex","1552","F10ADA174B32C70829E06C4C014CAE829D59E4A770E18601CA4FAC0DBC8FEF4B",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/6.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/10.El_naboj_in_el_polje/6.tex","869","A687CE8FA1103B8F1DD1E4215AFE2054DC370CA8D3190EEB5616D47A89536E8F",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/11.Elektricni_tok/1.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/11.Elektricni_tok/1.tex","968","5E01B89878E84D6239CADFC2137B8F78BDDFFD2D47D3398C647F0B6E8E1770DC",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/1.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/1.tex","2067","3FD2310F2041D094E6F431750DA996E575BD4654F9A4DC2240394428961B1818",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/2.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/12.Magnetno_polje/2.tex","2114","22979EDCC4A27D7B5A44AEEF2F3A039ED799CC0DFE4A3DFD16BE1F3DA23AC086",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/13.Indukcija/2.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/13.Indukcija/2.tex","2312","753256A622AA268A711837A30FD59233F9E37A39F71D475B484C6A3377CA8506",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/13.Indukcija/7.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/13.Indukcija/7.tex","1409","38C31AF1762DF3D9428D9E3BBBC33A22D94C5460A4EB18E29482301C957D8EF1",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/RokKos_Fizika_Gim_Snov/Fizika_teorija.tex","latex_payload/slavic_source_canon/bs/bs/RokKos_Fizika_Gim_Snov/Fizika_teorija.tex","6231","A4AC6C32846C3731DF0C6683FC4C1B0197B77A480D81DEF319B92D2D8C3E17E1",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/udovicic_WebGL-Test-suite/docs/opengl.tex","latex_payload/slavic_source_canon/bs/bs/udovicic_WebGL-Test-suite/docs/opengl.tex","14765","F3344384FD4C9129406F1DAA28808B50E328AE237494E4271FC39096D03E8E85",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/ul-fmf_cgp-dopis/dopis-slo.tex","latex_payload/slavic_source_canon/bs/bs/ul-fmf_cgp-dopis/dopis-slo.tex","5842","EF76DC98A3D98F71DADC67E0217E6A0F7828FDDD62940D91603A38596D70E739",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/vedgar_izr/re.tex","latex_payload/slavic_source_canon/bs/bs/vedgar_izr/re.tex","67124","0E417BD59FB08D1A47793E912CECA4894293D7B1B0BD98D536B0EC2E02C519BE",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/vedgar_izr/uvod.tex","latex_payload/slavic_source_canon/bs/bs/vedgar_izr/uvod.tex","18602","29E60B01A502D24DD7A7B0E0351CA2DF05896C91E6A2445DD5C50DF5D5D1B0BE",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/bs/bs/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-AKR/text.tex","latex_payload/slavic_source_canon/bs/bs/VUT-FEKT-IBE_BPC-IBE-SZZ/BPC-AKR/text.tex","43428","E3718891FF02A7D73F731D2C0E2E22DB292CF60C8218DBBD6104B09B31492202",".tex","bs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","latex_payload/slavic_source_canon/bs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","164865","0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3",".tex","bs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bs/f-hluchnik_zpevnik/pisnicky/svatebnikosile.tex","latex_payload/slavic_source_canon/bs/f-hluchnik_zpevnik/pisnicky/svatebnikosile.tex","1158","2765DA1B75D9457D84556AA4D8FF7D8DC8C534354D511B6163A777522DFCB1D6",".tex","bs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bs/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","latex_payload/slavic_source_canon/bs/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","10036","6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270",".tex","bs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bs/karel-brinda_tp-zpevnik/songs/01_folk/Greenhorni_Rovnou_tady_rovnou.tex","latex_payload/slavic_source_canon/bs/karel-brinda_tp-zpevnik/songs/01_folk/Greenhorni_Rovnou_tady_rovnou.tex","513","D3307981763FEB87E136278DBD8C9FAE75AA0CBAEACBFBAA7D937425B7949D7C",".tex","bs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/bs/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","latex_payload/slavic_source_canon/bs/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","15609","2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C",".tex","bs","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cnr/bornagojsic_dismat2/zadace/dz09/main.tex","latex_payload/slavic_source_canon/cnr/bornagojsic_dismat2/zadace/dz09/main.tex","18669","9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE",".tex","cnr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cnr/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","latex_payload/slavic_source_canon/cnr/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","164865","0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3",".tex","cnr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cnr/f-hluchnik_zpevnik/pisnicky/svatebnikosile.tex","latex_payload/slavic_source_canon/cnr/f-hluchnik_zpevnik/pisnicky/svatebnikosile.tex","1158","2765DA1B75D9457D84556AA4D8FF7D8DC8C534354D511B6163A777522DFCB1D6",".tex","cnr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cnr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","latex_payload/slavic_source_canon/cnr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex","10036","6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270",".tex","cnr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cnr/karel-brinda_tp-zpevnik/songs/01_folk/Greenhorni_Rovnou_tady_rovnou.tex","latex_payload/slavic_source_canon/cnr/karel-brinda_tp-zpevnik/songs/01_folk/Greenhorni_Rovnou_tady_rovnou.tex","513","D3307981763FEB87E136278DBD8C9FAE75AA0CBAEACBFBAA7D937425B7949D7C",".tex","cnr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T192100Z/latex_payload/cnr/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","latex_payload/slavic_source_canon/cnr/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex","15609","2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C",".tex","cnr","math-source-corpus","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/cs/cs/chejnik_LaTex-ICSS/letters/a.tex","latex_payload/slavic_source_canon/cs/cs/chejnik_LaTex-ICSS/letters/a.tex","350507","1C732EF8553E80C1FEE911664A7349EEE7047901E94DBB71AC33ADC7086C90D1",".tex","cs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/cs/cs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","latex_payload/slavic_source_canon/cs/cs/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex","164865","0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3",".tex","cs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
"slavic_source_canon","noether-slavic-source-canon/20260704/NOETHER_SLAVIC_SOURCE_CANON_FOCUSED_ALGEBRA_20260704T203400Z/latex_payload/cs/cs/daemontus_statnice_priprava/programove_a_informacne_systemy.tex","latex_payload/slavic_source_canon/cs/cs/daemontus_statnice_priprava/programove_a_informacne_systemy.tex","40199","FD4D39E009A1574DA994F68C966DDE703481F577872853DB54813EED488B6CA1",".tex","cs","algebra","direct_copy_from_committed_gated_source_canon_tex_payload","source-canon/provenance support only; no native-review/canonical-approval/license-clearance/translation-completion claim"
