"head_context","carry_forward_from","lane_scope","witness_class","source_category","target_family","language_access_target","source_title","source_format","package_relative_path","original_source_url","bytes","sha256","source_use_label","authority_status_current","current_head_action"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole source-repository candidate blocker","JHU-CLSP Kreyol-MT repository probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://github.com/JHU-CLSP/Kreyol-MT","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole official-context route","MENFP third-cycle fundamental curriculum context; French official curriculum, includes Creole and mathematics hour/context, not Kreyol math source body probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://projet-nectar.canoprof.fr/eleve/projet-nectar/res/Programmes_3e_cycle_fondamental_juillet_2022.pdf","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole official-context route","MENFP curriculum orientation context mirrored on MIT-Ayiti; policy context, not exact Kreyol math source body probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://mit-ayiti.net/wp-content/uploads/2023/06/Cadre-d_Orientation-Curriculaire-MENFP-2021-.pdf","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole official-context route","MENFP/Canoprof digital guide context; Creole resource pointer context, not exact Kreyol math source body probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://menfp.reseau-canope.fr/pluginfile.php/46789/mod_label/intro/GuideNumeriqueEnseignementFondamental%20%281%29.pdf","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole official-context route","MENFP subsidized-book list mirror; title evidence for mathematics textbooks, not source body probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://www.haitilibre.com/docs/livre-sub-2015.pdf","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole official-context route","MIT-Ayiti platform context/fact sheet; source-owner route context, not exact page corpus body probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://mit-ayiti.net/wp-content/uploads/ftp/FACT%20SHEET%20-%20MIT-AYITI%20-%20English%20-%2020220523.pdf","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole","MIT-Ayiti Matematik subject index probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://mit-ayiti.net/matye/matematik/","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole","MIT-Ayiti math teaching article probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://mit-ayiti.net/anseyman-matematik/","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole","Tiraj san remiz avek lod probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://mit-ayiti.net/resous/tiraj-san-remiz-avek-lod/","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreyol / Haitian Creole","CAPTEH - Matematik k ap bouyi sou 3 woch dife probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Kreyol_Haitian_Creole/R6-KR-SAR-001-PROBE__kreyol_mit_ayiti_menfp_route_probe_results_20260705.json","https://mit-ayiti.net/resous/matematik-k-ap-bouyi-sou-3-woch-dife/","9223","61ebdbf68d30dd64da17d2bf53d9f4f859f13f361ddb683d0cb5c55f3591a7bc","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Krio / Sierra Leone","MBSSE Sierra Leonean Languages (Krio) syllabuses Class 1-JSS 3 probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","https://mbsse.gov.sl/wp-content/uploads/2021/09/14-Krio-Syllabuses.pdf","4092","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Sierra Leone national curriculum context / Krio route context","MBSSE Basic Education Curriculum Framework probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","https://mbsse.gov.sl/wp-content/uploads/2021/07/Basic-Education-Curriculum-Framework.pdf","4092","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Sierra Leone English mathematics comparator","MBSSE Senior Secondary Mathematics Pupils Handbook probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","https://mbsse.gov.sl/wp-content/uploads/2020/03/SLP020-SSS_PHM_1_02-Full.pdf","4092","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Sierra Leone math-access assessment context","Sierra Leone National Early Grade Reading and Mathematics Assessment Baseline Study probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","https://mbsse.gov.sl/wp-content/uploads/2022/04/Sierra-Leone-National-Early-Grade-Reading-and-Mathematics-Assessment-Baseline-Study.pdf","4092","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Sierra Leone English mathematics comparator","Teaching Service Commission Mathematics BECE Study Pack probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Krio_Sierra_Leone/KRIO-SLE-MBSSE-RETRY-001-PROBE__krio_sierra_leone_mbsse_route_probe_results_20260705.json","https://tsc.gov.sl/wp-content/uploads/2021/05/Maths-BECE-1.pdf","4092","839d15ceb9f68a04c9d12b3520c3a31fcd29c1c626c9d13acbb701cafcaa7b80","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreol Morisien / Mauritius route","MIE Kreol Morisien Teacher bookcase probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010-PROBE__mauritius_kreol_mie_route_retry_probe_results_20260705.json","https://fliphtml5.com/bookcase/udzjb","3758","08084fbc63ab640f9fbf222e1f21d0e7b4e32c8c82669c03ee5c4a4109e5452b","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreol Morisien / Mauritius route","MIE Kreol Morisien Pupil bookcase probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010-PROBE__mauritius_kreol_mie_route_retry_probe_results_20260705.json","https://fliphtml5.com/bookcase/wrouj","3758","08084fbc63ab640f9fbf222e1f21d0e7b4e32c8c82669c03ee5c4a4109e5452b","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreol Rodrige / Mauritius-Rodrigues route","MIE Kreol Rodrige Teacher bookcase probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010-PROBE__mauritius_kreol_mie_route_retry_probe_results_20260705.json","https://fliphtml5.com/bookcase/ckpaq","3758","08084fbc63ab640f9fbf222e1f21d0e7b4e32c8c82669c03ee5c4a4109e5452b","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
"c33e09ebe4527ded37b7fbf491d16350f12578cf","R6_68C877C0_CURRENT_HEAD_SOURCE_START_CONTINUATION_20260706","creole_contact","probe_metadata_witness","addendum_probe_metadata","R6 addendum probe metadata","Kreol Rodrige / Mauritius-Rodrigues route","MIE Kreol Rodrige Pupil bookcase probe metadata","probe_metadata_json","source-bodies/R6_addendum_probe_metadata/Mauritian_Seychellois_Indian_Ocean_Creoles/R6-CR-P2-010-PROBE__mauritius_kreol_mie_route_retry_probe_results_20260705.json","https://fliphtml5.com/bookcase/deyjc","3758","08084fbc63ab640f9fbf222e1f21d0e7b4e32c8c82669c03ee5c4a4109e5452b","provenance_metadata_logbook_no_source_authority_claim","provenance/gap/recovery evidence only; no authority promotion","carry forward as source witness/recovery evidence; no authority promotion"
