"scope","paper","bytes","sha256","path"
"recovered_korean_lineage","3","3209","057D6EAECAAB02C4D19C6908276C11E32953748726BD36B628712AB5C5E78ECB","03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U01_UNCHECKED.tex"
"recovered_korean_lineage","3","4468","A2A9F68B55C15EEFEAE178B4F24CB5D56222E563F6B5A126F46D1AA75BEA38B1","03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U02_UNCHECKED.tex"
"recovered_korean_lineage","3","4131","7942126177C707C89F67444BE020F90F2139C0C5036A153297C0A7F83119F4B4","03_projects\language_management\cjk\03_working_translations\noether_paper03_ko_translation_001_20260804\targets\Noether_P03_Korean_U03_UNCHECKED.tex"
"recovered_korean_lineage","4","5062","9E0F83820783F2A8E185D7EA8BAA41AD1EE279FD346B44B221ECC6B2EFE44C28","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\csv_artifact_validation\CSV_PROJECTIONS_ARTIFACT_TOOL_VALIDATION_REPORT.json"
"recovered_korean_lineage","4","1473","7439585F6A4B9B4025AF707C4D0DC6BE369872789E84264CB72AC1BD7F6C3D8E","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\difficulty_ledger\DIFFICULTY_LEDGER_VALIDATION_REPORT.json"
"recovered_korean_lineage","4","7612","2C23D57A688C1769AC1892ACB1C1CD5673589D532A3D7994644E36BC3F52748C","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\difficulty_ledger\DIFFICULTY_LEDGER.schema.json"
"recovered_korean_lineage","4","6231","0694DBB43C144D6ED38DEF8CF252DFCAA49B5631752BE945184F374B0CD7D324","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\structural_index\PRODUCER_STRUCTURAL_INDEX_VALIDATION_REPORT.json"
"recovered_korean_lineage","4","10849","3F660E3196A853DCD97C203B253666DA376B8438789014D6B24A6D69058D728E","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\structural_index\PRODUCER_STRUCTURAL_INDEX.schema.json"
"recovered_korean_lineage","4","1088","57582D5CE19AA4E260D15A1EB5933FEEDE49CBA2B55C40860648C7A6FA15048C","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\visual_evidence\VISUAL_EVIDENCE_INDEX_VALIDATION_REPORT.json"
"recovered_korean_lineage","4","6031","FDCBDEDDBFEB96168C18DD981303E63C59BE93132598D9AE43779287916BBF67","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\evidence\visual_evidence\VISUAL_EVIDENCE_INDEX.schema.json"
"recovered_korean_lineage","4","10167","64297D37AC0E60F2E622A3231BA5B59846A1D00CB40A95D865B864DC9A30D2F1","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T01_U01_UNCHECKED.tex"
"recovered_korean_lineage","4","2476","2728D4B1AA51C0CE3BCAC45D274BFD9B9ACB2F96DA4AFF2518F1CD202A287CC5","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T01_U02_UNCHECKED.tex"
"recovered_korean_lineage","4","3302","778BA22BFDE7F0C7A66F1CC6B0FB1A64B3B864F81BEE4AB78CF6B9735B14A733","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T01_U03_UNCHECKED.tex"
"recovered_korean_lineage","4","1693","578FFBC95675FDD5AA822287833EA3CBBDB53752FC8FEAAE85F7B156578F1F59","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T01_U04_UNCHECKED.tex"
"recovered_korean_lineage","4","3864","32224493EE78CF4B206732EBCAD5BABCB6D9F2981D52BAFDB6C09878ADE53C06","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T02_U05_UNCHECKED.tex"
"recovered_korean_lineage","4","2736","8EFCEE86349CBB92A6BAF9A5A607E516F2EADF26FC5A82462E0F8FE78BBD574A","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T02_U06_UNCHECKED.tex"
"recovered_korean_lineage","4","2040","8F03D5DA8AC825B5F180049C1AC9CB01DB52EE7507F2FAE60471744ADF544A7B","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T02_U07_UNCHECKED.tex"
"recovered_korean_lineage","4","2008","89DDC2F775CD86A216346C080B45E81527B60C1A8F115F107842D477F1E8D857","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T02_U08_UNCHECKED.tex"
"recovered_korean_lineage","4","928","5A940A5CECFD77AE33FCA9C2E3A713653D682886E9F5CD0FD66605DCD75B82E3","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T02_U09_UNCHECKED.tex"
"recovered_korean_lineage","4","2865","66A5859EB5CA1C73D64E5116E720AF229CB26C70B0E060C3A94FB06A897E7E83","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U10_UNCHECKED.tex"
"recovered_korean_lineage","4","2830","51533E6489F05B23B78B65A46C4AE131D6412680B6236D9F091421B4335CB67F","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U11_UNCHECKED.tex"
"recovered_korean_lineage","4","793","AC6CD6F491B3EBAF83595B8BF7EDA17414679AF2E2D16B02CA1EFC59FC7589BA","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U12_UNCHECKED.tex"
"recovered_korean_lineage","4","2649","953C46165395C344F8E1455994DE8956B13C427C790275B1C47E770BA5E6CE13","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U13_UNCHECKED.tex"
"recovered_korean_lineage","4","1625","F75C627C976334B74AC31BBC4C4E7DA5D7FFED9EE3F82F764177B3552DFCE508","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U14_UNCHECKED.tex"
"recovered_korean_lineage","4","1108","5039271D12EE05A91F907A02C0A43E0F1CAD07FCA54F8A868186422727DF5F94","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U15_UNCHECKED.tex"
"recovered_korean_lineage","4","2759","9D63C88E326907CE38D0AE4A7C3970FF3DD57EE7D3565C1733E34BBCE5103993","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T03_U16_UNCHECKED.tex"
"recovered_korean_lineage","4","1984","48C5D717BF3DBDE03828A3CEF518B9984D1BC43BABA9BC6645940B09E1EDCB1D","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T04_U17_UNCHECKED.tex"
"recovered_korean_lineage","4","1546","7A5EECB9CE6AF71B372A293ED23113913CFCB8CB99454B16EFD1B181E4B1B425","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T04_U18_UNCHECKED.tex"
"recovered_korean_lineage","4","2643","69DBA358AC9882ED3CD7935A793986281858E6F8E614733E70B8D2D689FB7E1B","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T04_U19_UNCHECKED.tex"
"recovered_korean_lineage","4","2013","12292B0A0178D9DBA60498C8A84143624B6E8716F18FD79E5B9557D3B78B316B","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T04_U20_UNCHECKED.tex"
"recovered_korean_lineage","4","2151","FE69137C3446CCD17F66D9FC33ECA71E3809BEDD9BFE6359407682ABD8B348C9","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T04_U21_UNCHECKED.tex"
"recovered_korean_lineage","4","1408","372CAE0ACCFF3DC0AA4EC8313A6F09D67C8911F634D7A27287BCC1690F5F2146","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T05_U22_UNCHECKED.tex"
"recovered_korean_lineage","4","3367","7F4659F3777765F55BBA59AC1C4F04B4EA229E0A9E394512510E227BB4296C3B","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T05_U23_UNCHECKED.tex"
"recovered_korean_lineage","4","2436","E1D6918969032A8D6C586409B474AE99F6B76D89E9E7C576B106CA1FA3AD1AF5","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T05_U24_UNCHECKED.tex"
"recovered_korean_lineage","4","1815","432EB596F5FA17A35B64916810C3A26A55499EF0DBD3EB84A6559FC0778A8A88","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T05_U25_UNCHECKED.tex"
"recovered_korean_lineage","4","1828","3EF6BAEF876C909D76FF83A1324BCE3640F2DBA410A42DA4908FB61CEE8B1E6F","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T05_U26_UNCHECKED.tex"
"recovered_korean_lineage","4","3928","5ACE78C48EEC3E2D77141EA8177F2737D9D1ED3392E465DDB080EDC0CF654760","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T06_U27_UNCHECKED.tex"
"recovered_korean_lineage","4","2056","5AF078024CBEC085E7C7AF45B655741157C8814EFC660B1594D69844E37FF79C","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T06_U28_UNCHECKED.tex"
"recovered_korean_lineage","4","2459","51D5EF319190C3D155F1049CDBE7958142436585EB7ACA0C0EC89CB5F978763A","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T06_U29_UNCHECKED.tex"
"recovered_korean_lineage","4","1241","5052FF31E086BA06D5ECFE4D039A171E3F55E2055607462356B3F471181DE513","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T06_U30_UNCHECKED.tex"
"recovered_korean_lineage","4","2183","74141212EE4CFAE1B645DB35E79A730DAE7CF2BAEF0782C46604F2D863C5A185","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T06_U31_UNCHECKED.tex"
"recovered_korean_lineage","4","1102","01165205A8F187C8538321CBA50EFED54C41211F051F39E7A274660D4321128B","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T06_U32_UNCHECKED.tex"
"recovered_korean_lineage","4","3295","A4FE355CA44A9EC87E1F86287D3CE18834FF8ADD7966DA00A45C59FFA5BEC8D5","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T07_U33_UNCHECKED.tex"
"recovered_korean_lineage","4","2496","29B5581122A9C993878976CEFEBEFC068DA729F56946FD63C3DB6B66B3784DE0","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T07_U34_UNCHECKED.tex"
"recovered_korean_lineage","4","2695","2A5295BCFFD02A0F4874257C79FC289B37030989D839EFAF942CE6CDA3FABE1F","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T07_U35_UNCHECKED.tex"
"recovered_korean_lineage","4","3054","1E7EEDA0FF9B95F51C6DDE6E22A5E37257EC4A175DA6EB081973D263BE035020","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T07_U36_UNCHECKED.tex"
"recovered_korean_lineage","4","2724","8F2DC0D514194A08AA3E0999B0C08ECBD115A3FB8259558BB65045AEF186C527","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T07_U37_UNCHECKED.tex"
"recovered_korean_lineage","4","1336","DDF04812D84E68452CBBCB0163A4C501E64091FEAB369C2FD9B7D21510B80B94","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T07_U38_UNCHECKED.tex"
"recovered_korean_lineage","4","3375","D5F068657C9E22A823C55E865C63990E559102F90329F9F1717A8313B03F6BEE","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T08_U39_UNCHECKED.tex"
"recovered_korean_lineage","4","3201","9CD0BF3111D5239DA9B4E60F8F8B1E877F551A962485628A9E23866A80718A98","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T08_U40_UNCHECKED.tex"
"recovered_korean_lineage","4","2953","C943587E0D0AB85E9DE341529F005C12DA8E6AED8B123F222C3B62FFB5FD316E","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T08_U41_UNCHECKED.tex"
"recovered_korean_lineage","4","2265","FC0E0CEF4FE64A66E0D928A11433602B51230FC91B88F6797681955F5E99BF5E","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T08_U42_UNCHECKED.tex"
"recovered_korean_lineage","4","3878","A0E31D058D3FD8B86F05CED6278E14124714B1019CBAC6ACB99614DD45616CE6","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T08_U43_UNCHECKED.tex"
"recovered_korean_lineage","4","3091","9463F17C69AF95C2182C19281714DAA7C0DFFEF0F25CCC303C783D06504982CA","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T08_U44_UNCHECKED.tex"
"recovered_korean_lineage","4","967","A3855C2333A2C49CCC450510237915A722E6C1325DE0EB1B590B823183449311","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T09_U45_UNCHECKED.tex"
"recovered_korean_lineage","4","3268","46E36FAA42AFB76E8862B663F5F6C8FC95C37FB5EB37F7DD2CB02588E7C8D6EE","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T09_U46_UNCHECKED.tex"
"recovered_korean_lineage","4","1487","9AAA9B2C6C361DE17EF42CC35DE661535482F1B4255EF916206BDE35FAAD4BBC","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T09_U47_UNCHECKED.tex"
"recovered_korean_lineage","4","2547","8FE88B0477EEBCF7D038471D656F1AF0325060369FD7F5FDEFF8180AF8162F5F","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T09_U48_UNCHECKED.tex"
"recovered_korean_lineage","4","967","3B4AAACCAAE9E1FB3E3FB99D99ADA033E36EC068AA6E34632DB6A14950284F48","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T09_U49_UNCHECKED.tex"
"recovered_korean_lineage","4","572","218EF90531A8B0D9F2298E6BF340FC0D702848AD8BCF763E29D6A71C4DF0D036","03_projects\language_management\cjk\03_working_translations\noether_paper04_ko_translation_001_20260804\targets\Noether_P04_Korean_T09_U50_UNCHECKED.tex"
"recovered_korean_lineage","5","2720","D968079EC46718F85F4BFC1EC325B8FFFEBECE152D110B1F57DF27BE3C5A40E2","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\csv_artifact_validation\CSV_PROJECTIONS_ARTIFACT_TOOL_VALIDATION_REPORT.json"
"recovered_korean_lineage","5","917","1FF2763A41C4C415EE7E7DA414656D2D813F735DA3A8ADD826236E8D4EAD23A7","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\difficulty\DIFFICULTY_LEDGER_VALIDATION_REPORT.json"
"recovered_korean_lineage","5","3890","284C0CDF7295E7DD0D45371F2764A255DD8A76C62CB486CA1A291C194575A9E2","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\difficulty\DIFFICULTY_LEDGER.schema.json"
"recovered_korean_lineage","5","2091","77311B85095CC38E58F463D06B0554E6FDFFB98B99F97BC7A34C73417F6348E2","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\structural_index\PRODUCER_STRUCTURAL_INDEX_VALIDATION_REPORT.json"
"recovered_korean_lineage","5","4078","F4FCBF4144A0E04670A63BC4CFAB66C3007AA5953A957475776E13F2335D296D","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\structural_index\PRODUCER_STRUCTURAL_INDEX.schema.json"
"recovered_korean_lineage","5","1016","86F3CBD7D6BDF4B8BA84A9DC65F145A98711A22705F147D4E2CF90A2B5BAB692","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\visual\VISUAL_EVIDENCE_VALIDATION_REPORT.json"
"recovered_korean_lineage","5","3119","7178A862A0ACD5D778E6FBD8B42611314BB8A516E14765A947681CC6A8D914F8","03_projects\language_management\cjk\03_working_translations\noether_paper05_ko_translation_001_20260804\evidence\visual\VISUAL_EVIDENCE.schema.json"
