record_id,record_type,parent_id,line_start,line_end,content_sha256,label,coverage_state
NOE-P02-STRUCT-EQUATION-DISPLAY-0207,equation_display,NOE-P02-STRUCT-SECTION-0020,2621,2623,B1470A2AB2A8B478CAA263E94AAD68D87648A49237CAD3174DC28632F5178D73,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0208,equation_display,NOE-P02-STRUCT-SECTION-0020,2626,2631,AF876A0E4397615B10AB7245AF7CD2A846CAEDF276C6C369103B676B4653FFE2,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0040,subsection,NOE-P02-STRUCT-SECTION-0020,2633,2633,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0261,prose_block,NOE-P02-STRUCT-SECTION-0028,2635,2635,0A1CAE114FE5F7E9A0DCA78BCF5406BB0BC52C67913F2339FFA5BB74395C1F6D,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0209,equation_display,NOE-P02-STRUCT-SECTION-0020,2636,2638,239B6DEC5ABC9CD8B47FB2CC1121378ED9F8EFFE29100F5C3519C423F876D837,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0262,prose_block,NOE-P02-STRUCT-SECTION-0028,2639,2639,BC804982312039A4AF5D0DAD22B1745279317DD260DC729B693D6C687ADF8055,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0210,equation_display,NOE-P02-STRUCT-SECTION-0020,2640,2646,9C36503DF8AE4FA6A18B1AF3D7130E13E10B413FF8517C4778B91AAD754877E1,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0263,prose_block,NOE-P02-STRUCT-SECTION-0028,2647,2647,889D856D84049892799736A56A808D49C86E075DBC1CC550AFD5485EB3B8D0A7,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0211,equation_display,NOE-P02-STRUCT-SECTION-0020,2648,2653,5839757D5E644F82D0967B7FA1A51748441820E7D6040B43E9CFFB7E55E293C8,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0264,prose_block,NOE-P02-STRUCT-SECTION-0028,2654,2654,76D14BFD20C4F9F115CE28E2974FB7FB173D58E0B5C929AA7EA989614618CCF4,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0041,subsection,NOE-P02-STRUCT-SECTION-0020,2656,2656,BF40A5F55776365ED1D353D2ABCF24F535BAA1A4D8FB947C1444A2048166D6D2,Folgerungen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0265,prose_block,NOE-P02-STRUCT-SECTION-0028,2658,2658,020713FD969F9F1BE67CB72ED0473FBCF58B132D77BC6519188DF11A367C0004,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0212,equation_display,NOE-P02-STRUCT-SECTION-0020,2659,2663,FB6539736FA3A6A504F4AC9A5449FF8FC41C7015DF3706670618F0C11ECA47ED,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0266,prose_block,NOE-P02-STRUCT-SECTION-0028,2664,2664,D24E806AB70C48883E9458F330F2338A4096C534A4BA36021C9AD8A283D3D415,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0267,prose_block,NOE-P02-STRUCT-SECTION-0028,2666,2666,42653DDB9290349C7A0ABC9A61C4DFDB3DCE6E4E9A9C0892C62085D637C28140,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0213,equation_display,NOE-P02-STRUCT-SECTION-0020,2667,2669,7AA74B9A348B722FC5975EF7C9402C6786FC5C52FD7B7665F73BA583FE6DC5B4,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0268,prose_block,NOE-P02-STRUCT-SECTION-0028,2670,2670,D6D124C38A6E7BD2130106A1F4A5A50882BF74CFD26B95C0422D2E7E22AD69C8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0021,section,NOE-P02-STRUCT-ROOT-001,2673,2673,2AD4B4BA4D96EF285747512217484AFED3B8E63562DF734733689A4E1704A8ED,\ 19.System $s_II$.,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0269,prose_block,NOE-P02-STRUCT-SECTION-0028,2676,2676,759DB1AFD25F347CD365B9FE0537BD9FA3CA4EBCF1A7718C6E1467B9574E5401,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0042,subsection,NOE-P02-STRUCT-SECTION-0021,2678,2678,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0214,equation_display,NOE-P02-STRUCT-SECTION-0021,2679,2687,036CB2F2CCC619A3CC0C8AB195293BDD3F9F4ADCCA4F612902A2CC09DC0D0849,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0043,subsection,NOE-P02-STRUCT-SECTION-0021,2689,2689,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0270,prose_block,NOE-P02-STRUCT-SECTION-0028,2691,2691,2C14B5C96ADD7ACEA1F4B414080F7C08F3A44B119C0E77B4444E92FB43192602,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0271,prose_block,NOE-P02-STRUCT-SECTION-0028,2693,2693,1EBBC058ECAE595EC56076BF4F16632B094FED4127A2B3FE48B4FF0710597E78,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0272,prose_block,NOE-P02-STRUCT-SECTION-0028,2695,2695,8D138B38FD2CDBF5B78815BA8A1D7F9A2D8B51B09B18ED29725122DFF83B3A94,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0044,subsection,NOE-P02-STRUCT-SECTION-0021,2697,2697,BF40A5F55776365ED1D353D2ABCF24F535BAA1A4D8FB947C1444A2048166D6D2,Folgerungen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0273,prose_block,NOE-P02-STRUCT-SECTION-0028,2699,2699,C0168EBFF54B007660DB7D6411727E3DA2109A4E55E1F4281EB384A905825EE7,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0274,prose_block,NOE-P02-STRUCT-SECTION-0028,2701,2701,A6918E8B38EEA9B7735CC6100957DE97BAE67E50F07B3FCA6B3E9A8B21D5BB03,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0275,prose_block,NOE-P02-STRUCT-SECTION-0028,2703,2703,72CF04B3F95F9FD2A0901898CCAD95BEC211A5EA68CCECD7EFFE1EEC90AB67E3,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0276,prose_block,NOE-P02-STRUCT-SECTION-0028,2705,2705,A83B8E66C0B1986C9344E40771B6524BF31D3743FC8632F887AB914996E9EEDD,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0215,equation_display,NOE-P02-STRUCT-SECTION-0021,2706,2708,C053B8C3F9A721103FEEA7CEE894F4B7E1A892BF36F92A3DDA5E5D3FB04F388C,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0022,section,NOE-P02-STRUCT-ROOT-001,2711,2711,680B4867572159D8ADD6955F32D11D06480E06520F62DF75409C2F5FC07ECED7,\ 20.Formen 7. Ordnung (System $s_III$).,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0277,prose_block,NOE-P02-STRUCT-SECTION-0028,2714,2714,D0A9B6407D785DAF558325E2F6E2C76E6B7E8D24D37C887B12086FFDFFC455F8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0045,subsection,NOE-P02-STRUCT-SECTION-0022,2716,2716,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0216,equation_display,NOE-P02-STRUCT-SECTION-0022,2717,2723,BF37B2C87AAFD4C8E7383815FF801E9F15042900276D7F9A481D17581DC54BED,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0046,subsection,NOE-P02-STRUCT-SECTION-0022,2725,2725,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0047,subsection,NOE-P02-STRUCT-SECTION-0022,2727,2727,81E8240F7986322F1307E1F22ED0C92D1D2B4E816A77DCFBC128994564D67057,"Die selbstverständlichen, aus direkter Faltung mit den Reduzenten $s_^2$ und $s_(Hsu)$ hervorgehenden Reduktionen sollen nicht erwähnt werden, ebenso wenig das Zerfallen von Übersc",indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0278,prose_block,NOE-P02-STRUCT-SECTION-0028,2729,2729,FD8E3BC78A94CEA0FAC68A48DC32793AD24D1FB345B5A496738294F790E37500,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0217,equation_display,NOE-P02-STRUCT-SECTION-0022,2730,2732,322DCD12B77FFC44DCD31A9D8BEEBFB06332C7A3783D8BBA3510A69CF4FE3B65,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0279,prose_block,NOE-P02-STRUCT-SECTION-0028,2733,2733,A8A86BA62411284A18872A99E960504C65E2B78398AD7B7FC12782713840AE9F,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0218,equation_display,NOE-P02-STRUCT-SECTION-0022,2734,2737,ED00E89ECD7384DDA731E78351EC6F8AE3FA6C20745F3194610D0C9B797F2CB4,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0280,prose_block,NOE-P02-STRUCT-SECTION-0028,2738,2738,6BD6D70B499CD5A0A8AB6F4C5F53D61621B61547AA556B52DA4236D5F8C25F52,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0219,equation_display,NOE-P02-STRUCT-SECTION-0022,2739,2748,816F7A529B7B37C7F296D15B550403B715EB341470CED4751C8B46F64AEBC50C,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0281,prose_block,NOE-P02-STRUCT-SECTION-0028,2749,2749,7F28CF6DF37907C1B7A7CFC4E9A592A6FDB00372A85AC2FBD32490BE094CF1FB,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0282,prose_block,NOE-P02-STRUCT-SECTION-0028,2751,2751,C6FC4CF88171329DCFB9CF48589FFF911EEA092759FA249D360107A11E3BCCD9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0220,equation_display,NOE-P02-STRUCT-SECTION-0022,2752,2760,D3F0C5F0D9F4032A62C0470CE184909DD75ECBA255D0718AFE2ADAC926C3BC7C,numbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0048,subsection,NOE-P02-STRUCT-SECTION-0022,2762,2762,BF40A5F55776365ED1D353D2ABCF24F535BAA1A4D8FB947C1444A2048166D6D2,Folgerungen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0283,prose_block,NOE-P02-STRUCT-SECTION-0028,2764,2764,316E50726458343076B2849BC4D7E8D69201FB58898B08604A3315DE6494AF63,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0284,prose_block,NOE-P02-STRUCT-SECTION-0028,2766,2766,DDA2977E7FE10223194454F428D30A8114EB166FD3A796E338ED9A18DFB3E0FB,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0221,equation_display,NOE-P02-STRUCT-SECTION-0022,2767,2772,6E1235CF4DE80C90F8456CB41FF25FD26125D38B402999D6599F6EE7ED3857B6,numbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0285,prose_block,NOE-P02-STRUCT-SECTION-0028,2774,2774,AA192EEE4CE8E1B6338BF88EBED9992BCC3B66695D52FAAEFD7B35DA47F49504,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0222,equation_display,NOE-P02-STRUCT-SECTION-0022,2775,2781,1360A51EDB025E2489E975DD249DE2FAEB1D0EEEC2682FC499698AE07D8335BB,numbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0023,section,NOE-P02-STRUCT-ROOT-001,2785,2785,19CB2F559901409399836BD32D6D2B98E60B08254C35FCC9D0152CC6D48257C2,\ 21.Formen 8. Ordnung (System $s_III$).,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0286,prose_block,NOE-P02-STRUCT-SECTION-0028,2788,2788,192B4B342030BD5D7A2A26F1E91592CEB128DC8B5272A7B1015DFE975DDFDEED,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0049,subsection,NOE-P02-STRUCT-SECTION-0023,2790,2790,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0223,equation_display,NOE-P02-STRUCT-SECTION-0023,2791,2803,11134EA17F92976BED5BAA5BCCB47EF732FD97617623EF334480A09D24E1F4E7,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0224,equation_display,NOE-P02-STRUCT-SECTION-0023,2804,2817,DD0CA1E602284AB8E89CA1C45367EDBCD6F6EFEFA8867D257CEC03FC6DFE5B22,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0050,subsection,NOE-P02-STRUCT-SECTION-0023,2819,2819,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0287,prose_block,NOE-P02-STRUCT-SECTION-0028,2821,2821,9BD6777BE25F96DA7D84BEB7C76A68FDE0F1D61DFC70A37019845E8372ADF6A9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0288,prose_block,NOE-P02-STRUCT-SECTION-0028,2823,2823,FB7453D6DC549C899C2080F4CA506BABADD39F99ACA0CEA805AF5038378F6D64,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0225,equation_display,NOE-P02-STRUCT-SECTION-0023,2824,2826,BAFFFA4EEBB57E68CFDBF7866F79E2B1D708C57DE70D74CAA8F1704ED2B4A30B,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0226,equation_display,NOE-P02-STRUCT-SECTION-0023,2827,2829,DF6EA113672F9F6E680658041D11C8217C1AE5150B805589EAA27B010D0E371E,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0289,prose_block,NOE-P02-STRUCT-SECTION-0028,2830,2830,53C4B364CD337AC24352C92FA69602233F4223BB29D4CDCD6B7F832C2E02B6A1,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0227,equation_display,NOE-P02-STRUCT-SECTION-0023,2831,2833,3E7BF4764A96E1D851FEF9CE71CCE85F56FC751AC3A1C1B364D561828DCD661A,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0290,prose_block,NOE-P02-STRUCT-SECTION-0028,2834,2834,E4B56DD25C7AE21F8B7DE8B67CD05F3B313BE0812D6B6EB1B89DE71D20AB2E12,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0291,prose_block,NOE-P02-STRUCT-SECTION-0028,2836,2836,6A0000DB29DC4AD40F93822B9FE87A7842CE03FE4C3B62180760F79B6D6F9A95,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0292,prose_block,NOE-P02-STRUCT-SECTION-0028,2838,2838,1275B2D532E991CD9B704DE5082FC11915C293A655DC334C574624FAEF11D0E9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0293,prose_block,NOE-P02-STRUCT-SECTION-0028,2840,2840,E8412FC2E76F8597935C252FAED35CF57464BE146F7CD2087AC0E1821553F760,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0294,prose_block,NOE-P02-STRUCT-SECTION-0028,2842,2842,5A8AD4BA8DFA6FFE5B833789903DD461BF176AE4BEB6EFD22571AD69D0C4FA08,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0295,prose_block,NOE-P02-STRUCT-SECTION-0028,2844,2844,60D781BA4FC56FA67243E376634299311D08CDA7FCE04E30388938105D5DBBB2,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0228,equation_display,NOE-P02-STRUCT-SECTION-0023,2845,2856,9594F014CF2920B20CB37B3C7DD7705DFBA6D19DAD6D6E381582698DEDFFD8C2,numbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0296,prose_block,NOE-P02-STRUCT-SECTION-0028,2857,2857,CC188878E8925C18D4C6DDA56496A2CBFEC87CF5E9362F07AE0FE26E7460C998,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0051,subsection,NOE-P02-STRUCT-SECTION-0023,2859,2859,BF40A5F55776365ED1D353D2ABCF24F535BAA1A4D8FB947C1444A2048166D6D2,Folgerungen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0297,prose_block,NOE-P02-STRUCT-SECTION-0028,2861,2861,EEB16D9B972F4402DFE6C3FD30A8B8802981F114F9BD2142ECEAFACDDC6E62A0,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0298,prose_block,NOE-P02-STRUCT-SECTION-0028,2863,2863,48DF14AB9E2BFD558302A6F74941AE9FBFCF456EAD73311C80AD8DB7E6B87FE9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0052,subsection,NOE-P02-STRUCT-SECTION-0023,2865,2865,7C3234C1718E58C9BA9B378A09E535A060C4843BEFB9B18F4A0F23C1B8427C8B,3) Für die Formenreihe $( gu)^2$ ergeben sich nach (27.) unter Berücksichtigung der Reduktionen dieses Paragraphen folgende Formeln:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0229,equation_display,NOE-P02-STRUCT-SECTION-0023,2866,2876,5C90382D2E80904DB28E0BAC71B118D97BF8CF98197AE55164C832D2758AC964,numbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0024,section,NOE-P02-STRUCT-ROOT-001,2879,2879,2B4AF0B49DE2787009A9439A51046176643827F1991C703A4CA3DE5731DE7D06,\ 22.Formen neunter Ordnung (System $s_III$).,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0299,prose_block,NOE-P02-STRUCT-SECTION-0028,2882,2882,C427422C559DA4AC2DFA060468BFE8E8CF30362EAB159151741336E7C2B97448,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0053,subsection,NOE-P02-STRUCT-SECTION-0024,2884,2884,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0230,equation_display,NOE-P02-STRUCT-SECTION-0024,2885,2893,9DE310699D65FE7D611470785BFAD121F209B6A39F217A0C4E1219FF64AF86FB,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0231,equation_display,NOE-P02-STRUCT-SECTION-0024,2894,2899,14E8D8DE427906BECD97A8FE72606C078297E80F986F1ECE813098F9DDEC7597,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0232,equation_display,NOE-P02-STRUCT-SECTION-0024,2900,2908,8D5C1E918114B70DF102D7AAFE95B7D5EAC67D56006FC9B93026EA69AA4BEC5D,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0054,subsection,NOE-P02-STRUCT-SECTION-0024,2910,2910,CE233D56C7DAD674104ED099115A4E3A698750664972E3B131797D7248CB80FE,Reduktionen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0055,subsection,NOE-P02-STRUCT-SECTION-0024,2912,2912,99B259ECBF7C5F87F2719143EC08E65F6CA2F4FF0A4E777ECD59CF5D2B8DDB1F,A) Die Reduktionen folgen direkt aus den Reduktionen von \ 21 durch einmalige Faltung. Die Formenreihe $K_ s_(Ksu)^2$ hat die Reduzenten $a_ s_(asu)^2$ und $_ s_( su)^2$ zu Faktore,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0233,equation_display,NOE-P02-STRUCT-SECTION-0024,2913,2915,367FC677AA9B2496C407F26AA5FB51B87558E2A850C598FD965F9069FCEB5A8F,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0300,prose_block,NOE-P02-STRUCT-SECTION-0028,2917,2917,C367F453493B6AB32D772FB063FB0732CC23C7C9C35362DD0BD20C5E9481B044,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0234,equation_display,NOE-P02-STRUCT-SECTION-0024,2918,2920,6FAE88F5FE41F34F9DB382C2772BDE8485F1672A135A3A77D25DDA8775D99B67,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0301,prose_block,NOE-P02-STRUCT-SECTION-0028,2921,2921,CD8EA8D495AA9F0C0CBCFBBC7375536BBF3C661E068AB1EFA32520BE304772AA,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0235,equation_display,NOE-P02-STRUCT-SECTION-0024,2922,2924,4495B90E1B97BC111FF2E40626DDEB73A40E39F4D108D4DF64505963F476B588,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0302,prose_block,NOE-P02-STRUCT-SECTION-0028,2926,2926,BC6DB5564CD9B51A0D1AF1BD748A4C1D9368A63BE130F428AE0BC7422DF0D933,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0303,prose_block,NOE-P02-STRUCT-SECTION-0028,2928,2928,105FE56F9AC0F11147ADD8371694309BD29894FC78FDA2F90C80039ADCDD1431,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0304,prose_block,NOE-P02-STRUCT-SECTION-0028,2930,2930,140278D8A5293A3E7DFCA9B5CB9CDEC516D9F32CB0708EA02BE564DEF89F47A0,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0305,prose_block,NOE-P02-STRUCT-SECTION-0028,2932,2932,F1BB0C67D162273E9A8CFB276941C56BDB21AF6CA60E246DBC897E5D3D751438,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0306,prose_block,NOE-P02-STRUCT-SECTION-0028,2934,2934,95E7D520F838FEA4DB04F97C13F803A24949E3C434F86995C411DE28DE1D43E8,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0307,prose_block,NOE-P02-STRUCT-SECTION-0028,2936,2936,A5718B3A97C7222E9AF0B273A03257E317ECCB85E4B68CB8F8FC1608328A9F1D,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0308,prose_block,NOE-P02-STRUCT-SECTION-0028,2938,2938,4EEF79E96F48E32D85094E60BF2F6A16E863FBFA9E318348BAC04A4108E16E59,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0236,equation_display,NOE-P02-STRUCT-SECTION-0024,2939,2941,5B4E2FAB1CEE48488544023C520756AE830FFD1A18BA9D50B51EB10915F828B5,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0309,prose_block,NOE-P02-STRUCT-SECTION-0028,2942,2942,0FCB60E99E0F06A383F24ED7DDD38C42782EC9319C64BA5076700F172D787F6E,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0310,prose_block,NOE-P02-STRUCT-SECTION-0028,2944,2944,5792847FDE82DAD6AB982FF4EA38A6F95C910EB426F5B2BF00E09EEEDEB690B9,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0237,equation_display,NOE-P02-STRUCT-SECTION-0024,2945,2955,765096485F60A8ADDC3B85CAC2DDE75BA9EF951743BDA87E798F73983BFA7A0C,numbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0056,subsection,NOE-P02-STRUCT-SECTION-0024,2957,2957,BF40A5F55776365ED1D353D2ABCF24F535BAA1A4D8FB947C1444A2048166D6D2,Folgerungen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0311,prose_block,NOE-P02-STRUCT-SECTION-0028,2959,2959,22C0FC0D440AEF0FB472E4B80A95D3480B597E158D66A312D5B0006A7013CB0B,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0312,prose_block,NOE-P02-STRUCT-SECTION-0028,2961,2961,E81266DF69AB1265BFBF30DF054903071998DA96E0F5ECADE52074CD4CB78363,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SECTION-0025,section,NOE-P02-STRUCT-ROOT-001,2964,2964,90D1BA670AD0D4E04D700810297E5B7FCB1205CA9A658831644FA48DA7205543,center\ 23.Formen zehnter Ordnung (System $s_III$).center,indexed_not_independently_source_certified
NOE-P02-STRUCT-PROSE-BLOCK-0313,prose_block,NOE-P02-STRUCT-SECTION-0028,2965,2965,D2806D758F1E552FB22B2D9F624C4119398F97A3745BD27F504A2CABCF29A258,closed prose block,indexed_not_independently_source_certified
NOE-P02-STRUCT-SUBSECTION-0057,subsection,NOE-P02-STRUCT-SECTION-0025,2967,2967,5ED428EF4A861A01D51593AE7533D1B96E754C27B75792C1CEB7DD7FA6E76DA6,Irreduzible Formen:,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0238,equation_display,NOE-P02-STRUCT-SECTION-0025,2968,2976,2963B6DC89FBEBF7C3B8F5A16DA6682CE0B76D01A8C419174A06FFD99607B531,unnumbered display,indexed_not_independently_source_certified
NOE-P02-STRUCT-EQUATION-DISPLAY-0239,equation_display,NOE-P02-STRUCT-SECTION-0025,2977,2985,F64576D9BAF7150A53B9F1DF0CCAFD15F3B09468A8122272C34FB5416529E487,unnumbered display,indexed_not_independently_source_certified
