archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page,expose,linked_tex_object,linked_audit_entry,generator_script_basename,generator_source_sha256,generator_timestamp,generator_tool_class,generator_candidate_count,bbox_coordinate_system,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_dpi,processing_profile,description,session_read_count,first_read_timestamp,last_read_timestamp,replay_disposition,qa_disposition,parent_scan_sha256
images/targeted_ultradetail/z579b_s3.png,z579b_s3.png,22798,B095F22505CD6AAC5E8CE20724902ECCE06DB0BB1CFC0B29F883CA19F3EC4E0A,4194,2946,L,,,2026-07-27T12:06:45.376328+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579b.py,1717263BF92E7BE878D24BA3796C9F205F1B1559A598394FB77D16A5C3D2D162,2026-07-27T12:06:42.415Z,Bash,1,fraction_of_parent_page,0.285,0.723,0.4,0.775,6000,grayscale;autocontrast_cutoff_2;contrast_2.3;sharpness_1.6,(7.9.2) sigma again with fixed band,1,2026-07-27T12:06:52.072Z,2026-07-27T12:06:52.072Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579c_s0.png,z579c_s0.png,23476,A51D7A511380D2DD55E5D1C66ACAC7A4FDFCC4188F681A7544B36B9E38833596,3192,3172,L,,,2026-07-27T12:08:14.396578+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579c.py,2C9962751B91A13E2B5320D5AFD8C12BA3F0C8B0765591DC1627B8B54ADEED66,2026-07-27T12:08:11.775Z,Bash,1,fraction_of_parent_page,0.3,0.726,0.375,0.774,7000,grayscale;autocontrast_cutoff_1;contrast_1.8;sharpness_1.5,"sigma (7.9.2) tight, same width/height",1,2026-07-27T12:08:20.295Z,2026-07-27T12:08:20.295Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z579c_sb.png,z579c_sb.png,20420,64CB19671FF22BC50387AA6301BB167132F98FB0884C9C50557CD680C8C3D43D,3192,3173,L,,,2026-07-27T12:08:14.120474+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,579,580,566,X Appendix,sga6_fr_workpass.tex,1331,zoom579c.py,2C9962751B91A13E2B5320D5AFD8C12BA3F0C8B0765591DC1627B8B54ADEED66,2026-07-27T12:08:11.775Z,Bash,1,fraction_of_parent_page,0.3,0.662,0.375,0.71,7000,grayscale;autocontrast_cutoff_1;contrast_1.8;sharpness_1.5,sigma^bullet (7.9.1 line 2) tight,1,2026-07-27T12:08:19.219Z,2026-07-27T12:08:19.219Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z580_exc.png,z580_exc.png,31529,5F2F07EDFEA1AA299D86F183E795FC6F1C3B3BCC36405017A1A3A5388C13B56E,7902,2112,L,,,2026-07-27T12:16:12.587876+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,580,581,567,X Appendix,sga6_fr_workpass.tex,1332,zoom580.py,0AC8546C7453022D0BDA5375B8DE4352A4C5058EE42165B0ACAF7082167D48C2,2026-07-27T12:16:09.377Z,Bash,1,fraction_of_parent_page,0.33,0.335,0.58,0.378,5200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,"""exceptionellement"" — band-b top, fy ~0.335-0.375, fx ~0.33-0.55",1,2026-07-27T12:16:18.819Z,2026-07-27T12:16:18.819Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z580b_exc2.png,z580b_exc2.png,39325,535EC9EA7F57B1A31B0B92A24243E3E42F0A8E71ED7642C03CE767BB92E0363F,9798,2112,L,,,2026-07-27T12:17:14.303711+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,580,581,567,X Appendix,sga6_fr_workpass.tex,1332,zoom580b.py,5D3393E4BB229B2D55FDF7969C79CF4990FE84A7C2354C012BB2EC4E0F696758,2026-07-27T12:17:11.708Z,Bash,1,fraction_of_parent_page,0.47,0.335,0.78,0.378,5200,grayscale;autocontrast_cutoff_1;contrast_2.0;sharpness_1.6,,1,2026-07-27T12:17:18.336Z,2026-07-27T12:17:18.336Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581_710_0dot.png,z581_710_0dot.png,36624,38F6CD2A0214CB16597674B167D62A3B18D032CD5B9B56EE777ECBE11D398BAC,7829,1955,L,,,2026-07-27T12:23:59.558592+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581.py,F0FCB9F9DED9D2CE9DED4945D00B68CB53979CDE896006893F01B5DFECFC5257,2026-07-27T12:23:55.622Z,Bash,1,fraction_of_parent_page,0.66,0.29,0.94,0.335,4600,grayscale;autocontrast_cutoff_1;contrast_2.1;sharpness_1.6,"(7.10.0) terminal dot after 2nd Y — bottom-right, fy ~0.29-0.33, fx 0.78-0.92",1,2026-07-27T12:24:19.057Z,2026-07-27T12:24:19.057Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581_710_0lbl.png,z581_710_0lbl.png,95421,F5AF102C9CED120A28076BF7878CE4825F98311988461ED1FA861D5CAC5DDAAC,16083,3172,L,,,2026-07-27T12:23:59.143538+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581.py,F0FCB9F9DED9D2CE9DED4945D00B68CB53979CDE896006893F01B5DFECFC5257,2026-07-27T12:23:55.622Z,Bash,1,fraction_of_parent_page,0.22,0.24,0.85,0.32,4200,grayscale;autocontrast_cutoff_1;contrast_2.1;sharpness_1.6,"(7.10.0) down-labels: left j_X/j_Y (fx 0.22-0.52), right i_X/i_Y (fx 0.55-0.85), fy ~0.245-0.315",1,2026-07-27T12:24:17.942Z,2026-07-27T12:24:17.942Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581_710_1end.png,z581_710_1end.png,64386,87C4DBBFC86366DE262596D14F33D0BA29B507C55C16F40DCF27AF8C25976DC2,10624,2607,L,,,2026-07-27T12:24:00.271062+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581.py,F0FCB9F9DED9D2CE9DED4945D00B68CB53979CDE896006893F01B5DFECFC5257,2026-07-27T12:23:55.622Z,Bash,1,fraction_of_parent_page,0.52,0.47,0.9,0.53,4600,grayscale;autocontrast_cutoff_1;contrast_2.1;sharpness_1.6,"(7.10.1) terminal: bottom-right K.(Y_s). — fy ~0.475-0.525, fx 0.55-0.86",1,2026-07-27T12:24:19.935Z,2026-07-27T12:24:19.935Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581b_710_1dot.png,z581b_710_1dot.png,53508,C96A8CCB159342A6475A835DBA6DDB11E0CB395BA0CF5ECFB535EFA5957BC134,10624,2606,L,,,2026-07-27T12:24:56.163182+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581b.py,5C6705A903CFC050E3523B474F94B38C95F6B08CC2E322C0F7E89BF3AE9FDA28,2026-07-27T12:24:53.027Z,Bash,1,fraction_of_parent_page,0.52,0.41,0.9,0.47,4600,grayscale;autocontrast_cutoff_1;contrast_2.1;sharpness_1.6,"(7.10.1) bottom-right terminal K.(Y_s). — fy ~0.415-0.465, fx 0.55-0.86",1,2026-07-27T12:25:00.764Z,2026-07-27T12:25:00.764Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581c_t1.png,z581c_t1.png,41599,8C60B050ACA7E3B3902E8303E457EA29E30CE1F7F524AE04BA2B488523CBB8C7,10114,2602,L,,,2026-07-27T12:26:18.279175+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581c.py,73F11C42ACFEC3201FB47DAE9231EDF75736FEAE1CF48D204E05328AF79A35BE,2026-07-27T12:26:15.048Z,Bash,1,fraction_of_parent_page,0.56,0.415,0.88,0.468,5200,grayscale;autocontrast_cutoff_2;contrast_2.3;sharpness_1.6,"(7.10.1) bottom-right K.(Y_s) + terminal — band-b, fy ~0.415-0.465",1,2026-07-27T12:26:23.428Z,2026-07-27T12:26:23.428Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581c_tp.png,z581c_tp.png,48234,37D5E3A5872F83903549800BD8B5BA8DC84EC2A9AE3D9418A4359EB894D50CE7,11379,2798,L,,,2026-07-27T12:26:19.117720+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581c.py,73F11C42ACFEC3201FB47DAE9231EDF75736FEAE1CF48D204E05328AF79A35BE,2026-07-27T12:26:15.048Z,Bash,1,fraction_of_parent_page,0.44,0.815,0.8,0.872,5200,grayscale;autocontrast_cutoff_2;contrast_2.3;sharpness_1.6,"(*) prisme bottom-right K.(Y_s) + terminal — band-d, fy ~0.815-0.870",1,2026-07-27T12:26:24.539Z,2026-07-27T12:26:24.539Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z581d_pdot.png,z581d_pdot.png,34119,A32867AB4A86B04331242DF996E711793287CBD046C3A1B98D1603967C2D333B,6565,3603,L,,,2026-07-27T12:27:18.928495+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,581,582,568,X Appendix,sga6_fr_workpass.tex,1333,zoom581d.py,A7F50E20BA589AE01C3382E8149014A88CCE0799AFD864CC861E65EAE2FE4B6C,2026-07-27T12:27:16.107Z,Bash,1,fraction_of_parent_page,0.585,0.815,0.735,0.868,7200,grayscale;autocontrast_cutoff_1;contrast_2.2;sharpness_1.5,"(*) prisme terminal dot ONLY, tight — fy ~0.820-0.865, fx ~0.60-0.72",1,2026-07-27T12:27:23.093Z,2026-07-27T12:27:23.093Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z582_710_2end.png,z582_710_2end.png,52582,B4ABC43BE2EE5D4BCD453F72EB7919E7994F90B681A800237D08EF3620651F86,12861,2389,L,,,2026-07-27T12:37:37.942816+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,582,583,569,X Appendix,sga6_fr_workpass.tex,1334,zoom582.py,4D3B01461259EF653A71C9D321E2DBB3DD9D4ADD4B5F97D3442562FEC048D1EF,2026-07-27T12:37:34.716Z,Bash,1,fraction_of_parent_page,0.28,0.485,0.74,0.54,4600,grayscale;autocontrast_cutoff_1;contrast_2.1;sharpness_1.6,"(7.10.2) bottom row K.(Y_s) g_s* K.(X_s) , terminal — band-b, fy ~0.485-0.535",1,2026-07-27T12:37:43.441Z,2026-07-27T12:37:43.441Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z583_s1bis.png,z583_s1bis.png,37129,8EAC864ABDFBD511894DC8619719265CCD60E4AAEF8EAEE3E1CF1591862EEF42,5835,3625,L,,,2026-07-27T12:45:08.587907+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,583,584,570,X Appendix,sga6_fr_workpass.tex,1335,zoom583.py,FBBB47A9900F4F8C6FEED8D7BD7A934C0AFE077661A699A1A5843F8F05F9BF4D,2026-07-27T12:45:04.654Z,Bash,2,fraction_of_parent_page,0.24,0.288,0.4,0.352,6000,grayscale;autocontrast_cutoff_1;contrast_2.2;sharpness_1.6,"(7.10.1 bis) left sigma_{X-bullet} (sub) — band-a, fy ~0.285-0.345, fx 0.24-0.36",2,2026-07-16T03:35:34.057Z,2026-07-27T12:45:14.456Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/targeted_ultradetail/z583_s2bis.png,z583_s2bis.png,31342,7C506452099C3E01CE5962397766D7B36EFF652DD7D0149420F860D013889080,5835,3625,L,,,2026-07-27T12:45:09.126043+00:00,targeted_symbol_formula_ultradetail_crop,public_targeted_source_audit_evidence_no_license_grant,583,584,570,X Appendix,sga6_fr_workpass.tex,1335,zoom583.py,FBBB47A9900F4F8C6FEED8D7BD7A934C0AFE077661A699A1A5843F8F05F9BF4D,2026-07-27T12:45:04.654Z,Bash,2,fraction_of_parent_page,0.24,0.438,0.4,0.502,6000,grayscale;autocontrast_cutoff_1;contrast_2.2;sharpness_1.6,"(7.10.2 bis) left sigma_Y^bullet (super) — band-b, fy ~0.435-0.500, fx 0.24-0.36",2,2026-07-16T03:35:54.666Z,2026-07-27T12:45:15.958Z,pixel_exact_and_png_byte_exact,opened_in_cold_source_reverification_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
