archive_path	origin_relative_path	branch_snapshot	bytes	sha256	role	accepted_state
paper20_direct_path_witnesses/042_source_tex_cleaned_001_029_Paper_20.tex	manuscript_translation_project/source_copy/chat_translates_and_clean/translations/Deligne/deligne_batch06_first29_cleanup_and_translation_package/source_tex_cleaned_001_029/Paper_20.tex	paper20_direct_path:source_copy/chat_translates_and_clean/translations/Deligne/deligne_batch06_first29_cleanup_and_translation_package/source_tex_cleaned_001_029/Paper_20.tex	98240	72AAABDCAB1A359157226E23549BEB50FF0A4A2BC12E550E7B48B83BE73F981C	UNVERIFIED_FRENCH_TEX_PATH_WITNESS	ZERO_ACCEPTED
superseded_preflight/D020_PREFLIGHT.json	Codex/D020_PREFLIGHT.json	preflight:superseded_35_page_authority_choice	2108	01A6E0FA3F6089A01EE96FFC27E365F96FFDA7F34B98A189E0C0A7B02FFEF9CF	SUPERSEDED_COLLECTED_SPLIT_PREFLIGHT_WITNESS	ZERO_ACCEPTED
superseded_preflight/page-01.png	Codex/page-01.png	preflight:superseded_35_page_authority_choice	46287	867E1CE37FDD42CCF9E948434F407C755862BE4AF95CE005416AEDFEE8E0020E	SUPERSEDED_COLLECTED_SPLIT_PREFLIGHT_WITNESS	ZERO_ACCEPTED
superseded_preflight/page-18.png	Codex/page-18.png	preflight:superseded_35_page_authority_choice	49510	CD6539E3E25D4BE26D12CC1AE3376C14B25D0C3A903A03DC6086325C3D30B5A4	SUPERSEDED_COLLECTED_SPLIT_PREFLIGHT_WITNESS	ZERO_ACCEPTED
superseded_preflight/page-35.png	Codex/page-35.png	preflight:superseded_35_page_authority_choice	18721	9E7EEE5BD117075B18E9B7A39FEA4D21685A6D31384065B5E56E91A34D9B4C07	SUPERSEDED_COLLECTED_SPLIT_PREFLIGHT_WITNESS	ZERO_ACCEPTED
zenodo_public/21801004/CONTROL_D010-D020.zip	zenodo.org/records/21801004/files/CONTROL_D010-D020.zip	zenodo:21801004:control	100190	9C3BADEC5C7091D3E0601D52DFFAD8F896FF3D812700090CDA20D6540478BD3F	ZENODO_PUBLIC_D020_CONTROL_FILE	ZERO_ACCEPTED
zenodo_public/21801004/D020_NEGATIVE_SOURCE_UPDATE_INVENTORY.json	derived from public record 21801004 central directories and checksum surfaces	zenodo:21801004:negative_inventory	2145	4E8FD3ADB5642E0894D37F9A73B3A36B41930CC33BBCCADCDBE096BC71088FD4	ZENODO_PUBLIC_D020_NEGATIVE_INVENTORY_RECEIPT	ZERO_ACCEPTED
zenodo_public/21801004/extracted/D020_ID.md	zenodo.org/records/21801004/files/CONTROL_D010-D020.zip!/D020_ID.md	zenodo:21801004:D020_ID	7128	F7281A0D03B726B4A406CA4C305BD6A4B752A83823BA90B38FDD3F1CC32E1E5C	ZENODO_PUBLIC_D020_IDENTITY_RECEIPT	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/CHANGES.md	zenodo.org/records/21801004/files/CHANGES.md	zenodo:21801004:surfaces	1293	97D407FC6118CA5F90F65F532C44F4C87C5568EF34472EA25BEF00CCCA228661	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/DELIGNE_INDEX.csv	zenodo.org/records/21801004/files/DELIGNE_INDEX.csv	zenodo:21801004:surfaces	42278	B7FC220A3E1FFF74B4D0400AB21EEA8F57F97946D08A41908E2135F9A5126D82	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/DELIGNE_INDEX.md	zenodo.org/records/21801004/files/DELIGNE_INDEX.md	zenodo:21801004:surfaces	18810	7F959F3F93B73FD7B17896252DDBABC316602DA02F7809CAC1DDA8CCFEE8F232	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/MANIFEST.csv	zenodo.org/records/21801004/files/MANIFEST.csv	zenodo:21801004:surfaces	6336	A303AC3C4047367E73623EA84EF38335CE3059944CF17E00B443A4E246047459	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/MANIFEST.sha256	zenodo.org/records/21801004/files/MANIFEST.sha256	zenodo:21801004:surfaces	3966	F6982C4A0EF140B6FE54B64068CC0371FFC9590F8C96B45FC547341857BD98CA	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/README.md	zenodo.org/records/21801004/files/README.md	zenodo:21801004:surfaces	3379	EDA9090F7D6E35CBA831954073E7685DA563E3F6E26EB584623769178FAA2221	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
zenodo_public/21801004/surfaces/STATUS.json	zenodo.org/records/21801004/files/STATUS.json	zenodo:21801004:surfaces	1400	25EBC49D15CDA82324A59CAE766C968178EDE94601E8DDB6D9781CD0D7C22508	ZENODO_PUBLIC_D020_CHECKPOINT_SURFACE	ZERO_ACCEPTED
