evidence_id,collection,source_relative_path,public_payload_path,bytes,sha256,mime_extension,width_px,height_px,dpi,rotation_degrees,evidence_role,linked_output_page,linked_unit_id,parent_asset,parent_asset_sha256_or_binding,authority_class,qa_disposition,rights_status,publication_disposition
VE-6733B10226E6E4388A1B,french_r823_final_494p,page-150.png,images/french_r823_final_494p/page-150.png,309804,6733B10226E6E4388A1B669709F9A9079A452521142AF510707CF4B093325F20,.png,993,1404,120x120,0,target_page_render,150,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-8A026C73695B8DE2A7C3,french_r823_final_494p,page-151.png,images/french_r823_final_494p/page-151.png,216027,8A026C73695B8DE2A7C39C5366BBE7777C7D82A818A36FCF919ED52C31642F02,.png,993,1404,120x120,0,target_page_render,151,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C4EE7559EA7845544464,french_r823_final_494p,page-152.png,images/french_r823_final_494p/page-152.png,347426,C4EE7559EA7845544464F82895E483BF585CD2BE65EA8606FB724096E6DCEAE8,.png,993,1404,120x120,0,target_page_render,152,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-FB5C8B838A9B1AAA2E84,french_r823_final_494p,page-153.png,images/french_r823_final_494p/page-153.png,413195,FB5C8B838A9B1AAA2E84CB46E730CC74A3305AC6049832C51323C4E0B9439595,.png,993,1404,120x120,0,target_page_render,153,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C794BEF799DE4D92F7C0,french_r823_final_494p,page-154.png,images/french_r823_final_494p/page-154.png,436336,C794BEF799DE4D92F7C0399F4D3E62D8EC0BDFB970E045BCA760850BCD6471B2,.png,993,1404,120x120,0,target_page_render,154,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-74ECEAC6120AC50A7BEB,french_r823_final_494p,page-155.png,images/french_r823_final_494p/page-155.png,402090,74ECEAC6120AC50A7BEB7E6429E5D35C69E9D5B422239BD2DFF5E7B19A37F337,.png,993,1404,120x120,0,target_page_render,155,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-79F8F8E02E39772CAC2B,french_r823_final_494p,page-156.png,images/french_r823_final_494p/page-156.png,429402,79F8F8E02E39772CAC2BC94E550C883880A89FA51016402FCADD4421BBD38BDB,.png,993,1404,120x120,0,target_page_render,156,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-3CE8C655C6EF04443881,french_r823_final_494p,page-157.png,images/french_r823_final_494p/page-157.png,293492,3CE8C655C6EF04443881620DFA48E00A8F96F0A35EC0CA636ACEA52909AB50A2,.png,993,1404,120x120,0,target_page_render,157,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-584E31B0D2D6C10B11CB,french_r823_final_494p,page-158.png,images/french_r823_final_494p/page-158.png,410640,584E31B0D2D6C10B11CB36CA62263A92BB31D503A420ADBF5CBB9E1F8DFFB7A0,.png,993,1404,120x120,0,target_page_render,158,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-4B9687CA4C3D333728DC,french_r823_final_494p,page-159.png,images/french_r823_final_494p/page-159.png,429504,4B9687CA4C3D333728DCF802BA0B0F6A748FA23A21D191A649AA484A8F308CA2,.png,993,1404,120x120,0,target_page_render,159,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-8C3E2038E57C94EC2B21,french_r823_final_494p,page-160.png,images/french_r823_final_494p/page-160.png,359524,8C3E2038E57C94EC2B218FB1E4E64CA4CFD694C1BA6738523CB9D0D9501AA1BB,.png,993,1404,120x120,0,target_page_render,160,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-3FAD5322C86D75817F6F,french_r823_final_494p,page-161.png,images/french_r823_final_494p/page-161.png,397221,3FAD5322C86D75817F6F8E163B467DE97EADF10C0E1F18704C4619CE88276A87,.png,993,1404,120x120,0,target_page_render,161,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-D4E41D666B1B659853AD,french_r823_final_494p,page-162.png,images/french_r823_final_494p/page-162.png,405327,D4E41D666B1B659853AD0101989F32C035BD272A44BA3EAE8C86669C7ECF245F,.png,993,1404,120x120,0,target_page_render,162,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-6FF124B330CF2FB13C4A,french_r823_final_494p,page-163.png,images/french_r823_final_494p/page-163.png,355911,6FF124B330CF2FB13C4A60207AF5B74C2B5FFF30B4ED58C2937EF109257FE72F,.png,993,1404,120x120,0,target_page_render,163,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-161B066A0FE4E759C3D2,french_r823_final_494p,page-164.png,images/french_r823_final_494p/page-164.png,366875,161B066A0FE4E759C3D2374684690893240B1409DCA6FF3501AAE9B7F639771F,.png,993,1404,120x120,0,target_page_render,164,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-02EF6A9BB318138A0A11,french_r823_final_494p,page-165.png,images/french_r823_final_494p/page-165.png,299796,02EF6A9BB318138A0A11FE6395B2125B22CCA7B80BEEBF5F790359D04AE4970E,.png,993,1404,120x120,0,target_page_render,165,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-A3A0D8284A27BFD2F4CD,french_r823_final_494p,page-166.png,images/french_r823_final_494p/page-166.png,231187,A3A0D8284A27BFD2F4CDC2CC1F3C30C7E0394C354EDC5E25B5061B31D55B54E4,.png,993,1404,120x120,0,target_page_render,166,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-A28F92F62C930BD43DCC,french_r823_final_494p,page-167.png,images/french_r823_final_494p/page-167.png,297199,A28F92F62C930BD43DCC67ECD0E12518BF8B2B10BF5824E85E1FBE7061003F5B,.png,993,1404,120x120,0,target_page_render,167,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-4B94B75D86F37A63BACB,french_r823_final_494p,page-168.png,images/french_r823_final_494p/page-168.png,301492,4B94B75D86F37A63BACBFCC23993986C662B227E2E6306EBC3BE8980798CC699,.png,993,1404,120x120,0,target_page_render,168,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-9AAA43A878EE3ABAD503,french_r823_final_494p,page-169.png,images/french_r823_final_494p/page-169.png,236039,9AAA43A878EE3ABAD503694C19FEFD3244BD25A46D5BCA40E42752F574CE86A7,.png,993,1404,120x120,0,target_page_render,169,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-75E317E0B460B521C319,french_r823_final_494p,page-170.png,images/french_r823_final_494p/page-170.png,228346,75E317E0B460B521C31910EE43C15D1B4DBA1D319B8077506E9D19B50C1EA0EC,.png,993,1404,120x120,0,target_page_render,170,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-B8F3012D74EDBC28C222,french_r823_final_494p,page-171.png,images/french_r823_final_494p/page-171.png,269585,B8F3012D74EDBC28C222B6C93C692559C16BA6B41AC1C9B81F5B453678F9C10C,.png,993,1404,120x120,0,target_page_render,171,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-25C02A890C6F11A5BD95,french_r823_final_494p,page-172.png,images/french_r823_final_494p/page-172.png,314907,25C02A890C6F11A5BD950AA261F5002AAD525808D6231A3F642AAE0F99873A99,.png,993,1404,120x120,0,target_page_render,172,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-E41D7738D07402B139B0,french_r823_final_494p,page-173.png,images/french_r823_final_494p/page-173.png,248295,E41D7738D07402B139B0DAA31D23DCA8756CA4ED5330258F2CA0F008CAC52450,.png,993,1404,120x120,0,target_page_render,173,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-D74E6E04C03CD73BF42B,french_r823_final_494p,page-174.png,images/french_r823_final_494p/page-174.png,305987,D74E6E04C03CD73BF42B53E5F7A012962463C02E1C3B1F284B6DE2D3B5E4735A,.png,993,1404,120x120,0,target_page_render,174,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-997477EADE943777FAA7,french_r823_final_494p,page-175.png,images/french_r823_final_494p/page-175.png,116988,997477EADE943777FAA72A51A4CBDE8AF7FA0A6223E996CEA40270684FD5A9EF,.png,993,1404,120x120,0,target_page_render,175,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C47CC95B597F7B6F2010,french_r823_final_494p,page-176.png,images/french_r823_final_494p/page-176.png,398251,C47CC95B597F7B6F20102F1EC3E0C585959ED8CA2F0F378D122CBFA777388B6A,.png,993,1404,120x120,0,target_page_render,176,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-3793835D6F5FAFF08799,french_r823_final_494p,page-177.png,images/french_r823_final_494p/page-177.png,334318,3793835D6F5FAFF08799D5B88891C08D4114413A1170B8C0AEC44E03BEAF75EA,.png,993,1404,120x120,0,target_page_render,177,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-6D86EA78815ABCC7D324,french_r823_final_494p,page-178.png,images/french_r823_final_494p/page-178.png,248620,6D86EA78815ABCC7D324B444FD6CCAFD208E6ED9D16F24D237B0C27606CF3565,.png,993,1404,120x120,0,target_page_render,178,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-6D6EA1077E08B392C9E1,french_r823_final_494p,page-179.png,images/french_r823_final_494p/page-179.png,239494,6D6EA1077E08B392C9E16ECBAE84531FB01C6EDEA24DFCDDDBDB420DA3B40A04,.png,993,1404,120x120,0,target_page_render,179,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-C72C3A544D6F423647F9,french_r823_final_494p,page-180.png,images/french_r823_final_494p/page-180.png,358217,C72C3A544D6F423647F946B4A3CC79AD0546471385A175070EBB80AC1244BC69,.png,993,1404,120x120,0,target_page_render,180,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-5465CB60A06FB7368722,french_r823_final_494p,page-181.png,images/french_r823_final_494p/page-181.png,363006,5465CB60A06FB7368722AE73F370CE577D5DE8820E8ACF88B9AFFF9B13D3AAE0,.png,993,1404,120x120,0,target_page_render,181,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-F405CD502934007B2F7C,french_r823_final_494p,page-182.png,images/french_r823_final_494p/page-182.png,234398,F405CD502934007B2F7CC121D568485023C1DCC14700E58AA62EA49CF1FF697F,.png,993,1404,120x120,0,target_page_render,182,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-BDE62E9223B36DA3BBAF,french_r823_final_494p,page-183.png,images/french_r823_final_494p/page-183.png,355649,BDE62E9223B36DA3BBAF9377BCED4CD84E0B72AE7169C193A4EB7CF5F97C122D,.png,993,1404,120x120,0,target_page_render,183,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
VE-433BF0726F52006F1FE6,french_r823_final_494p,page-184.png,images/french_r823_final_494p/page-184.png,314947,433BF0726F52006F1FE64B6613C59EE53083EA10B48F10ACED5EB1B54D145648,.png,993,1404,120x120,0,target_page_render,184,,02d_Noether_French_R823_Cumulative_WorkingTranslation_20260718.pdf,6D6B23B3E196F0A76D179AFC359675EF97784D3091C391AFAA56FD6211F2FC9E,project_generated_target_render_or_QA_composite,retained_from_frozen_review_evidence,project_generated_render_of_public-domain_Noether_working_text,open_payload_new
