occurrence_id,term_id,sense_ids,concept,language,surface_query,normalization_group,logical_source_id,record_id,source_sha256,license_status,locator_path,line_number,quote,quote_sha256,source_domain,evidence_tier,sense_review_status,acceptance,source_corpus_version,human_observation_count,pilot_claim
OCC-6C9D18FB19B3793D,T17,T17-S1 | T17-S2 | T17-S3,representation,gl,representacion,T17:gl:representacion,WIKI-gl-317094-6945037,WIKIHTML-GL-317094-6945037,E2F7481FC3B765F2B6634E2F9C8364CDCBB2EAAF75D686F7D04AC6534E9AF34A,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-317094-6945037.txt,633,representación,77618F006A7031B2AF4FDC5F0D4582993F490F9C0F663403850C1E2AAF1C2B9E,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-69D0BAF2C491C257,T17,T17-S1 | T17-S2 | T17-S3,representation,gl,representacion,T17:gl:representacion,WIKI-gl-51033-7114436,WIKIHTML-GL-51033-7114436,B4D9F94336432684649EFEEDA93C037336DA6F941AFCE6D0590F2C120E6E69C1,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-51033-7114436.txt,506,teoría de representación de grupos,6CB3208D84098D0E9EB4D1645ED6F05A71E4DD57E293732D30B13CB4275B5706,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-00AB352B7A5311F3,T17,T17-S1 | T17-S2 | T17-S3,representation,ca,representacio,T17:ca:representacio,WIKI-ca-290598-37629739,WIKIHTML-CA-290598-37629739,4483145488DFD767A8B931CDB77F99AC18C515D55D463DB07938C10AA1235180,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-290598-37629739.txt,228,teoria de la representació,EED4B816017162D73631E929F340A6001E8DB03987D8E3A074C436BB4D264B54,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-A794F6C6D498085E,T17,T17-S1 | T17-S2 | T17-S3,representation,ca,representacio,T17:ca:representacio,WIKI-ca-53255-37305780,WIKIHTML-CA-53255-37305780,206F483DBC691AB3DA49380FA19FEA88F2EF236686F9B49092730C34DF73A456,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-53255-37305780.txt,54,Representació de grups,8F232EDFC95CE85A7D56E8C6A3324A469C3149809C90ECFA53AC9424D36050E7,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-0186A8073BD69F7A,T18,T18-S1,homomorphism,es,homomorfismo,T18:es:homomorfismo,TRANSFER-1312.6798v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_1312_6798v1/1312.6798v1_uqc.tex,TRANSFER-0025,0C26CC9B4DA307FB85A3EB40559693F7CB3CF694894D8E83644F527FDFB7AD7B,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_1312_6798v1\1312.6798v1_uqc.tex,911,supondremos que el homomorfismo de monoides ordenados $\pcomp :,AAFF388E666FFC41C2100564C3497E0E7309C42F1E2374AF4D21CB83FD9DBAF3,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-98FD9E53A9E4943C,T18,T18-S1,homomorphism,es,homomorfismo,T18:es:homomorfismo,TRANSFER-2209.02110v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2209_02110v1/2209.02110v1_monoides.tex,TRANSFER-0026,DCDCE1163036490CC4228AFE92E66A58C143843B8525FC22B5E8E58B4242F73D,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2209_02110v1\2209.02110v1_monoides.tex,214,Un homomorfismo de monoides es una función $\theta: M \to N$ tal que $\theta(e_{M})=e_{N}$ …,C1105A500BD5EC273BF7B61692FFB7B40FCD3B5278472F18696C55549F6AA5B3,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-74AD623E3CAC4ECB,T18,T18-S1,homomorphism,es,homomorfismo,T18:es:homomorfismo,TRANSFER-2307.03598v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2307_03598v1/2307.03598v1_Paper_D-modulos_CNMXXII.tex,TRANSFER-0027,7CB92E7F60B1657B88128CDAF1166DC71BC39C2919F392981DF454661E28FF20,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2307_03598v1\2307.03598v1_Paper_D-modulos_CNMXXII.tex,570,"un morfismo de $\mc{O}_X$-m�dulos si $\varphi(U)$ es un $\mc{O}_X(U)$-homomorfismo. Un $\mc{O}_X$-m�dulo $\mc{F}$ se dice \emph{libre} si $\mc{F}\cong \mc{O}_X^n$, para $n\in \mb{Z}_{\geq …",FB6E9AFF199BB4BCB86919F78D6B02934106EE33297E55B71B49E3A921A38558,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-126EB43FE523C2AE,T18,T18-S1,homomorphism,fr,homomorphisme,T18:fr:homomorphisme,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre1.tex,TRANSFER-0006,34AB8D749F6B9198FCD63A0E3B44ACF27BA3DA37FC6C60188B371BF39F41488E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre1.tex,76,que $g \circ s = \Id_Z$. Un tel homomorphisme $s$ est parfois appelé \textbf{une section}.,0A7CD5EDCEFBEC765BCD1AC20EC56F65ECA0015622987F03883358A4F7DCE50F,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-8FC255BA87A54893,T18,T18-S1,homomorphism,fr,homomorphisme,T18:fr:homomorphisme,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre2.tex,TRANSFER-0007,F94DCBA4304BABE70B5AD846902B1FBC8927025CF7E74E91C774AD62157F67AD,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre2.tex,49,"Z^1(G \; ; A)$ n'est évidemment pas un homomorphisme de groupes de $G$ dans $A$, mais le fait que (\ref{cohomoGalois}) soit …",DE3306EDA7BD8DE59ABED35E088B84423B2CBE8C1566542827FB09CB08023C99,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-0EA46714BAEC564B,T18,T18-S1,homomorphism,fr,homomorphisme,T18:fr:homomorphisme,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre3.tex,TRANSFER-0008,1F95C04BE1959DDAEC3AF3566D9F39D38B815C88FCFBA1BDCA0BBCDE5D88D63E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre3.tex,198,C'est donc un homomorphisme surjectif de $\Q$-modules à droite.,35D2C73D21FE523C0D17AD0F6957A830058DDC3FA8C4C589F3EB2CCA1809ABC5,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-36606C586BE519AE,T18,T18-S1,homomorphism,pt,homomorfismo,T18:pt:homomorfismo,WIKI-pt-193830-71904594,WIKIHTML-PT-193830-71904594,681C1360B30519250BF7E45563DEB80F345FD7145DCAF36ECAEF89C00712C5D0,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-193830-71904594.txt,646,homomorfismo de grupos,D192DDD2FE45B55DDF839BBB5F78762B00BD81A7CC314F5AD30385F469A50132,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-F4F55129362EE71D,T18,T18-S1,homomorphism,pt,homomorfismo,T18:pt:homomorfismo,WIKI-pt-44171-72178684,WIKITEXT-PT-44171-72178684,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,141,Os [[homomorfismo]]s são ferramentas para examinar características estruturais por intermédio da comparação de duas …,A65934883C2B923544AAA5F71C55D92E01F5CA4DE7D09F57F4CCFAFD38465C12,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-F0893D305CBB55F6,T18,T18-S1,homomorphism,pt,homomorfismo,T18:pt:homomorfismo,WIKI-pt-60301-68734795,WIKIHTML-PT-60301-68734795,E242C0297FB17E1248FC5E01F55430DAE8691F57B55EAF70F6B05DF4EB72E2AB,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-60301-68734795.txt,530,homomorfismo,89E6212CF359E5068D788FBB1EFC541378A5D838CB5468A4CDB3E9C01F14B10D,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-3938B1FAFD350D08,T18,T18-S1,homomorphism,gl,homomorfismo,T18:gl:homomorfismo,WIKI-gl-317094-6945037,WIKIHTML-GL-317094-6945037,E2F7481FC3B765F2B6634E2F9C8364CDCBB2EAAF75D686F7D04AC6534E9AF34A,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-317094-6945037.txt,438,homomorfismo de,B8FC0A3821A4E32C6ABCE68AB05C001A8EF20A538326181DE584920441940D67,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-5ABEAED9F770C54C,T18,T18-S1,homomorphism,ca,homomorfisme,T18:ca:homomorfisme,WIKI-ca-41933-37220674,WIKITEXT-CA-41933-37220674,95F87E5056E424ADE187E62601BA6AD70CA86321D9FA79F0331F9EF0497BBEC7,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\ca\41933_37220674_Anell_matemàtiques.wikitext,81,"completar la definició de la [[Categoria (matemàtiques)|categoria]], un '''[[homomorfisme]] d'anells''' és una [[funció matemàtica|aplicació]] ''f'' entre dos anells ''A'' i ''B'' …",3289D51DAC0A69DD8F9F9C6CE4666AC59140734AB1F8C6F41D889DDBE7EF0F8E,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-E6CE985F452E2607,T18,T18-S1,homomorphism,ca,homomorfisme,T18:ca:homomorfisme,WIKI-ca-53255-37305780,WIKIHTML-CA-53255-37305780,206F483DBC691AB3DA49380FA19FEA88F2EF236686F9B49092730C34DF73A456,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\ca\WIKIHTML-53255-37305780.txt,705,homomorfisme de grups,F2FC2D555A219B1B5C7FFB2CF7EF8116C0D67CD4B37AADB178FA870C2F819361,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-B2670A8388E430FA,T18,T18-S1,homomorphism,it,omomorfismo,T18:it:omomorfismo,TRANSFER-hexwell_university_notes/it/algebra/forigo/algebra.tex-language-source-bodies/romance-germanic-baselines/bodies/italian/hexwell_university_notes/hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,TRANSFER-0021,A1DB1D48D3C1A5AAE7426E8218D7EDB93A49CDD7297F61A861EDA292CEFD829E,unresolved_no_explicit_grant,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\italian\hexwell_university_notes\hexwell_university_notes_it_algebra_forigo_algebra.tex_algebra.tex,792,"dicono che il prodotto per scalare definisce un omomorfismo (trasformazione che preserva la struttura algebrica) (homomorphism, structure preserving map) tra l'anello …",67F2172426F35E1BA56A82BBF59551F9C11F5B9453ED5869B24DEDEBC6A0401B,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-F002893BE948EA9A,T18,T18-S1,homomorphism,it,omomorfismo,T18:it:omomorfismo,WIKI-it-31716-145498082,WIKIHTML-IT-31716-145498082,226CC995643D3F1B325D1BD30D5BD66FA6B18141E2B5AFC2BAB34262C59D9A12,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-31716-145498082.txt,429,omomorfismo,D9B52762A7D8CAC2DE9D78D841BC73AED04017448269E5482B725CDC66AB5A5F,field_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-00209D16575B5CE3,T18,T18-S1,homomorphism,it,omomorfismo,T18:it:omomorfismo,WIKI-it-33544-138537220,WIKIHTML-IT-33544-138537220,24A7B8E618BC73E1D22A334E7926DFCCD9EAA555005F276153ACF0855CFC9F64,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-33544-138537220.txt,441,omomorfismo,D9B52762A7D8CAC2DE9D78D841BC73AED04017448269E5482B725CDC66AB5A5F,ring_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-8787AED925CBE819,T19,T19-S1,isomorphism,es,isomorfismo,T19:es:isomorfismo,TRANSFER-2209.02110v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2209_02110v1/2209.02110v1_monoides.tex,TRANSFER-0026,DCDCE1163036490CC4228AFE92E66A58C143843B8525FC22B5E8E58B4242F73D,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2209_02110v1\2209.02110v1_monoides.tex,438,el mapeo natural $(Q/P)/(P^{\prime}/P) \to Q/P^{\prime}$ es un isomorfismo. \\,B08B7B6DF171805312D5761CECDBD4D8E16FE486E45B0DB58E533C7D0BB4247F,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-E217FF34500D3425,T19,T19-S1,isomorphism,es,isomorfismo,T19:es:isomorfismo,TRANSFER-2307.03598v1-language-source-bodies/romance-germanic-baselines/bodies/spanish/arxiv_2307_03598v1/2307.03598v1_Paper_D-modulos_CNMXXII.tex,TRANSFER-0027,7CB92E7F60B1657B88128CDAF1166DC71BC39C2919F392981DF454661E28FF20,unresolved,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\spanish\arxiv_2307_03598v1\2307.03598v1_Paper_D-modulos_CNMXXII.tex,225,"verificar que $A\cong \text{End}_{A}(A)$ como $\mathbb{C}$-�lgebras via el isomorfismo $a\in A\mapsto \hat{a}:A\to A$, donde por definici\'on $\hat{a}(b)=ab$ es la multiplicaci\'on en …",0498C9238706AA21580863971E62C23EA5F34A2A51DC12C0074824A913523925,module_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-87AFBE7B36C87957,T19,T19-S1,isomorphism,es,isomorfismo,T19:es:isomorfismo,WIKI-es-21349-166023447,WIKIHTML-ES-21349-166023447,9139EFAAAA23BF39BD0E3E3DBF9A49DAD20F0E7629CA31AAE557F6A399712EC9,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\es\WIKIHTML-21349-166023447.txt,531,isomorfismo,EA49AD9915EDB9E88902DFB74771AF68928585B47869CE690BDAD89128D7EDFF,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-320847F8A031BF88,T19,T19-S1,isomorphism,fr,isomorphisme,T19:fr:isomorphisme,TRANSFER-0911.2903v2-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_0911_2903v2/0911.2903v2_Exp.1014.B.Keller.tex,TRANSFER-0001,73390B421593C602CCCB45B88EF9FC4AC29831A7684187D95DF9DD0D29D811FF,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_0911_2903v2\0911.2903v2_Exp.1014.B.Keller.tex,437,$n$ pour un entier positif $n$. \`A un isomorphisme,16C9183A47D4345BD772D7254E79C15EFA87AE7BED8401F974BB4DBEA290AE10,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-5EA8B2B9B26D2855,T19,T19-S1,isomorphism,fr,isomorphisme,T19:fr:isomorphisme,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_annexeA.tex,TRANSFER-0003,B70390149B359B112C82429C48B0D3EB10271DEE9FAD0B7E19FF8CDFDA4CC88B,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_annexeA.tex,34,à bien le calcul est de trouver un isomorphisme de $S$-algèbre de Lie entre les algèbres,C08CBC4C7E2AB256C1E732E9D31E53811C1F05176B27B68A9738E38BF99C6D1E,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-47BFDBF93BB7FCB1,T19,T19-S1,isomorphism,fr,isomorphisme,T19:fr:isomorphisme,TRANSFER-1508.04495v1-language-source-bodies/romance-germanic-baselines/bodies/french/arxiv_1508_04495v1/1508.04495v1_chapitre1.tex,TRANSFER-0006,34AB8D749F6B9198FCD63A0E3B44ACF27BA3DA37FC6C60188B371BF39F41488E,arxiv_distribution_license_not_reuse_clear,C:\Users\Floris\Documents\Codex\2026-05-26\there-is-currently-an-ongoing-process\interlanguage_localization\01_other_pc_full\language-source-bodies\romance-b3-transfer-ready-20260706\body_files\verified_romance_body_manifest\bodies\french\arxiv_1508_04495v1\1508.04495v1_chapitre1.tex,14,"définir une notion naturelle de quotient, les théorèmes d'isomorphisme usuels de la théorie des groupes ont habituellement des analogues valables. C'est …",3DE2EA0247382F01B34FE9613F5A4CCDC4A4AFAB8B250F1297067A86800A98C9,mathematics_mixed,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-AC96C2D81A417845,T19,T19-S1,isomorphism,pt,isomorfismo,T19:pt:isomorfismo,WIKI-pt-193830-71904594,WIKIHTML-PT-193830-71904594,681C1360B30519250BF7E45563DEB80F345FD7145DCAF36ECAEF89C00712C5D0,declared_cc_by_sa_4_0,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-193830-71904594.txt,483,isomorfismo,EA49AD9915EDB9E88902DFB74771AF68928585B47869CE690BDAD89128D7EDFF,group_theory,mechanical_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
OCC-46032EF8074CE367,T19,T19-S1,isomorphism,pt,isomorfismo,T19:pt:isomorfismo,WIKI-pt-44171-72178684,WIKITEXT-PT-44171-72178684,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,declared_cc_by_sa_4_0_project_terms_pending_page_match,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,141,| {{harvnb|Rowen|2006|p=12}} | {{harvnb|Gowers|Barrow-Green|Leader|2010|pp=27–28}} | {{harvnb|Adhikari|2016|pp=5–6}} }}</ref> Os [[isomorfismo]]s são um tipo especial de homomorfismo que indica um elevado grau de …,A468408EA2C5D0D120C6BE2736E24E639CB61C3293AABB77C0A65974CB031F22,abstract_algebra,topic_shelf_context_candidate,unreviewed_context_window,candidate_not_promoted,ROMANCE_CONSOLIDATED_CORPUS_v3,0,False
