"lane","frontier","packet_path","csv_file","row_count","sha256"
"Interlanguage/Fable addendum","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_LOCAL_SIBLING_RECOVERY_ADDENDUM_20260707","MARGINAL_INTELLIGIBILITY_LOCAL_SIBLING_LEDGER_761BEC88.csv","17","A31395D055EBC1AA436BB25BEF13C813538125403EB8FCFEFB09ADCFCD777761"
"Interlanguage/Fable addendum","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_LOCAL_SIBLING_RECOVERY_ADDENDUM_20260707","NORMALIZATION_MARKER_LOCAL_SIBLING_LEDGER_761BEC88.csv","17","BD02950E51E45E79AC6CEE78D0D91B83B95F071FD65AD5E68C13553DA3E4B3F5"
"Interlanguage/Fable addendum","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_LOCAL_SIBLING_RECOVERY_ADDENDUM_20260707","PERSIANATE_TAJIK_761_SUBLANE_BOUNDARY_LEDGER_761BEC88.csv","5","428C1BA4E9EF184376AE6E1C52574090271D0E8AD4355EF0387B5039FC6842EF"
"Interlanguage/Fable addendum","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_761BEC88_LOCAL_SIBLING_RECOVERY_ADDENDUM_20260707","SOURCE_USE_ADVERSE_LOCAL_SIBLING_LEDGER_761BEC88.csv","17","09D37B840BE49F6F00B3984EED993947127F21DC2F23319EC20082F4B89AEDE3"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","19B2AB4B_B3_HANDOFF_BOUNDARIES_20260707.csv","2","AFA4F66082110AD38BEEF167389A356EEEFCA2E7E05F4148B301A675F40414D5"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","19B2AB4B_BRANCH_DELTA_AND_STALE_761_ROWS_20260707.csv","2","30821165233A00C7FDBCC3D25F1C585FCDB2744407B6EFB859741A96037508DB"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","19B2AB4B_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","983CB3731C10DF1D3380F07B6D21271FD1BA014ECF319195F15210C064688736"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","19B2AB4B_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","82FD22AD5D8765375C28AB8A393B03FA0A22539C6937B02B0A0DB640AE11CA90"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","active_recovery_searches_19b2ab4b.csv","23","F6E83206F84981DFD66AF3E013AA133D3450DEFC797DB95ED86498624457D032"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","adverse_evidence_ledger_19b2ab4b.csv","30","948564F8B658D50D38CE113CDCC65FD6F9B0A6FCE383D7504420E9F6137EB044"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY.csv","1","F852BAF96F3681D0077E90DF8363175B4B0FD451D0F3E4E5BF22D5B1AD3D81E8"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","do_not_use_ledger_19b2ab4b.csv","4","1E8D67F2255E315A5F24F2B8C3987AB7C1EBE2A0C100975AE5859525ECA44867"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","exact_source_row_blocker_table_19b2ab4b.csv","15","0392F8B6CB8412F02814D0C7E8580D375D81CC05A2158CCED739395F12C1E278"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","fable_branch_weight_boundary_ledger_19b2ab4b.csv","7","A5442885AA1D501DBC72CC54F535C21A4B69CEF4831BD7ECCDD417932FB68CBD"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","five_hour_reset_and_mutual_wake_rule_19b2ab4b.csv","2","12C0643AAD7B0A21B435E4E708A9C63A0D0ACC3E41F0306E0A12B3C1422AC1AC"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","frontier_readback_19b2ab4b.csv","1","43678943D1B453A27B2920AFA2312FBB621EB348110ACC51B26471656BEF8860"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","MANIFEST.csv","22","DD88F745C1C6680B81CDEDB70CA2795A7B87724D548DC1EB896D8CFE9E792C22"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","source_return_recovery_crosswalk_19b2ab4b.csv","23","85F436DFC39B09610E2F82BA4A1D4847B483C0276E721E81DCEAA853D15D6DE2"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","source_use_ledger_19b2ab4b.csv","15","74EAA61809F4C3AE47E7E8CA9C3A7AE20702B9AA23FFFEBFF85432FA131045B3"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","VALIDATION.csv","11","94D445AC13D5C8BD3EDA0731BFDEDA2234AB2150E857B529DFA1E159D0EE9ED9"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","visible_sibling_wake_scan_19b2ab4b.csv","54","E51D5CAF44C53471BB8F11DA9A158A10C29B01F2C8E180CE56971AD0F15B2387"
"R2 Pan-Turkic","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_19B2AB4B_FRONTIER_CORRECTION_RECOVERY_20260707","zero_row_preservation_19b2ab4b.csv","11","CBE032D4736EDA8CBE2726EE154E5209741983449B02F260D61BAA8EFE7C6B77"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","761BEC88_B3_HANDOFF_BOUNDARIES_20260707.csv","2","7A6A759D924A422550B7249DE328540A22D70A2B3ED1BCF5FD990287E48C7A3E"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","761BEC88_EXACT_BLOCKER_RECOVERY_ROWS_20260707.csv","5","6CEBAA3BC30D5E06296FE339A71AB744B2511B501DD00E9ADFADD84C5C69964B"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","761BEC88_SAME_FRONTIER_B3_DEDUP_RECOVERY_20260707.csv","4","91B8751F3F83FB5E4A94071B61314DDE16E11E3C2568C18915DDBB6E818FFECD"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","761BEC88_SOURCE_USE_GAP_FABLE_ADVERSE_ROWS_20260707.csv","3","D91BB5E1422F60DB82B30AD34B7F3247926175DFBDC66034699184C387A233CB"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","761BEC88_STALE_4065_WAKE_AND_BRANCH_DELTA_ROWS_20260707.csv","2","1B2443713404214052ECDF41E3429358FC30F8542151C12010372221D3BCD772"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","761BEC88_VISIBLE_SIBLING_WAKE_FOLLOWUP_20260707.csv","3","505532AC9BFF3426C65D1C2D19EC30E8AAD4E13C2BFFCB6F27139CDBE2C4C9DF"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","active_recovery_searches_761bec88.csv","23","F6E83206F84981DFD66AF3E013AA133D3450DEFC797DB95ED86498624457D032"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","adverse_evidence_ledger_761bec88.csv","30","948564F8B658D50D38CE113CDCC65FD6F9B0A6FCE383D7504420E9F6137EB044"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","B3_UPLOADER_READY_SUMMARY.csv","1","7F9C0D021C3523DAA09F0265642D8358FDF0023ED18E7CB940C199F444605F82"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","do_not_use_ledger_761bec88.csv","4","1E8D67F2255E315A5F24F2B8C3987AB7C1EBE2A0C100975AE5859525ECA44867"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","exact_source_row_blocker_table_761bec88.csv","15","0392F8B6CB8412F02814D0C7E8580D375D81CC05A2158CCED739395F12C1E278"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","fable_branch_weight_boundary_ledger_761bec88.csv","7","A5442885AA1D501DBC72CC54F535C21A4B69CEF4831BD7ECCDD417932FB68CBD"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","five_hour_reset_and_mutual_wake_rule_761bec88.csv","2","2D40DCE32272BAED6224E2781CD39ECB3605E1D3F5CB9D124A4FEE65754F373E"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","frontier_readback_761bec88.csv","1","CD611ED313F90701BAE39E629F03BB097C41895CD6C84C08A39360591CF828E9"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","MANIFEST.csv","25","DA52BBBE6D22C223ECA008E43D93D83EACC7445058121408145DB218EF5973A0"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","source_return_recovery_crosswalk_761bec88.csv","23","85F436DFC39B09610E2F82BA4A1D4847B483C0276E721E81DCEAA853D15D6DE2"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","source_use_ledger_761bec88.csv","15","74EAA61809F4C3AE47E7E8CA9C3A7AE20702B9AA23FFFEBFF85432FA131045B3"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","VALIDATION.csv","11","A13113AE175024E13299F0E87C0A7A18B53593D23F6648E7F51B931F12071B0B"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","visible_sibling_wake_scan_761bec88.csv","52","58F11563A1524459B86D545C7502D70168CAF328023B90F6E5289EE7B6C6E469"
"R2 Pan-Turkic packaged","761BEC88","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r2-pan-turkic-hard-blockers\outputs\R2_761BEC88_FRONTIER_RECOVERY_20260707","zero_row_preservation_761bec88.csv","11","CBE032D4736EDA8CBE2726EE154E5209741983449B02F260D61BAA8EFE7C6B77"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_19B2AB4B_EXACT_BLOCKERS_RECOVERY_ROWS_20260707.csv","7","86377EF7FBA1161395C00906D25EF24A7FB4AA8B4B5FCEFE5AB7FFA4F79ACF99"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_19B2AB4B_FABLE_ADVERSE_DO_NOT_USE_LEDGER_20260707.csv","4","8FC13D91F0EA67F9F612C0FA1B3410E2E4078E43534419F886275B4B6C3DA7B9"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_19B2AB4B_RTL_SOURCE_CONTEXT_FORMULA_NEIGHBOR_NOTES_20260707.csv","6","3BF188ED2A083E303B2A9B1A6227B4321072200361C95C442A21EDA4B0054751"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_19B2AB4B_SIX_ROW_SOURCE_USE_GAP_RECONCILIATION_20260707.csv","6","2ACFC806ACE1BE08BADEC8874E50D8901B882303ABD698CD94ED4E7D0E430321"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","ARABIC_19B2AB4B_SOURCE_WITNESS_INDEX_20260707.csv","6","FC5DB1328359301CA089EA2C3D66F3A040C6BACBC5204244C05775E962C332B7"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_HANDOFF_BOUNDARIES_19B2AB4B_20260707.csv","2","063D7D2F98616557901417AC5817F195497ACD01841D5C85089DEE57285091C9"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_19B2AB4B_DELTA_CLASSIFIED_20260707.csv","266","CE4EB1273D3E8CA4D93322FF888FF7E36A279335478E45D722334747FA9CC1C5"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","BRANCH_VISIBLE_19B2AB4B_KEY_COPY_LEDGER_20260707.csv","372","B7C451F6487C01A0A3D2EA1B379479C74B5752BDE1AE27992DDF665251221A24"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_18_A55_ACTION_SUMMARY.csv","1","7282B02D21E47C6FA55E648037FB3659DF82EF1BF92C9FFED8C2A4A0680A737A"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_18_A55_BRANCH_PR_STATE.csv","1","210C57DB09598141DAF7FA2607421CD5881CA8700F3F22FDD19CD0F2C8DCA60A"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_18_A55_FAST_IMPORT_BLOB_LEDGER.csv","75","88D1BA614C209D067B43ED5E75B634B16ED4DEBF43CE305B121AAEC9E16E69FC"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_18_A55_PACKAGE_ROOT_SUMMARY.csv","4","0E4991AFF43F45DDD14CC389A457B43C1EE2FBBAC9C42A5A6785A7D1AF874720"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_18_A55_VALIDATION_ISSUES.csv","1","0EE6FEC31B52E20B4FE15BD694ECE5A623189D6DFB59F8ABD1FD3895F45D79CA"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_1A_ACTION_SUMMARY.csv","1","D31EC0A8C81A80EECA6923340E6044305B315D62CB47F4126654EEC50DBCE2C2"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_1A_BRANCH_PR_STATE.csv","1","4B6FFF1E4B12D8B25FCFC7C07C98C1CE90F1BD7117B070ED4E57B8B412F17BE4"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_1A_PACKAGE_ROOT_SUMMARY.csv","6","6EF6A0686ABE18A20C4C03F4C9BD3EE4D4E42061617F342055D5372A89367C64"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_1A_VALIDATION_ISSUES.csv","1","12D10B69E05C37FB9F25FD94AED57A7BAE9CDEF600A1D2EFED422A6A619E582B"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_359_ACTION_SUMMARY.csv","1","2C3E4B012F30068592ABA3F28B01A8D264C5EECB7C5047569867C987FD25C223"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_359_BRANCH_PR_STATE.csv","1","55A7DDFE83C2057C099095FF81AC328FF75BEB2FDC0FFE901C467B56A602D7F4"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_359_PACKAGE_MANIFEST_REPLAY.csv","90","CB089B5B86C04817685BF2A04B5760ADEA59EC8B3CB4EC17BE90721B80D9373D"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_359_PACKAGE_SHA256SUMS_REPLAY.csv","91","3142C1014E8FED835260C71276D2E28283C77BC55B630990B1E0162D90363910"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_359_VALIDATION_ISSUES.csv","1","AFE0DB9C8A3E52C8311703D9A5893F1BC37F9E2E31AF35441DEA12C650768AF6"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_A55_ACTION_SUMMARY.csv","1","CA0ECFF4C6C5FE8628F3DC2F7D4F8DB0974586A697082047193291498E7162DB"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_A55_BRANCH_PR_STATE.csv","1","330A785EEC17CC396411FA6EB418A347E2C813B64AF15CBA2B2FB753D06E24F4"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_A55_PACKAGE_ROOT_SUMMARY.csv","2","29AFA26CA924A15F8C844ED9EBB3B0A6439D53EBA55AA97B2D47603C44FC72DD"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","B3_POST_A55_VALIDATION_ISSUES.csv","1","0D64122386DB12485CDE1DF0376301B339C9AC42852C13AB092A968EE6023491"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_002_f38804cd6746_ch-advance-route-20260707__NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707__BRANCH_COMPARE_COMMITS_4065F6A4_TO_761BEC88.csv","2","E618D149530CDBD9E1CA705BDB0B1456673D956D7AE6A10D444820C46AABA7A7"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_003_5e5d454a9572_anch-advance-route-20260707__NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707__BRANCH_COMPARE_FILES_4065F6A4_TO_761BEC88.csv","300","5CAC6DEA676A37BE5E1DA0924C24404A874F0A4AEA0B93C86E225F164ED66185"
"Arabic RTL","19B2AB4B","C:\Users\memo_\Documents\Codex\2026-07-04\noether-arabic-rtl-source-evidence-draft-lane\outputs\ARABIC_RTL_19B2AB4B_LIVE_HEAD_AFTER_761BEC88_SOURCE_USE_GAP_RECOVERY_20260707","delta_004_31935085cf79_uage-r9-branch-advance-route-20260707__NON_SLAVIC_CORE_761BEC88_R2_INTERLANGUAGE_R9_BRANCH_ADVANCE_ROUTE_20260707__BRANCH_COMPARE_SUMMARY_761BEC88.csv","4","67A1BD7A6041E7E9502B79164900003C861B9979CAF62390B3ACC4E91899B9B1"
