queue_id,priority,priority_lane,target_language_or_access_target,spine_id,row_ref,source_kind,title_or_subject,source_url,local_source_path,sha256_actual,pages,ocr_text_status,text_characters,ethiopic_characters,source_body_gate,source_gate_decision,license_or_access_signal,topic_language_tags,reviewer_or_source_owner_question,next_source_return_action,explicit_blocker,promotion_allowed
R9-OCR-SO-0100,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0172,124,full_textbook,Math grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATH_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\124_somali_math_g4_full_textbook_full_textbook_8acdba2e.pdf,DB57E3848809B776CA1FED204ED6764A26D20E567569452108C87119084B3445,122,extractable_latin_text,151955,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0101,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0173,125,teacher_guide,Math grade 4 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2004/Grade_4_Subject_MATH_TEACHER_GUIDE_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\125_somali_math_g4_teacher_guide_teacher_guide_35dac8cd.pdf,20E2A1A559735B992ADB81A713A6A0EE012BB917BFBD8F03E03788AFE9E1AA81,142,extractable_latin_text,250035,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=teacher_guide,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0102,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0182,134,chapter,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Chapter_1_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\134_somali_math_g5_chapter_1_4dcf6727.pdf,B151208AB5FE0DB017E80D489BDCC68767EBC1A1DDF6ABF18A9617588DCF7D13,5,extractable_latin_text,5798,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0103,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0183,135,chapter,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Chapter_2_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\135_somali_math_g5_chapter_2_503ac9e1.pdf,80894A9C1ACD164AE665807D8B4743B83E7BA296F84DCC6989B9F8CBDB88ACCF,42,extractable_latin_text,63975,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0104,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0184,136,chapter,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Chapter_3_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\136_somali_math_g5_chapter_3_7594e6e5.pdf,CDD27AA841924B956B8A2207E754F1E1455DC6796F05D602E5312E4E3B2FAADC,22,extractable_latin_text,33235,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0105,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0185,137,chapter,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Chapter_4_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\137_somali_math_g5_chapter_4_2ec63414.pdf,890441F49E479571DD336E921BB194B057E693061CC1007480C5BC5509AFB2B9,42,extractable_latin_text,48513,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0106,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0186,138,chapter,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Chapter_5_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\138_somali_math_g5_chapter_5_cfdd8c05.pdf,2A8954620C6874881E304BCE3EA30D6C0591F5CF1B853E3F39EADC2DA65677C4,12,extractable_latin_text,12588,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0107,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0187,139,chapter,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Chapter_6_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\139_somali_math_g5_chapter_6_6e608ee4.pdf,D821FC9EE9942553CE0B32E3DAFC60990112B0725BB30D4D9139F82F4396BE19,42,extractable_latin_text,59503,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=chapter,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0108,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0188,140,full_textbook,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\140_somali_math_g5_full_textbook_full_textbook_2deb7c74.pdf,DDAE46A206341BA36ABA8C838A8F03FE2E3969DDC98AE6F9C733A219FB72E246,166,extractable_latin_text,223632,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=full_textbook,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
R9-OCR-SO-0109,P0,source_owner_license_reviewer_gate_for_text_layer_body,Somali,R9-LSB-0189,141,teacher_guide,Math grade 5 in Somali,https://files.ethiopialearning.com/textbooks/Grade%2005/Grade_5_Subject_MATH_TEACHER_GUIDE_Language_SOMALI_Retrieved_20150101.pdf,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources\non_slavic_reference_corpus\20260703T170417Z_r9_somali_oromo_pass2\downloads\somali\141_somali_math_g5_teacher_guide_teacher_guide_e632afa6.pdf,05378202FBCFE6E0FBFBA3B48A385AEC716F5A0A65A3A781C86F588421F7A79D,127,extractable_latin_text,161437,,hashable_local_math_source_body_with_text_layer_needs_license_and_source_owner_gate,not_admitted_local_body_provenance_only,public web/source-return route signal only; no license approval or reuse clearance claimed,Somali; Horn of Africa; Latin or mixed; mathematics; source-kind=teacher_guide,"Can a source-owner/reviewer confirm Somali language/variety, topic scope, attribution, and allowed source-canon use for this hashable math body without treating it as approved translation evidence?","Preserve hash/path/URL; request source-owner or reviewer source-return on language/variety, topic tags, attribution, and access/license signal before any use.","Local hashable math body exists, but OCR/source-owner/license/reviewer gates remain open; do not use for accepted translation evidence.",false
