archive_member,visual_id,relative_path,bytes,sha256,width_px,height_px,color_mode,image_format,parent_pdf_sha256,parent_pdf_index_0based,parent_pdf_physical_page_1based,book_folio,page_resolution_method,page_resolution_confidence,expose,linked_tex_file,linked_tex_sha256,parent_page_rotation_deg,parent_scan_width_px,parent_scan_height_px,parent_scan_effective_dpi_x,parent_scan_effective_dpi_y,generator_script,generator_script_sha256,generator_match_method,generator_source_class,evidence_class,bbox_fx0,bbox_fy0,bbox_fx1,bbox_fy1,render_parameter,manual_review_link,qa_disposition,read_count,duplicate_instance_count
images/SGA7I-VIS-02595_z220_373.png,SGA7I-VIS-02595,z220_373.png,41829,2E25F520E43C5E32855E369729300C0599C664EECF1C8979DFE60F7159A995C8,6017,1274,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,220,221,209,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_i1237.py,E84569D0DCC1464E1D481189B0FE23C54BF307100B0CA65C660420DFE802AB48,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02597_z131_e1.png,SGA7I-VIS-02597,z131_e1.png,29505,2E308FD308C83F4D6D0B85671B348EA711BEF86A82B510AE71D3D20C7B3A20A9,3000,415,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,131,132,120,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2204,3433,360.0,360.0,f6124_pilcrop7.py,B9AA6F8A016F17C5CD1594BB7C43202462FF0EC36F60EB41A463A5C94A22159F,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02609_u2a.png,SGA7I-VIS-02609,u2a.png,8341,2E611276BDCAF1B2FFF73741C101DC8E97140C38B5E831F23ED4F5AF0687A83D,4201,381,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,crop198e.py,AC1B77C4CCCC8690DF1609A33A089AF53EB26ED0116A2EF290F6119604499C1A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02613_crop_195a.png,SGA7I-VIS-02613,crop_195a.png,83810,2E6572F4292564703AC4A994E572F0F1AB9E3A9C5325F168A464CEB31480A2E4,2601,867,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,195,196,184,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop43h.py,2A7876A38ADDA7D786AC7FB3F956D8F1B3FD20B11EC260D1FCB10133729F0228,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,12000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02614_N222_37461.png,SGA7I-VIS-02614,N222_37461.png,44917,2E6B158CB77FB57529E132552A87AEA806188889D6BE441EAED234308951BDE0,3400,268,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,222,223,211,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop198e.py,AC1B77C4CCCC8690DF1609A33A089AF53EB26ED0116A2EF290F6119604499C1A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02616_c240_b.png,SGA7I-VIS-02616,c240_b.png,21174,2E6DCE7353675AB69F47708B5BDFF7F97B397856B6044DE4660BF29EA0177A9E,8706,618,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,240,241,229,numeric_filename_inference,medium_filename_inference,VIII,expose_VIII_body.tex,6CB4CF45A5328F19D6A4831FE1DEF19E19932BAEB533ABF5CC984E5FE205BE71,0,2221,3486,360.0,360.0,crop8_h2218.py,8CDF0586C2B40AC1232CF1DD52411BC03C3B609CB9B5D04647BEBB307A2D985E,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02617_c62_xi.png,SGA7I-VIS-02617,c62_xi.png,21209,2E72F4BBBC35960F3040C133F089F173338BC9B10357B55F4BBD655E9BCE080F,3000,1800,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,62,63,51,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f264_c.py,CAA68C2E94EA526C13488F3F79B8A4B39AA1281F2F142EA88E2DD973317185BD,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02618_c116_fiber2.png,SGA7I-VIS-02618,c116_fiber2.png,52257,2E7A5C044C287F841143DBCEBB3ACA0F871510FA82F15B97A6602DE5A6419ED3,3000,477,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,116,117,105,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,f6124_pilcrop9.py,94F8D19FCC1BAFA1F0DDE7843E48DB00C192DB48CB727D07EF5BB5979B587614,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02621_c168_t5.png,SGA7I-VIS-02621,c168_t5.png,51124,2E8C3858C76840B9B14B54F6BA6D4296375D34A57171EFD75F9A926D566A6A2F,7020,1226,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,168,169,157,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop_g2162.py,0107B0BAB5AD2172EAB64D011E3CB7997423218209949A1BE5C9B82C841EAF86,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02623_c187_2961.png,SGA7I-VIS-02623,c187_2961.png,41827,2E9CB5DB3B57F21E12B77B99FFBEE4BA0D4211FD240C411A3E59D0B7482556E1,2400,170,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,187,188,176,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop42e.py,DAEE7D0086C92BF025198C1F83F684AC0BCF516AD74695C3DC810C5AD25CBEE4,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,12000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02629_x_115_surj.png,SGA7I-VIS-02629,x_115_surj.png,2225,2EBF51E2E27467743B1DEB47271BE8549F744D534587A552FF78CB968F75657B,1901,198,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,115,116,104,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_p115e.py,8DFB21C7D9D069693022433A8F11D73C75297513E5D8126386E8B99A91006241,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.02,0.578,0.35,0.6,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02632_b46_46_apexB.png,SGA7I-VIS-02632,b46_46_apexB.png,8183,2ECAF00C8248213F8D843B352D6C01476231556A8F6376B47FC38CC8DE39CE36,2601,593,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02636_c104_g2.png,SGA7I-VIS-02636,c104_g2.png,4731,2EE124D8B9DA9E78DB035CCADFF85D48B7229FBE64E0BD1FEC2A8DCC9690D38E,2488,294,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,104,105,93,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02638_z_471_za_last.png,SGA7I-VIS-02638,z_471_za_last.png,26546,2EE51A07BC35473DDE6987D8E184FEFDB4CC6D71B6F4A6B79ACAE3F99D16FB0A,3001,181,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,471,472,460,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop_f264_b.py,EEA5987DA1271FD4B2AB77624254BC77D26931B6AF7C5CC7CA6259FD6EA5F985,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02639_q_n_shows.png,SGA7I-VIS-02639,q_n_shows.png,71475,2EE5DEAF77777F5326A2733F7CC5449738489615B3D8BF54067C2EAA25CA79DA,3799,375,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,f6124_pilcrop8.py,EDB0FC6F11EF444CAAC54CF8D22C3CC47EF7A22F3DDEA89670036A7921A2AE84,nearest_preceding_90s,source_or_derived_dynamic_input,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02640_q2b.png,SGA7I-VIS-02640,q2b.png,20863,2EE6CD91BF6F36B73DE7E36C9E1E41B373B4A6F1C33BF113847F554FCB5A4AAA,4200,699,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,51,52,40,single_generator_page,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,cropsC.py,A45B3036464B331FF71952C063686AB4468779D15BD3E83E9264F776BEBE4791,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,7000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02646_d43_3.png,SGA7I-VIS-02646,d43_3.png,36065,2EFB59CE9AFAB3E31F66E428D1E48DA73397887034A932D069AAB36DBD8CCA97,7680,998,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,43,44,32,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop46c.py,3FD0DEC332C7A697A285C0EB8A5B0867F15E5644C49CAA2C990EE528E5782C63,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,6000,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02648_crop210_b.png,SGA7I-VIS-02648,crop210_b.png,14273,2EFCE7A36B0E5679151D1CBF8CBD5281E9D4CCAF7BECAFD3A3EB31271E6C2CC9,3000,780,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,210,211,199,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop39b.py,BD19EC064996DE7A3F65710B4AC08FCB0E04B671B94437F5F5A959166BE03ABE,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02651_c_101_H.png,SGA7I-VIS-02651,c_101_H.png,69417,2F04BD29DD85B815262CBCD14FA2F773BC5AF9B45FF14BFE7D2B200F103D3738,5640,842,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,101,102,90,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3460,360.0,360.0,crop_fine_c.py,5820D9637D3C296695FCF458038701424EE550F9E82559767A9DFDCDE6F80F17,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02654_hdB2.png,SGA7I-VIS-02654,hdB2.png,16236,2F18250D95FAD51A991DC18AB69E8A93DAE342A10D438E1E9551397BC893D3E0,5850,912,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,94,95,83,single_generator_page,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f494_p.py,10BCF1D8A3D820B6197017EC54EDD67A4F62E66DAA79190E6F36D4A8C2F34B0D,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2400,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02657_crop_y_Cela.png,SGA7I-VIS-02657,crop_y_Cela.png,10292,2F206C086B41D9F163B9ADD2F661415514DC9FEF89B7DDB320B806CD1816D306,5001,1059,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,,,,unresolved,unresolved,unmapped_front_matter_or_unresolved,,,,,,,,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02658_c195_starz.png,SGA7I-VIS-02658,c195_starz.png,60850,2F2F59045A317BC3E9885665B658489B010525DEA34E6EE76B9F2D01371FBEF7,3000,1700,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,195,196,184,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop_tz46_f.py,6031504F5EB495CC389CC751C35981833E1690C76B0AC72B55C864DAE2D797AC,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02660_c149_univ2.png,SGA7I-VIS-02660,c149_univ2.png,43468,2F36600C06BA587404B8261C5826B5E71698CEC9EDA6E6A222F34FEC78916513,3000,158,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,149,150,138,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop_f8157.py,F291803B5055BF10CC352816D64BF258611D02EDBEAC0EDD4152F25E6FE6E29A,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02663_b46_47_def5.png,SGA7I-VIS-02663,b46_47_def5.png,43958,2F3F51616C497F3C5EFCAE1DE25899673835EC98A2A72DBF78F7A104B9780B15,3200,209,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,46,47,35,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_tz46_b.py,E4F73AB132B239C68CFA9D710F3E01AA130D23B5D4BB78825D374D9EC2B7135B,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,review_log_page_link,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02665_c419_e.png,SGA7I-VIS-02665,c419_e.png,111001,2F43D711345A728AB8D84013EF83D647CB3CE3F8B50CB2B9D777696902B6DD2C,2401,844,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,419,420,408,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop3_j5382.py,38311AF70C9A07165A3119049FE4D5FA043BDC48AC5BCF7BFFD6D5CD9D1E5E3E,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02666_c148_top.png,SGA7I-VIS-02666,c148_top.png,52175,2F4B2AA929B5671EFE6D1FC38813F7A56DC4D125188A75243D9FF682DB8B394E,3000,461,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,148,149,137,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop2_f8154.py,B345C475CA4171297FA037C7BB4FF5864CDF49E60A99E2100FE76AADF116EEC0,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02670_dg162_168.png,SGA7I-VIS-02670,dg162_168.png,503148,2F56CA2987FD0B34596F6B332A30ADCAE1F660AE897AAC93C98D9C004E566666,2600,4081,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,162,163,151,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3486,360.0,360.0,crop225.py,C1CDEA6FE1A2385188582A5896649896A4BF22EA5587E495E9584E07637D1240,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,2
images/SGA7I-VIS-02675_q_98_v5.png,SGA7I-VIS-02675,q_98_v5.png,104557,2F5CE67F9BD980D710586667CA04781ACA966EF0E3DF0526A54FBE654AF838C9,3600,247,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,98,99,87,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_f494_i.py,59E499A0D8BBA84E5284174ADC84291E5F7EC27FD6FA87331700E0791909DBF3,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,2600,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02676_p132_c2.png,SGA7I-VIS-02676,p132_c2.png,20865,2F6470C881210896EB2B29ED86AC2486D237F63C7D6BEAD23E1F67D4C9570772,5500,772,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,132,133,121,explicit_page_filename,high,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2204,3433,360.0,360.0,crop3_f7144.py,47B7C36B451D9DF8960AD6E187EC36E0771D3E3888844D8923F7BFB7EA199680,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,7000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02679_z153_folio.png,SGA7I-VIS-02679,z153_folio.png,14262,2F727602525E1A2C78EE8FF6DFCDF9563191B7F26A4137E6D1E3F0C40905BA27,3000,480,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,153,154,142,numeric_filename_inference,medium_filename_inference,VII,expose_VII_body.tex,78F816BF7B5FCD8A74D16740473E367C8F00D6A0C2A998A16B281BD294F4321D,0,2221,3460,360.0,360.0,crop10_f8154.py,8E17F02F904D4E30AC3E4D948FC3FAEC570DE960A5C2E86C3DA23871CBE64585,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,4200,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02680_z74_CLambda.png,SGA7I-VIS-02680,z74_CLambda.png,13719,2F72DBE8CBF31F1AF45C88BC10A5DC1294B6F10299310B0A863AF2694336C268,2357,727,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,74,75,63,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2265,3486,360.0,360.0,crop_z1.py,80808279828B934CAA4A48C694DA91275D6B151B54D9FB3FBED1AC6F8B0A7382,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,9000,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02684_z_114_M12.png,SGA7I-VIS-02684,z_114_M12.png,21130,2F89E68C9FF06CD9DF0F2CC66738B32AD10037AEFB526FFD06CACFAD1041E9E0,1901,266,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,114,115,103,numeric_filename_inference,medium_filename_inference,VI,expose_VI_body.tex,1EBB034E07D18C557462CF109DFBB9F105351CAC7E19923B6B4865A58EF58E48,0,2221,3486,360.0,360.0,crop2_f5114.py,AC1EA7F270B7372999E100906473CDD13776E12C479ED529A8671245319C2F37,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,0.55,0.625,1.0,0.665,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02686_cropc_442_n_DQQ.png,SGA7I-VIS-02686,cropc_442_n_DQQ.png,52176,2FA25F98B7939F3AA1F6808101672EFAA7CA3B4B427E4E8499C87EBE9F7D6BA5,3401,198,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,442,443,431,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_f498.py,0320E08B9CC7C0801826F05D162D03FE99FDC9C43DC1AF8996949FAC9429F2C6,output_pattern,controlling_540_page_scan,targeted_crop,0.0,0.32,1.0,0.46,4200,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02696_crop_443_c_951.png,SGA7I-VIS-02696,crop_443_c_951.png,41263,2FE2CC3DEC032A4E445340A1D00B91242F4D72D38193DFD80BCCC1CB404B29C9,3201,248,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,443,444,432,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2169,3460,360.0,360.0,crop_p115.py,186CA7B6691F32E34A9676994432F7B1B215BE82AC681FFD8781212817040C97,output_pattern,controlling_540_page_scan,targeted_crop,,,,,,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
images/SGA7I-VIS-02697_c376_c.png,SGA7I-VIS-02697,c376_c.png,59797,2FEE514FBED78521D12312DBEBBE00623935F585B292C83A7857A518CA227D36,10088,1075,L,PNG,9CD40FF06EB1E488AF385A56899D4F492492A06A1E2E3C0ED6876B82E3E3603F,376,377,365,numeric_filename_inference,medium_filename_inference,IX,expose_IX_body.tex,B6DC4BA91E2684B0761542CF9CD580DD46564071E035454A8861D88125006F8B,0,2178,3460,360.0,360.0,crop_j4374.py,A61B2CBAA1963C27AB0296B2038D80121FC7FA58F01BA555DFD963F79F15024E,nearest_preceding_90s,controlling_540_page_scan,targeted_crop,,,,,5200,no_individual_review_link_recovered,generated_working_evidence_not_individually_claimed_reviewed,0,1
