candidate_id,source_file,source_line,source_column_1based,expose,reference_scope,visible_text,candidate_kind,displayed_number,candidate_labels,reason,status,final_classification,revision
SGA5-CAND-000380,SGA5_English_sync_workpass.tex,2450,12,III,III,0.98,dotted_locator_residual,0.98,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000381,SGA5_English_sync_workpass.tex,2453,17,III,III,2.6,dotted_locator_residual,2.6,sga5:III:subsection:2.6,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000382,SGA5_English_sync_workpass.tex,2454,17,III,III,1.3,dotted_locator_residual,1.3,sga5:III:subsection:1.3,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000383,SGA5_English_sync_workpass.tex,2456,15,III,III,8.8,dotted_locator_residual,8.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000384,SGA5_English_sync_workpass.tex,2456,19,III,III,2.6,dotted_locator_residual,2.6,sga5:III:subsection:2.6,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000385,SGA5_English_sync_workpass.tex,2457,15,III,III,6.2,dotted_locator_residual,6.2,sga5:III:subsection:6.2,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000386,SGA5_English_sync_workpass.tex,2457,19,III,III,1.3,dotted_locator_residual,1.3,sga5:III:subsection:1.3,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000387,SGA5_English_sync_workpass.tex,2458,15,III,III,12.1,dotted_locator_residual,12.1,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000388,SGA5_English_sync_workpass.tex,2458,20,III,III,1.3,dotted_locator_residual,1.3,sga5:III:subsection:1.3,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000389,SGA5_English_sync_workpass.tex,2459,15,III,III,8.8,dotted_locator_residual,8.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000390,SGA5_English_sync_workpass.tex,2471,14,III,III,2.6,dotted_locator_residual,2.6,sga5:III:subsection:2.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000391,SGA5_English_sync_workpass.tex,2482,24,III,III,2.6.1,dotted_locator_residual,2.6.1,sga5:III:corollary:2.6.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000392,SGA5_English_sync_workpass.tex,2484,22,III,III,2.6.1.1,dotted_locator_residual,2.6.1.1,sga5:III:equation:2.6.1.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000393,SGA5_English_sync_workpass.tex,2512,114,III,XVIII,XVIII~3.1.9.6,dotted_locator_residual,3.1.9.6,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000394,SGA5_English_sync_workpass.tex,2518,64,III,XVIII,XVIII~3.1.9.5,dotted_locator_residual,3.1.9.5,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000395,SGA5_English_sync_workpass.tex,2555,20,III,III,2.6.3,dotted_locator_residual,2.6.3,sga5:III:lemma:2.6.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000396,SGA5_English_sync_workpass.tex,2571,8,III,XVIII,XVIII~3.1.9.5,dotted_locator_residual,3.1.9.5,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000397,SGA5_English_sync_workpass.tex,2583,49,III,XVIII,XVIII~3.1.9.5,dotted_locator_residual,3.1.9.5,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000398,SGA5_English_sync_workpass.tex,2615,14,III,III,3.1,dotted_locator_residual,3.1,sga5:III:subsection:3.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000399,SGA5_English_sync_workpass.tex,2626,27,III,III,1.8,dotted_locator_residual,1.8,sga5:III:subsection:1.8,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000400,SGA5_English_sync_workpass.tex,2626,41,III,III,1.5,dotted_locator_residual,1.5,sga5:III:subsection:1.5,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000401,SGA5_English_sync_workpass.tex,2649,6,III,III,3.1.1,dotted_locator_residual,3.1.1,sga5:III:equation:3.1.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000402,SGA5_English_sync_workpass.tex,2655,98,III,I,I 7.7,dotted_locator_residual,7.7,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000403,SGA5_English_sync_workpass.tex,2660,6,III,III,3.1.2,dotted_locator_residual,3.1.2,sga5:III:equation:3.1.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000404,SGA5_English_sync_workpass.tex,2664,130,III,XVIII,XVIII 3.2.5,dotted_locator_residual,3.2.5,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000405,SGA5_English_sync_workpass.tex,2673,6,III,III,3.1.3,dotted_locator_residual,3.1.3,sga5:III:equation:3.1.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000406,SGA5_English_sync_workpass.tex,2677,14,III,III,3.2,dotted_locator_residual,3.2,sga5:III:subsection:3.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000407,SGA5_English_sync_workpass.tex,2687,33,III,XVIII,XVIII 3.1.12.2,dotted_locator_residual,3.1.12.2,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000408,SGA5_English_sync_workpass.tex,2692,6,III,III,3.2.1,dotted_locator_residual,3.2.1,sga5:III:equation:3.2.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000409,SGA5_English_sync_workpass.tex,2699,6,III,III,3.2.2,dotted_locator_residual,3.2.2,sga5:III:equation:3.2.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000410,SGA5_English_sync_workpass.tex,2705,6,III,III,3.2.3,dotted_locator_residual,3.2.3,sga5:III:equation:3.2.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000411,SGA5_English_sync_workpass.tex,2709,161,III,III,2.3.3,dotted_locator_residual,2.3.3,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000412,SGA5_English_sync_workpass.tex,2716,6,III,III,3.2.4,dotted_locator_residual,3.2.4,sga5:III:equation:3.2.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000413,SGA5_English_sync_workpass.tex,2723,6,III,III,3.2.5,dotted_locator_residual,3.2.5,sga5:III:equation:3.2.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000414,SGA5_English_sync_workpass.tex,2729,158,III,III,2.3.1,dotted_locator_residual,2.3.1,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000415,SGA5_English_sync_workpass.tex,2736,6,III,III,3.2.6,dotted_locator_residual,3.2.6,sga5:III:equation:3.2.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000416,SGA5_English_sync_workpass.tex,2756,14,III,III,3.3,dotted_locator_residual,3.3,sga5:III:subsection:3.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000417,SGA5_English_sync_workpass.tex,2771,27,III,III,3.8,dotted_locator_residual,3.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000418,SGA5_English_sync_workpass.tex,2771,41,III,III,2.4,dotted_locator_residual,2.4,sga5:III:subsection:2.4,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000419,SGA5_English_sync_workpass.tex,2775,6,III,III,3.3.0,dotted_locator_residual,3.3.0,sga5:III:equation:3.3.0,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000420,SGA5_English_sync_workpass.tex,2782,6,III,III,3.3.1,dotted_locator_residual,3.3.1,sga5:III:equation:3.3.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000421,SGA5_English_sync_workpass.tex,2786,27,III,III,4.5,dotted_locator_residual,4.5,sga5:III:corollary:4.5,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000422,SGA5_English_sync_workpass.tex,2786,41,III,III,2.6,dotted_locator_residual,2.6,sga5:III:subsection:2.6,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000423,SGA5_English_sync_workpass.tex,2795,86,III,XVIII,XVIII 3.1.9.6,dotted_locator_residual,3.1.9.6,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000424,SGA5_English_sync_workpass.tex,2810,6,III,III,3.3.2,dotted_locator_residual,3.3.2,sga5:III:equation:3.3.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000425,SGA5_English_sync_workpass.tex,2817,6,III,III,3.3.3,dotted_locator_residual,3.3.3,sga5:III:equation:3.3.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000426,SGA5_English_sync_workpass.tex,2821,78,III,III,3.4,dotted_locator_residual,3.4,sga5:III:proposition:3.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000427,SGA5_English_sync_workpass.tex,2824,27,III,III,4.0,dotted_locator_residual,4.0,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000428,SGA5_English_sync_workpass.tex,2824,41,III,III,2.8,dotted_locator_residual,2.8,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000429,SGA5_English_sync_workpass.tex,2831,6,III,III,3.4.1,dotted_locator_residual,3.4.1,sga5:III:equation:3.4.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000430,SGA5_English_sync_workpass.tex,2833,361,III,XVIII,XVIII 3.1.9.6,dotted_locator_residual,3.1.9.6,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000431,SGA5_English_sync_workpass.tex,2835,27,III,III,3.7,dotted_locator_residual,3.7,sga5:III:subsection:3.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000432,SGA5_English_sync_workpass.tex,2835,41,III,III,1.7,dotted_locator_residual,1.7,sga5:III:subsection:1.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000433,SGA5_English_sync_workpass.tex,2848,27,III,III,3.7,dotted_locator_residual,3.7,sga5:III:subsection:3.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000434,SGA5_English_sync_workpass.tex,2848,41,III,III,1.7,dotted_locator_residual,1.7,sga5:III:subsection:1.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000435,SGA5_English_sync_workpass.tex,2861,27,III,III,3.7,dotted_locator_residual,3.7,sga5:III:subsection:3.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000436,SGA5_English_sync_workpass.tex,2861,41,III,III,1.7,dotted_locator_residual,1.7,sga5:III:subsection:1.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000437,SGA5_English_sync_workpass.tex,2874,27,III,III,3.7,dotted_locator_residual,3.7,sga5:III:subsection:3.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000438,SGA5_English_sync_workpass.tex,2874,41,III,III,1.7,dotted_locator_residual,1.7,sga5:III:subsection:1.7,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000439,SGA5_English_sync_workpass.tex,2889,74,III,III,3.5,dotted_locator_residual,3.5,sga5:III:corollary:3.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000440,SGA5_English_sync_workpass.tex,2914,14,III,III,3.6,dotted_locator_residual,3.6,sga5:III:subsection:3.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000441,SGA5_English_sync_workpass.tex,2930,6,III,III,3.6.1,dotted_locator_residual,3.6.1,sga5:III:equation:3.6.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000442,SGA5_English_sync_workpass.tex,2939,6,III,III,3.6.2,dotted_locator_residual,3.6.2,sga5:III:equation:3.6.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000443,SGA5_English_sync_workpass.tex,2948,6,III,III,3.6.3,dotted_locator_residual,3.6.3,sga5:III:equation:3.6.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000444,SGA5_English_sync_workpass.tex,2954,120,III,III,3.6,dotted_locator_residual,3.6,sga5:III:subsection:3.6,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000445,SGA5_English_sync_workpass.tex,2957,6,III,III,3.6.4,dotted_locator_residual,3.6.4,sga5:III:equation:3.6.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000446,SGA5_English_sync_workpass.tex,2963,166,III,III,1.3,dotted_locator_residual,1.3,sga5:III:subsection:1.3,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000447,SGA5_English_sync_workpass.tex,2963,193,III,III,3.2,dotted_locator_residual,3.2,sga5:III:subsection:3.2,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000448,SGA5_English_sync_workpass.tex,2965,14,III,III,3.6.5,dotted_locator_residual,3.6.5,sga5:III:subsection:3.6.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000449,SGA5_English_sync_workpass.tex,2984,14,III,III,3.7,dotted_locator_residual,3.7,sga5:III:subsection:3.7,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000450,SGA5_English_sync_workpass.tex,2991,6,III,III,3.7.1,dotted_locator_residual,3.7.1,sga5:III:equation:3.7.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000451,SGA5_English_sync_workpass.tex,2997,18,III,III,1.45,dotted_locator_residual,1.45,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000452,SGA5_English_sync_workpass.tex,2998,16,III,III,1.65,dotted_locator_residual,1.65,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000453,SGA5_English_sync_workpass.tex,2999,15,III,III,1.65,dotted_locator_residual,1.65,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000454,SGA5_English_sync_workpass.tex,2999,21,III,III,1.45,dotted_locator_residual,1.45,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000455,SGA5_English_sync_workpass.tex,3000,15,III,III,2.55,dotted_locator_residual,2.55,,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000456,SGA5_English_sync_workpass.tex,3000,20,III,III,1.1,dotted_locator_residual,1.1,sga5:III:subsection:1.1,positive_tex_layout_or_geometry_syntax,typography_layout_geometry_value,typography_layout_geometry_value,R9
SGA5-CAND-000457,SGA5_English_sync_workpass.tex,3009,6,III,III,3.7.2,dotted_locator_residual,3.7.2,sga5:III:equation:3.7.2,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000458,SGA5_English_sync_workpass.tex,3014,6,III,III,3.7.3,dotted_locator_residual,3.7.3,sga5:III:equation:3.7.3,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000459,SGA5_English_sync_workpass.tex,3024,80,III,XVIII,XVIII 3.1.12.3,dotted_locator_residual,3.1.12.3,,external_citation_context,external_work_citation,external_work_citation,R9
SGA5-CAND-000460,SGA5_English_sync_workpass.tex,3029,6,III,III,3.7.4,dotted_locator_residual,3.7.4,sga5:III:equation:3.7.4,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000461,SGA5_English_sync_workpass.tex,3036,6,III,III,3.7.5,dotted_locator_residual,3.7.5,sga5:III:equation:3.7.5,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000462,SGA5_English_sync_workpass.tex,3043,6,III,III,3.7.6,dotted_locator_residual,3.7.6,sga5:III:equation:3.7.6,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
SGA5-CAND-000463,SGA5_English_sync_workpass.tex,3049,14,III,III,4.1,dotted_locator_residual,4.1,sga5:III:subsection:4.1,target_or_formula_declaration,structural_declaration_tag,structural_declaration_tag,R9
