term_id,sense_id,concept,decision_id,candidate_surfaces,cohort_id,cohort_name,cohort_standard,dominant_standard_forms,candidate_to_cohort_orthographic_proxy,Spanish_to_cohort_orthographic_proxy,French_to_cohort_orthographic_proxy,proxy_delta_over_Spanish,proxy_delta_over_French,beats_both_dominant_forms_by_0_05,proxy_interpretation,penalties,supporting_evidence_ids,adverse_evidence,human_n,human_correct,human_incorrect,human_abstain,human_latency_ms,human_confidence,effect_interval,review_status,pilot_eligible,reviewed_occurrence_support_ids,reviewed_occurrence_adverse_ids,occurrence_review_status,method_version,reviewed_occurrence_held_ids,T31_T40_lexical_navigation_support_ids,T31_T40_running_body_support_ids,sense_label,source_audit_v11_support_ids,source_audit_v11_adverse_ids,source_audit_v11_excluded_nearby_ids,source_audit_v11_human_observations,source_audit_v11_status
T29,T29-S3,finite,D-T29-S3-V3,,C-RO-STD,adult readers literate in standard Romanian,standard Romanian,finit,,0.8333,0.8,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T29-es-UNION;E-T29-fr-UNION;E-OCC-08538B1B5404B653;E-OCC-91DAFA96FC0CACB2;E-OCC-743C61E0B4678C40,The word alone cannot safely translate German endlich in every algebraic compound.,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-08538B1B5404B653;E-OCC-91DAFA96FC0CACB2;E-OCC-743C61E0B4678C40,,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,finite_degree_or_rank,,,,0,not_in_v11_bounded_batch
T29,T29-S3,finite,D-T29-S3-V3,,C-RM-RG,adult readers literate in Rumantsch Grischun,Rumantsch Grischun; seed provenance still needs idiom audit,finit,,0.8333,0.8,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T29-es-UNION;E-T29-fr-UNION;E-OCC-08538B1B5404B653;E-OCC-91DAFA96FC0CACB2;E-OCC-743C61E0B4678C40,The word alone cannot safely translate German endlich in every algebraic compound.,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-08538B1B5404B653;E-OCC-91DAFA96FC0CACB2;E-OCC-743C61E0B4678C40,,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,finite_degree_or_rank,,,,0,not_in_v11_bounded_batch
T29,T29-S3,finite,D-T29-S3-V3,,C-RM-ID,adult readers literate primarily in a Romansh regional idiom,Sursilvan/Sutsilvan/Surmiran/Putèr/Vallader must be recorded separately,,,,,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,sense_specific_evidence_missing;bridge_decision_held,E-T29-es-UNION;E-T29-fr-UNION;E-OCC-08538B1B5404B653;E-OCC-91DAFA96FC0CACB2;E-OCC-743C61E0B4678C40,The word alone cannot safely translate German endlich in every algebraic compound.,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-08538B1B5404B653;E-OCC-91DAFA96FC0CACB2;E-OCC-743C61E0B4678C40,,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,,,finite_degree_or_rank,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-ES-STD,adult readers literate in standard Spanish,standard Spanish,unico,1.0,1.0,0.5,0.0,0.5,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-FR-STD,adult readers literate in standard French,standard French,unique,0.5,0.5,1.0,0.0,-0.5,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost;low_orthographic_proxy;French_form_outscores_candidate,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-PT-STD,adult readers literate in standard Portuguese,European/Brazilian profile must be recorded,unico,1.0,1.0,0.5,0.0,0.5,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-GL-STD,adult readers literate in standard Galician,standard Galician,unic,1.0,0.8,0.5,0.2,0.5,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-CA-STD,adult readers literate in standard Catalan,standard Catalan; Valencian exposure must be recorded,unic,1.0,0.8,0.5,0.2,0.5,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-IT-STD,adult readers literate in standard Italian,standard Italian,unico,1.0,1.0,0.5,0.0,0.5,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-RO-STD,adult readers literate in standard Romanian,standard Romanian,unic,1.0,0.8,0.5,0.2,0.5,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-RM-RG,adult readers literate in Rumantsch Grischun,Rumantsch Grischun; seed provenance still needs idiom audit,unic,1.0,0.8,0.5,0.2,0.5,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T30,T30-S1,unique,D-T30-S1-V3,unic | unico,C-RM-ID,adult readers literate primarily in a Romansh regional idiom,Sursilvan/Sutsilvan/Surmiran/Putèr/Vallader must be recorded separately,,,,,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;cohort_specific_native_form_missing;multi_variant_processing_cost,E-T30-es-UNION;E-T30-fr-UNION;E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,Unic/unique/único forms diverge morphologically; never drop a qualifying equivalence relation. | reviewed adverse occurrences: E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-D06C1FDE05C87EB4;E-OCC-82F61810A32723B2;E-OCC-13BD95F97195A52B;E-OCC-0D79CF1D878A89A5;E-OCC-BECBF15B7F1A762A;E-OCC-E03B6AE921C7126E;E-OCC-A14E3064491800E2;E-OCC-531F3B2AC4188E00;E-OCC-CA0F4A63003FBCB5;E-OCC-3AF0C968CAA177E6;E-OCC-6531468290B481CA;E-OCC-5E15ECFC3C22E263,E-OCC-F28F17CB799CA8F0;E-OCC-08D27D44F9FEA019;E-OCC-0CF4778D8A778D34,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,E-OCC-120F88AE3E936109,,,unique,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-ES-STD,adult readers literate in standard Spanish,standard Spanish,reducido,0.875,1.0,0.625,-0.125,0.25,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost;Spanish_form_outscores_candidate,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-FR-STD,adult readers literate in standard French,standard French,reduit,1.0,0.625,1.0,0.375,0.0,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-PT-STD,adult readers literate in standard Portuguese,European/Brazilian profile must be recorded,reduzida,0.875,0.75,0.625,0.125,0.25,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-GL-STD,adult readers literate in standard Galician,standard Galician,reducida,1.0,0.875,0.625,0.125,0.375,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-CA-STD,adult readers literate in standard Catalan,standard Catalan; Valencian exposure must be recorded,reduit,1.0,0.625,1.0,0.375,0.0,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-IT-STD,adult readers literate in standard Italian,standard Italian,ridotta,1.0,0.25,0.4286,0.75,0.5714,True,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-RO-STD,adult readers literate in standard Romanian,standard Romanian,redus,0.6667,0.5,0.6667,0.1667,0.0,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
T31,T31-S1,reduced,D-T31-S1-V3,reduit | reducida | ridotta,C-RM-RG,adult readers literate in Rumantsch Grischun,Rumantsch Grischun; seed provenance still needs idiom audit,,,,,,,False,normalized edit similarity design diagnostic only; not comprehension or intelligibility,semantic_false_friend_review_required;cohort_specific_native_form_missing;multi_variant_processing_cost,E-T31-es-UNION;E-T31-fr-UNION;E-OCC-E1E3164538F997B7,Ordinary made smaller; Italian ridotto and Romanian redus do not automatically carry the ring-theoretic sense. | reviewed adverse occurrences: E-OCC-C19FB1EB927EFB35,,,,,,,,sense_scoped_design_diagnostic_human_protocol_not_run,False,E-OCC-E1E3164538F997B7,E-OCC-C19FB1EB927EFB35,T01_T60_context_review_complete_support_adverse_hold_separated,MII_METHOD_v11,,E-OCC-E1E3164538F997B7,,reduced_ring,,,,0,not_in_v11_bounded_batch
