record_label,record_id,record_title,file_role,filename,size_mb,url
cayley,20617845,"Arthur Cayley: Collected Mathematical Papers, Draft/Provenance LaTeX Readers and Repair Packets",artifact/source ZIP,Cayley_Vol01_Paper082_printed_p481_p484_source_checked_CODEX_20260608.zip,14.0192,https://zenodo.org/records/20617845/files/Cayley_Vol01_Paper082_printed_p481_p484_source_checked_CODEX_20260608.zip
cayley,20617845,"Arthur Cayley: Collected Mathematical Papers, Draft/Provenance LaTeX Readers and Repair Packets",artifact/source ZIP,Cayley_Vol01_source_checked_pages_p285_p393_aggregate_CODEX_20260608.zip,227.8307,https://zenodo.org/records/20617845/files/Cayley_Vol01_source_checked_pages_p285_p393_aggregate_CODEX_20260608.zip
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,01 SGA 5 - Current English Working Draft unsynchronized carry-forward.pdf,1.5375,https://zenodo.org/records/20822648/files/01%20SGA%205%20-%20Current%20English%20Working%20Draft%20unsynchronized%20carry-forward.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,02 SGA 3 - Existing English Translation Clean Rebuild.pdf,5.0861,https://zenodo.org/records/20822648/files/02%20SGA%203%20-%20Existing%20English%20Translation%20Clean%20Rebuild.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,02 SGA 5 - Current French Working Draft with repair012 patches.pdf,1.6048,https://zenodo.org/records/20822648/files/02%20SGA%205%20-%20Current%20French%20Working%20Draft%20with%20repair012%20patches.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,03 SGA 5 - Exact Source Scan for Complete High-Fidelity Edition.pdf,54.9596,https://zenodo.org/records/20822648/files/03%20SGA%205%20-%20Exact%20Source%20Scan%20for%20Complete%20High-Fidelity%20Edition.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,10 SGA 1 - Existing English Translation Snapshot.pdf,1.2002,https://zenodo.org/records/20822648/files/10%20SGA%201%20-%20Existing%20English%20Translation%20Snapshot.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,11 SGA 2 - Existing English Translation Snapshot.pdf,0.7950,https://zenodo.org/records/20822648/files/11%20SGA%202%20-%20Existing%20English%20Translation%20Snapshot.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,13 SGA 4 - English Translation Working Draft.pdf,2.0727,https://zenodo.org/records/20822648/files/13%20SGA%204%20-%20English%20Translation%20Working%20Draft.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,20 SGA 6 - Complete Strict Source-Checked Edition - English Translation.pdf,1.9559,https://zenodo.org/records/20822648/files/20%20SGA%206%20-%20Complete%20Strict%20Source-Checked%20Edition%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,21 SGA 6 - Complete Strict Source-Checked Edition - French Reconstruction.pdf,1.9176,https://zenodo.org/records/20822648/files/21%20SGA%206%20-%20Complete%20Strict%20Source-Checked%20Edition%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,22 SGA 6 - Exact Source Scan for Complete Strict Edition.pdf,51.7662,https://zenodo.org/records/20822648/files/22%20SGA%206%20-%20Exact%20Source%20Scan%20for%20Complete%20Strict%20Edition.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,23 SGA 6 - Expose III Perfection and Semicontinuity Pages 253-280 - French Reconstruction.pdf,0.2749,https://zenodo.org/records/20822648/files/23%20SGA%206%20-%20Expose%20III%20Perfection%20and%20Semicontinuity%20Pages%20253-280%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,24 SGA 6 - Expose III Perfection and Semicontinuity Pages 253-280 - English Translation.pdf,0.2864,https://zenodo.org/records/20822648/files/24%20SGA%206%20-%20Expose%20III%20Perfection%20and%20Semicontinuity%20Pages%20253-280%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,25 SGA 6 - Source Scan Slice for Expose III Pages 253-280.pdf,2.1724,https://zenodo.org/records/20822648/files/25%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20III%20Pages%20253-280.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,26 SGA 6 - Expose IV Grothendieck Groups Pages 281-303 - French Reconstruction.pdf,0.3053,https://zenodo.org/records/20822648/files/26%20SGA%206%20-%20Expose%20IV%20Grothendieck%20Groups%20Pages%20281-303%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,27 SGA 6 - Expose IV Grothendieck Groups Pages 281-303 - English Translation.pdf,0.3041,https://zenodo.org/records/20822648/files/27%20SGA%206%20-%20Expose%20IV%20Grothendieck%20Groups%20Pages%20281-303%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,28 SGA 6 - Source Scan Slice for Expose IV Pages 281-303.pdf,1.6939,https://zenodo.org/records/20822648/files/28%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20IV%20Pages%20281-303.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,29 SGA 6 - Expose V Lambda Rings Opening Pages 304-330 - French Reconstruction.pdf,0.2831,https://zenodo.org/records/20822648/files/29%20SGA%206%20-%20Expose%20V%20Lambda%20Rings%20Opening%20Pages%20304-330%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,30 SGA 5 - Current English Working Draft from Available Segments.pdf,0.7989,https://zenodo.org/records/20822648/files/30%20SGA%205%20-%20Current%20English%20Working%20Draft%20from%20Available%20Segments.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,30 SGA 6 - Expose V Lambda Rings Opening Pages 304-330 - English Translation.pdf,0.2944,https://zenodo.org/records/20822648/files/30%20SGA%206%20-%20Expose%20V%20Lambda%20Rings%20Opening%20Pages%20304-330%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,31 SGA 6 - Source Scan Slice for Expose V Pages 304-330.pdf,1.8639,https://zenodo.org/records/20822648/files/31%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20V%20Pages%20304-330.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,32 SGA 7-I - Current English Working Draft through Expose IX Section 6.6.pdf,0.7016,https://zenodo.org/records/20822648/files/32%20SGA%207-I%20-%20Current%20English%20Working%20Draft%20through%20Expose%20IX%20Section%206.6.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,33 SGA 7-I - Expose VII Section 2.3 to Expose IX Section 6.6 Continuation.pdf,0.4235,https://zenodo.org/records/20822648/files/33%20SGA%207-I%20-%20Expose%20VII%20Section%202.3%20to%20Expose%20IX%20Section%206.6%20Continuation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,34 SGA 6 - Expose V Pages 331-353 - French Reconstruction.pdf,0.2579,https://zenodo.org/records/20822648/files/34%20SGA%206%20-%20Expose%20V%20Pages%20331-353%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,35 SGA 6 - Expose V Pages 331-353 - English Translation.pdf,0.2566,https://zenodo.org/records/20822648/files/35%20SGA%206%20-%20Expose%20V%20Pages%20331-353%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,36 SGA 6 - Source Scan Slice for Expose V Pages 331-353.pdf,1.6395,https://zenodo.org/records/20822648/files/36%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20V%20Pages%20331-353.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,37 SGA 6 - Expose V Pages 354-371 - French Reconstruction.pdf,0.2742,https://zenodo.org/records/20822648/files/37%20SGA%206%20-%20Expose%20V%20Pages%20354-371%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,38 SGA 6 - Expose V Pages 354-371 - English Translation.pdf,0.2719,https://zenodo.org/records/20822648/files/38%20SGA%206%20-%20Expose%20V%20Pages%20354-371%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39 SGA 6 - Source Scan Slice for Expose V Pages 354-371.pdf,1.2499,https://zenodo.org/records/20822648/files/39%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20V%20Pages%20354-371.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39A SGA 6 - Expose VI Pages 372-396 - French Reconstruction.pdf,0.2258,https://zenodo.org/records/20822648/files/39A%20SGA%206%20-%20Expose%20VI%20Pages%20372-396%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39B SGA 6 - Expose VI Pages 372-396 - English Translation.pdf,0.2248,https://zenodo.org/records/20822648/files/39B%20SGA%206%20-%20Expose%20VI%20Pages%20372-396%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39C SGA 6 - Source Scan Slice for Expose VI Pages 372-396.pdf,1.8891,https://zenodo.org/records/20822648/files/39C%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20VI%20Pages%20372-396.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39D SGA 6 - Expose VI Pages 397-422 - French Reconstruction.pdf,0.3100,https://zenodo.org/records/20822648/files/39D%20SGA%206%20-%20Expose%20VI%20Pages%20397-422%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39E SGA 6 - Expose VI Pages 397-422 - English Translation.pdf,0.3087,https://zenodo.org/records/20822648/files/39E%20SGA%206%20-%20Expose%20VI%20Pages%20397-422%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39F SGA 6 - Source Scan Slice for Expose VI Pages 397-422.pdf,1.9663,https://zenodo.org/records/20822648/files/39F%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20VI%20Pages%20397-422.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39G SGA 6 - Expose VII Regular Immersions and Blowups Pages 423-454 - French Reconstruction.pdf,0.2460,https://zenodo.org/records/20822648/files/39G%20SGA%206%20-%20Expose%20VII%20Regular%20Immersions%20and%20Blowups%20Pages%20423-454%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39H SGA 6 - Expose VII Regular Immersions and Blowups Pages 423-454 - English Translation.pdf,0.2426,https://zenodo.org/records/20822648/files/39H%20SGA%206%20-%20Expose%20VII%20Regular%20Immersions%20and%20Blowups%20Pages%20423-454%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39I SGA 6 - Source Scan Slice for Expose VII Pages 423-454.pdf,2.5520,https://zenodo.org/records/20822648/files/39I%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20VII%20Pages%20423-454.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39J SGA 6 - Expose VII Filtration and Blowup K-Theory Pages 455-472 - French Reconstruction.pdf,0.2851,https://zenodo.org/records/20822648/files/39J%20SGA%206%20-%20Expose%20VII%20Filtration%20and%20Blowup%20K-Theory%20Pages%20455-472%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39K SGA 6 - Expose VII Filtration and Blowup K-Theory Pages 455-472 - English Translation.pdf,0.2834,https://zenodo.org/records/20822648/files/39K%20SGA%206%20-%20Expose%20VII%20Filtration%20and%20Blowup%20K-Theory%20Pages%20455-472%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39L SGA 6 - Source Scan Slice for Expose VII Pages 455-472.pdf,1.2758,https://zenodo.org/records/20822648/files/39L%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20VII%20Pages%20455-472.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39M SGA 6 - Expose VIII Riemann-Roch Statement Pages 473-492 - French Reconstruction.pdf,0.2772,https://zenodo.org/records/20822648/files/39M%20SGA%206%20-%20Expose%20VIII%20Riemann-Roch%20Statement%20Pages%20473-492%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39N SGA 6 - Expose VIII Riemann-Roch Statement Pages 473-492 - English Translation.pdf,0.2754,https://zenodo.org/records/20822648/files/39N%20SGA%206%20-%20Expose%20VIII%20Riemann-Roch%20Statement%20Pages%20473-492%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39O SGA 6 - Source Scan Slice for Expose VIII Pages 473-492.pdf,1.4448,https://zenodo.org/records/20822648/files/39O%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20VIII%20Pages%20473-492.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39P SGA 6 - Expose VIII Riemann-Roch Proof Pages 493-504 - French Reconstruction.pdf,0.2475,https://zenodo.org/records/20822648/files/39P%20SGA%206%20-%20Expose%20VIII%20Riemann-Roch%20Proof%20Pages%20493-504%20-%20French%20Reconstruction.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39Q SGA 6 - Expose VIII Riemann-Roch Proof Pages 493-504 - English Translation.pdf,0.2456,https://zenodo.org/records/20822648/files/39Q%20SGA%206%20-%20Expose%20VIII%20Riemann-Roch%20Proof%20Pages%20493-504%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39R SGA 6 - Source Scan Slice for Expose VIII Pages 493-504.pdf,0.7805,https://zenodo.org/records/20822648/files/39R%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20VIII%20Pages%20493-504.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,"39S SGA 6 - Expose IX K-Groups and Computations, Pages 505-525 - English.pdf",0.2670,https://zenodo.org/records/20822648/files/39S%20SGA%206%20-%20Expose%20IX%20K-Groups%20and%20Computations%2C%20Pages%20505-525%20-%20English.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,"39T SGA 6 - Expose IX K-Groups and Computations, Pages 505-525 - French.pdf",0.2649,https://zenodo.org/records/20822648/files/39T%20SGA%206%20-%20Expose%20IX%20K-Groups%20and%20Computations%2C%20Pages%20505-525%20-%20French.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39U SGA 6 - Source Scan Slice for Expose IX Pages 505-525.pdf,1.4666,https://zenodo.org/records/20822648/files/39U%20SGA%206%20-%20Source%20Scan%20Slice%20for%20Expose%20IX%20Pages%20505-525.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39V SGA 6 - Expose XIII Picard Finiteness Opening Pages 619-653 - English Translation.pdf,0.2675,https://zenodo.org/records/20822648/files/39V%20SGA%206%20-%20Expose%20XIII%20Picard%20Finiteness%20Opening%20Pages%20619-653%20-%20English%20Translation.pdf
sga,20822648,Seminaire de Geometrie Algebrique (SGA): Working Translation and Source-Audit Drafts,reader/reference PDF,39W SGA 6 - Expose XIII Picard Finiteness Opening Pages 619-653 - French Reconstruction.pdf,0.2384,https://zenodo.org/records/20822648/files/39W%20SGA%206%20-%20Expose%20XIII%20Picard%20Finiteness%20Opening%20Pages%20619-653%20-%20French%20Reconstruction.pdf
