fd_blocker_id,prior_probe_id,source_blocker_id,language_or_scope,r9_language_bucket,blocker_origin,blocker_field,probe_kind,exists,searched_path,resolved_path,next_recovery_step,recovery_status,current_head,prior_head,source_use_label,accepted_translation_evidence,promotion_allowed,native_review_claimed,boundary_note
R9-FD3754D1-EXACT-BLOCKER-0073,R9-FAA2C330-EXACT-PROBE-0073,R9-1233D6F1-BLOCKER-0073,Amharic,Amharic,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0045_045_amharic_math_g6_chapter_4_bf0b06b2.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0045_045_amharic_math_g6_chapter_4_bf0b06b2.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0074,R9-FAA2C330-EXACT-PROBE-0074,R9-1233D6F1-BLOCKER-0074,Amharic,Amharic,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0075,R9-FAA2C330-EXACT-PROBE-0075,R9-1233D6F1-BLOCKER-0075,Amharic,Amharic,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0076,R9-FAA2C330-EXACT-PROBE-0076,R9-1233D6F1-BLOCKER-0076,Amharic,Amharic,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0077,R9-FAA2C330-EXACT-PROBE-0077,R9-1233D6F1-BLOCKER-0077,Amharic,Amharic,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0078,R9-FAA2C330-EXACT-PROBE-0078,R9-1233D6F1-BLOCKER-0078,Amharic,Amharic,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0079,R9-FAA2C330-EXACT-PROBE-0079,R9-1233D6F1-BLOCKER-0079,Amharic,Amharic,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0080,R9-FAA2C330-EXACT-PROBE-0080,R9-1233D6F1-BLOCKER-0080,Amharic,Amharic,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0081,R9-FAA2C330-EXACT-PROBE-0081,R9-1233D6F1-BLOCKER-0081,Amharic,Amharic,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0082,R9-FAA2C330-EXACT-PROBE-0082,R9-1233D6F1-BLOCKER-0082,Amharic,Amharic,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0083,R9-FAA2C330-EXACT-PROBE-0083,R9-1233D6F1-BLOCKER-0083,Amharic,Amharic,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0084,R9-FAA2C330-EXACT-PROBE-0084,R9-1233D6F1-BLOCKER-0084,Amharic,Amharic,e58_render_witness_ocr_pickup,formula_neighbor_visual_confirmation,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0085,R9-FAA2C330-EXACT-PROBE-0085,R9-1233D6F1-BLOCKER-0085,Amharic,Amharic,e58_render_witness_ocr_pickup,source_page_language_boundary,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\amharic\source-pdfs\R9-LSB-0048_048_amharic_math_g6_chapter_7_962d1aa7.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0086,R9-FAA2C330-EXACT-PROBE-0086,R9-1233D6F1-BLOCKER-0086,Hausa,Hausa,e58_render_witness_ocr_pickup,exact_phrase_from_render,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\hausa\source-pdfs\R9-HAUSA-IA-PDF-001_hawiki-Lissafi-20200722.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\hausa\source-pdfs\R9-HAUSA-IA-PDF-001_hawiki-Lissafi-20200722.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
R9-FD3754D1-EXACT-BLOCKER-0087,R9-FAA2C330-EXACT-PROBE-0087,R9-1233D6F1-BLOCKER-0087,Hausa,Hausa,e58_render_witness_ocr_pickup,ocr_unicode_confidence,file,true,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\hausa\source-pdfs\R9-HAUSA-IA-PDF-001_hawiki-Lissafi-20200722.pdf,C:\Users\memo_\Documents\Codex\2026-07-04\noether-r9-africa-horn-west\language-source-bodies\africa-horn-west\bodies\hausa\source-pdfs\R9-HAUSA-IA-PDF-001_hawiki-Lissafi-20200722.pdf,render/page witness exists; perform visual/OCR exact phrase capture and keep as reviewer-only support,active_open_not_completion,fd3754d1f1d286e48791770427f3a2059f1854f5,faa2c330deb886098750dafb5c500e244e1333fe,fd3754d1-exact-blocker-recovery-search-row,false,false,false,"R9 source-use/provenance/gap/generated-draft/noncanonical support only; no native review, accepted terminology, canonical approval, license clearance, gate promotion, source certification, final status, bridge/pilot, visual inventory, term spine, sign rendering, or translation completion"
