"page","render_path","sha256","pdf_sha256","renderer"
"351","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-351.png","DC9867825F86352712D11659BD91B8CA76E643BA6D641A83CB1DF1141416E1D5","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"352","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-352.png","021F073627585D1D3F16A125DDB164D51734625592DFCE4524E4AFFFA787D297","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"353","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-353.png","B935CF3BBD6DF7B6B0BE5B5236AC806F7233E14F439F6F1E23992AAD0D84D6EE","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"354","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-354.png","05753F4115A68C2C9699C2AF27E633D000425C8F75C2D7B4123106B08A20A79E","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"355","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-355.png","E756A0E54A001B2ACDC546C7053993C57D3A67D71EB7CE4847CAD729A68498B4","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"356","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-356.png","B52D7CF264E8FCDB5D0B3118F6C08AF55EB304651BAC320E3833F8EEBBBB4F62","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"357","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-357.png","7C35C07F307742BF914E9D8FC142A700B54BF86004B233C905FB8B77222F4D94","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"358","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-358.png","00CBDCCFC6885B34E6F29DA9F07306C4E5E4F53338F26DD871229178200F49AA","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"359","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-359.png","F834795BE2966DAF8108729982A3DB7F399A99D89E5752E25A4EFF8BDAF2B086","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"360","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-360.png","D5A5C9DED79BD4BBC2C1E926573F02AFDB225A2466C977F08A4FF7C576125770","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"361","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-361.png","24F0CA3063EA9508E65B1CCF87BC776C53957CDD76795DE03D4D657EEB7C9C50","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"362","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-362.png","4ACC2AA9BACD9A7F78D12331294F45AFBE5496B9BBEB7B09B0E90E72E518F373","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"363","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-363.png","702CF9A8418051812A25EE7AB630E636BEF703B36D99E8A6F6330DEB2E9228C0","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"364","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-364.png","0FE2333846057CD1D3CF3CAC2C2EF7AAF57B2BB0FBFB8B8FBBDD6077FC54E301","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"365","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-365.png","97CAC6C4116136F3EEE81DAF26074575718924760B7EA8A38658BF777464A579","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"366","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-366.png","E97B0C4F119119DAD426B309EC55AB8746A06350A11CB5DA6E9294E60556DE80","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"367","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-367.png","28F42BA830F03D58B30AB6D79FE4A12958F7C16AE7CDA006C8F10E864142A175","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"368","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-368.png","AA1BF374EDE53D0524F012553DCA74BE39C46F8C1EE493B06EDDD6E16AFAE6F0","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"369","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-369.png","F0D118E8CF75FCC7A9DD610C3BF818386582C236121628DBB0887EF1B1C168BF","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"370","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-370.png","F9F355536EF572A887799CB51D0CFF6D370F4D7B005FD8EA5559E94279FE73E3","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"371","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-371.png","17B629F40FCE4806E8041CC4AD1C93214D3CB02D5D4FA56DA73B6954FEBF6B4F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"372","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-372.png","6821D405C5C174FD3B27F7C93450F031F18E60BA56346B117D0B803B9D97BA5D","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"373","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-373.png","6340A80F2377B3F98EF3B8D477EE2E42A79568356631EA5D040DA07911BFE6E6","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"374","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-374.png","344774001CE388B98EDF1F54E4645572A7ABAD5AE2A54C81BA09DCE346B706C5","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"375","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-375.png","F1B7BE8D5B70B9E9D4CC59018ACF177969C5B9EE0F92319F82B8E3A3E70251B7","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"376","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-376.png","D8C7CA99E053E80A443C8C5DC59DFF920FE5F84AD529F88A6673ED52DC2FB4B4","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"377","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-377.png","C6CA2F902FA75E8F35E15FB8624B53F16623920D0AD35C9832635519F8EE186A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"378","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-378.png","363A9CE27F4A0A653D790AE20DD5F00128E896A1581D4A54F4BAD3715D25CD80","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"379","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-379.png","F81F413022731710823A8262C669E2046D520322436A5223A36E284B4E60A753","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"380","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-380.png","AA4A4A9873720E8FC49C98C451DDC5A8304576E29C275F094ECAF90D4F58F480","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"381","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-381.png","2AE1499BCACADDBBE7F99662E7FC9498887648355B835491B90F6B006C6554E6","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"382","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-382.png","34473BDBA842954A7271EF8D8B6A8D249872E432E56287AAD8742BBB753B6AA3","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"383","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-383.png","51CA4DA17949F50269C9242BC914CD335F91CFED7AFB576D14E8B64E3DE33B5A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"384","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-384.png","7C0AAF871582385AEBAC7602DC9456E6A712EB2B845AD8B9DB329733AE289928","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"385","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-385.png","FEEF3CD9FD9775DA399D94D8ADCAA83CA6CBEC8DB42C1FC8A4F8EEDABB8F3197","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"386","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-386.png","8F719452A83F6D55AD8CF250FC856123553F0012AD6EDF6977DA03260BA2A0A0","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"387","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-387.png","12E8227799C1FCB027B890B526218285088FE304022D4DCBC5D56B6617294B2B","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"388","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-388.png","C4C8A7DCBE820A758CE3D585744B31A80575D6E853C7E8056FFB04B9C082CF58","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"389","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-389.png","2E1EF638781F91FE80165EDED7420592DA05B21439213D1501C17527D6BE9F1B","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"390","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-390.png","74C642A4EC26BAFCCBF43FDABFF296DC45E16CE1F57037ED62AC506BFD136C8C","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"391","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-391.png","03DE5774512722C531C153001813FC78254AAE3A54723F6B07F014A240D03008","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"392","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-392.png","C5E322BF4453EB3A815DF90619169D0BD9A9B991742B846D3FFDD6F3A0BEC7E9","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"393","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-393.png","317A5C1918DCDBE9F86F3F2F32FB5267A7374487E55048CA13D306FFC17B3396","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"394","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-394.png","B29CE5ECEC25A8BF321224F6C18C61EE9347B50C2192EF792618C5941A64A3CC","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"395","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-395.png","3F54322F840CA4F48AEE638C208628C9015C2ECB26548532BA8D625304387DA9","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"396","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-396.png","46FDAD3417E91A0CDB887A7DDF3E6F6401D51A96B792B0C2891596DEA50F0D97","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"397","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-397.png","28BB430468FCB738334C12D549C120D7BABEB39B2CFC0F6C4172A31B03188ED9","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"398","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-398.png","C1E3D567F9D0A428AB39B8CF3982F2C1B6CD8519C4CF6664DD890042AFD5C633","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"399","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-399.png","59918DA427F59590D954FED9237A5918D4F3770AD0D56490DA5D5DDBB67D3B4B","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"400","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-400.png","E1255AA60BD61BE1C40B68D1F721851A59CC3D53A291F971F80C2696D42B8E11","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"401","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-401.png","0E49510B2746369A713A309AAC6D995B1A4AA7500371B6211722E0466317A666","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"402","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-402.png","4402B6C607FEB676A7C0CD07D6134EE86CE7C424E7B8C16E328E48E9B6FBF410","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"403","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-403.png","6D554C465BA19D67671268348F4C1F041853A2395579BDC391A4F88B14555141","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"404","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-404.png","75A45AB80457F6177507A8078A9F54507EE255D74BAA49B7B3FB549B691F66A9","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"405","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-405.png","37259D9CDEA278FD9860C7E9B90855EB4F0E50689E43CF2004347E52B76A52C4","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"406","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-406.png","9DD520AAA9FCF6F219FE54739667AE1C889B83F628DE5CF1F14700A2E27A5CD8","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"407","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-407.png","7A8E025CEF49CEF13837BCF6B9235B1F1D8B53AC7E0985AB857D1E3EABEA303C","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"408","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-408.png","B701AAB60F4A7423D4710DE45C9B2B67EE0D0C61A3131DF2A3BA64E75AB5F937","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"409","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-409.png","08E9AC4A5F70B98D8ABE7217FF2FFD60BA8E13040A4A7328151336BE26C35B64","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"410","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-410.png","6EC0662E3AF4F3A161B24DAB750FA21C533A81A7C086EE7735E79C7A06DBB689","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"411","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-411.png","0B2FB5C70855EECE374CEA7EEE2ADEFB26728332D6668F8E81D65479ADFDAF42","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"412","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-412.png","E401F4CE73B6962D692BF8EAA7FBAAC4D912F6413FCD010C376EEBA153E10F0F","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"413","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-413.png","1649F15F02598F153BDD9DBA6E7352049C71C74599848B4421D37C7EB2879519","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"414","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-414.png","B563C23DF166DFC01AB50AA0C95BCF38C3C14F6B8850034B463746B7CE969E88","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"415","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-415.png","53A2B6FB189EB88400A6649C8FD59A7F1D4B87874635A70832ACF000C917212D","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"416","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-416.png","43A7210F95EE527C7E4F03BFC274A1139B612E2987735DC974A6572C3C01DA2D","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"417","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-417.png","DA281C7FF782BAE506BA79B915D39EF2370E0A86D39CA6D4E3C88EB90AB2376A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"418","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-418.png","FC1CF26A912E80F052E56CB7D70CB15BBF48F7BBB5D9A01570D9C16F3661CE9A","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"419","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-419.png","DD1D2DDD6CB8256B595CA5D9B8BDE36B76499CAB05C4C060C57587794A38CA94","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
"420","C:\Users\Floris\Documents\interlanguage\03_projects\noether\03_translation_workspaces\romance_rebase_20260717\work\spanish\evidence\renders_120dpi_20260718\page-420.png","7BC9D9FD1AE7D2B8085300F0E14A93F58BE99C955F1EE7642F4C32F427784420","B32780148D99BD3C0AF7890D0153DDC109A1CBAD15F443E305CBE9DA80D8E8C6","Poppler pdftoppm sequential full-document render at 120 dpi"
