authority_boundary,branch_path,csv_row_count,frontier,generated_utc,git_blob,local_source_body_path,mode,object_type,old_path,payload_group,previous_frontier,sequence,sha256,size_bytes,source_link_status,source_use_label,status
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0025_fe943a48ae_B3_HANDOFF_INDEX_4065F6A4.csv,179,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,fe943a48ae00cbb3eeac9ce6b80cb234656ec4b4,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0137_fe943a48ae_0025_fe943a48ae_B3_HANDOFF_INDEX_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,137,1CD43F9907928D3A18B3A6C4EADBEA3560BB8B9EFD5BB71A548EA1E12F0B2E2F,94085,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;branch_weighting;marginal_intelligibility;normalization_marker;manifest_hash_validation;b3_handoff;r6_ethics_authority;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0026_7613500a08_B3_HANDOFF_INDEX_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,7613500a08a41ef46b759efe84aa0cff0a1d47cb,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0138_7613500a08_0026_7613500a08_B3_HANDOFF_INDEX_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,138,65F96DA71372CB9606DDD5E05A9A85D4FF90BD05A338078806590BBE3BCC5A1A,121004,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;branch_weighting;marginal_intelligibility;normalization_marker;manifest_hash_validation;b3_handoff;r6_ethics_authority;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0027_3b7fb5a418_B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.csv,19,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,3b7fb5a4185d316841f9c7d796b99d51606b77de,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0139_3b7fb5a418_0027_3b7fb5a418_B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,139,9E1F842D54EF0E03DFE46BB4A7F62E8647040A1E3CF913792C7F5DD48D814141,9664,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;manifest_hash_validation;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0028_9f03d36185_B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,9f03d361852747efd959e0b0e869ebfa05fa8b47,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0140_9f03d36185_0028_9f03d36185_B3_VISIBLE_PRIOR_AUTHORITY_ROOTS_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,140,574CB2516693AB7C48BCB163BC9A0AEB53B16981102B5A6FF7E839BF4C3C584F,13783,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;manifest_hash_validation;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0029_ce14438529_BLOCKER_RECOVERY_SURFACE_LEDGER_4065F6A4.csv,6,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,ce144385293f9f80817e548c7e2217aa4fa8ad29,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0141_ce14438529_0029_ce14438529_BLOCKER_RECOVERY_SURFACE_LEDGER_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,141,2A292ED5F2F26E7A93C17F49A4AE847A9A2A1D8224D69643C3AFB9937E7C551D,2480,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;normalization_marker;b3_handoff;r6_ethics_authority;non_slavic_core_route,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0030_4de86d4b19_BLOCKER_RECOVERY_SURFACE_LEDGER_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,4de86d4b190b446b19e2b63034b2c4fc9649c167,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0142_4de86d4b19_0030_4de86d4b19_BLOCKER_RECOVERY_SURFACE_LEDGER_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,142,4369222BE22FD632781372BCCFD8FDBB8433B5AFAC8B6FD8840BCE03F34FD12C,3297,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;normalization_marker;b3_handoff;r6_ethics_authority;non_slavic_core_route,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0031_8adc184e32_BRANCH_CHANGED_PATHS_18BBB185_TO_4065F6A4.csv,163,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,8adc184e328663c6c00de88773528bd02a130bb4,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0143_8adc184e32_0031_8adc184e32_BRANCH_CHANGED_PATHS_18BBB185_TO_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,143,F33633D109A8BB8C1C7027D5006B55722BC20BAB578B969C19D79D2D154545DF,56352,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;manifest_hash_validation;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0032_9cc0201a2f_BRANCH_CHANGED_PATHS_18BBB185_TO_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,9cc0201a2fb4b84b6965cc7c2b8aac1c63d752f7,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0144_9cc0201a2f_0032_9cc0201a2f_BRANCH_CHANGED_PATHS_18BBB185_TO_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,144,63818D0500AF224E76CCC2163806AA469BC35A808FB35C0C6B8E3CB298B197E5,92275,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;manifest_hash_validation;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0033_3a78c49f6a_BRANCH_COMMITS_18BBB185_TO_4065F6A4.csv,1,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,3a78c49f6ac09890983f78904071dfd7441c8453,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0145_3a78c49f6a_0033_3a78c49f6a_BRANCH_COMMITS_18BBB185_TO_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,145,2F619AEDBD72475F540E1557269217CB81EA888AE049F06FE7DB881337BB5BF1,681,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0034_806b61e8ca_BRANCH_COMMITS_18BBB185_TO_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,806b61e8caa9533d76ae964440d9966631826693,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0146_806b61e8ca_0034_806b61e8ca_BRANCH_COMMITS_18BBB185_TO_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,146,7471C9B12EA9E8BF531B140B7B6F62C32BD6CA3461524218C11F3C74D2E2689D,804,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0035_22dbd2949c_BRANCH_WEIGHTING_LEDGER_4065F6A4.csv,11,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,22dbd2949cdfce9c8494df1e7b86aa8a0d617585,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0147_22dbd2949c_0035_22dbd2949c_BRANCH_WEIGHTING_LEDGER_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,147,03ACD849E7FAE770F6DE0600F5E8D1803866E8FDCB6E7D14049F005847BC3677,4716,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;branch_weighting;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0036_fa96cba97f_BRANCH_WEIGHTING_LEDGER_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,fa96cba97f5a2d32f1d4b06e9853fd0c4dc16a44,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0148_fa96cba97f_0036_fa96cba97f_BRANCH_WEIGHTING_LEDGER_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,148,C7C23425E2017A36C78B3249ACF6ED4BF97119ABA0C0987BFB6715A20087C72C,6724,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;branch_weighting;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0037_58e8178b41_CURRENT_FRONTIER_VERIFICATION_4065F6A4.csv,1,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,58e8178b415eb216be7df08fb712f0716f1c8e93,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0149_58e8178b41_0037_58e8178b41_CURRENT_FRONTIER_VERIFICATION_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,149,5119339652AEAF800DFF3DBAC6F36073047509B925F22017C8AF8DA92C1B356A,584,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;b3_handoff;r6_ethics_authority,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0038_0b7368a9a6_CURRENT_FRONTIER_VERIFICATION_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,0b7368a9a66ca76eb08fc235cfc8bceb7e9b88e6,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0150_0b7368a9a6_0038_0b7368a9a6_CURRENT_FRONTIER_VERIFICATION_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,150,09FBC7FBC63E9D9E63A84D286AD97729E1064A2FD86AAC1B6D94D6F103D0BD61,685,branch_blob_extracted_to_local_source_body_by_object_id,source_use;blocker_recovery_gap;b3_handoff;r6_ethics_authority,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0039_db13ff2785_DO_NOT_USE_LEDGER_4065F6A4.csv,11,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,db13ff27859cf23eb671e23555092a75f2378f34,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0151_db13ff2785_0039_db13ff2785_DO_NOT_USE_LEDGER_4065F6A4.csv,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,151,617924985F1A105DADA6F617B64FAFEE767A39C3949D3A1409B7D8C586FFDDC3,4341,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0040_0c5af89cff_DO_NOT_USE_LEDGER_4065F6A4.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,0c5af89cffb3e02754bfce9b0fbf7266d07545bc,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0152_0c5af89cff_0040_0c5af89cff_DO_NOT_USE_LEDGER_4065F6A4.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,152,6C085A7279D72BFB3949313179A03274B18183727EB3742FC3A022FE981D8C99,6339,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;b3_handoff;r6_ethics_authority;r3_arabic_persianate_route;non_slavic_core_route;interslavic_boundary,A
source-use/provenance/gap/draft/non-canonical support only; no community-consent/review/approval/license/gate/source-certification/final/bridge-pilot/translation-completion claims,uploader-transfer/interlanguage-method-authority-761bec88-current-frontier-authority-routing-20260707/INTERLANGUAGE_FABLE_761BEC88_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707/source_artifacts/0041_34788e02bf_FINAL_VALIDATION.json,,6034c6b4126af7268d61e39ddb2e84d4842202f0,2026-07-07T07:56:13Z,34788e02bf1b7cd0e23123dd4b886e791d7bd789,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_FABLE_6034C6B4_CURRENT_FRONTIER_AUTHORITY_ROUTING_20260707\source_artifacts\0153_34788e02bf_0041_34788e02bf_FINAL_VALIDATION.json,100644,blob,,interlanguage_fable_761_current_frontier_authority_upload,761bec88dab81d096ae8fab7bc91aaed8ccc4b71,153,AE58938D1AC365B2990B831440EBFD0BE58DFBF8B8B90579F476F5E652CC9BF3,1600,branch_blob_extracted_to_local_source_body_by_object_id,source_use;adverse_evidence;blocker_recovery_gap;branch_weighting;marginal_intelligibility;normalization_marker;manifest_hash_validation;b3_handoff;r6_ethics_authority;non_slavic_core_route;interslavic_boundary,A
