record_id,logical_source_id,language,variety_code,standard_or_idiom,region,script,secondary_language,institution,publication_date,retrieved_at,domain,domain_tags,domain_review_status,register,title_or_query,representation,absolute_path,search_text_path,search_text_sha256,search_text_contract,bytes,sha256,upstream_locator,revision_or_version,source_use_status,license_signal,license_status,hash_verification,sense_review_status,corpus_topic_eligible,native_source,generated,dedupe_status,counting_eligible,term_promotion_eligible
WIKIHTML-GL-169282-7404099,WIKI-gl-169282-7404099,gl,gl,standard Galician,Galicia,Latn,,,,,group_theory,group_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Teoría de grupos,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\gl\Q05_169282_7404099_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-169282-7404099.txt,643C204EFBAC08A6C930832A9D036C93D82412690DDC8A86993284C75BDBE20A,derived_visible_text,206763,D7EFD0780ABE7DAA443CCE280D946E0B5B19EAD4BFB770B89197D4AB30718C5B,https://gl.wikipedia.org/w/index.php?curid=169282&oldid=7404099,7404099,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.gl,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-GL-209642-6945035,WIKI-gl-209642-6945035,gl,gl,standard Galician,Galicia,Latn,,,,,field_theory,field_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Corpo (álxebra),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\gl\Q03_209642_6945035_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-209642-6945035.txt,003FB85377AAB48FFA5934A0F10CC774D4603F523E659DBB89D11B05057DDEBE,derived_visible_text,168599,639F9C1386FDC1626745B699311EE87DCE516D423567DC8FF13AAA2B6FC75338,https://gl.wikipedia.org/w/index.php?curid=209642&oldid=6945035,6945035,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.gl,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-GL-209662-7399914,WIKI-gl-209662-7399914,gl,gl,standard Galician,Galicia,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anel (álxebra),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\gl\Q02_209662_7399914_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-209662-7399914.txt,C8A6A21EFB16BBA0DE2878BC57B43EEC9BD9C594871667DE093E6B6FE23D442B,derived_visible_text,271682,1AD85C58AECDFBB402A6680C702D2D5B44E6292B6ECA3B3B48DBC4AE4107724D,https://gl.wikipedia.org/w/index.php?curid=209662&oldid=7399914,7399914,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.gl,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-GL-317094-6945037,WIKI-gl-317094-6945037,gl,gl,standard Galician,Galicia,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,Módulo (álxebra),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\gl\Q04_317094_6945037_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-317094-6945037.txt,CA450D6E76A81721E350A2EC12532C02794105D1AF0FAC03BEB1AF7AE9764266,derived_visible_text,101972,E2F7481FC3B765F2B6634E2F9C8364CDCBB2EAAF75D686F7D04AC6534E9AF34A,https://gl.wikipedia.org/w/index.php?curid=317094&oldid=6945037,6945037,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.gl,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-GL-51033-7114436,WIKI-gl-51033-7114436,gl,gl,standard Galician,Galicia,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Álxebra abstracta,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\gl\Q01_51033_7114436_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\gl\WIKIHTML-51033-7114436.txt,3E3D912E1873222B59B5236471F54C97995A4B0046E9641279E6E7CC9D6A5EA7,derived_visible_text,165259,B4D9F94336432684649EFEEDA93C037336DA6F941AFCE6D0590F2C120E6E69C1,https://gl.wikipedia.org/w/index.php?curid=51033&oldid=7114436,7114436,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.gl,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-IT-31716-145498082,WIKI-it-31716-145498082,it,it,standard Italian,Italy and Switzerland,Latn,,,,,field_theory,field_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Campo (matematica),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\it\Q03_31716_145498082_Campo_matematica.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-31716-145498082.txt,E606327F39434656688CC96037A855D08481385043D282BD9963D2A708E6B593,derived_visible_text,445981,226CC995643D3F1B325D1BD30D5BD66FA6B18141E2B5AFC2BAB34262C59D9A12,https://it.wikipedia.org/w/index.php?curid=31716&oldid=145498082,145498082,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.it,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-IT-33544-138537220,WIKI-it-33544-138537220,it,it,standard Italian,Italy and Switzerland,Latn,,,,,ring_theory,ring_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Anello (algebra),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\it\Q02_33544_138537220_Anello_algebra.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-33544-138537220.txt,C25667795493FE15A190AA3327F8D336A98C4BB5D25750334D63B77EFD607E50,derived_visible_text,419734,24A7B8E618BC73E1D22A334E7926DFCCD9EAA555005F276153ACF0855CFC9F64,https://it.wikipedia.org/w/index.php?curid=33544&oldid=138537220,138537220,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.it,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-IT-40840-141860794,WIKI-it-40840-141860794,it,it,standard Italian,Italy and Switzerland,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Algebra astratta,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\it\Q01_40840_141860794_Algebra_astratta.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-40840-141860794.txt,BA18E46688F4D10BD1585FB0FD79CB2197279C71C9458ED5D0ACAA02F0ACCA9B,derived_visible_text,118634,4803D6B903E0BCBE0BE905FF7976E8B10029580E5E9F7A9EB61004BCF6DEB9CF,https://it.wikipedia.org/w/index.php?curid=40840&oldid=141860794,141860794,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.it,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-IT-63266-146300127,WIKI-it-63266-146300127,it,it,standard Italian,Italy and Switzerland,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,Modulo (algebra),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\it\Q04_63266_146300127_Modulo_algebra.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-63266-146300127.txt,5D56D23DE4ED8D5702CC8F53F4F3F9F6D0171989231A94C6CDE0CC8F80FD63DA,derived_visible_text,270005,E591880DF409832715E0F38F54C64C707FA32391DCB309B9FFDBBE6CD715A898,https://it.wikipedia.org/w/index.php?curid=63266&oldid=146300127,146300127,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.it,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-IT-85128-146811610,WIKI-it-85128-146811610,it,it,standard Italian,Italy and Switzerland,Latn,,,,,group_theory,group_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Teoria dei gruppi,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\it\Q05_85128_146811610_Teoria_dei_gruppi.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-85128-146811610.txt,01523299E24F2B25A085FA72607A2006AD9F9720DC78DCAB36E83E14772BB31C,derived_visible_text,177679,8F11EAF0DEA8C71A97F4135C4A7B923E865D3C61E768C8AFAE92BD990F94CE05,https://it.wikipedia.org/w/index.php?curid=85128&oldid=146811610,146811610,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.it,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-IT-95417-144538899,WIKI-it-95417-144538899,it,it,standard Italian,Italy and Switzerland,Latn,,,,,proof_register,proof_register;mathematics_general,manual_topic_review_20260717,unresolved_register,Dimostrazione matematica,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\it\Q06_95417_144538899_Dimostrazione_matematica.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\it\WIKIHTML-95417-144538899.txt,37C55C17ADF4D1260895A3640365F7040386BE3B850E5A2B7981875DF38EDE9E,derived_visible_text,117892,6B78D919945112ADAC8EF50015078725AAD0E876FB4AD7243342DC7F8401AAAE,https://it.wikipedia.org/w/index.php?curid=95417&oldid=144538899,144538899,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.it,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-PT-1785473-67945716,WIKI-pt-1785473-67945716,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Ideal primo,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\1785473_67945716_Ideal_primo.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\1785473_67945716_Ideal_primo.wikitext,EC609DE0EE429FB78DA4C609B8C1C9A296AC1C53D627DDC0D306BAD3F8A44529,source_file_is_canonical_search_text,14537,EC609DE0EE429FB78DA4C609B8C1C9A296AC1C53D627DDC0D306BAD3F8A44529,https://pt.wikipedia.org/w/index.php?curid=1785473&oldid=67945716,67945716,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
WIKIHTML-PT-193830-71904594,WIKI-pt-193830-71904594,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,group_theory,group_theory;abstract_algebra,manual_topic_review_20260717,unresolved_register,Teoria dos grupos,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\pt\Q05_193830_71904594_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-193830-71904594.txt,EBB09A000649C5676FAD8455AD2658973149985D7BCAD5F5EA7934F107CF1A2A,derived_visible_text,349242,681C1360B30519250BF7E45563DEB80F345FD7145DCAF36ECAEF89C00712C5D0,https://pt.wikipedia.org/w/index.php?curid=193830&oldid=71904594,71904594,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.pt,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-PT-44171-72178684,WIKI-pt-44171-72178684,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Álgebra,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\44171_72178684_Álgebra.wikitext,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,source_file_is_canonical_search_text,80167,9AD8C18F9B4283D019CA5DDAADD605D95ABA17C2AE25D96D2FD57721C7AE1956,https://pt.wikipedia.org/w/index.php?curid=44171&oldid=72178684,72178684,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-PT-44171-72178684,WIKI-pt-44171-72178684,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Álgebra,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\pt\Q03_44171_72178684_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-44171-72178684.txt,5612741FA9FD81A3BDB94C717C0FBEE0724DED8F5FFC2ED3478571B74369F23B,derived_visible_text,757434,EB1130181F3D982C22A1CCF0EBB21DD027DD3187F7CC9DE62FB14B1AA4F80568,https://pt.wikipedia.org/w/index.php?curid=44171&oldid=72178684,72178684,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.pt,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,representation_alias_of:WIKITEXT-PT-44171-72178684,false,false
WIKIHTML-PT-60301-68734795,WIKI-pt-60301-68734795,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,abstract_algebra,abstract_algebra,manual_topic_review_20260717,unresolved_register,Álgebra abstrata,html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\pt\Q01_60301_68734795_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-60301-68734795.txt,170511162189EE16AFA629CE4F88D6476A3FFD3BC5BB3C7A793843B053E9993D,derived_visible_text,155658,E242C0297FB17E1248FC5E01F55430DAE8691F57B55EAF70F6B05DF4EB72E2AB,https://pt.wikipedia.org/w/index.php?curid=60301&oldid=68734795,68734795,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.pt,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKIHTML-PT-616487-72002999,WIKI-pt-616487-72002999,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,module_theory,module_theory;ring_theory,manual_topic_review_20260717,unresolved_register,Módulo (matemática),html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia_html\pt\Q04_616487_72002999_.html,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\search_text\pt\WIKIHTML-616487-72002999.txt,9ED05C795E3EBC99B139D137A1E661DB2D34A2589A0AF83730532F4593D82F2D,derived_visible_text,435617,617BB2A637B1825FD72E43A97AF276FD07F7D54DE85991FD2FC6001E545F693F,https://pt.wikipedia.org/w/index.php?curid=616487&oldid=72002999,72002999,native_revision_pinned_context_shelf,https://creativecommons.org/licenses/by-sa/4.0/deed.pt,declared_cc_by_sa_4_0,local_computed,page_topic_reviewed_term_occurrences_require_context_review,true,true,false,primary_unique,true,false
WIKITEXT-PT-64307-72023539,WIKI-pt-64307-72023539,pt,pt,standard Portuguese,Portugal Africa and Brazil,Latn,,,,,mathematics_mixed,mathematics_mixed,unreviewed_partial_api_title_inference,unresolved_register,Matriz matemática,wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\64307_72023539_Matriz_matemática.wikitext,C:\Users\Floris\Documents\interlanguage\03_projects\language_management\romance\03_redo_ultra_20260717\corpus\downloaded_wikimedia\pt\64307_72023539_Matriz_matemática.wikitext,DBAEF195E165632530A90EE7F9E837224896C25A54EC410D43EEC014E3155409,source_file_is_canonical_search_text,137073,DBAEF195E165632530A90EE7F9E837224896C25A54EC410D43EEC014E3155409,https://pt.wikipedia.org/w/index.php?curid=64307&oldid=72023539,72023539,partial_api_acquisition_preserved,Wikimedia project text; verify page footer/rightsinfo,declared_cc_by_sa_4_0_project_terms_pending_page_match,local_computed,automatic_search_result_requires_manual_review,false,true,false,primary_unique,false,false
