archive_path,source_basename,bytes,sha256,width_px,height_px,color_mode,embedded_dpi_x,embedded_dpi_y,modified_utc,category,public_disposition,parent_pdf_index_0based,parent_pdf_page_1based,printed_page_from_audit,linked_tex_object,linked_audit_entry,generator_script_basename,generator_script_sha256,generator_script_modified_utc,association_seconds,provenance_status,bbox_coordinate_system,bbox_x0,bbox_y0,bbox_x1,bbox_y1,render_dpi,processing_profile,qa_disposition,parent_scan_sha256
images/recovered_named/noteev.png,noteev.png,31163,D376C5277D6FC70BFA652C2014938C22A3BBE559011234E94CA6C4A1D7F26D9A,3130,280,L,,,2026-07-10T15:22:06.559602+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,339,340,,sga6_fr_workpass.tex,336,cropA339.py,792577DD26F8BE6304C1339BEB9D4CB046731BA64B9D263D2A1976A8213E94AB,2026-07-10T15:21:56.466492+00:00,10.09311,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/oer.png,oer.png,25987,03897E65B19CDC660C1D139D8858A7B9B2B60EC9BAD8B213A5736001916763C7,2640,288,L,,,2026-07-10T14:44:53.183386+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,337,338,,sga6_fr_workpass.tex,334,cropA337.py,7F7CDCB9308CB1BEF6E4216AC8BD4684E7A83D3B7194459A6416C65CDED84CF4,2026-07-10T14:44:41.179112+00:00,12.004274,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/P2f.png,P2f.png,21839,15D441E8159C9A605A04D10CC33E6D76BE483281752F488063DEFA25FC5BD896,1631,238,L,,,2026-07-09T20:52:09.440114+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,331,332,,sga6_fr_workpass.tex,328,cropA331.py,AD9B6C9A7AB28DA11B32B85F682E474D3C6CC0D3386CD78851E3B5B8214CFD76,2026-07-09T20:51:58.127325+00:00,11.312789,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p30nabla.png,p30nabla.png,23648,BCE767D2FB529A6BA9CEDB1E4C4629D9503C9A9176EFF4F5C87B2932BA0AE78D,3150,540,L,,,2026-07-10T15:42:09.561202+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,cropVerifyNabla.py,D5F594E814C876AF3E402B2405C3AA88E113E01D71FC7C6FC92939964814F158,2026-07-10T15:41:56.208020+00:00,13.353182,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p31_352.png,p31_352.png,9165,7F5EBF5180C4823935549445FF3A4BAB0A86D97DD650169C1FC6DAB670486126,1930,300,L,,,2026-07-10T15:38:56.006059+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,340,341,,sga6_fr_workpass.tex,337,cropSym340b.py,A0998E0B6A9B2AA8E8E4C3F3C4196A032C86B2AE326389B916431ABD3B93C5AF,2026-07-10T15:38:39.262516+00:00,16.743543,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p31line1.png,p31line1.png,22202,6E07730B02CEB7408C212DCA167F2BCB4D0B2BB18AEE992A708A2F437CC18E0E,3553,308,L,,,2026-07-10T15:38:55.957997+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,340,341,,sga6_fr_workpass.tex,337,cropSym340b.py,A0998E0B6A9B2AA8E8E4C3F3C4196A032C86B2AE326389B916431ABD3B93C5AF,2026-07-10T15:38:39.262516+00:00,16.695481,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p31sym.png,p31sym.png,25448,584B85B5180685CD723D8763126EEABF3FA4B69468D22CC47EEF30946F65C91E,3450,390,L,,,2026-07-10T15:40:06.800422+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,340,341,,sga6_fr_workpass.tex,337,cropSym340c.py,785B7E8F10079BC23B2B25C6CEE3DB50785DC658C1AB526CCA7C8273963BBCB0,2026-07-10T15:39:55.115817+00:00,11.684605,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p31symL.png,p31symL.png,26040,B6DD5F1E360468DA6B579960F52B9463190516810FF7ED5627ED43345297BA05,2560,448,L,,,2026-07-10T15:40:53.299488+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,340,341,,sga6_fr_workpass.tex,337,cropSym340d.py,746667662A5A28AA624E5A214C4D9057CD1A2E7DC6085778DFEF2C1808438542,2026-07-10T15:40:45.882871+00:00,7.416617,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p324_bot.png,p324_bot.png,59146,9699506FCB06A532523C9D7D0384A572A908A742DD143F0E67D66781055BE48E,1772,360,L,,,2026-07-09T19:20:30.535527+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,cropC325.py,B36A3A1615954ECBF341177A046C3965AAAB5927E769A6D975AFF54EFB2BA51E,2026-07-09T19:20:22.027329+00:00,8.508198,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/p324_vu.png,p324_vu.png,5789,D4123A4CF6AFD4B8ADCE3086AF6AEC5863F8CA659C4F1C7EFCC453D11BBD9AA7,1573,242,L,,,2026-07-09T19:22:14.070686+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,324,325,,sga6_fr_workpass.tex,321,cropD325.py,2C394ECDA64D9652909E5E2BCEDE73A0E4F7AD5033FDC2FF8459801D24F1CA73,2026-07-09T19:22:05.963254+00:00,8.107431,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/plain1.png,plain1.png,4010,A5EC4738CAB04448A2E994BEB9C066572E32F4F3F6113C3C80F99E70EAFDD0A7,864,396,L,,,2026-07-09T19:42:09.473600+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,326,327,,sga6_fr_workpass.tex,323,cropC326.py,9B391E2FF077787B9F62D800FF38B22A44B0018CCA43413A2A398B4FD9ABE1DA,2026-07-09T19:42:02.579008+00:00,6.894592,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/plain2.png,plain2.png,3217,B533DF85BA0C4EF82327C97707751D4FB11EA3570AEB0D65A79CD0DFE10E60DE,1875,315,L,,,2026-07-09T19:42:09.524667+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,326,327,,sga6_fr_workpass.tex,323,cropC326.py,9B391E2FF077787B9F62D800FF38B22A44B0018CCA43413A2A398B4FD9ABE1DA,2026-07-09T19:42:02.579008+00:00,6.945658,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pqn.png,pqn.png,19291,29DA7117177257F52A04264121375CB377CCA29A632CFB5202A94CA31A87223D,1876,161,L,,,2026-07-09T20:09:29.664247+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,328,329,,sga6_fr_workpass.tex,325,cropA328.py,C5CAC14057EE5843BB6E9051D152F6DC3A932503A2A3B5F6B5814DE3D1B4BA25,2026-07-09T20:09:22.715930+00:00,6.948317,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/premier.png,premier.png,15455,777BF7BDBE34D609D1B10F0FF48EF60FCD6014E0491C32126130A81FEC0EC964,2040,240,L,,,2026-07-09T21:55:13.987905+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,335,336,,sga6_fr_workpass.tex,332,cropH335.py,DE0707DF18618335590B2C319F2E67997218254AEA55D53AE783F8B45B16E25D,2026-07-09T21:55:08.085782+00:00,5.902122,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/proddot.png,proddot.png,23943,3656769FD152A814C8E446AFBDC4BD18A397721B3A9287D5BE40724E754E87BE,1800,290,L,,,2026-07-09T20:25:59.113688+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,329,330,,sga6_fr_workpass.tex,326,cropA329.py,B9DC5C56ACFE5DE2ACEBBE9222331E50244ED87640AC534A43617C28B137A371,2026-07-09T20:25:46.796511+00:00,12.317178,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz2_idx118_prop212.png,pz2_idx118_prop212.png,350722,A997D6782BB92B95173FCE8E572B9F9B19A7E6A3394DBB4C438D7280A886524E,37995,6420,L,,,2026-07-22T19:07:05.741720+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc2.py,F9E73E7B5E88700B21B4EDC0BA5517CCA6914E1EE5060114DE401EEEEDAE8E73,2026-07-22T19:06:47.745021+00:00,17.996698,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz2_idx120_est.png,pz2_idx120_est.png,395866,6CB6759FF72F87F260F54C77CCACFC566AD604342FD7BEF4F335024DDCB7AA75,37995,6314,L,,,2026-07-22T19:07:17.118673+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc2.py,F9E73E7B5E88700B21B4EDC0BA5517CCA6914E1EE5060114DE401EEEEDAE8E73,2026-07-22T19:06:47.745021+00:00,29.373652,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz2_idx123_proj.png,pz2_idx123_proj.png,373541,C7F761DF92B73A2569541455521DA4456DEAD18CCD5E6E431963757382750373,37995,6419,L,,,2026-07-22T19:07:28.904192+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc2.py,F9E73E7B5E88700B21B4EDC0BA5517CCA6914E1EE5060114DE401EEEEDAE8E73,2026-07-22T19:06:47.745021+00:00,41.15917,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx101.png,pz_idx101.png,275508,F86A0098C7FA686B9F253C800C4E83C70D1B04FD3EE3FB74343148669E837626,37995,5043,L,,,2026-07-22T19:00:04.455764+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,13.355911,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx118.png,pz_idx118.png,304603,7FCF126AF6C13D8326207F65549BA841C001B186266157607C39C2D053B104F5,37995,5040,L,,,2026-07-22T19:00:13.646812+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,22.54696,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx122.png,pz_idx122.png,272588,93A701D3C0BC3FADDA85D18163D618F7F1AC459F35CF224D97ED287E70F3DEC5,37995,5040,L,,,2026-07-22T19:00:22.642128+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,31.542276,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx123.png,pz_idx123.png,290581,49A75E0F9B319348C7D4C1454249AF287162E06E654AA2F8463826EDE4BE1AB4,37995,5058,L,,,2026-07-22T19:00:31.659558+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,40.559706,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx129.png,pz_idx129.png,296212,D1C94B957F14CA4266D7278035C62C2F5C2D45987E6FEBF0065C12758AA2E873,37995,5072,L,,,2026-07-22T19:00:40.730826+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,49.630973,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx137.png,pz_idx137.png,278559,312ABD8F4B41C02C4BCD8E29F10C53D2C0D2E6B1716E0C3B52013A8837999844,37995,5201,L,,,2026-07-22T19:00:50.123501+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,59.023649,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/pz_idx142.png,pz_idx142.png,291450,AC3655EE565E1580FBFE7FF9CD2243F1740BA79C553DF3E20388423B88DF1F37,37995,5180,L,,,2026-07-22T19:00:59.607820+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,,,,sga6_fr_workpass.tex,,pzloc.py,85B81B298E9007BEB85C64134D50C8EC1E92261F2546A42B4078763F9825A262,2026-07-22T18:59:51.099852+00:00,68.507967,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale;autocontrast;contrast_enhancement;sharpness_enhancement,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/que231.png,que231.png,18680,E85347F7C0F98A34CD8C3508C5F73B29D839693828D09EC7FA820661086DDED4,1504,184,L,,,2026-07-09T20:52:09.300634+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,331,332,,sga6_fr_workpass.tex,328,cropA331.py,AD9B6C9A7AB28DA11B32B85F682E474D3C6CC0D3386CD78851E3B5B8214CFD76,2026-07-09T20:51:58.127325+00:00,11.173309,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/r531_1.png,r531_1.png,20565,A2AEBD6CC2D9DFD0D289B6320C55C1AA010557A5A3B7702E4B74BCA009CA4284,2242,1062,L,,,2026-07-14T12:28:15.218735+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,531,532,518,sga6_fr_workpass.tex,528,raw531.py,D857C90F783AEC7A9AAF438B7002269E572B9692A13F8B916D2D0FC176FB7384,2026-07-14T12:28:01.132769+00:00,14.085967,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/r531_2.png,r531_2.png,17686,F4D4EBC5C33CAC0FB8BAAF0BA9BA0DE24E08BB853DEF51C8B94A89A032F65E12,2242,1105,L,,,2026-07-14T12:28:15.224738+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,531,532,518,sga6_fr_workpass.tex,528,raw531.py,D857C90F783AEC7A9AAF438B7002269E572B9692A13F8B916D2D0FC176FB7384,2026-07-14T12:28:01.132769+00:00,14.091969,nearest_preceding_parent_script_within_900_seconds,not_recovered,,,,,,grayscale,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/resp1Xt.png,resp1Xt.png,33818,7B90FF5B706B547819FBD5B1D54503F1E067574B7769459EA2DF3C07D5DD2FB0,2430,198,L,,,2026-07-09T20:52:09.210634+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,331,332,,sga6_fr_workpass.tex,328,cropA331.py,AD9B6C9A7AB28DA11B32B85F682E474D3C6CC0D3386CD78851E3B5B8214CFD76,2026-07-09T20:51:58.127325+00:00,11.08331,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/rholam.png,rholam.png,13096,F8317BBD9A9012767BA9DBDF1B441957A72E9CA92666F066FC0DCFBDA78046C9,2316,360,L,,,2026-07-10T15:22:06.430611+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,339,340,,sga6_fr_workpass.tex,336,cropA339.py,792577DD26F8BE6304C1339BEB9D4CB046731BA64B9D263D2A1976A8213E94AB,2026-07-10T15:21:56.466492+00:00,9.964119,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/rholam2.png,rholam2.png,11344,D091A8480623877246425455DCA978C7ACA02FF84FC99A6EF08933BBED4C11A0,2509,390,L,,,2026-07-10T15:23:45.250487+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,339,340,,sga6_fr_workpass.tex,336,cropB339.py,1B9D89888874D7E7397BC311A952876CCADD431164E281E96F8B04DA52B4E002,2026-07-10T15:23:36.682836+00:00,8.567651,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/rholam3.png,rholam3.png,4542,131648FFF21A8071DBB2121A4AF8DD6367E0AEFABB80ACD08F666F19F8A6AFC7,2509,338,L,,,2026-07-10T15:24:55.118318+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,339,340,,sga6_fr_workpass.tex,336,cropC339.py,0293736C9F6D8F69B3EDFA5F620A9A75A7E7EE13686B224B00B48BC83CD634DD,2026-07-10T15:24:41.796989+00:00,13.321329,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/s26a.png,s26a.png,41441,EC633F59926802F9BE58B82FA26F4B2A2302051A09A9C3DB30D6E8052A1243F4,3080,176,L,,,2026-07-09T21:52:47.980975+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,335,336,,sga6_fr_workpass.tex,332,cropF335.py,7CE04A8D02BA466F6C30C40039E27D93FD7E15A9B92B6DC3946D0D739538C1DB,2026-07-09T21:52:42.795933+00:00,5.185042,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/s26b.png,s26b.png,19438,95499244E6B582FA2547F684F8E5AA711E7F67FA58C79E32D295D3DD806B63E0,3080,176,L,,,2026-07-09T21:52:48.028445+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,335,336,,sga6_fr_workpass.tex,332,cropF335.py,7CE04A8D02BA466F6C30C40039E27D93FD7E15A9B92B6DC3946D0D739538C1DB,2026-07-09T21:52:42.795933+00:00,5.232512,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
images/recovered_named/s35diag.png,s35diag.png,44630,3AB43A83B97BAD87216D01B7A51EEBF247A976E575D57624A1D1CC80F83C4913,2744,320,L,,,2026-07-10T15:22:06.495716+00:00,recovered_named_targeted,public_targeted_source_audit_evidence_no_license_grant,339,340,,sga6_fr_workpass.tex,336,cropA339.py,792577DD26F8BE6304C1339BEB9D4CB046731BA64B9D263D2A1976A8213E94AB,2026-07-10T15:21:56.466492+00:00,10.029224,exact_generator_output_recovered,parent_pdf_points,,,,,,autocontrast,used_in_sga6_source_audit_not_translation_certification,73FBBAD41340C12ECCDCFCF6C3A1656953FE3D712AA8E391678458CCD17B4BAA
