evidence_intake_row_id,parent_criterion_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,evidence_value_filled,evidence_source_pointer_filled,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_review,true_precondition_update_allowed_after_review,query_execution_allowed_after_review,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEI-EVID-396,DMOI-RF-LSS-BCRPBER-CRIT-396,DMOI-RF-LSS-BCRPBRL-RET-099,DMOI-RF-LSS-BCRPBLK-BLOCK-099,query_string_filled,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-397,DMOI-RF-LSS-BCRPBER-CRIT-397,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-398,DMOI-RF-LSS-BCRPBER-CRIT-398,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-399,DMOI-RF-LSS-BCRPBER-CRIT-399,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-400,DMOI-RF-LSS-BCRPBER-CRIT-400,DMOI-RF-LSS-BCRPBRL-RET-100,DMOI-RF-LSS-BCRPBLK-BLOCK-100,query_string_filled,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-401,DMOI-RF-LSS-BCRPBER-CRIT-401,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-402,DMOI-RF-LSS-BCRPBER-CRIT-402,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-403,DMOI-RF-LSS-BCRPBER-CRIT-403,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-404,DMOI-RF-LSS-BCRPBER-CRIT-404,DMOI-RF-LSS-BCRPBRL-RET-101,DMOI-RF-LSS-BCRPBLK-BLOCK-101,query_string_filled,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-405,DMOI-RF-LSS-BCRPBER-CRIT-405,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-406,DMOI-RF-LSS-BCRPBER-CRIT-406,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-407,DMOI-RF-LSS-BCRPBER-CRIT-407,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-408,DMOI-RF-LSS-BCRPBER-CRIT-408,DMOI-RF-LSS-BCRPBRL-RET-102,DMOI-RF-LSS-BCRPBLK-BLOCK-102,query_string_filled,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-409,DMOI-RF-LSS-BCRPBER-CRIT-409,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-410,DMOI-RF-LSS-BCRPBER-CRIT-410,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-411,DMOI-RF-LSS-BCRPBER-CRIT-411,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-412,DMOI-RF-LSS-BCRPBER-CRIT-412,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-413,DMOI-RF-LSS-BCRPBER-CRIT-413,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-414,DMOI-RF-LSS-BCRPBER-CRIT-414,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-415,DMOI-RF-LSS-BCRPBER-CRIT-415,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-416,DMOI-RF-LSS-BCRPBER-CRIT-416,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-417,DMOI-RF-LSS-BCRPBER-CRIT-417,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-418,DMOI-RF-LSS-BCRPBER-CRIT-418,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-419,DMOI-RF-LSS-BCRPBER-CRIT-419,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-420,DMOI-RF-LSS-BCRPBER-CRIT-420,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-421,DMOI-RF-LSS-BCRPBER-CRIT-421,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-422,DMOI-RF-LSS-BCRPBER-CRIT-422,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-423,DMOI-RF-LSS-BCRPBER-CRIT-423,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-424,DMOI-RF-LSS-BCRPBER-CRIT-424,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-425,DMOI-RF-LSS-BCRPBER-CRIT-425,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-426,DMOI-RF-LSS-BCRPBER-CRIT-426,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-427,DMOI-RF-LSS-BCRPBER-CRIT-427,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-428,DMOI-RF-LSS-BCRPBER-CRIT-428,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-429,DMOI-RF-LSS-BCRPBER-CRIT-429,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-430,DMOI-RF-LSS-BCRPBER-CRIT-430,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-431,DMOI-RF-LSS-BCRPBER-CRIT-431,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-432,DMOI-RF-LSS-BCRPBER-CRIT-432,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-433,DMOI-RF-LSS-BCRPBER-CRIT-433,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-434,DMOI-RF-LSS-BCRPBER-CRIT-434,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-435,DMOI-RF-LSS-BCRPBER-CRIT-435,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-436,DMOI-RF-LSS-BCRPBER-CRIT-436,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-437,DMOI-RF-LSS-BCRPBER-CRIT-437,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-438,DMOI-RF-LSS-BCRPBER-CRIT-438,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-439,DMOI-RF-LSS-BCRPBER-CRIT-439,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-440,DMOI-RF-LSS-BCRPBER-CRIT-440,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-441,DMOI-RF-LSS-BCRPBER-CRIT-441,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-442,DMOI-RF-LSS-BCRPBER-CRIT-442,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-443,DMOI-RF-LSS-BCRPBER-CRIT-443,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-444,DMOI-RF-LSS-BCRPBER-CRIT-444,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-445,DMOI-RF-LSS-BCRPBER-CRIT-445,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-446,DMOI-RF-LSS-BCRPBER-CRIT-446,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-447,DMOI-RF-LSS-BCRPBER-CRIT-447,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-448,DMOI-RF-LSS-BCRPBER-CRIT-448,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-449,DMOI-RF-LSS-BCRPBER-CRIT-449,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-450,DMOI-RF-LSS-BCRPBER-CRIT-450,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-451,DMOI-RF-LSS-BCRPBER-CRIT-451,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-452,DMOI-RF-LSS-BCRPBER-CRIT-452,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-453,DMOI-RF-LSS-BCRPBER-CRIT-453,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-454,DMOI-RF-LSS-BCRPBER-CRIT-454,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-455,DMOI-RF-LSS-BCRPBER-CRIT-455,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-456,DMOI-RF-LSS-BCRPBER-CRIT-456,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-457,DMOI-RF-LSS-BCRPBER-CRIT-457,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-458,DMOI-RF-LSS-BCRPBER-CRIT-458,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-459,DMOI-RF-LSS-BCRPBER-CRIT-459,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-460,DMOI-RF-LSS-BCRPBER-CRIT-460,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-461,DMOI-RF-LSS-BCRPBER-CRIT-461,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-462,DMOI-RF-LSS-BCRPBER-CRIT-462,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-463,DMOI-RF-LSS-BCRPBER-CRIT-463,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-464,DMOI-RF-LSS-BCRPBER-CRIT-464,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-465,DMOI-RF-LSS-BCRPBER-CRIT-465,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-466,DMOI-RF-LSS-BCRPBER-CRIT-466,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-467,DMOI-RF-LSS-BCRPBER-CRIT-467,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-468,DMOI-RF-LSS-BCRPBER-CRIT-468,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-469,DMOI-RF-LSS-BCRPBER-CRIT-469,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-470,DMOI-RF-LSS-BCRPBER-CRIT-470,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-471,DMOI-RF-LSS-BCRPBER-CRIT-471,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-472,DMOI-RF-LSS-BCRPBER-CRIT-472,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-473,DMOI-RF-LSS-BCRPBER-CRIT-473,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-474,DMOI-RF-LSS-BCRPBER-CRIT-474,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-475,DMOI-RF-LSS-BCRPBER-CRIT-475,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEI-EVID-476,DMOI-RF-LSS-BCRPBER-CRIT-476,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,false,true,false,false,false,false,false
