precondition_blocker_resolution_return_row_id,parent_precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,return_fields_filled,return_received,resolution_evidence_pointer_reviewed,source_text_prohibition_confirmed,true_precondition_update_allowed_after_return,precondition_blocker_resolved_after_return,query_execution_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRL-RET-0514,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0514,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0514,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0515,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0515,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0515,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0516,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0516,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0516,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0517,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0517,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0517,evidence_intake_gate_reviewed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0518,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0518,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0518,evidence_intake_gate_reviewed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0519,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0519,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0519,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0520,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0520,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0520,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0521,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0521,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0521,evidence_intake_gate_reviewed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0522,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0522,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0522,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0523,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0523,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0523,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0524,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0524,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0524,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0525,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0525,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0525,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0526,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0526,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0526,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0527,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0527,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0527,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0528,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0528,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0528,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0529,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0529,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0529,evidence_intake_gate_reviewed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0530,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0530,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0530,evidence_intake_gate_reviewed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0531,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0531,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0531,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0532,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0532,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0532,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0533,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0533,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0533,evidence_intake_gate_reviewed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0534,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0534,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0534,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0535,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0535,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0535,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0536,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0536,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0536,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0537,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0537,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0537,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0538,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0538,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0538,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0539,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0539,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0539,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0540,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0540,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0540,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0541,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0541,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0541,evidence_intake_gate_reviewed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0542,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0542,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0542,evidence_intake_gate_reviewed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0543,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0543,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0543,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0544,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0544,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0544,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0545,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0545,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0545,evidence_intake_gate_reviewed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0546,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0546,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0546,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0547,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0547,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0547,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0548,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0548,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0548,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0549,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0549,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0549,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0550,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0550,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0550,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0551,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0551,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0551,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0552,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0552,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0552,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0553,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0553,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0553,evidence_intake_gate_reviewed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0554,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0554,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0554,evidence_intake_gate_reviewed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0555,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0555,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0555,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0556,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0556,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0556,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0557,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0557,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0557,evidence_intake_gate_reviewed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0558,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0558,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0558,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0559,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0559,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0559,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0560,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0560,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0560,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0561,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0561,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0561,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0562,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0562,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0562,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0563,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0563,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0563,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0564,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0564,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0564,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0565,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0565,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0565,evidence_intake_gate_reviewed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0566,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0566,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0566,evidence_intake_gate_reviewed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0567,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0567,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0567,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0568,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0568,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0568,evidence_intake_gate_reviewed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0569,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0569,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0569,evidence_intake_gate_reviewed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0570,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0570,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0570,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0571,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0571,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0571,evidence_intake_gate_reviewed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0572,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0572,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0572,evidence_intake_gate_reviewed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0573,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0573,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0573,evidence_intake_gate_reviewed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0574,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0574,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0574,evidence_intake_gate_reviewed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0575,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0575,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0575,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0576,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0576,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0576,evidence_intake_gate_reviewed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0577,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0577,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0577,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0578,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0578,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0578,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0579,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0579,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0579,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0580,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0580,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0580,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0581,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0581,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0581,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0582,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0582,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0582,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0583,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0583,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0583,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0584,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0584,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0584,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0585,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0585,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0585,forbidden_source_text_confirmed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0586,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0586,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0586,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0587,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0587,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0587,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0588,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0588,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0588,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0589,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0589,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0589,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0590,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0590,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0590,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0591,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0591,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0591,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0592,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0592,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0592,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0593,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0593,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0593,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0594,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0594,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0594,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0595,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0595,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0595,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0596,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0596,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0596,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0597,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0597,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0597,forbidden_source_text_confirmed,evidence_governance_owner,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0598,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0598,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0598,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0599,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0599,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0599,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0600,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0600,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0600,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0601,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0601,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0601,forbidden_source_text_confirmed,evidence_governance_owner,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0602,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0602,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0602,forbidden_source_text_confirmed,evidence_governance_owner,all_decision_fields_filled,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0603,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0603,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0603,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0604,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0604,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0604,forbidden_source_text_confirmed,evidence_governance_owner,all_criteria_passed,0,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRL-RET-0605,DMOI-RF-LSS-BCRPBEDPBRR-REQ-0605,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0605,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,0,false,false,false,false,false,false,false,false
