section,row_id,owner_or_area,class_or_parent,blocker_count,status,dispatches,returns
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0417,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0418,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0419,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0420,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0421,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0422,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0423,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0424,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0425,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0426,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0427,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0428,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0429,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0430,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0431,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0432,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0433,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0434,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0435,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0436,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0437,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0438,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0439,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0440,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0441,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0442,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0443,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0444,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0445,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0446,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0447,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0448,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0449,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0450,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0451,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0452,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0453,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0454,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0455,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0456,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0457,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0458,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0459,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0460,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0461,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0462,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0463,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0464,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0465,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0466,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0467,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0468,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0469,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0470,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0471,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0472,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0473,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0474,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0475,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0476,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0477,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0478,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0479,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0480,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0481,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0482,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0483,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0484,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0485,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0486,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0487,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0488,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0489,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0490,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0491,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0492,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0493,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0494,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0495,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0496,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0497,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0498,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0499,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0500,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0501,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0502,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0503,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0504,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0505,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0506,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0507,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0508,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0509,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0510,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0511,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0512,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0513,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0514,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0515,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0516,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0517,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0518,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0519,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0520,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0521,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0522,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0523,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0524,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0525,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0526,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0527,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0528,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-08,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0529,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-03,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0530,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-02,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0531,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-10,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0532,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-01,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0533,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-09,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0534,query_term_return_owner,DMOI-RF-LSS-SQPCR-CLASS-12,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0535,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-06,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0536,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-07,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0537,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-05,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0538,capture_policy_return_owner,DMOI-RF-LSS-SQPCR-CLASS-11,1,unresolved_waiting_for_class_resolution_request_return,0,0
blocker_detail_request_link,DMOI-RF-LSS-SQPCR-LINK-0539,evidence_governance_owner,DMOI-RF-LSS-SQPCR-CLASS-04,1,unresolved_waiting_for_class_resolution_request_return,0,0
