precondition_blocker_resolution_request_row_id,parent_precondition_blocker_row_id,parent_original_precondition_blocker_row_id,parent_precondition_blocker_resolution_precondition_row_id,blocker_class,blocker_owner_class,parent_precondition_name,precondition_name,request_fields_filled,request_packet_started,request_dispatched,return_received,precondition_blocker_resolved_after_return,true_precondition_update_allowed_after_return,precondition_blocker_resolution_ready_after_return,query_execution_allowed_after_return,result_capture_allowed_after_return,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0300,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0300,DMOI-RF-LSS-BCRPBLK-BLOCK-025,DMOI-RF-LSS-BCRPBEDPC-BLOCK-025,capture_policy_return_received,capture_policy_return_owner,decision_row_linkage_validated,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0301,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0301,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0302,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0302,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0303,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0303,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0304,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0304,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0305,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0305,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0306,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0306,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0307,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0307,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0308,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0308,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0309,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0309,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0310,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0310,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0311,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0311,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0312,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0312,DMOI-RF-LSS-BCRPBLK-BLOCK-026,DMOI-RF-LSS-BCRPBEDPC-BLOCK-026,capture_policy_return_received,capture_policy_return_owner,all_decision_fields_filled,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0313,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0313,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0314,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0314,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0315,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0315,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0316,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0316,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0317,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0317,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0318,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0318,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0319,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0319,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0320,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0320,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0321,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0321,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0322,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0322,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0323,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0323,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0324,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0324,DMOI-RF-LSS-BCRPBLK-BLOCK-027,DMOI-RF-LSS-BCRPBEDPC-BLOCK-027,capture_policy_return_received,capture_policy_return_owner,all_criteria_decisions_recorded,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0325,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0325,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0326,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0326,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0327,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0327,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0328,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0328,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0329,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0329,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0330,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0330,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0331,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0331,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0332,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0332,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0333,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0333,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0334,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0334,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0335,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0335,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0336,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0336,DMOI-RF-LSS-BCRPBLK-BLOCK-028,DMOI-RF-LSS-BCRPBEDPC-BLOCK-028,capture_policy_return_received,capture_policy_return_owner,all_criteria_passed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0337,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0337,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0338,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0338,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0339,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0339,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0340,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0340,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0341,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0341,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0342,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0342,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0343,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0343,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0344,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0344,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0345,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0345,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0346,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0346,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0347,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0347,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0348,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0348,DMOI-RF-LSS-BCRPBLK-BLOCK-029,DMOI-RF-LSS-BCRPBEDPC-BLOCK-029,capture_policy_return_received,capture_policy_return_owner,no_criteria_failed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0349,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0349,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0350,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0350,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0351,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0351,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0352,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0352,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0353,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0353,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0354,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0354,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0355,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0355,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0356,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0356,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0357,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0357,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0358,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0358,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0359,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0359,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0360,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0360,DMOI-RF-LSS-BCRPBLK-BLOCK-030,DMOI-RF-LSS-BCRPBEDPC-BLOCK-030,capture_policy_return_received,capture_policy_return_owner,evidence_values_reviewed,downstream_surface_translation_gates_separate,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0361,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0361,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,decision_row_linkage_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0362,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0362,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,all_decision_fields_filled,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0363,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0363,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,all_criteria_decisions_recorded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0364,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0364,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,all_criteria_passed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0365,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0365,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,no_criteria_failed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0366,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0366,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,evidence_values_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0367,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0367,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,evidence_source_pointers_reviewed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0368,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0368,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,source_text_prohibition_confirmed,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0369,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0369,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,allowed_true_precondition_update_bounded,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0370,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0370,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,authority_role_validated,0,false,false,false,false,false,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDPBRR-REQ-0371,DMOI-RF-LSS-BCRPBEDPBLK-BLOCK-0371,DMOI-RF-LSS-BCRPBLK-BLOCK-031,DMOI-RF-LSS-BCRPBEDPC-BLOCK-031,capture_policy_return_received,capture_policy_return_owner,evidence_source_pointers_reviewed,downstream_query_gate_separate,0,false,false,false,false,false,false,false,false,false,false
