criteria_decision_row_id,parent_evidence_intake_row_id,parent_criterion_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,decision_recorded,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_decision,true_precondition_update_allowed_after_decision,query_execution_allowed_after_decision,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBEDL-DEC-212,DMOI-RF-LSS-BCRPBEI-EVID-212,DMOI-RF-LSS-BCRPBER-CRIT-212,DMOI-RF-LSS-BCRPBRL-RET-053,DMOI-RF-LSS-BCRPBLK-BLOCK-053,forbidden_source_text_confirmed,evidence_governance_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-213,DMOI-RF-LSS-BCRPBEI-EVID-213,DMOI-RF-LSS-BCRPBER-CRIT-213,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-214,DMOI-RF-LSS-BCRPBEI-EVID-214,DMOI-RF-LSS-BCRPBER-CRIT-214,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-215,DMOI-RF-LSS-BCRPBEI-EVID-215,DMOI-RF-LSS-BCRPBER-CRIT-215,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-216,DMOI-RF-LSS-BCRPBEI-EVID-216,DMOI-RF-LSS-BCRPBER-CRIT-216,DMOI-RF-LSS-BCRPBRL-RET-054,DMOI-RF-LSS-BCRPBLK-BLOCK-054,forbidden_source_text_confirmed,evidence_governance_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-217,DMOI-RF-LSS-BCRPBEI-EVID-217,DMOI-RF-LSS-BCRPBER-CRIT-217,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-218,DMOI-RF-LSS-BCRPBEI-EVID-218,DMOI-RF-LSS-BCRPBER-CRIT-218,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-219,DMOI-RF-LSS-BCRPBEI-EVID-219,DMOI-RF-LSS-BCRPBER-CRIT-219,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-220,DMOI-RF-LSS-BCRPBEI-EVID-220,DMOI-RF-LSS-BCRPBER-CRIT-220,DMOI-RF-LSS-BCRPBRL-RET-055,DMOI-RF-LSS-BCRPBLK-BLOCK-055,forbidden_source_text_confirmed,evidence_governance_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-221,DMOI-RF-LSS-BCRPBEI-EVID-221,DMOI-RF-LSS-BCRPBER-CRIT-221,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-222,DMOI-RF-LSS-BCRPBEI-EVID-222,DMOI-RF-LSS-BCRPBER-CRIT-222,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-223,DMOI-RF-LSS-BCRPBEI-EVID-223,DMOI-RF-LSS-BCRPBER-CRIT-223,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-224,DMOI-RF-LSS-BCRPBEI-EVID-224,DMOI-RF-LSS-BCRPBER-CRIT-224,DMOI-RF-LSS-BCRPBRL-RET-056,DMOI-RF-LSS-BCRPBLK-BLOCK-056,forbidden_source_text_confirmed,evidence_governance_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-225,DMOI-RF-LSS-BCRPBEI-EVID-225,DMOI-RF-LSS-BCRPBER-CRIT-225,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-226,DMOI-RF-LSS-BCRPBEI-EVID-226,DMOI-RF-LSS-BCRPBER-CRIT-226,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-227,DMOI-RF-LSS-BCRPBEI-EVID-227,DMOI-RF-LSS-BCRPBER-CRIT-227,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-228,DMOI-RF-LSS-BCRPBEI-EVID-228,DMOI-RF-LSS-BCRPBER-CRIT-228,DMOI-RF-LSS-BCRPBRL-RET-057,DMOI-RF-LSS-BCRPBLK-BLOCK-057,forbidden_source_text_confirmed,evidence_governance_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-229,DMOI-RF-LSS-BCRPBEI-EVID-229,DMOI-RF-LSS-BCRPBER-CRIT-229,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-230,DMOI-RF-LSS-BCRPBEI-EVID-230,DMOI-RF-LSS-BCRPBER-CRIT-230,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-231,DMOI-RF-LSS-BCRPBEI-EVID-231,DMOI-RF-LSS-BCRPBER-CRIT-231,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-232,DMOI-RF-LSS-BCRPBEI-EVID-232,DMOI-RF-LSS-BCRPBER-CRIT-232,DMOI-RF-LSS-BCRPBRL-RET-058,DMOI-RF-LSS-BCRPBLK-BLOCK-058,forbidden_source_text_confirmed,evidence_governance_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-233,DMOI-RF-LSS-BCRPBEI-EVID-233,DMOI-RF-LSS-BCRPBER-CRIT-233,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-234,DMOI-RF-LSS-BCRPBEI-EVID-234,DMOI-RF-LSS-BCRPBER-CRIT-234,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-235,DMOI-RF-LSS-BCRPBEI-EVID-235,DMOI-RF-LSS-BCRPBER-CRIT-235,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-236,DMOI-RF-LSS-BCRPBEI-EVID-236,DMOI-RF-LSS-BCRPBER-CRIT-236,DMOI-RF-LSS-BCRPBRL-RET-059,DMOI-RF-LSS-BCRPBLK-BLOCK-059,forbidden_source_text_confirmed,evidence_governance_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-237,DMOI-RF-LSS-BCRPBEI-EVID-237,DMOI-RF-LSS-BCRPBER-CRIT-237,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-238,DMOI-RF-LSS-BCRPBEI-EVID-238,DMOI-RF-LSS-BCRPBER-CRIT-238,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-239,DMOI-RF-LSS-BCRPBEI-EVID-239,DMOI-RF-LSS-BCRPBER-CRIT-239,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-240,DMOI-RF-LSS-BCRPBEI-EVID-240,DMOI-RF-LSS-BCRPBER-CRIT-240,DMOI-RF-LSS-BCRPBRL-RET-060,DMOI-RF-LSS-BCRPBLK-BLOCK-060,forbidden_source_text_confirmed,evidence_governance_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-241,DMOI-RF-LSS-BCRPBEI-EVID-241,DMOI-RF-LSS-BCRPBER-CRIT-241,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-242,DMOI-RF-LSS-BCRPBEI-EVID-242,DMOI-RF-LSS-BCRPBER-CRIT-242,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-243,DMOI-RF-LSS-BCRPBEI-EVID-243,DMOI-RF-LSS-BCRPBER-CRIT-243,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-244,DMOI-RF-LSS-BCRPBEI-EVID-244,DMOI-RF-LSS-BCRPBER-CRIT-244,DMOI-RF-LSS-BCRPBRL-RET-061,DMOI-RF-LSS-BCRPBLK-BLOCK-061,license_terms_cleared,capture_policy_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-245,DMOI-RF-LSS-BCRPBEI-EVID-245,DMOI-RF-LSS-BCRPBER-CRIT-245,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-246,DMOI-RF-LSS-BCRPBEI-EVID-246,DMOI-RF-LSS-BCRPBER-CRIT-246,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-247,DMOI-RF-LSS-BCRPBEI-EVID-247,DMOI-RF-LSS-BCRPBER-CRIT-247,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-248,DMOI-RF-LSS-BCRPBEI-EVID-248,DMOI-RF-LSS-BCRPBER-CRIT-248,DMOI-RF-LSS-BCRPBRL-RET-062,DMOI-RF-LSS-BCRPBLK-BLOCK-062,license_terms_cleared,capture_policy_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-249,DMOI-RF-LSS-BCRPBEI-EVID-249,DMOI-RF-LSS-BCRPBER-CRIT-249,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-250,DMOI-RF-LSS-BCRPBEI-EVID-250,DMOI-RF-LSS-BCRPBER-CRIT-250,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-251,DMOI-RF-LSS-BCRPBEI-EVID-251,DMOI-RF-LSS-BCRPBER-CRIT-251,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-252,DMOI-RF-LSS-BCRPBEI-EVID-252,DMOI-RF-LSS-BCRPBER-CRIT-252,DMOI-RF-LSS-BCRPBRL-RET-063,DMOI-RF-LSS-BCRPBLK-BLOCK-063,license_terms_cleared,capture_policy_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-253,DMOI-RF-LSS-BCRPBEI-EVID-253,DMOI-RF-LSS-BCRPBER-CRIT-253,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-254,DMOI-RF-LSS-BCRPBEI-EVID-254,DMOI-RF-LSS-BCRPBER-CRIT-254,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-255,DMOI-RF-LSS-BCRPBEI-EVID-255,DMOI-RF-LSS-BCRPBER-CRIT-255,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-256,DMOI-RF-LSS-BCRPBEI-EVID-256,DMOI-RF-LSS-BCRPBER-CRIT-256,DMOI-RF-LSS-BCRPBRL-RET-064,DMOI-RF-LSS-BCRPBLK-BLOCK-064,license_terms_cleared,capture_policy_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-257,DMOI-RF-LSS-BCRPBEI-EVID-257,DMOI-RF-LSS-BCRPBER-CRIT-257,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-258,DMOI-RF-LSS-BCRPBEI-EVID-258,DMOI-RF-LSS-BCRPBER-CRIT-258,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-259,DMOI-RF-LSS-BCRPBEI-EVID-259,DMOI-RF-LSS-BCRPBER-CRIT-259,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-260,DMOI-RF-LSS-BCRPBEI-EVID-260,DMOI-RF-LSS-BCRPBER-CRIT-260,DMOI-RF-LSS-BCRPBRL-RET-065,DMOI-RF-LSS-BCRPBLK-BLOCK-065,license_terms_cleared,capture_policy_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-261,DMOI-RF-LSS-BCRPBEI-EVID-261,DMOI-RF-LSS-BCRPBER-CRIT-261,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-262,DMOI-RF-LSS-BCRPBEI-EVID-262,DMOI-RF-LSS-BCRPBER-CRIT-262,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-263,DMOI-RF-LSS-BCRPBEI-EVID-263,DMOI-RF-LSS-BCRPBER-CRIT-263,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-264,DMOI-RF-LSS-BCRPBEI-EVID-264,DMOI-RF-LSS-BCRPBER-CRIT-264,DMOI-RF-LSS-BCRPBRL-RET-066,DMOI-RF-LSS-BCRPBLK-BLOCK-066,license_terms_cleared,capture_policy_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-265,DMOI-RF-LSS-BCRPBEI-EVID-265,DMOI-RF-LSS-BCRPBER-CRIT-265,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-266,DMOI-RF-LSS-BCRPBEI-EVID-266,DMOI-RF-LSS-BCRPBER-CRIT-266,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-267,DMOI-RF-LSS-BCRPBEI-EVID-267,DMOI-RF-LSS-BCRPBER-CRIT-267,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-268,DMOI-RF-LSS-BCRPBEI-EVID-268,DMOI-RF-LSS-BCRPBER-CRIT-268,DMOI-RF-LSS-BCRPBRL-RET-067,DMOI-RF-LSS-BCRPBLK-BLOCK-067,license_terms_cleared,capture_policy_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-269,DMOI-RF-LSS-BCRPBEI-EVID-269,DMOI-RF-LSS-BCRPBER-CRIT-269,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-270,DMOI-RF-LSS-BCRPBEI-EVID-270,DMOI-RF-LSS-BCRPBER-CRIT-270,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-271,DMOI-RF-LSS-BCRPBEI-EVID-271,DMOI-RF-LSS-BCRPBER-CRIT-271,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-272,DMOI-RF-LSS-BCRPBEI-EVID-272,DMOI-RF-LSS-BCRPBER-CRIT-272,DMOI-RF-LSS-BCRPBRL-RET-068,DMOI-RF-LSS-BCRPBLK-BLOCK-068,license_terms_cleared,capture_policy_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-273,DMOI-RF-LSS-BCRPBEI-EVID-273,DMOI-RF-LSS-BCRPBER-CRIT-273,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-274,DMOI-RF-LSS-BCRPBEI-EVID-274,DMOI-RF-LSS-BCRPBER-CRIT-274,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-275,DMOI-RF-LSS-BCRPBEI-EVID-275,DMOI-RF-LSS-BCRPBER-CRIT-275,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-276,DMOI-RF-LSS-BCRPBEI-EVID-276,DMOI-RF-LSS-BCRPBER-CRIT-276,DMOI-RF-LSS-BCRPBRL-RET-069,DMOI-RF-LSS-BCRPBLK-BLOCK-069,license_terms_cleared,capture_policy_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-277,DMOI-RF-LSS-BCRPBEI-EVID-277,DMOI-RF-LSS-BCRPBER-CRIT-277,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-278,DMOI-RF-LSS-BCRPBEI-EVID-278,DMOI-RF-LSS-BCRPBER-CRIT-278,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-279,DMOI-RF-LSS-BCRPBEI-EVID-279,DMOI-RF-LSS-BCRPBER-CRIT-279,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBEDL-DEC-280,DMOI-RF-LSS-BCRPBEI-EVID-280,DMOI-RF-LSS-BCRPBER-CRIT-280,DMOI-RF-LSS-BCRPBRL-RET-070,DMOI-RF-LSS-BCRPBLK-BLOCK-070,license_terms_cleared,capture_policy_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,false,true,false,false,false,false,false
