criterion_row_id,parent_precondition_blocker_return_criteria_row_id,parent_precondition_blocker_return_row_id,parent_precondition_blocker_row_id,blocker_class,blocker_owner_class,precondition_name,criterion_type,criterion_passed,criterion_failed,criterion_unfilled,precondition_blocker_resolution_allowed_after_pass,true_precondition_update_allowed_after_pass,query_execution_allowed_after_pass,surface_gate_opened,translation_gate_opened
DMOI-RF-LSS-BCRPBER-CRIT-411,DMOI-RF-LSS-BCRPBER-RET-103,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-412,DMOI-RF-LSS-BCRPBER-RET-103,DMOI-RF-LSS-BCRPBRL-RET-103,DMOI-RF-LSS-BCRPBLK-BLOCK-103,query_string_filled,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-413,DMOI-RF-LSS-BCRPBER-RET-104,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-414,DMOI-RF-LSS-BCRPBER-RET-104,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-415,DMOI-RF-LSS-BCRPBER-RET-104,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-416,DMOI-RF-LSS-BCRPBER-RET-104,DMOI-RF-LSS-BCRPBRL-RET-104,DMOI-RF-LSS-BCRPBLK-BLOCK-104,query_string_filled,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-417,DMOI-RF-LSS-BCRPBER-RET-105,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-418,DMOI-RF-LSS-BCRPBER-RET-105,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-419,DMOI-RF-LSS-BCRPBER-RET-105,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-420,DMOI-RF-LSS-BCRPBER-RET-105,DMOI-RF-LSS-BCRPBRL-RET-105,DMOI-RF-LSS-BCRPBLK-BLOCK-105,query_string_filled,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-421,DMOI-RF-LSS-BCRPBER-RET-106,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-422,DMOI-RF-LSS-BCRPBER-RET-106,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-423,DMOI-RF-LSS-BCRPBER-RET-106,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-424,DMOI-RF-LSS-BCRPBER-RET-106,DMOI-RF-LSS-BCRPBRL-RET-106,DMOI-RF-LSS-BCRPBLK-BLOCK-106,query_string_filled,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-425,DMOI-RF-LSS-BCRPBER-RET-107,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-426,DMOI-RF-LSS-BCRPBER-RET-107,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-427,DMOI-RF-LSS-BCRPBER-RET-107,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-428,DMOI-RF-LSS-BCRPBER-RET-107,DMOI-RF-LSS-BCRPBRL-RET-107,DMOI-RF-LSS-BCRPBLK-BLOCK-107,query_string_filled,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-429,DMOI-RF-LSS-BCRPBER-RET-108,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-430,DMOI-RF-LSS-BCRPBER-RET-108,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-431,DMOI-RF-LSS-BCRPBER-RET-108,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-432,DMOI-RF-LSS-BCRPBER-RET-108,DMOI-RF-LSS-BCRPBRL-RET-108,DMOI-RF-LSS-BCRPBLK-BLOCK-108,query_string_filled,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-433,DMOI-RF-LSS-BCRPBER-RET-109,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-434,DMOI-RF-LSS-BCRPBER-RET-109,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-435,DMOI-RF-LSS-BCRPBER-RET-109,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-436,DMOI-RF-LSS-BCRPBER-RET-109,DMOI-RF-LSS-BCRPBRL-RET-109,DMOI-RF-LSS-BCRPBLK-BLOCK-109,query_term_return_received,query_term_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-437,DMOI-RF-LSS-BCRPBER-RET-110,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-438,DMOI-RF-LSS-BCRPBER-RET-110,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-439,DMOI-RF-LSS-BCRPBER-RET-110,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-440,DMOI-RF-LSS-BCRPBER-RET-110,DMOI-RF-LSS-BCRPBRL-RET-110,DMOI-RF-LSS-BCRPBLK-BLOCK-110,query_term_return_received,query_term_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-441,DMOI-RF-LSS-BCRPBER-RET-111,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-442,DMOI-RF-LSS-BCRPBER-RET-111,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-443,DMOI-RF-LSS-BCRPBER-RET-111,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-444,DMOI-RF-LSS-BCRPBER-RET-111,DMOI-RF-LSS-BCRPBRL-RET-111,DMOI-RF-LSS-BCRPBLK-BLOCK-111,query_term_return_received,query_term_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-445,DMOI-RF-LSS-BCRPBER-RET-112,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-446,DMOI-RF-LSS-BCRPBER-RET-112,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-447,DMOI-RF-LSS-BCRPBER-RET-112,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-448,DMOI-RF-LSS-BCRPBER-RET-112,DMOI-RF-LSS-BCRPBRL-RET-112,DMOI-RF-LSS-BCRPBLK-BLOCK-112,query_term_return_received,query_term_return_owner,all_criteria_passed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-449,DMOI-RF-LSS-BCRPBER-RET-113,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-450,DMOI-RF-LSS-BCRPBER-RET-113,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-451,DMOI-RF-LSS-BCRPBER-RET-113,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-452,DMOI-RF-LSS-BCRPBER-RET-113,DMOI-RF-LSS-BCRPBRL-RET-113,DMOI-RF-LSS-BCRPBLK-BLOCK-113,query_term_return_received,query_term_return_owner,no_criteria_failed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-453,DMOI-RF-LSS-BCRPBER-RET-114,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-454,DMOI-RF-LSS-BCRPBER-RET-114,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-455,DMOI-RF-LSS-BCRPBER-RET-114,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-456,DMOI-RF-LSS-BCRPBER-RET-114,DMOI-RF-LSS-BCRPBRL-RET-114,DMOI-RF-LSS-BCRPBLK-BLOCK-114,query_term_return_received,query_term_return_owner,evidence_values_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-457,DMOI-RF-LSS-BCRPBER-RET-115,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-458,DMOI-RF-LSS-BCRPBER-RET-115,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-459,DMOI-RF-LSS-BCRPBER-RET-115,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-460,DMOI-RF-LSS-BCRPBER-RET-115,DMOI-RF-LSS-BCRPBRL-RET-115,DMOI-RF-LSS-BCRPBLK-BLOCK-115,query_term_return_received,query_term_return_owner,evidence_source_pointers_reviewed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-461,DMOI-RF-LSS-BCRPBER-RET-116,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-462,DMOI-RF-LSS-BCRPBER-RET-116,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-463,DMOI-RF-LSS-BCRPBER-RET-116,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-464,DMOI-RF-LSS-BCRPBER-RET-116,DMOI-RF-LSS-BCRPBRL-RET-116,DMOI-RF-LSS-BCRPBLK-BLOCK-116,query_term_return_received,query_term_return_owner,source_text_prohibition_confirmed,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-465,DMOI-RF-LSS-BCRPBER-RET-117,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-466,DMOI-RF-LSS-BCRPBER-RET-117,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-467,DMOI-RF-LSS-BCRPBER-RET-117,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-468,DMOI-RF-LSS-BCRPBER-RET-117,DMOI-RF-LSS-BCRPBRL-RET-117,DMOI-RF-LSS-BCRPBLK-BLOCK-117,query_term_return_received,query_term_return_owner,allowed_update_scope_bounded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-469,DMOI-RF-LSS-BCRPBER-RET-118,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-470,DMOI-RF-LSS-BCRPBER-RET-118,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-471,DMOI-RF-LSS-BCRPBER-RET-118,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-472,DMOI-RF-LSS-BCRPBER-RET-118,DMOI-RF-LSS-BCRPBRL-RET-118,DMOI-RF-LSS-BCRPBLK-BLOCK-118,query_term_return_received,query_term_return_owner,authority_role_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-473,DMOI-RF-LSS-BCRPBER-RET-119,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-474,DMOI-RF-LSS-BCRPBER-RET-119,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-475,DMOI-RF-LSS-BCRPBER-RET-119,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-476,DMOI-RF-LSS-BCRPBER-RET-119,DMOI-RF-LSS-BCRPBRL-RET-119,DMOI-RF-LSS-BCRPBLK-BLOCK-119,query_term_return_received,query_term_return_owner,downstream_query_gate_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-477,DMOI-RF-LSS-BCRPBER-RET-120,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-478,DMOI-RF-LSS-BCRPBER-RET-120,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-479,DMOI-RF-LSS-BCRPBER-RET-120,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-480,DMOI-RF-LSS-BCRPBER-RET-120,DMOI-RF-LSS-BCRPBRL-RET-120,DMOI-RF-LSS-BCRPBLK-BLOCK-120,query_term_return_received,query_term_return_owner,downstream_surface_translation_gates_separate,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-481,DMOI-RF-LSS-BCRPBER-RET-121,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-482,DMOI-RF-LSS-BCRPBER-RET-121,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-483,DMOI-RF-LSS-BCRPBER-RET-121,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-484,DMOI-RF-LSS-BCRPBER-RET-121,DMOI-RF-LSS-BCRPBRL-RET-121,DMOI-RF-LSS-BCRPBLK-BLOCK-121,result_use_limit_filled,capture_policy_return_owner,decision_row_linkage_validated,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-485,DMOI-RF-LSS-BCRPBER-RET-122,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-486,DMOI-RF-LSS-BCRPBER-RET-122,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-487,DMOI-RF-LSS-BCRPBER-RET-122,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-488,DMOI-RF-LSS-BCRPBER-RET-122,DMOI-RF-LSS-BCRPBRL-RET-122,DMOI-RF-LSS-BCRPBLK-BLOCK-122,result_use_limit_filled,capture_policy_return_owner,all_decision_fields_filled,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-489,DMOI-RF-LSS-BCRPBER-RET-123,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-490,DMOI-RF-LSS-BCRPBER-RET-123,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-491,DMOI-RF-LSS-BCRPBER-RET-123,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,true_precondition_update_scope_bounded,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-492,DMOI-RF-LSS-BCRPBER-RET-123,DMOI-RF-LSS-BCRPBRL-RET-123,DMOI-RF-LSS-BCRPBLK-BLOCK-123,result_use_limit_filled,capture_policy_return_owner,all_criteria_decisions_recorded,source_text_and_downstream_gate_limits_confirmed,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-493,DMOI-RF-LSS-BCRPBER-RET-124,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,dated_non_personal_return_identity,false,false,true,false,false,false,false,false
DMOI-RF-LSS-BCRPBER-CRIT-494,DMOI-RF-LSS-BCRPBER-RET-124,DMOI-RF-LSS-BCRPBRL-RET-124,DMOI-RF-LSS-BCRPBLK-BLOCK-124,result_use_limit_filled,capture_policy_return_owner,all_criteria_passed,precondition_blocker_scope_match,false,false,true,false,false,false,false,false
