target_id,reader,pdf_destination,pdf_page,destination_kind,source_labels,source_relpath,source_line,source_sha256,status
ega3.ega0.target.sha256.f9d2d76822de79679821a749caaa7b76bfd78c03bee920c3fce3887a4ada26d5,ega0,subsection*.118,68,subsection*,0.11.3.1|subsection:0.11.3,ega0/ega0-11.tex,254,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.c5489452103667016e5780acbe6e48a08609a39ba46f1b436c93138da2dae7a4,ega0,subsection*.125,70,subsection*,0.11.4.1|0.11.4.2|subsection:0.11.4,ega0/ega0-11.tex,423,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.2b2ad2e1e73da2d82f85131e0c88dc381a7a20a8628894ce7fe17230c461400a,ega0,subsection*.13,10,subsection*,0.2.1.1|0.2.1.2|0.2.1.3|0.2.1.4|0.2.1.5|0.2.1.6|0.2.1.7|0.2.1.8|subsection:0.2.1,ega0/ega0-2.tex,9,69FF03882DCAD81D0B9D0E443370931A96EC2691D8306BC06F1B634716501515,resolved_unique_pdf_destination
ega3.ega0.target.sha256.8ed2c14fcb11b9571096a26330e85980d1d27eaaa875f7040094505f5c3966df,ega0,subsection*.136,73,subsection*,0.11.5.1|0.11.5.2|0.11.5.2.1|0.11.5.2.2|0.11.5.2.3|0.11.5.2.4|0.11.5.2.5|0.11.5.3|subsection:0.11.5,ega0/ega0-11.tex,641,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.23f4c4904d04577d1b6a27b6c6f6fc22e7ea2f1c9575fdf0d229e4d70aee8ec4,ega0,subsection*.140,77,subsection*,0.11.6.1|0.11.6.2|subsection:0.11.6,ega0/ega0-11.tex,982,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.af8bcf8c25ffab0a8d4fd7249d0025df4d5e2026753f6007c3126f6ec8cb0b9a,ega0,subsection*.149,78,subsection*,0.11.7.1|0.11.7.2|0.11.7.3|subsection:0.11.7,ega0/ega0-11.tex,1126,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.ae4d5d4da88678cc19bf24d15c3c8515af0693084dc1b6747dd271256139914a,ega0,subsection*.15,11,subsection*,0.2.2.1|0.2.2.2|0.2.2.3|0.2.2.4|0.2.2.5|subsection:0.2.2,ega0/ega0-2.tex,84,69FF03882DCAD81D0B9D0E443370931A96EC2691D8306BC06F1B634716501515,resolved_unique_pdf_destination
ega3.ega0.target.sha256.32893d876a56dfc764c644cf2dbe4a778388a54718c2c069f5bc56215e626602,ega0,subsection*.150,80,subsection*,0.11.8.1|0.11.8.2|0.11.8.3|subsection:0.11.8,ega0/ega0-11.tex,1352,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.8f604fcd62a1e61ce9ba3edf8b1b5ab466a8d7f07129dbb3cf3cb1a1e3d7bf03,ega0,subsection*.153,84,subsection*,0.11.9.1|subsection:0.11.9,ega0/ega0-11.tex,1870,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.afb420ac6d5c6ca86bd19a6bd54cb9d46fbc4f9377714ab785f20804d078cabb,ega0,subsection*.158,86,subsection*,0.11.10.1|subsection:0.11.10,ega0/ega0-11.tex,2178,61DBDCF8AA580100B610A1323A995D71E59752F1D4B9B0808615FD5B2CC7F18E,resolved_unique_pdf_destination
ega3.ega0.target.sha256.a1205dba3e00b4c772d801e540c8eb10eba674c21497ebbdd261b260b21b691b,ega0,subsection*.162,88,subsection*,0.12.1.1|0.12.1.2|subsection:0.12.1,ega0/ega0-12.tex,8,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.6a6fafbcb9fd3cd0d0b988722380233fd8539472dc1325af524be2b9e4213819,ega0,subsection*.17,12,subsection*,0.3.1.1|0.3.1.2|0.3.1.3|0.3.1.4|0.3.1.5|0.3.1.6|subsection:0.3.1,ega0/ega0-3.tex,8,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.b50386ea7fba22ecd2eb0ace85105bc7e2f7d830803ff65c9428239b960562b7,ega0,subsection*.184,93,subsection*,0.12.2.1|0.12.2.2|subsection:0.12.2,ega0/ega0-12.tex,739,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.d230ba954c458705019d7fc3d198a0045023b73ddc6c09678d4d2e7bfa4eea69,ega0,subsection*.195,96,subsection*,0.12.3.1|0.12.3.2|0.12.3.3|0.12.3.4|subsection:0.12.3,ega0/ega0-12.tex,1055,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.814da5c4183dfe0df970a11e3a70941167ba67231ea6c48104cc1a8e7f45ec1b,ega0,subsection*.199,98,subsection*,0.12.4.1|subsection:0.12.4,ega0/ega0-12.tex,1346,F5E0195E1E15FCDE97F9D54B8DD799CFEF82FF32E193BAA1F0E91C3281FB016A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.e0af9821b184a10acb528ea9946da655791d4865df9764f28d4dfa45005e7291,ega0,subsection*.21,13,subsection*,0.3.2.1|0.3.2.2|0.3.2.3|0.3.2.4|0.3.2.5|0.3.2.6|subsection:0.3.2,ega0/ega0-3.tex,159,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.7784b995ea48d5dc16048ef2760949f0b72491a05389b70c42fdd141858f17d9,ega0,subsection*.215,100,subsection*,0.13.1.1|0.13.1.2|0.13.1.3|subsection:0.13.1,ega0/ega0-13.tex,8,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.8d9d7b5efd86eeb5321e19687423554c64d5d7665a02b09419f5e8434700db13,ega0,subsection*.216,101,subsection*,0.13.2.1|0.13.2.2|0.13.2.3|subsection:0.13.2,ega0/ega0-13.tex,115,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.b122f8a2c0f76939724b6c7e0316f1a49c44e0d817c913a969325a9f79ba9147,ega0,subsection*.219,103,subsection*,0.13.3.1|0.13.3.2|subsection:0.13.3,ega0/ega0-13.tex,504,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.591411a2c77c8f7e8515cc9da8c614deb8423d1134651a0c6cb26feed61ff264,ega0,subsection*.220,105,subsection*,0.13.4.1|subsection:0.13.4,ega0/ega0-13.tex,733,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.d106f2e12e494677a52acca54958b1a8f67f078caa44102dc05ececcd917e571,ega0,subsection*.235,107,subsection*,0.13.5.1|0.13.5.2|0.13.5.3|0.13.5.4|subsection:0.13.5,ega0/ega0-13.tex,956,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.12952a7ebf96523f41ca20173d2bdc3251e52e2cd667ef8db5d08e260607baf4,ega0,subsection*.24,15,subsection*,0.3.3.1|0.3.3.2|subsection:0.3.3,ega0/ega0-3.tex,326,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.2ba7c6e224c4c4043921a949da80a38d21ae95e773f97ecaf402c7b6c96bdc54,ega0,subsection*.246,108,subsection*,0.13.6.1|0.13.6.2|0.13.6.3|0.13.6.4|subsection:0.13.6,ega0/ega0-13.tex,1224,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.7691653329a0c547a0d884f176224ae080a25a011803374faa4c506659aff8b6,ega0,subsection*.254,111,subsection*,0.13.7.1|subsection:0.13.7,ega0/ega0-13.tex,1557,84C0F7559FE28EFAEAB7B6AF16A09D7692BF8ED89C531BB408E7DC1CBAAAD35A,resolved_unique_pdf_destination
ega3.ega0.target.sha256.29edd4a4a070dac752834a172c36ab7f87195388c4d586a10dd987b7bd84b4cb,ega0,subsection*.26,15,subsection*,0.3.4.1|0.3.4.2|0.3.4.3|0.3.4.4|0.3.4.5|0.3.4.6|subsection:0.3.4,ega0/ega0-3.tex,417,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.b77db6100b1708b3fe90b85131b6f4b2081ebeff412280b67acd832c89608e17,ega0,subsection*.27,16,subsection*,0.3.5.1|subsection:0.3.5,ega0/ega0-3.tex,512,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.787a1e875215baae1058f9f6ec2b47d5d360abbe30313da9bbfaf1c15549e5bf,ega0,subsection*.271,115,subsection*,0.14.1.1|0.14.1.2|subsection:0.14.1,ega0/ega0-14.tex,32,F6D5459A817092956CF5756A2105F5EF141D5C5BF1ACF410C6A952AC758CDA65,resolved_unique_pdf_destination
ega3.ega0.target.sha256.c2c4bc00546db4210f0b92fc88f21188658856cc5ed7cff2e10963368b7f6289,ega0,subsection*.276,117,subsection*,0.14.2.1|subsection:0.14.2,ega0/ega0-14.tex,194,F6D5459A817092956CF5756A2105F5EF141D5C5BF1ACF410C6A952AC758CDA65,resolved_unique_pdf_destination
ega3.ega0.target.sha256.1424d24034fbdd720db1daf60bb0728322af407c03b8babe49fefba18d5887e0,ega0,subsection*.284,119,subsection*,0.14.3.1|0.14.3.2|subsection:0.14.3,ega0/ega0-14.tex,318,F6D5459A817092956CF5756A2105F5EF141D5C5BF1ACF410C6A952AC758CDA65,resolved_unique_pdf_destination
ega3.ega0.target.sha256.cd0672e0f91a9eaa5656aed91c412e9d583d4a6d572e61a903ac55e57e507e9a,ega0,subsection*.38,18,subsection*,0.3.6.1|0.3.6.2|subsection:0.3.6,ega0/ega0-3.tex,717,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.537efaeea5dda8d0cedb3ec97d7f0a35ee22b6211bbde0f8b9cc47a372549f64,ega0,subsection*.39,19,subsection*,0.3.7.1|0.3.7.2|subsection:0.3.7,ega0/ega0-3.tex,765,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.85a989b3084ee27dace0acb562b6acd4626f4ce24c7174e3bea78e38d18147a4,ega0,subsection*.4,2,subsection*,0.1.0.1|0.1.0.2|0.1.0.3|0.1.0.4|0.1.0.5|0.1.0.6|0.1.0.7|subsection:0.1.0,ega0/ega0-1.tex,10,1FEC1B0BF5C558633512545C460F97BEEA7789FC77BBA709AEBB693C5C2113F7,resolved_unique_pdf_destination
ega3.ega0.target.sha256.4e1d35fdd169c32f6663b9eca16ec47201f53083dd3e9f78d987c343497ec67e,ega0,subsection*.40,20,subsection*,0.3.8.1|0.3.8.2|0.3.8.3|subsection:0.3.8,ega0/ega0-3.tex,837,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,ega0,subsection*.42,20,subsection*,0.4.1.1|0.4.1.2|0.4.1.3|0.4.1.4|0.4.1.5|0.4.1.6|0.4.1.7|subsection:0.4.1,ega0/ega0-4.tex,8,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,resolved_unique_pdf_destination
ega3.ega0.target.sha256.0a844b087dc11f8a79335a6c1d3f0471a6ebb4db20b1031382ddf4a44ec663d4,ega0,subsection*.43,22,subsection*,0.4.2.1|0.4.2.2|subsection:0.4.2,ega0/ega0-4.tex,243,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,resolved_unique_pdf_destination
ega3.ega0.target.sha256.08841e27296514fa255122331ba2f6e41dccdcf2dc2dc643e2e2caace7c854ab,ega0,subsection*.47,24,subsection*,0.4.3.1|0.4.3.2|subsection:0.4.3,ega0/ega0-4.tex,375,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,resolved_unique_pdf_destination
ega3.ega0.target.sha256.8846471e35a2d793b26665add14ac83d4dcfbbde3b250ffc4de7275aa47eefa5,ega0,subsection*.5,3,subsection*,0.1.1.1|0.1.1.2|subsection:0.1.1,ega0/ega0-1.tex,80,1FEC1B0BF5C558633512545C460F97BEEA7789FC77BBA709AEBB693C5C2113F7,resolved_unique_pdf_destination
ega3.ega0.target.sha256.d5b3dce395dc63a9f6a7f5a381d940f4f2e3bd8c0d84861e2c5dcbb09aab93e5,ega0,subsection*.50,25,subsection*,0.4.4.1|0.4.4.2|0.4.4.3|subsection:0.4.4,ega0/ega0-4.tex,506,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,resolved_unique_pdf_destination
ega3.ega0.target.sha256.04b81d5ca563d147b95d11c0a1c28eb08ea4ff1541fd08a3d3e725301c7b19bb,ega0,subsection*.55,26,subsection*,0.5.1.1|0.5.1.2|0.5.1.3|0.5.1.4|subsection:0.5.1,ega0/ega0-5.tex,8,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,ega0,subsection*.56,27,subsection*,0.5.2.1|0.5.2.2|0.5.2.3|0.5.2.4|0.5.2.5|0.5.2.6|0.5.2.7|subsection:0.5.2,ega0/ega0-5.tex,58,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,ega0,subsection*.57,28,subsection*,0.5.3.1|0.5.3.10|0.5.3.11|0.5.3.12|0.5.3.2|0.5.3.3|0.5.3.4|0.5.3.5|0.5.3.6|0.5.3.7|0.5.3.8|0.5.3.9|subsection:0.5.3,ega0/ega0-5.tex,132,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.bb08ffe1a1ad1b1f7fcb3a175170b1caf911fa2faae121a67c31ceaedeed6bea,ega0,subsection*.58,29,subsection*,0.5.4.1|0.5.4.2|subsection:0.5.4,ega0/ega0-5.tex,231,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.184c4bfb242457208233bb5443dafe4ac621cc64592335e53dfde01a0cbc16e4,ega0,subsection*.6,4,subsection*,0.1.2.1|0.1.2.2|0.1.2.3|0.1.2.4|0.1.2.5|0.1.2.6|0.1.2.7|0.1.2.8|subsection:0.1.2,ega0/ega0-1.tex,109,1FEC1B0BF5C558633512545C460F97BEEA7789FC77BBA709AEBB693C5C2113F7,resolved_unique_pdf_destination
ega3.ega0.target.sha256.357936949e9c15bea659cb884e4c7bbca20873c9ca80d357e7a32285f156477a,ega0,subsection*.66,32,subsection*,0.5.5.1|0.5.5.2|0.5.5.3|0.5.5.4|0.5.5.5|subsection:0.5.5,ega0/ega0-5.tex,418,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,resolved_unique_pdf_destination
ega3.ega0.target.sha256.410378afa2029f5c9a3476b080bfa0148b083cbcd15b5e529845d163c811740f,ega0,subsection*.69,34,subsection*,0.6.1.1|0.6.1.2|0.6.1.3|0.6.1.4|subsection:0.6.1,ega0/ega0-6.tex,22,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.e4cf2474d0d8eea20d024d45b1c56a871dd1e04e02b9962dc13e4294c1fbdff6,ega0,subsection*.7,5,subsection*,0.1.3.1|0.1.3.2|0.1.3.3|0.1.3.4|0.1.3.5|subsection:0.1.3,ega0/ega0-1.tex,222,1FEC1B0BF5C558633512545C460F97BEEA7789FC77BBA709AEBB693C5C2113F7,resolved_unique_pdf_destination
ega3.ega0.target.sha256.95d6d5f57effd7ffbacd12eef2ac88830f609800303e8fba1dacc1d894507a45,ega0,subsection*.70,34,subsection*,0.6.2.1|0.6.2.2|subsection:0.6.2,ega0/ega0-6.tex,82,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.549a13e42ac3759e952d29d60e73bda86b3b4b68e95eb565377fbc4fa3e15863,ega0,subsection*.72,35,subsection*,0.6.3.1|0.6.3.2|0.6.3.3|0.6.3.4|subsection:0.6.3,ega0/ega0-6.tex,131,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.4c67a3123b11bcd478c0260749f4076e5337fda029aeff0aed2287a8c01f1c65,ega0,subsection*.73,36,subsection*,0.6.4.1|0.6.4.2|0.6.4.3|0.6.4.4|0.6.4.5|subsection:0.6.4,ega0/ega0-6.tex,219,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.1afc41feaecd1619d373fa60efb5d851e94a3eb907f880c9be8ace99f20bcbc6,ega0,subsection*.74,36,subsection*,0.6.5.1|0.6.5.2|subsection:0.6.5,ega0/ega0-6.tex,279,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.a25e77bcbf17be46657ffd121059923945f46b9cb543d4e1c3cdc755faf74ec1,ega0,subsection*.75,37,subsection*,0.6.6.1|0.6.6.2|0.6.6.3|0.6.6.4|subsection:0.6.6,ega0/ega0-6.tex,304,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.78b2f51ac98ba677913cd75df97a98518e660a0575ba4444d008a24cb2f100cd,ega0,subsection*.76,37,subsection*,0.6.7.1|0.6.7.2|0.6.7.3|0.6.7.4|0.6.7.5|0.6.7.6|subsection:0.6.7,ega0/ega0-6.tex,356,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,resolved_unique_pdf_destination
ega3.ega0.target.sha256.25ae6f18aa78bda12ec79ea28ce4d2548144d2cb492be1798e643004aa7e1e87,ega0,subsection*.79,38,subsection*,0.7.1.1|0.7.1.10|0.7.1.11|0.7.1.12|0.7.1.13|0.7.1.14|0.7.1.2|0.7.1.3|0.7.1.4|0.7.1.5|0.7.1.6|0.7.1.7|0.7.1.8|0.7.1.9|subsection:0.7.1,ega0/ega0-7.tex,8,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.a65e8c656da584ef1214023e4b9bb10e1a4d10cb77528079a1632d0b1b2a7bfb,ega0,subsection*.8,6,subsection*,0.1.4.1|0.1.4.2|0.1.4.3|0.1.4.4|0.1.4.5|0.1.4.6|subsection:0.1.4,ega0/ega0-1.tex,296,1FEC1B0BF5C558633512545C460F97BEEA7789FC77BBA709AEBB693C5C2113F7,resolved_unique_pdf_destination
ega3.ega0.target.sha256.855f69da5e2fa4c2be732a7cca0723529cd48a042a7a272851119d5f97b29923,ega0,subsection*.80,40,subsection*,0.7.2.1|0.7.2.10|0.7.2.11|0.7.2.12|0.7.2.2|0.7.2.3|0.7.2.4|0.7.2.5|0.7.2.6|0.7.2.7|0.7.2.8|0.7.2.9|subsection:0.7.2,ega0/ega0-7.tex,199,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.1c58f43e552700ec89b370faf474fe9d5681c0906f63cb8d8822a00745a64e27,ega0,subsection*.81,42,subsection*,0.7.3.1|0.7.3.2|0.7.3.2.1|0.7.3.3|0.7.3.4|0.7.3.5|0.7.3.6|0.7.3.7|subsection:0.7.3,ega0/ega0-7.tex,468,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.7a73a44e11266826b9ba194ebed0ec61dd66f7130664efcec2bfdd0df9175a9a,ega0,subsection*.82,44,subsection*,0.7.4.1|0.7.4.2|0.7.4.3|0.7.4.4|0.7.4.5|subsection:0.7.4,ega0/ega0-7.tex,638,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.1443019a4a8b97e016e522ba3e4da98502f0e0b25e4f68755b7f343c5937e2b9,ega0,subsection*.83,45,subsection*,0.7.5.1|0.7.5.2|0.7.5.3|0.7.5.4|0.7.5.5|subsection:0.7.5,ega0/ega0-7.tex,738,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.218ef3ee2adf86b8ea6c12836c657a956fc6e8ccb9d3b7629039d01285d22020,ega0,subsection*.84,47,subsection*,0.7.6.1|0.7.6.10|0.7.6.11|0.7.6.12|0.7.6.13|0.7.6.14|0.7.6.15|0.7.6.16|0.7.6.17|0.7.6.18|0.7.6.2|0.7.6.3|0.7.6.4|0.7.6.5|0.7.6.6|0.7.6.7|0.7.6.8|0.7.6.9|subsection:0.7.6,ega0/ega0-7.tex,934,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.fad3525a6f0da27fbfcc2ff82628aea8541a7eb4ae93ceb8362c106ef18860e2,ega0,subsection*.85,49,subsection*,0.7.7.1|0.7.7.2|0.7.7.3|0.7.7.4|0.7.7.5|0.7.7.6|0.7.7.7|0.7.7.8|subsection:0.7.7,ega0/ega0-7.tex,1210,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.0ca77bf6539aac917ea3ee55ab8024f27e83a87123bad3f17c350032edb52878,ega0,subsection*.86,50,subsection*,0.7.8.1|0.7.8.2|0.7.8.3|subsection:0.7.8,ega0/ega0-7.tex,1327,DA01D1C953C721896DFBD2FCA241D25EE61625963AEAFCC9F14F69280E99F77C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.344f973e019683455bc34c84df1eb7480b838a0ff20ce77150ee97751d870a1a,ega0,subsection*.88,51,subsection*,0.8.1.1|0.8.1.2|subsection:0.8.1,ega0/ega0-8.tex,9,4C61F7173942FF93FCFE0F8C69F071B8E3376F0719CE12A65CD1AADE0206DE1C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.d0473b85ab1f331be99676b809e25267262ffba122c6f781da5805766a390a3e,ega0,subsection*.9,7,subsection*,0.1.5.1|0.1.5.2|0.1.5.3|0.1.5.4|0.1.5.5|0.1.5.6|0.1.5.7|0.1.5.8|subsection:0.1.5,ega0/ega0-1.tex,418,1FEC1B0BF5C558633512545C460F97BEEA7789FC77BBA709AEBB693C5C2113F7,resolved_unique_pdf_destination
ega3.ega0.target.sha256.316f89c78e3d71093c632f29877985ca635fd75074481f9b019c31f0989b056e,ega0,subsection*.97,54,subsection*,0.8.2.1|subsection:0.8.2,ega0/ega0-8.tex,209,4C61F7173942FF93FCFE0F8C69F071B8E3376F0719CE12A65CD1AADE0206DE1C,resolved_unique_pdf_destination
ega3.ega0.target.sha256.6da56ff814692962e2410a7aa81df99bc1e3020c70f6ce1e0883a92a1d6e6292,ega0,table.1,115,table,,,,,resolved_unique_pdf_destination
ega3.ega3.target.sha256.5718ce707e9f2213b8d8d8ade0c678a1293971b26661c6a86021250442753957,ega3,AMS.10,3,AMS,,,,,resolved_unique_pdf_destination
ega3.ega3.target.sha256.257cd6072a7e13ef1b69e29ab3dfed819512fdea6c9c2f8ba780964759c3a69e,ega3,AMS.100,39,AMS,III.3.4.6.1,ega3/ega3-3.tex,340,5E2F4F5DE24CE7DB8AB968905989E5B5A26C78681AEC002405D856089856D3F0,resolved_unique_pdf_destination
ega3.ega3.target.sha256.4ef80dac438e1b46f04c5296338c336ded0f9abe1a88da3fab6581d46013d4bf,ega3,AMS.103,39,AMS,III.4.1.2.1,ega3/ega3-4.tex,68,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
ega3.ega3.target.sha256.af9255003a3ade090b6ef6f4ea09a12d4695473252acd49d289a0faf2be24b9d,ega3,AMS.104,39,AMS,III.4.1.2.2,ega3/ega3-4.tex,80,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
ega3.ega3.target.sha256.0bad2bb1878b00f880334e7b6c2381cab47c882b6ea2991c69e74fd2dd25cffa,ega3,AMS.105,39,AMS,III.4.1.2.3|III.4.1.3,ega3/ega3-4.tex,100,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
ega3.ega3.target.sha256.089db2562b0bb0f7538337530aa008e5e4a9e637ae302e0501ad741c98e33eb9,ega3,AMS.106,40,AMS,III.4.1.3.1,ega3/ega3-4.tex,123,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
ega3.ega3.target.sha256.2005329bb59a21012c7b4fd8dc148b1cd35d18d07eb285d3296c4accdf85babc,ega3,AMS.107,40,AMS,III.4.1.3.2,ega3/ega3-4.tex,146,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
ega3.ega3.target.sha256.53ec50e1d5943fc741a59de190f7d61e0d6a66ca057be593aa367cbbc85cb964,ega3,AMS.108,40,AMS,III.4.1.3.3,ega3/ega3-4.tex,169,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
ega3.ega3.target.sha256.f2178d25aa34cbeec1e6b46bab73580181d44a893f201a74f9308e955b92356e,ega3,AMS.109,40,AMS,III.4.1.3.4,ega3/ega3-4.tex,179,23E9BBF84E3F413D60E083DA9D773AEF58280BBA5045F3D67E3B99D7FECB4FF4,resolved_unique_pdf_destination
