reader,source_label,target_id,pdf_destination,printed_value,printed_page,source_relpath,source_line,source_sha256,status
ega0,0.3.6.2,ega3.ega0.target.sha256.cd0672e0f91a9eaa5656aed91c412e9d583d4a6d572e61a903ac55e57e507e9a,subsection*.38,3.6,19,ega0/ega0-3.tex,728,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,active_aux_alias
ega0,0.3.7.1,ega3.ega0.target.sha256.537efaeea5dda8d0cedb3ec97d7f0a35ee22b6211bbde0f8b9cc47a372549f64,subsection*.39,3.7,19,ega0/ega0-3.tex,765,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,active_aux_alias
ega0,0.3.7.2,ega3.ega0.target.sha256.537efaeea5dda8d0cedb3ec97d7f0a35ee22b6211bbde0f8b9cc47a372549f64,subsection*.39,3.7,19,ega0/ega0-3.tex,816,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,active_aux_alias
ega0,0.3.8.1,ega3.ega0.target.sha256.4e1d35fdd169c32f6663b9eca16ec47201f53083dd3e9f78d987c343497ec67e,subsection*.40,3.8,20,ega0/ega0-3.tex,837,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,active_aux_alias
ega0,0.3.8.2,ega3.ega0.target.sha256.4e1d35fdd169c32f6663b9eca16ec47201f53083dd3e9f78d987c343497ec67e,subsection*.40,3.8,20,ega0/ega0-3.tex,873,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,active_aux_alias
ega0,0.3.8.3,ega3.ega0.target.sha256.4e1d35fdd169c32f6663b9eca16ec47201f53083dd3e9f78d987c343497ec67e,subsection*.40,3.8,20,ega0/ega0-3.tex,882,FD364A7F2E967C4B2F05745CD70F73BA9057F3DCB609CDB7061B0FB4D287A9AB,active_aux_alias
ega0,0.4.1.1,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,20,ega0/ega0-4.tex,8,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.1.2,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,21,ega0/ega0-4.tex,52,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.1.3,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,21,ega0/ega0-4.tex,64,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.1.4,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,21,ega0/ega0-4.tex,113,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.1.5,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,22,ega0/ega0-4.tex,139,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.1.6,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,22,ega0/ega0-4.tex,191,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.1.7,ega3.ega0.target.sha256.588bdf799c4b1138781997573f4ae03a0c5c2d4cd2bf9667832f6403770160cd,subsection*.42,4.1,22,ega0/ega0-4.tex,208,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.1,ega3.ega0.target.sha256.0a844b087dc11f8a79335a6c1d3f0471a6ebb4db20b1031382ddf4a44ec663d4,subsection*.43,4.2,23,ega0/ega0-4.tex,243,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.2,ega3.ega0.target.sha256.0a844b087dc11f8a79335a6c1d3f0471a6ebb4db20b1031382ddf4a44ec663d4,subsection*.43,4.2,23,ega0/ega0-4.tex,276,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.2.1,ega3.ega0.target.sha256.63e46477787ace47d618ae375dfc43ba52e6c998b3706d83ecf86cad0aeedebf,AMS.44,{4.2.2.1},23,ega0/ega0-4.tex,294,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.2.2,ega3.ega0.target.sha256.8eed6f4ba6a836103b4a025457763cd4598489c4aacf583479396d3d9617e0e0,AMS.45,{4.2.2.2},23,ega0/ega0-4.tex,309,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.3,ega3.ega0.target.sha256.8eed6f4ba6a836103b4a025457763cd4598489c4aacf583479396d3d9617e0e0,AMS.45,4.2,23,ega0/ega0-4.tex,315,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.4,ega3.ega0.target.sha256.97eb9fb0ad31480a1a9cc80735b2eaec42a5b5a18db1b1c82de5681722fcad66,AMS.46,4.2,23,ega0/ega0-4.tex,336,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.5,ega3.ega0.target.sha256.97eb9fb0ad31480a1a9cc80735b2eaec42a5b5a18db1b1c82de5681722fcad66,AMS.46,4.2,24,ega0/ega0-4.tex,350,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.2.6,ega3.ega0.target.sha256.97eb9fb0ad31480a1a9cc80735b2eaec42a5b5a18db1b1c82de5681722fcad66,AMS.46,4.2,24,ega0/ega0-4.tex,365,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.1,ega3.ega0.target.sha256.08841e27296514fa255122331ba2f6e41dccdcf2dc2dc643e2e2caace7c854ab,subsection*.47,4.3,24,ega0/ega0-4.tex,375,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.2,ega3.ega0.target.sha256.08841e27296514fa255122331ba2f6e41dccdcf2dc2dc643e2e2caace7c854ab,subsection*.47,4.3,24,ega0/ega0-4.tex,407,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.3,ega3.ega0.target.sha256.a6424d56ed183dc62aaf4adc2fe191b55535591f5a8527587e266903b2c03bb8,AMS.48,4.3,24,ega0/ega0-4.tex,434,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.3.1,ega3.ega0.target.sha256.ebe2fb937f44b7645605a97610723088d39131e01acb3f2bf166d94f5bdce9d7,AMS.49,{4.3.3.1},24,ega0/ega0-4.tex,445,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.4,ega3.ega0.target.sha256.ebe2fb937f44b7645605a97610723088d39131e01acb3f2bf166d94f5bdce9d7,AMS.49,4.3,24,ega0/ega0-4.tex,453,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.5,ega3.ega0.target.sha256.ebe2fb937f44b7645605a97610723088d39131e01acb3f2bf166d94f5bdce9d7,AMS.49,4.3,25,ega0/ega0-4.tex,474,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.3.6,ega3.ega0.target.sha256.ebe2fb937f44b7645605a97610723088d39131e01acb3f2bf166d94f5bdce9d7,AMS.49,4.3,25,ega0/ega0-4.tex,495,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.1,ega3.ega0.target.sha256.d5b3dce395dc63a9f6a7f5a381d940f4f2e3bd8c0d84861e2c5dcbb09aab93e5,subsection*.50,4.4,25,ega0/ega0-4.tex,506,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.2,ega3.ega0.target.sha256.d5b3dce395dc63a9f6a7f5a381d940f4f2e3bd8c0d84861e2c5dcbb09aab93e5,subsection*.50,4.4,25,ega0/ega0-4.tex,526,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.3,ega3.ega0.target.sha256.d5b3dce395dc63a9f6a7f5a381d940f4f2e3bd8c0d84861e2c5dcbb09aab93e5,subsection*.50,4.4,25,ega0/ega0-4.tex,534,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.3.1,ega3.ega0.target.sha256.714ba806b90689269bf6518c8f46389460a9b9d35d5040fdf4282fe3fee99833,AMS.51,{4.4.3.1},25,ega0/ega0-4.tex,538,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.3.2,ega3.ega0.target.sha256.e912f1e3bd6ab8a35df099d27b43472b1003d040b32d77f74463712f03634330,AMS.52,{4.4.3.2},25,ega0/ega0-4.tex,566,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.3.3,ega3.ega0.target.sha256.63dbf73560d5b37440abf91202e4eb36228c02a2765a7a2dedef5045ac8000b2,AMS.53,{4.4.3.3},25,ega0/ega0-4.tex,573,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.4,ega3.ega0.target.sha256.63dbf73560d5b37440abf91202e4eb36228c02a2765a7a2dedef5045ac8000b2,AMS.53,4.4,26,ega0/ega0-4.tex,594,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.5,ega3.ega0.target.sha256.63dbf73560d5b37440abf91202e4eb36228c02a2765a7a2dedef5045ac8000b2,AMS.53,4.4,26,ega0/ega0-4.tex,606,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.6,ega3.ega0.target.sha256.63dbf73560d5b37440abf91202e4eb36228c02a2765a7a2dedef5045ac8000b2,AMS.53,4.4,26,ega0/ega0-4.tex,617,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.7,ega3.ega0.target.sha256.63dbf73560d5b37440abf91202e4eb36228c02a2765a7a2dedef5045ac8000b2,AMS.53,4.4,26,ega0/ega0-4.tex,644,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.4.4.8,ega3.ega0.target.sha256.63dbf73560d5b37440abf91202e4eb36228c02a2765a7a2dedef5045ac8000b2,AMS.53,4.4,26,ega0/ega0-4.tex,662,598BFADD2F888BA48703D8F7182D5D266A54894114CCCF99E57D19E8D572CC23,active_aux_alias
ega0,0.5.1.1,ega3.ega0.target.sha256.04b81d5ca563d147b95d11c0a1c28eb08ea4ff1541fd08a3d3e725301c7b19bb,subsection*.55,5.1,26,ega0/ega0-5.tex,8,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.1.2,ega3.ega0.target.sha256.04b81d5ca563d147b95d11c0a1c28eb08ea4ff1541fd08a3d3e725301c7b19bb,subsection*.55,5.1,27,ega0/ega0-5.tex,29,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.1.3,ega3.ega0.target.sha256.04b81d5ca563d147b95d11c0a1c28eb08ea4ff1541fd08a3d3e725301c7b19bb,subsection*.55,5.1,27,ega0/ega0-5.tex,39,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.1.4,ega3.ega0.target.sha256.04b81d5ca563d147b95d11c0a1c28eb08ea4ff1541fd08a3d3e725301c7b19bb,subsection*.55,5.1,27,ega0/ega0-5.tex,46,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.1,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,27,ega0/ega0-5.tex,58,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.2,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,27,ega0/ega0-5.tex,66,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.3,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,27,ega0/ega0-5.tex,76,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.4,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,28,ega0/ega0-5.tex,93,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.5,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,28,ega0/ega0-5.tex,102,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.6,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,28,ega0/ega0-5.tex,109,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.2.7,ega3.ega0.target.sha256.cb6eeb3294b0dfb67589f5f3040369fdcfab0bb190257eb4b03bd891b54ace0c,subsection*.56,5.2,28,ega0/ega0-5.tex,119,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.1,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,28,ega0/ega0-5.tex,132,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.10,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,207,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.11,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,214,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.12,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,222,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.2,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,28,ega0/ega0-5.tex,144,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.3,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,28,ega0/ega0-5.tex,153,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.4,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,28,ega0/ega0-5.tex,158,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.5,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,28,ega0/ega0-5.tex,166,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.6,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,171,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.7,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,177,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.8,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,188,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.3.9,ega3.ega0.target.sha256.4605a0ba94e65298c4c9daedd4b0d510126d793e91a496bf32d8388f4da136cc,subsection*.57,5.3,29,ega0/ega0-5.tex,199,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.1,ega3.ega0.target.sha256.bb08ffe1a1ad1b1f7fcb3a175170b1caf911fa2faae121a67c31ceaedeed6bea,subsection*.58,5.4,29,ega0/ega0-5.tex,231,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.10,ega3.ega0.target.sha256.df4344c162ad3c039c65ed6918030c0a026fce3ce15dac72625e3b3105deecd1,AMS.64,5.4,32,ega0/ega0-5.tex,396,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.2,ega3.ega0.target.sha256.bb08ffe1a1ad1b1f7fcb3a175170b1caf911fa2faae121a67c31ceaedeed6bea,subsection*.58,5.4,30,ega0/ega0-5.tex,252,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.3,ega3.ega0.target.sha256.80efee3646db26ada8ca7413daf3e8fe2f3187517131f293e40b6cc0deb3d48f,AMS.59,5.4,30,ega0/ega0-5.tex,266,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.4,ega3.ega0.target.sha256.04722677b641bb33f96fe3c2b3078e3f39554b93b2fe8bc3ca3c84963dca5fcc,AMS.60,5.4,30,ega0/ega0-5.tex,287,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.4.1,ega3.ega0.target.sha256.4dcab0860a9f7659af1a0c0a7df8b081eac8793d66623d53a3b97d4c1c54789e,AMS.61,{5.4.4.1},30,ega0/ega0-5.tex,295,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.5,ega3.ega0.target.sha256.4dcab0860a9f7659af1a0c0a7df8b081eac8793d66623d53a3b97d4c1c54789e,AMS.61,5.4,30,ega0/ega0-5.tex,302,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.6,ega3.ega0.target.sha256.4dcab0860a9f7659af1a0c0a7df8b081eac8793d66623d53a3b97d4c1c54789e,AMS.61,5.4,30,ega0/ega0-5.tex,312,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.7,ega3.ega0.target.sha256.4dcab0860a9f7659af1a0c0a7df8b081eac8793d66623d53a3b97d4c1c54789e,AMS.61,5.4,31,ega0/ega0-5.tex,339,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.8,ega3.ega0.target.sha256.4dcab0860a9f7659af1a0c0a7df8b081eac8793d66623d53a3b97d4c1c54789e,AMS.61,5.4,32,ega0/ega0-5.tex,373,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.8.1,ega3.ega0.target.sha256.df4344c162ad3c039c65ed6918030c0a026fce3ce15dac72625e3b3105deecd1,AMS.64,{5.4.8.1},32,ega0/ega0-5.tex,379,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.4.9,ega3.ega0.target.sha256.df4344c162ad3c039c65ed6918030c0a026fce3ce15dac72625e3b3105deecd1,AMS.64,5.4,32,ega0/ega0-5.tex,387,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.5.1,ega3.ega0.target.sha256.357936949e9c15bea659cb884e4c7bbca20873c9ca80d357e7a32285f156477a,subsection*.66,5.5,33,ega0/ega0-5.tex,418,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.5.2,ega3.ega0.target.sha256.357936949e9c15bea659cb884e4c7bbca20873c9ca80d357e7a32285f156477a,subsection*.66,5.5,33,ega0/ega0-5.tex,428,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.5.3,ega3.ega0.target.sha256.357936949e9c15bea659cb884e4c7bbca20873c9ca80d357e7a32285f156477a,subsection*.66,5.5,33,ega0/ega0-5.tex,447,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.5.4,ega3.ega0.target.sha256.357936949e9c15bea659cb884e4c7bbca20873c9ca80d357e7a32285f156477a,subsection*.66,5.5,33,ega0/ega0-5.tex,460,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.5.5.5,ega3.ega0.target.sha256.357936949e9c15bea659cb884e4c7bbca20873c9ca80d357e7a32285f156477a,subsection*.66,5.5,33,ega0/ega0-5.tex,474,2C2671823D84E2FFB77CD6C6C0151686C91F87517A95F5D10C43D6035C17CECB,active_aux_alias
ega0,0.6.0.0,ega3.ega0.target.sha256.8ab1ebf86a4b2c50eab33a74bd7a1933cb1e68c969e841b9c3b585a44ae2e877,section*.67,6,34,ega0/ega0-6.tex,5,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.1.1,ega3.ega0.target.sha256.410378afa2029f5c9a3476b080bfa0148b083cbcd15b5e529845d163c811740f,subsection*.69,6.1,34,ega0/ega0-6.tex,22,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.1.2,ega3.ega0.target.sha256.410378afa2029f5c9a3476b080bfa0148b083cbcd15b5e529845d163c811740f,subsection*.69,6.1,34,ega0/ega0-6.tex,39,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.1.3,ega3.ega0.target.sha256.410378afa2029f5c9a3476b080bfa0148b083cbcd15b5e529845d163c811740f,subsection*.69,6.1,34,ega0/ega0-6.tex,55,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.1.4,ega3.ega0.target.sha256.410378afa2029f5c9a3476b080bfa0148b083cbcd15b5e529845d163c811740f,subsection*.69,6.1,34,ega0/ega0-6.tex,67,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.2.1,ega3.ega0.target.sha256.95d6d5f57effd7ffbacd12eef2ac88830f609800303e8fba1dacc1d894507a45,subsection*.70,6.2,35,ega0/ega0-6.tex,82,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.2.2,ega3.ega0.target.sha256.95d6d5f57effd7ffbacd12eef2ac88830f609800303e8fba1dacc1d894507a45,subsection*.70,6.2,35,ega0/ega0-6.tex,93,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.2.3,ega3.ega0.target.sha256.62427882f9c6068f67c9f14d30927da7afabaec6955736726092931a6cb928ee,AMS.71,6.2,35,ega0/ega0-6.tex,105,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.3.1,ega3.ega0.target.sha256.549a13e42ac3759e952d29d60e73bda86b3b4b68e95eb565377fbc4fa3e15863,subsection*.72,6.3,35,ega0/ega0-6.tex,131,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.3.2,ega3.ega0.target.sha256.549a13e42ac3759e952d29d60e73bda86b3b4b68e95eb565377fbc4fa3e15863,subsection*.72,6.3,35,ega0/ega0-6.tex,144,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.3.3,ega3.ega0.target.sha256.549a13e42ac3759e952d29d60e73bda86b3b4b68e95eb565377fbc4fa3e15863,subsection*.72,6.3,35,ega0/ega0-6.tex,158,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.3.4,ega3.ega0.target.sha256.549a13e42ac3759e952d29d60e73bda86b3b4b68e95eb565377fbc4fa3e15863,subsection*.72,6.3,36,ega0/ega0-6.tex,192,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.4.1,ega3.ega0.target.sha256.4c67a3123b11bcd478c0260749f4076e5337fda029aeff0aed2287a8c01f1c65,subsection*.73,6.4,36,ega0/ega0-6.tex,219,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
ega0,0.6.4.2,ega3.ega0.target.sha256.4c67a3123b11bcd478c0260749f4076e5337fda029aeff0aed2287a8c01f1c65,subsection*.73,6.4,36,ega0/ega0-6.tex,236,2D74339B8ACFFC12FBFB21C915B0CC7F0EFB670D28AF3A9C7A952773679571E3,active_aux_alias
