"package_id","row_id","source_category","target_family","language_access_target","source_title","source_format","original_source_url","original_local_path","package_relative_path","bytes","sha256","expected_sha256_or_other_hash","hash_match","source_use_label","license_or_access_signal","ethics_authority_note","allowed_use","blocked_use","provenance_artifact"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-001-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","Sign2MINT app shell plus runtime/polyfills/main/styles assets probe metadata","probe_metadata_json","https://sign2mint.de/page/about","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-002-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","Sign2MINT sign-count category cache probe metadata","probe_metadata_json","https://sign2mint-searchcache.s3.eu-central-1.amazonaws.com/signCount.json","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-003-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","Sign2MINT signSearch targeted math/statistics probe set probe metadata","probe_metadata_json","https://api.sign2mint.de/dictionaryService/v1/signSearch","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-004-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","Sign2MINT dictionaryEntry selected detail probe set probe metadata","probe_metadata_json","https://api.sign2mint.de/dictionaryService/v1/dictionaryEntry","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-005-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","Sign2MINT selected video/thumbnail route HEAD metadata probe metadata","probe_metadata_json","https://cdn.openmind-server.de/sign2mint/video/","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-006-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","Fachgebaerdenlexikon specialist/vocational sign dictionary comparator probe metadata","probe_metadata_json","https://fachgebaerdenlexikon.de/de/home/","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-007-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","University of Goettingen mathematics videos in DGS page probe metadata","probe_metadata_json","https://www.uni-goettingen.de/de/videos%2Bin%2Bdeutscher%2Bgeb%C3%A4rdensprache%2B%28dgs%29/693397.html","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","DGS-SAR-008-PROBE","addendum_probe_metadata","R6 addendum probe metadata","DGS / German Sign Language access route","University of Goettingen DGS math-video HEAD metadata probe metadata","probe_metadata_json","https://studip.uni-goettingen.de/plugins.php/mediacastplugin/media/check/...","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; media/reuse clearance not recorded; API/CDN route access restrictions remain blockers where observed","Signed-language qualified reviewer/source-owner route required; sign authority is separate from text labels, API metadata, video URL existence, and media permission","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","R6-ASL-SAR-001-PROBE","addendum_probe_metadata","R6 addendum probe metadata","ASL / American Sign Language STEM access route","ASL-STEM home/category index probe metadata","probe_metadata_json","https://aslstem.cs.washington.edu/","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; video/media reuse clearance not recorded","ASL qualified reviewer/source-owner route required; English gloss and video route are metadata only until reviewer/source-owner and media gates are satisfied","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","R6-ASL-SAR-002-PROBE","addendum_probe_metadata","R6 addendum probe metadata","ASL / American Sign Language STEM access route","ASL-CORE Physics: Equation probe metadata","probe_metadata_json","https://aslcore.org/physics/entries/?id=equation","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; video/media reuse clearance not recorded","ASL qualified reviewer/source-owner route required; English gloss and video route are metadata only until reviewer/source-owner and media gates are satisfied","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
"indigenous-creole-sign-source-bodies-20260705","R6-ASL-SAR-003-PROBE","addendum_probe_metadata","R6 addendum probe metadata","ASL / American Sign Language STEM access route","ASL-CORE Computer Science: Array probe metadata","probe_metadata_json","https://aslcore.org/computerscience/entries/?id=array","C:\Users\memo_\Documents\Codex\2026-07-04\noether-r6-indigenous-creole-sign\work\source_canon_retries_20260705\sign_access_dgs_asl\sign_access_dgs_asl_route_probe_results_20260705.json","source-bodies\R6_addendum_probe_metadata\DGS_German_Sign_Language_access_route\DGS-SAR-001-PROBE__sign_access_dgs_asl_route_probe_results_20260705.json","9643","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","2de9ffa1385bec312e92d541ed0e0b463053ec3c23535d433d54bc9573289113","true","provenance_metadata_logbook_no_source_authority_claim","public route or headers-only access signal recorded; video/media reuse clearance not recorded","ASL qualified reviewer/source-owner route required; English gloss and video route are metadata only until reviewer/source-owner and media gates are satisfied","local provenance/source-body corpus review and B3 transfer packaging only","no native-review claim; no accepted terminology; no source-authority promotion; no license clearance claim; no translation completion claim; no pilot; no generalized interlanguage claim","NOETHER_R6_SIGN_ACCESS_DGS_ASL_SOURCE_ROUTE_ADDENDUM_20260705.csv"
