artifact_id,branch_head,remote_path,tree_sha,bytes,category,required_action,source_use_label,boundary
212DFB-B3-0001,212dfb1c7728f7c23274714434aa35d590e1aab7,audits/r3-branch-reconciliation-b3-delta-audit-20260706/BRANCH_R3_VISIBLE_PATHS.csv,6ff9f78219a3c1886b33547dc27cd96e477a53cf,901055,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1255,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-cjk-native-source-evidence/NOETHER_PROGRAM_SOURCE_CANON_APPLICABILITY_AWARE_ROW_AUDIT_RUNLOG_ADDENDUM_20260704.md,6e3d6fe99b5a6048c4efd9312e3a8bcdffb61ff6,463,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1256,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-cjk-native-source-evidence/NOETHER_PROGRAM_SOURCE_CANON_APPLICABILITY_AWARE_ROW_AUDIT_SHA256SUMS_20260704.txt,3e959e3848e94a576b7a1bc078dc673dc997a8ea,1037,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1257,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-non-slavic-core-lane/NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md,953f0564bec5f6790e85fbf08ea5a2e09271e8f3,410742,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1258,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ACCESS_SOURCE_SLICE_QUEUE_20260704.csv,63385cf6cbdeb6dd6f53f7f0008db740324db3c0,5876,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1259,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md,179166c88cfd82739d4a9c39f6afc11c11975e88,23735,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1260,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_GATE_STATE_20260704.json,8be42504cc0982baa78cc613b264fc805ac601a5,4606,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1261,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_PROGRAM_SOURCE_CANON_ALIGNMENT_20260704.md,fa6a55e5d6866e3b8ab9007f587e0aa98c825ece,8245,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1262,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_ZENODO_CURRENT_READER_INTEGRATION_MANIFEST_20260704.json,59f4ece336ef0fe9852cd9dbafb684a4bf46bf8f,9671,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1263,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r9-africa-horn-west/R9_SOURCE_RETURN_OCR_STATUS_INVENTORY_REFRESH_20260704.csv,75713fa936a730e96b8eb6dcda1d7f908df0a7ad,7529,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1264,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE338_20260704T223301_ROLLING_DELTA_AFTER_PACKAGE337/lane_outputs/noether-r9-africa-horn-west/R9_SOURCE_RETURN_OCR_STATUS_INVENTORY_REFRESH_20260704.md,a1ef4b6109f39e940396b8f59d3051eaf4fdf64b,2992,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1265,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/NOETHER_SESSION_OUTPUT_PACKAGE339_MANIFEST.csv,2f989a6107daa9d7b8ddcff5c8dae5d8b28c02da,12517,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1266,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/NOETHER_SESSION_OUTPUT_PACKAGE339_MANIFEST.json,e70b723e97cabc449562c45913ef52ce6f107bdf,32304,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1267,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/NOETHER_SESSION_OUTPUT_PACKAGE339_OMITTED_RAW_SOURCE_BODIES.csv,b6e488ca4a1a4d7b3558607efdb3aeb97e2f46e9,1547,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1268,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/NOETHER_SESSION_OUTPUT_PACKAGE339_OMITTED_ZIPS.csv,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1269,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/NOETHER_SESSION_OUTPUT_PACKAGE339_SHA256SUMS.txt,6b2c4dfda53b54d57b4fa6d30d0876c08a2ef5b0,5601,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1270,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/README.md,cd8a56ea5e29dce27893206072e0d94dafc82601,1689,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1271,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-cjk-native-source-evidence/NOETHER_PROGRAM_SOURCE_CANON_B3_HANDOFF_APPLICABILITY_AUDIT_20260704.json,928d9e1c1be2dc0c7427c435e0602ae471443f95,2663,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1272,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-cjk-native-source-evidence/NOETHER_PROGRAM_SOURCE_CANON_B3_HANDOFF_APPLICABILITY_AUDIT_20260704.md,b1af4b7d8f3383aeff4e5865e8ed45a0fd4b3d05,2102,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1273,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-cjk-native-source-evidence/NOETHER_PROGRAM_SOURCE_CANON_B3_HANDOFF_APPLICABILITY_AUDIT_SHA256SUMS_20260704.txt,8881bee7942e222a9ac6ad06ef97df1b0c0858f7,294,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1274,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-interlanguage-method-authority/NOETHER_OPEN_MACHINE_SOURCE_CANON_REPAIR_PACKET_DRAFT_20260704T203215Z.json,b8a9ddc113bbe82914b1acb6c23d4c8310e16a75,4220,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1275,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-interlanguage-method-authority/NOETHER_OPEN_MACHINE_SOURCE_CANON_REPAIR_PACKET_DRAFT_20260704T203215Z.md,6d61d74a7c9660108c9f670fd3dca25ce0ef1a5a,5528,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1276,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-non-slavic-core-lane/NOETHER_INTERLANGUAGE_TRANSLATION_CONSOLIDATION_LEDGER_20260704.md,2e8eb4e5d375406c948cd1bc7ea7a8f008d7cac4,411257,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1277,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_DURABLE_RUN_LOG_20260704.json,a0deb90121f9c71541bdd5ce3d9ffbdde03f007b,13584,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1278,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_DURABLE_RUN_LOG_20260704.md,f1e0a12a82779720f7da4e935fa8f894a99c5213,21616,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1279,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.csv,c181e752f4f408b17bb3e6baae85da65ac8b8bfc,10349,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1280,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.json,bcc6fed6582a1bd2f38ecd756ef9a09a09c3033a,6282,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1281,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_FRONTIER_ADJACENT_SOURCE_CANON_RECHECK_20260704.md,5fe727955c62c30eff56b9fbe23fdba6f07fb5a8,5963,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1282,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_SESSION_B_PACKAGE_CONSUMPTION_SIDECAR_20260704.csv,c1779e29d585f66e419e899738556c3ff32d56bc,5392,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1283,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_SESSION_B_PACKAGE_CONSUMPTION_SIDECAR_20260704.json,7ae4f94eaac94d4b883b062192495041e3608bad,5173,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1284,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-olp-relation-function-support/SESSION_K_SESSION_B_PACKAGE_CONSUMPTION_SIDECAR_20260704.md,58e30a2add168636ba8e478285a5f46a5f0494c7,5035,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1285,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_REPAIR_REFRESH_20260704T2230.csv,13d0576a3a7313f3990ae4059551db1df96a5cb9,18597,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1286,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_REPAIR_REFRESH_20260704T2230.json,60855c8e656f35ba2f2ba749eaf6e760332329d8,22917,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1287,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r2-pan-turkic-hard-blockers/NOETHER_R2_PAN_TURKIC_SOURCE_CANON_FRONTIER_REPAIR_REFRESH_20260704T2230.md,889363e63d706eea56799c573b8cea4243b61021,8667,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1288,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_DURABLE_RUN_LOG_20260704.md,ceb8e77352f4894891f8494ddd736b6bfbcedef4,23900,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1289,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.csv,93d52b7c7314da5bda02ccdf2313b1dc906297f7,5873,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1290,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_OUTPUT_CHECKSUM_MANIFEST_20260704.json,445467fae20269b59c32b3d25ec815071287b691,9484,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1291,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r6-indigenous-creole-sign/NOETHER_R6_WHOLE_ROUTE_COVERAGE_LEDGER_20260704.md,388f119568238ae6f3fb49b6e37e1a02ad8f524d,9450,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1292,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r9-africa-horn-west/R9_ARTIFACT_CHECKSUM_REFRESH_20260704.csv,55286595ba83ead606a43a6144313083160a605b,6358,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1293,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r9-africa-horn-west/R9_ARTIFACT_MANIFEST_20260704.json,0bbf653a7fbe16cf5c86c70e72cb1a962d6b7148,8421,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
212DFB-B3-1294,212dfb1c7728f7c23274714434aa35d590e1aab7,noether-slavic-handoff/20260629/cross-session-coordination/20260704/NOETHER_SESSION_OUTPUT_PACKAGE339_20260704T223611_ROLLING_DELTA_AFTER_PACKAGE338/lane_outputs/noether-r9-africa-horn-west/R9_DURABLE_RUN_LOG_20260704.md,0a2dbec3fdd2d39dda6ebfc8f78dccf5e83a8e68,25921,b3-package-artifact,route to B3 package/safety inspection,branch-visible-packaged-artifact-index,index only; B3 owns staging/push/source-publication decisions
