"Lane","RelativePath","Extension","SizeBytes","LastWriteTimeUtc","Category","IsBodyCandidate"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_20260704.md",".md","18417","2026-07-04T09:54:21.0691134Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_MANIFEST_20260704.json",".json","1587","2026-07-04T09:54:21.1143036Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_28_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T09:54:21.1323632Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_29_20260704.json",".json","15687","2026-07-04T09:58:25.4890571Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_29_20260704.md",".md","8225","2026-07-04T09:58:25.4910628Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_29_MANIFEST_20260704.json",".json","1587","2026-07-04T09:58:25.5434585Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_29_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T09:58:25.5571292Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_30_20260704.json",".json","29486","2026-07-04T10:04:09.9504322Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_30_20260704.md",".md","16542","2026-07-04T10:04:09.9504322Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_30_MANIFEST_20260704.json",".json","1587","2026-07-04T10:04:09.9958450Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_30_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T10:04:10.0116559Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_31_20260704.json",".json","29238","2026-07-04T10:17:25.5550473Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_31_20260704.md",".md","16203","2026-07-04T10:17:25.5550473Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_31_MANIFEST_20260704.json",".json","1587","2026-07-04T10:17:25.5984428Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_31_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T10:17:25.6165475Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_32_20260704.json",".json","11833","2026-07-04T10:21:48.2107827Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_32_20260704.md",".md","5901","2026-07-04T10:21:48.2167993Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_32_MANIFEST_20260704.json",".json","1587","2026-07-04T10:21:48.2839558Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_32_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T10:21:48.3017699Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_33_20260704.json",".json","23155","2026-07-04T10:30:07.7911179Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_33_20260704.md",".md","12375","2026-07-04T10:30:07.7911179Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_33_MANIFEST_20260704.json",".json","1878","2026-07-04T10:33:07.1245762Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_33_SHA256SUMS_20260704.txt",".txt","592","2026-07-04T10:33:22.3971974Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_34_20260704.json",".json","27008","2026-07-04T10:40:26.6927051Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_34_20260704.md",".md","15306","2026-07-04T10:40:26.6947103Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_34_MANIFEST_20260704.json",".json","1901","2026-07-04T10:40:26.7529190Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_34_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T10:40:26.7699726Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_35_20260704.json",".json","34047","2026-07-04T10:50:09.9973377Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_35_20260704.md",".md","20049","2026-07-04T10:50:09.9973377Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_35_MANIFEST_20260704.json",".json","1897","2026-07-04T10:50:10.0525371Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_35_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T10:50:10.0682295Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_36_20260704.json",".json","27364","2026-07-04T10:56:49.2024445Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_36_20260704.md",".md","15394","2026-07-04T10:56:49.2044518Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_36_MANIFEST_20260704.json",".json","1866","2026-07-04T10:56:49.2458060Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_36_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T10:56:49.2595057Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_37_20260704.json",".json","30350","2026-07-04T11:06:04.0341801Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_37_20260704.md",".md","18560","2026-07-04T11:06:04.0341801Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_37_MANIFEST_20260704.json",".json","2045","2026-07-04T11:06:04.0807803Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_CONTINUATION_37_SHA256SUMS_20260704.txt",".txt","593","2026-07-04T11:06:04.1076564Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_MANIFEST_20260704.json",".json","2619","2026-07-04T04:23:38.7375452Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_SHA256SUMS_20260704.txt",".txt","1076","2026-07-04T04:23:38.7495772Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_CORPUS_TRANSLATION_SLICES_TEX_SIDECAR_20260704.tex",".tex","34583","2026-07-04T04:23:38.6721463Z","tex_family_body","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_GLOSSARY_TEX_SIDECAR_20260704.tex",".tex","9849","2026-07-04T04:01:58.8568344Z","tex_family_body","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_OUTPUT_MANIFEST_20260704.json",".json","1605","2026-07-04T04:01:59.0202515Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_OUTPUT_SHA256SUMS_20260704.txt",".txt","753","2026-07-04T04:01:59.0711021Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.csv",".csv","29336","2026-07-04T04:01:58.8470640Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.json",".json","323915","2026-07-04T04:01:58.8430530Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_DRAFT_TRANSLATION_GLOSSARY_CONTEXT_SIDECAR_20260704.md",".md","28769","2026-07-04T04:01:58.8488082Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_BLOCKER_NEXT_ACTIONS.csv",".csv","9226","2026-07-05T22:55:31.1869424Z","blocker_recovery_or_uploader_route","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_MANIFEST.csv",".csv","3834","2026-07-05T22:55:31.3225671Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_README.md",".md","1371","2026-07-05T22:55:31.1967211Z","readme_logbook_heartbeat_queue","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_RUN_LOG_ADDENDUM.md",".md","737","2026-07-05T22:55:31.1967211Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_SHA256SUMS.txt",".txt","1201","2026-07-05T22:55:31.3388238Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_SOURCE_BODY_USAGE.csv",".csv","50170","2026-07-05T22:55:31.1849360Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706_SUMMARY.md",".md","1540","2026-07-05T22:55:31.1947121Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706.csv",".csv","96943","2026-07-05T22:55:31.1533573Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706.generated-draft.tex",".tex","1999","2026-07-05T22:55:31.1927004Z","tex_family_body","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_EXACT_ROW_SOURCE_BODY_CROSSWALK_20260706.json",".json","119661","2026-07-05T22:55:31.1927004Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_GITHUB_GOVERNANCE_RESPONSE_20260705.json",".json","42766","2026-07-05T14:59:40.1689668Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_GITHUB_GOVERNANCE_RESPONSE_20260705.md",".md","10487","2026-07-05T14:59:40.1689668Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_GITHUB_GOVERNANCE_RESPONSE_MANIFEST_20260705.json",".json","4344","2026-07-05T14:59:40.2459555Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_GITHUB_GOVERNANCE_RESPONSE_RUN_LOG_ADDENDUM_20260705.md",".md","1161","2026-07-05T14:59:40.1709738Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_GITHUB_GOVERNANCE_RESPONSE_SHA256SUMS_20260705.txt",".txt","3124","2026-07-05T14:59:40.3091619Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_BRANCH33B23_DISPATCH_20260706_MANIFEST.csv",".csv","402","2026-07-06T03:17:42.8380742Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_BRANCH33B23_DISPATCH_20260706_SHA256SUMS.txt",".txt","383","2026-07-06T03:17:43.0477547Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_BRANCH33B23_DISPATCH_20260706.csv",".csv","2419","2026-07-06T03:17:28.4905748Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_BRANCH33B23_DISPATCH_20260706.md",".md","1455","2026-07-06T03:17:28.4925834Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_DISPATCH_20260706_MANIFEST.csv",".csv","937","2026-07-05T23:32:33.5876042Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_DISPATCH_20260706_SHA256SUMS.txt",".txt","347","2026-07-05T23:32:33.6191842Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_DISPATCH_20260706.csv",".csv","3628","2026-07-05T23:32:15.7589356Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_MUTUAL_WAKE_DISPATCH_20260706.md",".md","2251","2026-07-05T23:31:49.8002147Z","other_branch_artifact","False"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_IMPACT_FIX_PASS_04_20260704.json",".json","19887","2026-07-04T11:41:03.9473609Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_IMPACT_FIX_PASS_04_20260704.md",".md","8513","2026-07-04T11:41:03.9473609Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_IMPACT_FIX_PASS_04_MANIFEST_20260704.json",".json","2819","2026-07-04T11:41:04.0184576Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_IMPACT_FIX_PASS_04_RUN_LOG_ADDENDUM_20260704.md",".md","1571","2026-07-04T11:41:03.9493700Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_IMPACT_FIX_PASS_04_SHA256SUMS_20260704.txt",".txt","688","2026-07-04T11:41:04.0346405Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_INTEGRATION_FIX_PASS_03_20260704.json",".json","13829","2026-07-04T11:31:51.4975677Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_INTEGRATION_FIX_PASS_03_20260704.md",".md","10849","2026-07-04T11:31:51.4995752Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_INTEGRATION_FIX_PASS_03_MANIFEST_20260704.json",".json","2362","2026-07-04T11:31:51.5366780Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_INTEGRATION_FIX_PASS_03_RUN_LOG_ADDENDUM_20260704.md",".md","1555","2026-07-04T11:31:51.4995752Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_REPAIR_WITNESS_INTEGRATION_FIX_PASS_03_SHA256SUMS_20260704.txt",".txt","582","2026-07-04T11:31:51.5611973Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_RETAINED_BLOCKERS_SOURCE_BASELINE_ADDENDUM_20260704.md",".md","6233","2026-07-04T05:28:42.4161250Z","blocker_recovery_or_uploader_route","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_RETAINED_BLOCKERS_SOURCE_BASELINE_ADDENDUM_MANIFEST_20260704.json",".json","3854","2026-07-04T05:29:27.9521026Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_RETAINED_BLOCKERS_SOURCE_BASELINE_ADDENDUM_SHA256SUMS_20260704.txt",".txt","418","2026-07-04T05:29:43.7654237Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_MANIFEST_20260704.json",".json","4517","2026-07-04T20:05:30.4128287Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_RUN_LOG_ADDENDUM_20260704.md",".md","1169","2026-07-04T20:05:30.3021381Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_PROGRAM_ALIGNMENT_SHA256SUMS_20260704.txt",".txt","2988","2026-07-04T20:05:30.4306301Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_SUFFICIENCY_TRANSLATION_TRANSITION_20260705.json",".json","309787","2026-07-05T14:23:25.2844418Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_SUFFICIENCY_TRANSLATION_TRANSITION_20260705.md",".md","48247","2026-07-05T14:23:25.2910711Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_20260704.json",".json","21903","2026-07-04T16:46:14.9910603Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_20260704.md",".md","5747","2026-07-04T16:46:14.9910603Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_MANIFEST_20260704.json",".json","5179","2026-07-04T16:46:15.1245102Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_PROGRAM_ALIGNED_20260704.json",".json","22963","2026-07-04T20:05:30.3001274Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_PROGRAM_ALIGNED_20260704.md",".md","7300","2026-07-04T20:05:30.3001274Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_RUN_LOG_ADDENDUM_20260704.md",".md","1390","2026-07-04T16:46:14.9930665Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_CANON_WITNESS_TABLE_SHA256SUMS_20260704.txt",".txt","3314","2026-07-04T16:46:15.1472478Z","source_body_or_witness","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_EVIDENCE_STATUS_20260704.md",".md","3301","2026-07-04T04:01:58.8488082Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706_MANIFEST.csv",".csv","2787","2026-07-05T22:22:38.0695475Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706_README.md",".md","1813","2026-07-05T22:22:37.5655412Z","readme_logbook_heartbeat_queue","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706_RUN_LOG_ADDENDUM.md",".md","829","2026-07-05T22:22:37.5665480Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706_SHA256SUMS.txt",".txt","859","2026-07-05T22:22:38.0891730Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706.csv",".csv","70830","2026-07-05T22:22:37.5498765Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706.generated-draft.tex",".tex","1852","2026-07-05T22:22:37.5638316Z","tex_family_body","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706.json",".json","91590","2026-07-05T22:22:37.5618250Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_GATED_ROW_SUPPORT_20260706.md",".md","5373","2026-07-05T22:22:37.5638316Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_METADATA_INTEGRATION_FIX_PASS_02_20260704.json",".json","16162","2026-07-04T11:24:39.0930871Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_METADATA_INTEGRATION_FIX_PASS_02_20260704.md",".md","10152","2026-07-04T11:24:39.0950923Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_METADATA_INTEGRATION_FIX_PASS_02_MANIFEST_20260704.json",".json","3108","2026-07-04T11:24:39.1319359Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_METADATA_INTEGRATION_FIX_PASS_02_RUN_LOG_ADDENDUM_20260704.md",".md","3142","2026-07-04T11:24:39.0963628Z","other_branch_artifact","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_METADATA_INTEGRATION_FIX_PASS_02_SHA256SUMS_20260704.txt",".txt","586","2026-07-04T11:24:39.1540672Z","manifest_or_hash","True"
"noether-cjk-source-evidence-draft-lane","NOETHER_CJK_SOURCE_RETURN_CODEPOINT_OCR_LEDGER_20260706_BODY_PRESENCE_AUDIT.csv",".csv","1783","2026-07-05T22:30:21.4492027Z","other_branch_artifact","True"
