language_code,language_name,repo,path,payload_relative_path,blob_url,raw_url,repo_license_spdx,repo_license_url,bytes,sha256,language_evidence_terms,topic_tags,source_artifact,curation_decision,boundary
sl,Slovene,Ben-McKay/concrete-algebra,crt.tex,latex_payload/sl/sl/Ben-McKay_concrete-algebra/crt.tex,https://github.com/Ben-McKay/concrete-algebra/blob/2cb6148d562be02f1b2ade366aa1ee92b623c781/crt.tex,https://raw.githubusercontent.com/Ben-McKay/concrete-algebra/2cb6148d562be02f1b2ade366aa1ee92b623c781/crt.tex,GPL-3.0,,20180,EACE76D2F50407CF86999E2D9114D474BCCF20D1943FFD900ACF50ED5375FAC3,modul,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,Ben-McKay/concrete-algebra,rsa.tex,latex_payload/sl/sl/Ben-McKay_concrete-algebra/rsa.tex,https://github.com/Ben-McKay/concrete-algebra/blob/2cb6148d562be02f1b2ade366aa1ee92b623c781/rsa.tex,https://raw.githubusercontent.com/Ben-McKay/concrete-algebra/2cb6148d562be02f1b2ade366aa1ee92b623c781/rsa.tex,GPL-3.0,,11627,84A6E0220F40E8FB8EF40E9CCE2F43D10CE246ED22E4D178D77B28ACC840966E,modul,ring;module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,blakemcbride/Dynace,manual/man3.tex,latex_payload/sl/sl/blakemcbride_Dynace/manual/man3.tex,https://github.com/blakemcbride/Dynace/blob/18e95fa3dc97dcd01be7bd59d093f8c59ea5f980/manual/man3.tex,https://raw.githubusercontent.com/blakemcbride/Dynace/18e95fa3dc97dcd01be7bd59d093f8c59ea5f980/manual/man3.tex,BSD-2-CLAUSE,,123991,183EBA0B170EEA9F7030E32C1E39BB22FC066F97262F1B94374D8B4CE014E3FD,modul,ring;module;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,blakemcbride/Dynace,manual/man4.tex,latex_payload/sl/sl/blakemcbride_Dynace/manual/man4.tex,https://github.com/blakemcbride/Dynace/blob/18e95fa3dc97dcd01be7bd59d093f8c59ea5f980/manual/man4.tex,https://raw.githubusercontent.com/blakemcbride/Dynace/18e95fa3dc97dcd01be7bd59d093f8c59ea5f980/manual/man4.tex,BSD-2-CLAUSE,,117625,877B12F813379FB6A5A1BDB587D0283800BCEEB2894FD7EDD3DFB31036D75AF0,modul,ring;module;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,studentbox/zusammenfassung-aitec,php.tex,latex_payload/sl/sl/studentbox_zusammenfassung-aitec/php.tex,https://github.com/studentbox/zusammenfassung-aitec/blob/982c335d2d3b4e2c0d74972b868a08a33089f3cc/php.tex,https://raw.githubusercontent.com/studentbox/zusammenfassung-aitec/982c335d2d3b4e2c0d74972b868a08a33089f3cc/php.tex,CC0-1.0,,17024,96B5D9BC691D8FB303C4E91EF38E94FEADA15270982CD13F0D4D1520AEBFE50D,modul,ring;module;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,Opendigitalradio/mmbtools-doc,sfn.tex,latex_payload/sl/sl/Opendigitalradio_mmbtools-doc/sfn.tex,https://github.com/Opendigitalradio/mmbtools-doc/blob/a408e2fdf06989dcaaf1d286d64544100df32244/sfn.tex,https://raw.githubusercontent.com/Opendigitalradio/mmbtools-doc/a408e2fdf06989dcaaf1d286d64544100df32244/sfn.tex,CC-BY-SA-4.0,,7967,8A782E096C3DAEB6DA3809E8954E036015407D6CCB8625283936F7E44A0ECDCE,modul,module,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,dgtlrift/hp2xx,doc/hp2xxinf.tex,latex_payload/sl/sl/dgtlrift_hp2xx/doc/hp2xxinf.tex,https://github.com/dgtlrift/hp2xx/blob/5e1f411c5e6cee87be5d0ce39272d3fd272b77ac/doc/hp2xxinf.tex,https://raw.githubusercontent.com/dgtlrift/hp2xx/5e1f411c5e6cee87be5d0ce39272d3fd272b77ac/doc/hp2xxinf.tex,GPL-2.0,,76041,EE2C5C4C2DBA42549BAF586B4D072EAC5C94D97809289DB54E9C765A318D9DEC,modul,ring;module;group,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,thescrivener/PursuingStacks,ps6.tex,latex_payload/sl/sl/thescrivener_PursuingStacks/ps6.tex,https://github.com/thescrivener/PursuingStacks/blob/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps6.tex,https://raw.githubusercontent.com/thescrivener/PursuingStacks/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps6.tex,CC0-1.0,,296881,D1209E26AC2AD8B5804C4E979EF36494FD367147EB1310444700603623E6D19B,modul; algebra,algebra;ring;module;group;field;invariant;noether;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,thescrivener/PursuingStacks,ps4.tex,latex_payload/sl/sl/thescrivener_PursuingStacks/ps4.tex,https://github.com/thescrivener/PursuingStacks/blob/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps4.tex,https://raw.githubusercontent.com/thescrivener/PursuingStacks/1e37af8a5ad210c99b2be69250909c848d6be8e6/ps4.tex,CC0-1.0,,276112,7339066B79C15EE6DB66A8EB00D48EA7DE12ED424351685CB379178D0BB13A11,modul; algebra,algebra;ring;module;group;field;invariant;noether;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,pi.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/pi.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/pi.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/pi.tex,GPL-3.0,,14675,18FA23E660B2722B34F741937FBAFCB596BE0E10DDECFD575487AE8FE0BC0EC5,telo,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,la.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/la.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/la.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/la.tex,GPL-3.0,,17923,6725FF4921527ED4313947765DE05C7E2C6BAAD16DC1E76237FEFC95FE79598B,telo,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,Ahemmetter/toki-pona,tokipona.tex,latex_payload/sl/sl/Ahemmetter_toki-pona/tokipona.tex,https://github.com/Ahemmetter/toki-pona/blob/4d2aa0f3d4c9815ce55f4edba096a4c03d737d86/tokipona.tex,https://raw.githubusercontent.com/Ahemmetter/toki-pona/4d2aa0f3d4c9815ce55f4edba096a4c03d737d86/tokipona.tex,CC-BY-SA-4.0,,11980,560B1A66F9B15335D57FAD4CE41A458C8A15DCC992E3A80CC74A6A4702335325,telo,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,texts.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/texts.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/texts.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/texts.tex,GPL-3.0,,37363,24A42B9E6510375DB01156E926DA6D6D097270B7981552C843A40482A39669F1,telo,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,answers.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/answers.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/answers.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/answers.tex,GPL-3.0,,39417,5F612E93349303DB3D3D9805F245BC153505254D6D8E10BCE3F9505D5E419AA2,telo,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,adverbs.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/adverbs.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/adverbs.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/adverbs.tex,GPL-3.0,,9199,9906C2441749A636A03D95147E3798E2D954FE93C3D1E30831ACE113DBCD5BD5,telo,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,proverbs.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/proverbs.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/proverbs.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/proverbs.tex,GPL-3.0,,4459,CE82E0363EF68C1C2B9193479FD2A47A5F42EA0427FF312D028190ADB7B432B8,telo,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,dict.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/dict.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/dict.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/dict.tex,GPL-3.0,,38985,63367CEA1DFCE6BD5B7E91719F874E46DA41A9CBDD6BA887B39CA725AF2153D9,telo,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,colors.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/colors.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/colors.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/colors.tex,GPL-3.0,,10503,DA9EFCE5B1E911F7564362C5ABFED628B0E013AAAA093640FCD3A64F65A07469,telo,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,jan-Lope/Toki_Pona_lessons_English,numbers.tex,latex_payload/sl/sl/jan-Lope_Toki_Pona_lessons_English/numbers.tex,https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/numbers.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/numbers.tex,GPL-3.0,,19710,763D172EF22D403E2CD14E32D01E2EDFE1C98D32AE9E9416B51497369FCEC88E,telo,ring;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,veromary/newbookoldhymns,corda.tex,latex_payload/sl/sl/veromary_newbookoldhymns/corda.tex,https://github.com/veromary/newbookoldhymns/blob/c72777afeefded994aa2845798ed86b427f940a2/corda.tex,https://raw.githubusercontent.com/veromary/newbookoldhymns/c72777afeefded994aa2845798ed86b427f940a2/corda.tex,GPL-2.0,,4220,ED6BA5886FA6338DCCC54346A9F0A78363759F2EF6261F6307FC38D33AF64898,telo,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,RokKos/Fizika_Gim_Snov,7.Tekocine/2.tex,latex_payload/sl/sl/RokKos_Fizika_Gim_Snov/7.Tekocine/2.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/7.Tekocine/2.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/7.Tekocine/2.tex,MIT,,1064,0C57CCABF75C34F2B1A13959A32C470C802E30C7BBA80FEAF54F86FEFF989879,telo,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sl,Slovene,RokKos/Fizika_Gim_Snov,14.Nihanje/1.tex,latex_payload/sl/sl/RokKos_Fizika_Gim_Snov/14.Nihanje/1.tex,https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/14.Nihanje/1.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/14.Nihanje/1.tex,MIT,,3316,CBFEFC431743142D4703F3FE613EC8DE1D2A11CD99797154212A39AF66F7BA47,telo,field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Headary/maturita,cj/sources/fimfarum.tex,latex_payload/sr/sr/Headary_maturita/cj/sources/fimfarum.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/fimfarum.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/fimfarum.tex,GPL-3.0,,12344,3E3418AB613BC2A269539915FC8A22611435DB4695AE41890C327BC9B8713776,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Headary/maturita,cj/sources/hobit.tex,latex_payload/sr/sr/Headary_maturita/cj/sources/hobit.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/hobit.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/hobit.tex,GPL-3.0,,3434,6A38D3866D15C8CDF8C77086A2BE57FFF424AB811A221D221FA8876D9BD2BBCE,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Headary/maturita,"cj/sources/dlouhy,siroky_a_kratkozraky.tex",latex_payload/sr/sr/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex,"https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/dlouhy,siroky_a_kratkozraky.tex","https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/dlouhy,siroky_a_kratkozraky.tex",GPL-3.0,,3907,8829FA5126689D58E247844052E3550175548CB2AEBA78D429485DFBB85EAA73,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,bornagojsic/dismat2,zadace/dz09/main.tex,latex_payload/sr/sr/bornagojsic_dismat2/zadace/dz09/main.tex,https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,MIT,,18669,9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE,prsten; grupa; polje,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,vedgar/izr,uvod.tex,latex_payload/sr/sr/vedgar_izr/uvod.tex,https://github.com/vedgar/izr/blob/8134c511c2039436529621f2e129b5998b6d9ccf/uvod.tex,https://raw.githubusercontent.com/vedgar/izr/8134c511c2039436529621f2e129b5998b6d9ccf/uvod.tex,UNLICENSE,,18602,29E60B01A502D24DD7A7B0E0351CA2DF05896C91E6A2445DD5C50DF5D5D1B0BE,prsten,ring;field;galois,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Headary/maturita,cj/include_list.tex,latex_payload/sr/sr/Headary_maturita/cj/include_list.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/include_list.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/include_list.tex,GPL-3.0,,1055,CDB2CDD16A8B0C7BE07785FF8E711CE603362540554266E5FEB36FF1C569887E,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,CZDanol/AnotherCraft,master_thesis_CZ/diplomka-01-chapters.tex,latex_payload/sr/sr/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex,https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,https://raw.githubusercontent.com/CZDanol/AnotherCraft/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,APACHE-2.0,,164865,0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3,prsten,ring;group;field,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,nevenjovanovic/grcka-morfologija,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,latex_payload/sr/sr/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex,https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,https://raw.githubusercontent.com/nevenjovanovic/grcka-morfologija/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,CC-BY-4.0,,15609,2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Headary/maturita,cj/sources/spolecenstvo_prstenu.tex,latex_payload/sr/sr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex,https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,GPL-3.0,,10036,6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270,prsten,ring,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Hendrix-CS/programming-team,reference/Hendrix-comprog-reference.tex,latex_payload/sr/sr/Hendrix-CS_programming-team/reference/Hendrix-comprog-reference.tex,https://github.com/Hendrix-CS/programming-team/blob/9e077035b97a13e6179053f0f5c46cff69ae499a/reference/Hendrix-comprog-reference.tex,https://raw.githubusercontent.com/Hendrix-CS/programming-team/9e077035b97a13e6179053f0f5c46cff69ae499a/reference/Hendrix-comprog-reference.tex,CC-BY-SA-4.0,,137024,EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3,prsten; modul; prsteni,algebra;ring;module;group;field;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
sr,Serbian,Hendrix-CS/programming-team,_site/reference/Hendrix-comprog-reference.tex,latex_payload/sr/sr/Hendrix-CS_programming-team/site/reference/Hendrix-comprog-reference.tex,https://github.com/Hendrix-CS/programming-team/blob/9e077035b97a13e6179053f0f5c46cff69ae499a/_site/reference/Hendrix-comprog-reference.tex,https://raw.githubusercontent.com/Hendrix-CS/programming-team/9e077035b97a13e6179053f0f5c46cff69ae499a/_site/reference/Hendrix-comprog-reference.tex,CC-BY-SA-4.0,,137024,EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3,prsten; modul; prsteni,algebra;ring;module;group;field;invariant,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,included_open_license_topic_tex,source-canon focused algebra TeX payload; not native review/canonical approval/translation completion
