blob_url,bytes,curation_decision,language_code,language_evidence_terms,language_name,path,payload_relative_path,raw_url,repo,repo_license_spdx,repo_license_url,sha256,source_artifact,topic_tags
https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/dict.tex,38985,included_open_license_topic_tex,sl,telo,Slovene,dict.tex,latex_payload/sl/jan-Lope_Toki_Pona_lessons_English/dict.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/dict.tex,jan-Lope/Toki_Pona_lessons_English,GPL-3.0,,63367CEA1DFCE6BD5B7E91719F874E46DA41A9CBDD6BA887B39CA725AF2153D9,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/colors.tex,10503,included_open_license_topic_tex,sl,telo,Slovene,colors.tex,latex_payload/sl/jan-Lope_Toki_Pona_lessons_English/colors.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/colors.tex,jan-Lope/Toki_Pona_lessons_English,GPL-3.0,,DA9EFCE5B1E911F7564362C5ABFED628B0E013AAAA093640FCD3A64F65A07469,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/jan-Lope/Toki_Pona_lessons_English/blob/607aa91bf5af9ba5afae4864c50b70f417175dbe/numbers.tex,19710,included_open_license_topic_tex,sl,telo,Slovene,numbers.tex,latex_payload/sl/jan-Lope_Toki_Pona_lessons_English/numbers.tex,https://raw.githubusercontent.com/jan-Lope/Toki_Pona_lessons_English/607aa91bf5af9ba5afae4864c50b70f417175dbe/numbers.tex,jan-Lope/Toki_Pona_lessons_English,GPL-3.0,,763D172EF22D403E2CD14E32D01E2EDFE1C98D32AE9E9416B51497369FCEC88E,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field
https://github.com/veromary/newbookoldhymns/blob/c72777afeefded994aa2845798ed86b427f940a2/corda.tex,4220,included_open_license_topic_tex,sl,telo,Slovene,corda.tex,latex_payload/sl/veromary_newbookoldhymns/corda.tex,https://raw.githubusercontent.com/veromary/newbookoldhymns/c72777afeefded994aa2845798ed86b427f940a2/corda.tex,veromary/newbookoldhymns,GPL-2.0,,ED6BA5886FA6338DCCC54346A9F0A78363759F2EF6261F6307FC38D33AF64898,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/7.Tekocine/2.tex,1064,included_open_license_topic_tex,sl,telo,Slovene,7.Tekocine/2.tex,latex_payload/sl/RokKos_Fizika_Gim_Snov/7.Tekocine/2.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/7.Tekocine/2.tex,RokKos/Fizika_Gim_Snov,MIT,,0C57CCABF75C34F2B1A13959A32C470C802E30C7BBA80FEAF54F86FEFF989879,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/RokKos/Fizika_Gim_Snov/blob/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/14.Nihanje/1.tex,3316,included_open_license_topic_tex,sl,telo,Slovene,14.Nihanje/1.tex,latex_payload/sl/RokKos_Fizika_Gim_Snov/14.Nihanje/1.tex,https://raw.githubusercontent.com/RokKos/Fizika_Gim_Snov/4ca16d8d861635ea9c83aa8a9747df18d7c1e3ba/14.Nihanje/1.tex,RokKos/Fizika_Gim_Snov,MIT,,CBFEFC431743142D4703F3FE613EC8DE1D2A11CD99797154212A39AF66F7BA47,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,field
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/fimfarum.tex,12344,included_open_license_topic_tex,sr,prsten,Serbian,cj/sources/fimfarum.tex,latex_payload/sr/Headary_maturita/cj/sources/fimfarum.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/fimfarum.tex,Headary/maturita,GPL-3.0,,3E3418AB613BC2A269539915FC8A22611435DB4695AE41890C327BC9B8713776,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/hobit.tex,3434,included_open_license_topic_tex,sr,prsten,Serbian,cj/sources/hobit.tex,latex_payload/sr/Headary_maturita/cj/sources/hobit.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/hobit.tex,Headary/maturita,GPL-3.0,,6A38D3866D15C8CDF8C77086A2BE57FFF424AB811A221D221FA8876D9BD2BBCE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
"https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/dlouhy,siroky_a_kratkozraky.tex",3907,included_open_license_topic_tex,sr,prsten,Serbian,"cj/sources/dlouhy,siroky_a_kratkozraky.tex",latex_payload/sr/Headary_maturita/cj/sources/dlouhy_siroky_a_kratkozraky.tex,"https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/dlouhy,siroky_a_kratkozraky.tex",Headary/maturita,GPL-3.0,,8829FA5126689D58E247844052E3550175548CB2AEBA78D429485DFBB85EAA73,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,18669,included_open_license_topic_tex,sr,prsten; grupa; polje,Serbian,zadace/dz09/main.tex,latex_payload/sr/bornagojsic_dismat2/zadace/dz09/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz09/main.tex,bornagojsic/dismat2,MIT,,9725FBB076D17BD47ED4F9A97537692BA62AC935F24F67C52D0AA815187F2ECE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/vedgar/izr/blob/8134c511c2039436529621f2e129b5998b6d9ccf/uvod.tex,18602,included_open_license_topic_tex,sr,prsten,Serbian,uvod.tex,latex_payload/sr/vedgar_izr/uvod.tex,https://raw.githubusercontent.com/vedgar/izr/8134c511c2039436529621f2e129b5998b6d9ccf/uvod.tex,vedgar/izr,UNLICENSE,,29E60B01A502D24DD7A7B0E0351CA2DF05896C91E6A2445DD5C50DF5D5D1B0BE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;field;galois
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/include_list.tex,1055,included_open_license_topic_tex,sr,prsten,Serbian,cj/include_list.tex,latex_payload/sr/Headary_maturita/cj/include_list.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/include_list.tex,Headary/maturita,GPL-3.0,,CDB2CDD16A8B0C7BE07785FF8E711CE603362540554266E5FEB36FF1C569887E,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/CZDanol/AnotherCraft/blob/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,164865,included_open_license_topic_tex,sr,prsten,Serbian,master_thesis_CZ/diplomka-01-chapters.tex,latex_payload/sr/CZDanol_AnotherCraft/master_thesis_CZ/diplomka-01-chapters.tex,https://raw.githubusercontent.com/CZDanol/AnotherCraft/04aab344dd00ef0e583fb6cddd834af0801bc594/master_thesis_CZ/diplomka-01-chapters.tex,CZDanol/AnotherCraft,APACHE-2.0,,0DF6316ADE233CF7B275CEF4770E9E028A93897378DA66FC7609480404BF3AA3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/nevenjovanovic/grcka-morfologija/blob/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,15609,included_open_license_topic_tex,sr,prsten,Serbian,citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,latex_payload/sr/nevenjovanovic_grcka-morfologija/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2_2.359-2.360.tex,https://raw.githubusercontent.com/nevenjovanovic/grcka-morfologija/410206f4cde25d416ca9bf106b99355d8e3d48d1/citanka/grcmorf2poglavlja/tlg0059.tlg030.perseus-grc2:2.359-2.360.tex,nevenjovanovic/grcka-morfologija,CC-BY-4.0,,2F123EC765C7A0A74FC5AF7F2FAF886D2F14E29BC131F22F8721ADEA18AD766C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/Headary/maturita/blob/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,10036,included_open_license_topic_tex,sr,prsten,Serbian,cj/sources/spolecenstvo_prstenu.tex,latex_payload/sr/Headary_maturita/cj/sources/spolecenstvo_prstenu.tex,https://raw.githubusercontent.com/Headary/maturita/d6fc05f3687d0fbf6ff1dc3dd09ebc00236715e8/cj/sources/spolecenstvo_prstenu.tex,Headary/maturita,GPL-3.0,,6B90B0A19350398DBC738EC892997C6D630CC50DEBEA7F2B96D76E2A9E335270,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/Hendrix-CS/programming-team/blob/9e077035b97a13e6179053f0f5c46cff69ae499a/reference/Hendrix-comprog-reference.tex,137024,included_open_license_topic_tex,sr,prsten; modul; prsteni,Serbian,reference/Hendrix-comprog-reference.tex,latex_payload/sr/Hendrix-CS_programming-team/reference/Hendrix-comprog-reference.tex,https://raw.githubusercontent.com/Hendrix-CS/programming-team/9e077035b97a13e6179053f0f5c46cff69ae499a/reference/Hendrix-comprog-reference.tex,Hendrix-CS/programming-team,CC-BY-SA-4.0,,EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field;invariant
https://github.com/Hendrix-CS/programming-team/blob/9e077035b97a13e6179053f0f5c46cff69ae499a/_site/reference/Hendrix-comprog-reference.tex,137024,included_open_license_topic_tex,sr,prsten; modul; prsteni,Serbian,_site/reference/Hendrix-comprog-reference.tex,latex_payload/sr/Hendrix-CS_programming-team/site/reference/Hendrix-comprog-reference.tex,https://raw.githubusercontent.com/Hendrix-CS/programming-team/9e077035b97a13e6179053f0f5c46cff69ae499a/_site/reference/Hendrix-comprog-reference.tex,Hendrix-CS/programming-team,CC-BY-SA-4.0,,EDD14665A7095E1800A0E33B6BA5029CFF18999DC0D6ADF02FB1C488A76086C3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field;invariant
https://github.com/iruspro/zapiski-fmf/blob/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/01_letnik/alg1/skripta/algebraicne-strukture.tex,32718,included_open_license_topic_tex,sr,modul; grupa; polje; komutativna algebra,Serbian,01_letnik/alg1/skripta/algebraicne-strukture.tex,latex_payload/sr/iruspro_zapiski-fmf/01_letnik/alg1/skripta/algebraicne-strukture.tex,https://raw.githubusercontent.com/iruspro/zapiski-fmf/2933b9bec2fad0e0acd4159d5f963bcc84637c9f/01_letnik/alg1/skripta/algebraicne-strukture.tex,iruspro/zapiski-fmf,MIT,,3D07DCDE7E9688AF46C4F24D1A834E0CA77AEB481A2A89FAC65976A8112C050B,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/predgovor.tex,2358,included_open_license_topic_tex,sr,grupa; teorija grupa,Serbian,predgovor.tex,latex_payload/sr/kkumer_simetrije/predgovor.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/predgovor.tex,kkumer/simetrije,CC-BY-SA-4.0,,D0932DE979D981D1DD000EFC49551D58D80190D7B880C950CE3F0F198E7F2318,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/1_grupe.tex,38401,included_open_license_topic_tex,sr,modul; grupa; teorija grupa; homomorfizam,Serbian,1_grupe.tex,latex_payload/sr/kkumer_simetrije/1_grupe.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/1_grupe.tex,kkumer/simetrije,CC-BY-SA-4.0,,E05A130AA35C085453C59327EE7D73BBE3B24266D31579DB59F57AA3FD2B12A4,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant;galois
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/3_irreps.tex,50696,included_open_license_topic_tex,sr,grupa; polje; invarijanta; teorija grupa,Serbian,3_irreps.tex,latex_payload/sr/kkumer_simetrije/3_irreps.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/3_irreps.tex,kkumer/simetrije,CC-BY-SA-4.0,,CD432E0F60A64EC3EB30F7C5F8F035D342ABDB1E5CC9DCF866864542EC34CB86,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field;invariant
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/figures/so3pokrivanje.tex,1153,included_open_license_topic_tex,sr,grupa; homomorfizam,Serbian,figures/so3pokrivanje.tex,latex_payload/sr/kkumer_simetrije/figures/so3pokrivanje.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/figures/so3pokrivanje.tex,kkumer/simetrije,CC-BY-SA-4.0,,ED99709A6CCD47489C92D10C0E6EF8D20E96E252536C2DB3E1026C7F5AF5599B,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;group
https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz08/main.tex,39350,included_open_license_topic_tex,sr,modul; grupa; invarijanta; homomorfizam,Serbian,zadace/dz08/main.tex,latex_payload/sr/bornagojsic_dismat2/zadace/dz08/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz08/main.tex,bornagojsic/dismat2,MIT,,F9C5651E01D87DF4CB24F9C42B6F8BE1F553558779BC311C0F1933A267D019F3,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;module;group;invariant
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/dodaci.tex,39509,included_open_license_topic_tex,sr,grupa; polje; invarijanta; homomorfizam,Serbian,dodaci.tex,latex_payload/sr/kkumer_simetrije/dodaci.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/dodaci.tex,kkumer/simetrije,CC-BY-SA-4.0,,1817F0BFB3C0D75BFB8CBF18A65B2607FCA786C9B3044CC173C0ECA54CB47C98,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field;invariant
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/5_Lie.tex,74352,included_open_license_topic_tex,sr,prsten; grupa; polje; homomorfizam,Serbian,5_Lie.tex,latex_payload/sr/kkumer_simetrije/5_Lie.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/5_Lie.tex,kkumer/simetrije,CC-BY-SA-4.0,,517B6F195AC7B1E72BEE94CA7C8BC5730501D05BD438A93C35F9233F0AABCF1D,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group;field;galois
https://github.com/bornagojsic/dismat2/blob/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz10/main.tex,9648,included_open_license_topic_tex,sr,grupa; homomorfizam,Serbian,zadace/dz10/main.tex,latex_payload/sr/bornagojsic_dismat2/zadace/dz10/main.tex,https://raw.githubusercontent.com/bornagojsic/dismat2/8bc283e3dcf3b37b9c50f311260357873bb2e79e/zadace/dz10/main.tex,bornagojsic/dismat2,MIT,,57A73A9C9A9D8FD343A000C574EB1A7BCF499C9C7B82352B1A6F0A659C128AFF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group
https://github.com/kkumer/simetrije/blob/86e0c527cf5e873c63896d9bf5e95fe62bf15814/2_reprezentacije.tex,44731,included_open_license_topic_tex,sr,grupa; polje; invarijanta; homomorfizam,Serbian,2_reprezentacije.tex,latex_payload/sr/kkumer_simetrije/2_reprezentacije.tex,https://raw.githubusercontent.com/kkumer/simetrije/86e0c527cf5e873c63896d9bf5e95fe62bf15814/2_reprezentacije.tex,kkumer/simetrije,CC-BY-SA-4.0,,F6D6B1F9319D1F7357507DFBCD12BA253540A4D18EEA517EC17E13BF14125B49,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field;invariant
https://github.com/v--/se2018/blob/9c26f56ecedb0745b41dca34aa35beb08ce3e967/topics/03/index.tex,39036,included_open_license_topic_tex,sr,идеал,Serbian,topics/03/index.tex,latex_payload/sr/v--_se2018/topics/03/index.tex,https://raw.githubusercontent.com/v--/se2018/9c26f56ecedb0745b41dca34aa35beb08ce3e967/topics/03/index.tex,v--/se2018,CC0-1.0,,36B9A368D1F975084A7928FE064C5C132092FB0470C6566D47A815F84C693DD7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group;field
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p014.tex,70631,included_open_license_topic_tex,sr,идеал,Serbian,tex/p014.tex,latex_payload/sr/tigran123_ud/tex/p014.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p014.tex,tigran123/ud,GPL-3.0,,23EDB129503792F223954AE12D54354829F5B4906AF3BF588D9FAB0183D57956,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p022.tex,76621,included_open_license_topic_tex,sr,идеал,Serbian,tex/p022.tex,latex_payload/sr/tigran123_ud/tex/p022.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p022.tex,tigran123/ud,GPL-3.0,,A0B0773C8D7B95F984D85C390CBF3DCD80B6A5E4EA024978949E0766D96AF2D7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p001.tex,76775,included_open_license_topic_tex,sr,идеал,Serbian,tex/p001.tex,latex_payload/sr/tigran123_ud/tex/p001.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p001.tex,tigran123/ud,GPL-3.0,,AF441A7606BE9E927C3D1A46C87CA1598720BCCD50392FE20E0581F355A7D490,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p005.tex,64780,included_open_license_topic_tex,sr,идеал,Serbian,tex/p005.tex,latex_payload/sr/tigran123_ud/tex/p005.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p005.tex,tigran123/ud,GPL-3.0,,A062D46E44E27B674C33D5A6CFCCDED62566E0B1B9F24513249395380BF67C7C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group;field
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p032.tex,54614,included_open_license_topic_tex,sr,идеал,Serbian,tex/p032.tex,latex_payload/sr/tigran123_ud/tex/p032.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p032.tex,tigran123/ud,GPL-3.0,,B32993C86A46F69599E93252405F8DB7016524075816F4C512A169A5AF0FC7BE,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p033.tex,47458,included_open_license_topic_tex,sr,идеал,Serbian,tex/p033.tex,latex_payload/sr/tigran123_ud/tex/p033.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p033.tex,tigran123/ud,GPL-3.0,,AC9321CC029913CE17926CF3683541C013A8AADD9DA0F20ED503F9F76BB2FCF1,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,group
https://github.com/tigran123/ud/blob/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p028.tex,78199,included_open_license_topic_tex,sr,идеал,Serbian,tex/p028.tex,latex_payload/sr/tigran123_ud/tex/p028.tex,https://raw.githubusercontent.com/tigran123/ud/76dfa1db7fa427856f5418cc9a099ff59436e1b7/tex/p028.tex,tigran123/ud,GPL-3.0,,F7F440955CBBB19450847CFF54CD465D5DC04668EEBB22C2CED98FC2D42BF570,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group;field
https://github.com/delvinru/discrete_math_lectures/blob/2073c5ad69d7d0a7e034cd7ae1c91cee36f25e9c/src/lectures/lecture_9.tex,11817,included_open_license_topic_tex,sr,идеал,Serbian,src/lectures/lecture_9.tex,latex_payload/sr/delvinru_discrete_math_lectures/src/lectures/lecture_9.tex,https://raw.githubusercontent.com/delvinru/discrete_math_lectures/2073c5ad69d7d0a7e034cd7ae1c91cee36f25e9c/src/lectures/lecture_9.tex,delvinru/discrete_math_lectures,APACHE-2.0,,797D388736F74B957B80D74407F83521A6643A09DED81D02A03BDB1D9C9D87FC,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring
https://github.com/Wiki-fan/MIPT-all/blob/acdb35fa11bc4f0127da4d5de0c33c7d0e91b699/FL/tex/index.tex,21272,included_open_license_topic_tex,sr,идеал,Serbian,FL/tex/index.tex,latex_payload/sr/Wiki-fan_MIPT-all/FL/tex/index.tex,https://raw.githubusercontent.com/Wiki-fan/MIPT-all/acdb35fa11bc4f0127da4d5de0c33c7d0e91b699/FL/tex/index.tex,Wiki-fan/MIPT-all,UNLICENSE,,74E38BDA87BF8C9F21F0008513653E53D29673EF1589B82C1AF96E62D4CCC443,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;group;field
https://github.com/lounres/SPbU-MCS-2020-M-lecture-notes/blob/c2242eda471474b4da5a4b26057f092dc90e5612/algebra/main.tex,107490,included_open_license_topic_tex,sr,модул; идеал,Serbian,algebra/main.tex,latex_payload/sr/lounres_SPbU-MCS-2020-M-lecture-notes/algebra/main.tex,https://raw.githubusercontent.com/lounres/SPbU-MCS-2020-M-lecture-notes/c2242eda471474b4da5a4b26057f092dc90e5612/algebra/main.tex,lounres/SPbU-MCS-2020-M-lecture-notes,MIT,,5DAB6A990144D97B7550FF26008511B7F50E9875F246E52F0BEDC41EA1F0D61C,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;ring;module;group;field
https://github.com/BlackSamorez/mipt_lab/blob/28ed244b8239c1536d0b1a8baf15b8c74ae8789f/2.1.3/Sladkov_I/2.1.3.tex,7534,included_open_license_topic_tex,sr,идеал,Serbian,2.1.3/Sladkov_I/2.1.3.tex,latex_payload/sr/BlackSamorez_mipt_lab/2.1.3/Sladkov_I/2.1.3.tex,https://raw.githubusercontent.com/BlackSamorez/mipt_lab/28ed244b8239c1536d0b1a8baf15b8c74ae8789f/2.1.3/Sladkov_I/2.1.3.tex,BlackSamorez/mipt_lab,APACHE-2.0,,F8B78D77F86F60155EACCDEA4909141E7D736B78917C2519B12E014215C783F1,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring
https://github.com/BlackSamorez/mipt_lab/blob/28ed244b8239c1536d0b1a8baf15b8c74ae8789f/2.1.6/Terekhov_M/2.1.6.tex,14567,included_open_license_topic_tex,sr,идеал,Serbian,2.1.6/Terekhov_M/2.1.6.tex,latex_payload/sr/BlackSamorez_mipt_lab/2.1.6/Terekhov_M/2.1.6.tex,https://raw.githubusercontent.com/BlackSamorez/mipt_lab/28ed244b8239c1536d0b1a8baf15b8c74ae8789f/2.1.6/Terekhov_M/2.1.6.tex,BlackSamorez/mipt_lab,APACHE-2.0,,16A67F904546C5CDADDB56765FEDD35493BB7F36EDC99E0435B97D6837090F67,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group
https://github.com/ristic-ac/Matematika-DAS/blob/fce12a2c4be07de34a83399a6aeae97601feb0a0/seminarski/poglavlja/telo/poglavlje3-implementacija.tex,50045,included_open_license_topic_tex,sr,прстен,Serbian,seminarski/poglavlja/telo/poglavlje3-implementacija.tex,latex_payload/sr/ristic-ac_Matematika-DAS/seminarski/poglavlja/telo/poglavlje3-implementacija.tex,https://raw.githubusercontent.com/ristic-ac/Matematika-DAS/fce12a2c4be07de34a83399a6aeae97601feb0a0/seminarski/poglavlja/telo/poglavlje3-implementacija.tex,ristic-ac/Matematika-DAS,MIT,,7FDC2F6EE6115A1A1E5850EF801EFAD95466DCFEC64AEDA6851C20F70975B0DF,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,ring;group
https://github.com/isagila/tesc/blob/4f7d99b11f7f1ebdc13c7a3a09d4594d42214733/01/LA/01/23.tex,8190,included_open_license_topic_tex,sr,модул,Serbian,01/LA/01/23.tex,latex_payload/sr/isagila_tesc/01/LA/01/23.tex,https://raw.githubusercontent.com/isagila/tesc/4f7d99b11f7f1ebdc13c7a3a09d4594d42214733/01/LA/01/23.tex,isagila/tesc,MIT,,B19EFBD0BC72239119F161DB38B281366AA5DA107C2C30B811698D261D7CB9C7,NOETHER_SLAVIC_SOURCE_CANON_GITHUB_TEX_20260704T200900Z,algebra;module
