candidate_id,source_page,expose,kind,initial_disposition,final_resolution,review_evidence,old_string,new_string,authority
SGA5-EXACT-0388,165,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"D'autre part, dans la situation $({}_AE,{}_AF)$, la flèche d'évaluation","D'autre part, dans la situation $({}_AE,{}_AF_A)$, la flèche d'évaluation",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0389,165,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\uHom_A(E,F)\otimes_{A^e}E\longrightarrow F\otimes_{A^e}A\;(=F_\natural).","\uHom_A(E,F)\otimes_AE\longrightarrow F\otimes_{A^e}A\;(=F_\natural).",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0390,166,III B,transcription error (boundedness + algebra),already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"$F\in\ob D^-(A^\circ)$ tel que $\uRHom_A(E,F)\in\ob D^-(A^\circ)$","$F\in\ob D^b(A^e)$ tel que $\uRHom_A(E,F)\in\ob D^b(A^\circ)$",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0391,166,III B,transcription error (omitted parenthetical),already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"pour $E\in\ob D^-(A^\circ)$, $F\in\ob D^-(A)$. D'autre part","pour $E\in\ob D^-(A^\circ)$, $F\in\ob D^-(A)$ (résoudre $E$ et $F$ par des modules plats). D'autre part",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0392,166,III B,transcription error (tensor subscript A -> K),already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"E\otimes_A\uHom_A(E,F)\otimes_AG\longrightarrow F\otimes_AG","E\otimes_K\uHom_A(E,F)\otimes_AG\longrightarrow F\otimes_AG",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0393,166,III B,transcription error (spurious bimodule marks),already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"Dans la situation $({}_AE,{}_AF_{A^\circ},{}_AG_A)$,","Dans la situation $({}_AE,{}_AF_A,{}_AG)$,",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0394,167,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\Hom_A^\bullet(E,F\otimes_AG)\longrightarrow \uRHom_A(E,F\lten_AG).","\Hom_A^\bullet(E,F\otimes_AG)\longrightarrow \uRHom_A(E,F\otimes_AG)=\uRHom_A(E,F\lten_AG).",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0395,167,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,considéré comme $A^\circ$-module à droite,considéré comme $A$-module à droite,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0396,167,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"b) $F=M\otimes_KA^\circ$, avec","b) $F=M\lten_KA$, avec",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0397,167,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"isomorphisme canonique de $DF(K)$, analogue à 5.2.2. De même, on a des flèches dérivées filtrées","isomorphisme canonique de $DF(K)$, analogue à 5.2.2, pour $E\in\ob D^-F(A)$, $F\in\ob D^-F(B,A)$ ($=D^-F(B\otimes_KA^\circ)$), $G\in\ob D^+F(B)$. De même, on a des flèches dérivées filtrées",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0398,167,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\Tr_A:\uRHom_A(E,F\lten_AE)\longrightarrow F\lten_{A^e}A","\Tr_A=\uRHom_A(E,F\lten_AE)\longrightarrow F\lten_{A^e}A",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0399,167,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"s'identifie à $\Hom_A^\bullet(E,F)\otimes_AG$","s'identifie en effet à $\Hom_A^\bullet(E,F)\otimes_AG$",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0400,168,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,$F\in\ob DF^b(A^e)$,$F\in\ob D^bF(A^e)$,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0401,169,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"et, pour $u=\sum u_{ij}\otimes 1\in\uHom_A(E,E)$, on a","et, pour $u=\sum u_{ij}\otimes 1\in\uHom_A(E,E)$ $(u_{ij}\otimes 1\in\uHom_A(E_i,A)\otimes_A E_j)$, on a",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0402,169,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"si $u\in\uHom_A(E,E)$ est un homomorphisme de complexes","si $u\in\Hom_A(E,E)$ est un homomorphisme de complexes",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0403,170,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"pour $P,Q\in\ob D^b(A^e)$. D'autre part, la flèche de composition au niveau des modules","pour $P,Q\in\ob D^-(A^e)$. D'autre part, la flèche de composition au niveau des modules",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0404,170,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"complexes $\Hom_A^\bullet(E,E)\to A$","complexes $\uHom_A^\bullet(E,E)\to A$",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0405,170,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"v\in\uHom_A(E,E)$ sont homotopes","v\in\Hom_A(E,E)$ sont homotopes",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0406,171,III B,transcription-error,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"$F\lten_{A^e}B^e\in\ob D^+(B^e)$, $(F\lten_{A^e}B^e)\lten_BG\in\ob D^+(B)$","$F\lten_{A^e}B^e\in\ob D^+(B^e)$, $(F\lten_{A^e}B^e)\lten_AG\in\ob D^+(B)$",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0407,173,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,"u\otimes b\longmapsto(x\longmapsto\nu(x)\otimes b),","u\otimes b\longmapsto(x\longmapsto u(x)\otimes b),",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0408,178,III B,transcription-error,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"de l'image de }h\text{ dans }B_\natural,","de l'image de }h\text{ dans }B,",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0409,181,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,par un endomorphisme de $G$,par un endomorphisme $\varphi$ de $G$,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0410,183,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,L\lten_A M\in\Ob D_{\mathrm{ctf}}(X_B),L\lten_A M\in\Ob D(X_B)_{\mathrm{ctf}},LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0411,184,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\uRHom_{A_1}(p_1^*E_1,p_1^*F_1\lten_{S,A_2}F_2),","\uRHom_{A_1}(p_1^*E_1,F_1\lten_{S,A_2}F_2),",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0412,184,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,"$F_2\in\Ob D^+(X_{A_2})$,","$F_2\in\Ob D^+({}_{A_2}X_2)$,",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0413,184,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"comme on l'a vu plus haut, et l'on dispose d'une flèche canonique de $D^+(X)$,","comme on l'a vu plus haut, et l'on dispose d'une flèche canonique de $D^+(X)$ ($D^+(X,A_2)$ quand $A_2$ est commutatif),",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0414,184,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,"\lten_A:D^-(X_{BA})\times D^-(X_{AC})\longrightarrow D^-(X_{BC}),","\lten_A:D^-({}_B{-}_A)\times D^-({}_A{-}_C)\longrightarrow D^-({}_B{-}_C),",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0415,184,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"$L_2\in\Ob D^-(X_{2A}^o)$, on a une flèche de Künneth dans $D^-(Y)$","$L_2\in\Ob D^-({}_AX_2)$, on a une flèche de Künneth dans $D^-(Y)$",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0416,184,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"on a un isomorphisme analogue à 6.2.1 dans $D^-(Y_{BC})$, pour $L_1\in\Ob D^-(X_{B1A})$, $L_2\in\Ob D^-(X_{A2B})$. On vérifie de même que, pour $M_1\in\Ob D^-(Y_{1A})$, $M_2\in\Ob D^-(Y_{2A}^o)$, on a un isomorphisme de Künneth dans $D^-(X)$","on a un isomorphisme analogue à 6.2.1 dans $D^-({}_BY_C)$, pour $L_1\in\Ob D^-({}_BX_{1A})$, $L_2\in\Ob D^-({}_AX_{2B})$. On vérifie de même que, pour $M_1\in\Ob D^-(Y_{1A})$, $M_2\in\Ob D^-({}_AY_2)$, on a un isomorphisme de Künneth dans $D^-(X)$",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0417,184,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"et un isomorphisme analogue dans $D^-({}_B X_C)$ pour $M_1\in\Ob D^-(Y_{B1A})$, $M_2\in\Ob D^-(Y_{A2C})$.","et un isomorphisme analogue dans $D^-({}_B X_C)$ pour $M_1\in\Ob D^-({}_BY_{1A})$, $M_2\in\Ob D^-({}_AY_{2C})$.",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0418,185,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,K_T\lten_{\Lambda}A\xrightarrow{\sim}KA_T.,K_T\lten A\xrightarrow{\sim}KA_T.,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0419,186,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\Tr_A:\delta^*c_*\uRHom_A(p_1^*L,p_2^!L)","\Tr_A:\delta^*\uRHom_A(p_1^*L,p_2^!L)",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0420,188,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\uRHom_A(p_1^*L_1,p_1^*KA_{X_1})
\lten p_2^*L_2
\lten
\uRHom_A(p_2^*L_2,p_2^*KA_{X_2})
\lten p_1^*L_1","\uRHom_A(p_1^*L_1,p_1^*KA_{X_1})
\lten_A p_2^*L_2
\lten_{\Lambda}
\uRHom_A(p_2^*L_2,p_2^*KA_{X_2})
\lten_A p_1^*L_1",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0421,188,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\[
A\lten_{A^e}(KA_{X_1}\lten_{\Lambda}KA_{X_2})
\]
par 5.8.2","\[
A\lten_{A^e}(KA_{X_1}\lten_A KA_{X_2})
\]
par 5.8.2",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0422,192,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,"H^0(X^c,K\Lambda[G]_{X^c,\natural})
=H^0(X^c,K_{X^c}\otimes\Lambda[G]_{\natural}),","H^0(X^c,K\Lambda[G]_{X^c,\natural})
=H^0(X^c,K_{X^c}\otimes\Lambda[G_{\natural}]),",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0423,192,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,"H^0(X^c,K_{X^c}\otimes\Lambda[G]_{\natural})
\longrightarrow H^0(X^c,K_{X^c})","H^0(X^c,K_{X^c}\otimes\Lambda[G_{\natural}])
\longrightarrow H^0(X^c,K_{X^c})",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0424,192,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"un carré commutatif équivariant de $G$-$S$-schémas, avec $c$ et $d$ propres.","un carré commutatif $G$-équivariant de $G$-$S$-schémas, avec $c$ et $d$ propres.",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0425,194,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,c_2=(p_2c):C\to X,c_2(=p_2c):C\to X,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0426,200,III B,A,rejected-not-in-final-french-authority,rejected-absent-final-french-authority,SOURCE_FORMULA_COMPARISON_EXACT.csv,"d_1^{-1}(V)=d_2^{-1}(V),","d_1^{-1}(V)\subset d_2^{-1}(V),",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0427,200,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,\alpha:f^*E\xrightarrow{\sim}\Lambda_X\lten_{\Lambda}E_0,\alpha:f_V^*E\xrightarrow{\sim}\Lambda_X\lten_{\Lambda}E_0,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0428,200,III B,A,propagated-exact,propagated-exact,SOURCE_FORMULA_COMPARISON_EXACT.csv,f_*\Lambda_Y\lten M\xrightarrow{\sim}f_*f^*M,f_*f^*\Lambda_Y\lten M\xrightarrow{\sim}f_*f^*M,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0429,201,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,"\delta^*\uRHom_{\Lambda[G]}(p_1^*P'\lten_{\Lambda}Q,p_2^!(P'\lten_{\Lambda}Q)) \arrow[r,""(3)""']","\delta^*\uRHom_{\Lambda[G]}(p_1^*P'\lten_{\Lambda}Q,p_2^!P'\lten_{\Lambda}Q) \arrow[r,""(3)""']",LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0430,201,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,(voire $P'$ par objet de $D_{\mathrm{ctf}}^-({}_{\Lambda[G]}Y)$),(voire $P'$ par objet de $D_{\mathrm{ctf}}({}_{\Lambda[G]}Y)$),LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0431,201,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,vérifier que le carré induit par le carré précédent sur $V$ commute,vérifier que le carré induit par (*) sur $V$ commute,LNM 589 scan-derived patch retained in final French authority
SGA5-EXACT-0432,201,III B,A,already-propagated-or-not-bilingual-exact,propagated-reviewed-nonexact,audit_evidence/middle_residual.md,On peut donc supposer que $V=Y$. Le carré s'écrit alors,On peut donc supposer que $V=Y$. Le carré (*) s'écrit alors,LNM 589 scan-derived patch retained in final French authority
