"row_group","row_id","concept_id","english","source_artifact","source_path_or_url","source_basis","controlled_arabic_surface","persian_farsi_surface","dari_afghan_surface_or_gate","tajik_surface","urdu_hindustani_surface","bridge_surface","original_status","evidence_status","route_arabic_rtl_lane","route_persianate_farsi_lane","route_dari_afghan_lane","route_tajik_cyrillic_lane","route_urdu_hindustani_lane","route_pan_turkic_lane","route_adjacent_linear_algebra_lane","consumer_lane","consumption_action","native_review_required","term_promotion_allowed","bridge_promotion_allowed","translation_status","gate_notes"
"paper01_60_term_route_ledger","paper01_60term:definition","definition","definition","R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\R3_ARABIC_FARSI_PERSIANATE_60_TERM_LEDGER_20260629T073239Z.json","cluster=proof_grammar","تعريف","تعریف","","","","تعریف","source_backed_promotable_seed; source_backed_seed; promotable_seed_with_review","mixed_source_and_review_seed_from_recovered_ledger","consume_draft_support_review_only","consume_farsi_draft_support_review_only","do_not_consume_from_farsi_comparator_independent_dari_gate_required","do_not_consume_from_farsi_comparator_independent_tajik_gate_required","separate_lane_no_inheritance","separate_lane_no_inheritance","source_question_if_matching_translation_context","arabic_rtl_lane; persianate_farsi_lane","draft_source_evidence_only_no_term_or_bridge_promotion","true","false","false","draft_or_source_evidence_noncanonical","controlled_arabic_status=source_backed_promotable_seed | persian_farsi_status=source_backed_seed | bridge_status=promotable_seed_with_review | bridge candidate is comparator only; no bridge promotion | source-backed proof grammar"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:system_linear_equations","system_linear_equations","system of linear equations","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=99; snippet=A \definend{system of linear equations}\index{linear equation!system of}%}","نظام معادلات خطية","دستگاه معادلات خطی","","","","دستگاه/نظام معادلات خطی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Keep system-as-equation-system separate from Noether complete-system/form-system vocabulary. | dari_review=سیستم/دستگاه معادلات خطی | tajik_review=системаи муодилаҳои хаттӣ | urdu_review=خطی مساواتوں کا نظام | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:solution","solution","solution","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=94; snippet=\definend{solution}\index{linear equation!solution of} %}","حل","جواب/حل","","","","حل/جواب","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Separate equation solution from proof solution/manual answer and from solution-as-liquid false friends. | dari_review=جواب/حل | tajik_review=ҳал/ҷавоб | urdu_review=حل | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:gauss_method","gauss_method","Gauss's Method / Gaussian elimination","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=74; snippet=\subsection{Gauss's Method}}","طريقة غاوس / الحذف الغاوسي","روش گاوس / حذف گاوسی","","","","روش/طريقة گاوس، حذف گاوسی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Method/procedure terms must remain algorithmic and not become generic reduction/reducer language. | dari_review=روش گاوس / حذف گاوسی | tajik_review=усули Гаусс / хориҷкунии гауссӣ | urdu_review=طریقۂ گاوس / گاوسی حذف | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:matrix","matrix","matrix","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/gr/gr1.tex:@{source_file=src/gr/gr1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/gr/gr1.tex; line=972; snippet=% sage: M = matrix(RDF, [[1,1,1], [1,-1,0], [0,1,2]])}","مصفوفة","ماتریس","","","","ماتریس/مصفوفة","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Do not let the ordinary array/table sense erase algebraic matrix usage. | dari_review=ماتریس | tajik_review=матрица | urdu_review=میٹرکس/مصفوفہ | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:vector_space","vector_space","vector space","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=37; snippet=We shall call any such set a \definend{vector space}.}","فضاء متجهات","فضای برداری","","","","فضا/فضاء برداری-متجهی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Bridge form is annotation-only; Arabic/Persian cannot authorize adjacent vector-space terminology. | dari_review=فضای برداری | tajik_review=фазои векторӣ | urdu_review=ویکٹر اسپیس / سمتی فضا | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:scalar","scalar","scalar","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=72; snippet=an addition and a scalar multiplication, that are subject to some}","عدد قياسي","اسکالر","","","","اسکالر/عدد قیاسی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Scalar multiplication must not be confused with dot/scalar product terminology. | dari_review=اسکالر | tajik_review=скаляр | urdu_review=اسکیلر | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:zero_vector","zero_vector","zero vector","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=106; snippet=\item there is a \definend{zero vector}\index{zero vector}}","المتجه الصفري","بردار صفر","","","","بردار/متجه صفر","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Need lane-specific choice between loan vector and local vector/calque forms. | dari_review=بردار صفر | tajik_review=вектори сифрӣ | urdu_review=صفر ویکٹر / صفر سمتیہ | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:scalar_multiplication","scalar_multiplication","scalar multiplication","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs1.tex:@{source_file=src/vs/vs1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs1.tex; line=72; snippet=an addition and a scalar multiplication, that are subject to some}","الضرب في عدد قياسي","ضرب اسکالر","","","","ضرب اسکالر/در عدد قیاسی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Avoid collision with scalar/dot product terms in every lane. | dari_review=ضرب اسکالر | tajik_review=зарб ба скаляр | urdu_review=اسکیلر ضرب | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:span","span","span","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs2.tex:@{source_file=src/vs/vs2.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs2.tex; line=6; snippet=as a span,}","الغلاف الخطي / المدى المولد","پوشش خطی / گستره","","","","پوشش/غلاف خطی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=High-risk ordinary-word term; exact local math source and reviewer needed before promotion. | dari_review=پوشش خطی / گستره | tajik_review=пӯшиши хаттӣ | urdu_review=خطی پھیلاؤ / اسپین | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:basis","basis","basis","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/map/map1.tex:@{source_file=src/map/map1.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/map/map1.tex; line=46; snippet=instead it led to new insights such as the idea of a basis.}","أساس","پایه","","","","پایه/أساس","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Basis/base/foundation false friends; keep algebraic basis distinct. | dari_review=پایه/اساس | tajik_review=базис/асос | urdu_review=اساس/بنیاد | central_asian_turkic_review=blocked_exact_source_required"
"hefferon_first_slice_linear_algebra_seed","hefferon_seed:linearly_independent","linearly_independent","linearly independent","HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","C:\Users\memo_\Documents\Codex\2026-06-28\see-attached-you-do-prompt-a-3\outputs\HEFFERON_LINEAR_ALGEBRA_FIRST_SLICE_TERM_SEED_20260629T160120Z.json","src/vs/vs2.tex:@{source_file=src/vs/vs2.tex; local_path=sources/non_slavic_reference_corpus/20260629t155724z_hefferon_linear_algebra_source_first_intake/raw/src/vs/vs2.tex; line=150; snippet=\definend{linearly independent}\index{linearly independent}%}","مستقل خطياً","مستقل خطی","","","","مستقل خطی","review_seed_no_promotion","hefferon_source_aligned_review_seed","consume_linear_algebra_draft_support_review_only","consume_linear_algebra_draft_support_review_only","source_question_only_independent_dari_gate_required","source_question_only_independent_tajik_gate_required","separate_lane_review_only_no_persianate_merge","separate_lane_no_inheritance","consume_source_alignment_review_only","arabic_rtl_lane; persianate_farsi_lane; urdu_hindustani_separate_lane; adjacent_linear_algebra_source_lane","linear_algebra_source_alignment_only_no_promotion","true","false","false","draft_or_source_evidence_noncanonical","seed_status=review_seed_no_promotion | risk=Independence vocabulary is politically and mathematically overloaded; require reviewer confirmation. | dari_review=مستقل خطی | tajik_review=хаттӣ мустақил | urdu_review=خطی طور پر آزاد | central_asian_turkic_review=blocked_exact_source_required"
