source_root_label,source_root,relative_path,archive_member,bytes,sha256,duplicate_of_archive_member,category
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/15.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/15.tex,435,1E4F23A074C92F17C674FA959643ED955B52055B965C55AAEE3C8A9EAF45E70F,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/16.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/16.tex,361,2B26757B5F9E13A439F62A7625AFB7E4D457E207379ABB742339D5FB2F38B8D0,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/18.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/18.tex,241,7EA83AC7DAF0959A972ADD9C386DC0859E1B433F0D934CB6CE69153E3E3B8F02,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/19.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/19.tex,341,64555DC8B7D0162480358F25B85ADE623AFA2B64732DCE65F98DD05A5BC6A164,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/2.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/2.tex,241,8FEDA246F20EF86B5A9045B2ECED7E9C949892BD6552A098BFE7A755CE57BAD2,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/20.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/20.tex,367,199C74B430BB7572A12DD27E30FA03DD2B519D5F487766B2D933FE946E692D89,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/21.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/21.tex,319,980BB962C4E6199DBFE61686A4E2409DCAB264D9308859C985EEC8146FF71FE5,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/22.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/22.tex,168,05A2A51F38C1BEF6DD9FA07C065F43411A43F752FEA792E8CBAC683250155C7B,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/4.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/4.tex,530,0470592EC5797C571FC96E98F75F8ADEDC2DD18BA4C287587D0D38E64620A2C7,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/5.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/5.tex,377,3F28462A885EE80B473116A1C673C618F0886048C6882FEB6F62377C0AA944E4,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/6.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/6.tex,408,E525FAB3FD70210CD9C568AE7FEA573C443A7A9BEBB5A8F30763DBFF52CF0D71,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/7.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/7.tex,317,11EB2A54AA2D6F24403AE9629AF4220A5EA563A9FCEBB385C93986BAD8FBFCDD,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/8.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/8.tex,123,A856964E2E56848D5752648FBB7685467972FF4079B8E57B4A7C8CD12D62B316,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/9.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/9.tex,333,C288481E125C9E37150EB508EC3D20054BA609B6F3DB81AE3B2C4A9AF966E783,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/body.tex,457,85B67F1190DF85F43CB6614A6220E7BBAB58335434AC5121894E4D751204B616,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/linear_homogenous_proof.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/linear_homogenous_proof.tex,883,519E7AC11E149A673BDB1E6866F2CE81B2B49DEBDFAF87CE9D1D88E42970F19A,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/body.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/body.tex,7495,BF2315E94EE8FB216ECC91411228625325759D80BE9C1B77D17DDF1BD70C155F,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/example1.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/example1.tex,3544,9D95938E96DFBAFE5E220AFE8541EDC118628C28DA66DD86D01F40D2A28CC023,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/example2.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/example2.tex,1495,BC183D460C742D302926158DA7FA951D5D060C6F29BC350EC4865FE19EAB3B04,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/extrafibonacci.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/extrafibonacci.tex,3988,BE31EB1C0E744C92E6679B1C71B7B5161B483780A6624885EC7F0B91149A6704,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/rabbitsProblem.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/rabbitsProblem.tex,2060,695715A6E2758F7F6CBFF532B890C5C2509736EF623429E14392D1DB1C79BC5F,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/1/1.0.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/1/1.0.0.tex,1494,230A27126F50789B8D88CF03EE408F9ACAA772186132BE44D91A769FCC968000,,source_level_tex_latex_candidate
noether_slavic_canonical_sources,C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/1/1.0.tex,source_roots/noether_slavic_canonical_sources/non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/1/1.0.tex,472,1CF09AB37E112468BBD411C9D8EAA7A607B12917A12352837C8EF524AF92FE85,,source_level_tex_latex_candidate
