source_root,relative_path,extension,bytes,mtime_utc,category,sha256_if_le_25MiB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/7.tex,.tex,317,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,11EB2A54AA2D6F24403AE9629AF4220A5EA563A9FCEBB385C93986BAD8FBFCDD
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/8.tex,.tex,123,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,A856964E2E56848D5752648FBB7685467972FF4079B8E57B4A7C8CD12D62B316
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/9.tex,.tex,333,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,C288481E125C9E37150EB508EC3D20054BA609B6F3DB81AE3B2C4A9AF966E783
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/body.tex,.tex,457,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,85B67F1190DF85F43CB6614A6220E7BBAB58335434AC5121894E4D751204B616
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Exercises/linear_homogenous_proof.tex,.tex,883,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,519E7AC11E149A673BDB1E6866F2CE81B2B49DEBDFAF87CE9D1D88E42970F19A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/body.tex,.tex,7495,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,BF2315E94EE8FB216ECC91411228625325759D80BE9C1B77D17DDF1BD70C155F
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/example1.tex,.tex,3544,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,9D95938E96DFBAFE5E220AFE8541EDC118628C28DA66DD86D01F40D2A28CC023
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/example2.tex,.tex,1495,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,BC183D460C742D302926158DA7FA951D5D060C6F29BC350EC4865FE19EAB3B04
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/extrafibonacci.tex,.tex,3988,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,BE31EB1C0E744C92E6679B1C71B7B5161B483780A6624885EC7F0B91149A6704
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/FibonacciNumbers/rabbitsProblem.tex,.tex,2060,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,695715A6E2758F7F6CBFF532B890C5C2509736EF623429E14392D1DB1C79BC5F
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/body.tex,.tex,1567,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,711BD402C815B5824CC17CA4CA1B28E9000192C6CD932A3734F871BCD4CD17C8
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/1/1.0.0.tex,.tex,1494,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,230A27126F50789B8D88CF03EE408F9ACAA772186132BE44D91A769FCC968000
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/1/1.0.tex,.tex,472,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,1CF09AB37E112468BBD411C9D8EAA7A607B12917A12352837C8EF524AF92FE85
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/10/10.0.0.tex,.tex,2495,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,2F7B6C4FA3D7CB4E68222FBEE51209AB4AC8F3965763C9DBCFBE661D783EF94D
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/10/10.0.tex,.tex,299,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,66E5917B7963B60DCF2606BE6CD17A111036E6302978CE91DAC38AEAEEA9980C
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/11/11.0.0.tex,.tex,2261,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,7859B798EBE2D19F33165FC66C779A32A7B072D4CBDBBA13EA078BFA4499A952
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/11/11.0.tex,.tex,239,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,3C92481D4F0CA7001AF2798906A63E65C12E2A82403A328CA1B45FDAA34ED063
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/12/12.0.0.tex,.tex,2122,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,2B8B7A58EE5CD3CB740E8ECC18E8DF82F6DE5DB8C536115E234EE2B3F671087D
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/12/12.0.tex,.tex,792,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,CB7F6985F552F82C559A2D7A93D9C60EB39A2EABA9F9E2535AFF28CA3F85627F
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/13/13.0.0.tex,.tex,497,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,5B725EFE6CEAEA0298390E2A513C176B872A8309E26B337872981B854075DE15
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/13/13.0.tex,.tex,313,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,127555CA08EAD0A16E4CA3E9B4C75AF8BA55B2226383B21ECF3CDA035A58F7B6
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/15/15.0.0.tex,.tex,3111,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,C9730234D161FB8A637FE7D97E24B64C090E8E490F6543019316C8BBC49B9D07
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/15/15.0.tex,.tex,1566,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,F91C94EB574F1A847C1F48A3E871C1C5BCACAC37055B59BF184F21EE51260036
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/16/16.0.0.tex,.tex,1748,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,3AB8D36A49E5B7E8A98C07920A9A0C0793318A4E5CE38D4F778E44EBAAEFBE82
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/16/16.0.tex,.tex,611,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,4FE963087BA5C330C6E32A547CDDD21A8D2D1B3040B69CD536C56CD289B297CC
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/17/17.0.0.tex,.tex,831,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,2877E3F94A411A46D6942890B691AA53803D7640ACCA4FE0F524EE38D779AEEC
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/17/17.0.tex,.tex,468,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,5FA42E169627F774B5B00815FAB445551FC5609B7FA1C2CF293F85D1666BC75E
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/18/18.0.0.tex,.tex,3023,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,FD6CC7E50B7CB044EF56F98F3AD72AB5BCC2B047CADC6DBB32C7B331A63759B3
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/18/18.0.tex,.tex,691,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,37F6A58294218F19A2D7E6BAFEA6B7AF2FB5393DFEB55B402E42586186452F2A
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/19/19.0.0.tex,.tex,1283,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,632FB446AECBD18632E0EF7D9CA6AC21A51DC7762995BF620B5E48B079D32BF0
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/19/19.0.tex,.tex,550,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,B570974DD9117DC665A2479DCEA925A6E4D76B511B3A4A710D7C5D80E86913CB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/2/2.0.0.tex,.tex,2419,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,70C97CCEEB2FAF643E65F50193FEC04306F4D0107DB87B07F6E6B99B8C83EF89
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/2/2.0.tex,.tex,159,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,8AE0EF4A0213FB1B5A7EB18B4D9DA7BA0E16DB5C46ABE0BB856F5B41F1879B81
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/20/20.0.0.tex,.tex,2761,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,E25F4CE354711346EF53998223E5DE5DE8D487A232028C154EE699C6A74E113D
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/20/20.0.tex,.tex,1602,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,685E9227D8AB846AD9AF73AEECEF16E59F2745F0C359BB2656FA52E78EC65802
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/3/3.0.0.tex,.tex,1365,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,E94788CBFFE40CEDCF2FEFB566DF07954DCDC94C8FE1F72E990C2BFDB6E871EF
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/3/3.0.tex,.tex,508,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,45D4DFBB5DBC175151F2718F704129F67B805686D65B7C87840D45892F285F86
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/4/4.0.0.tex,.tex,1667,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,A5CD0651341A7A1E3BCC80ABC6CBA8DBFF6178D8A8FE82F19C7D1058DFA3A4CB
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/4/4.0.tex,.tex,195,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,AC2E4DDCFE77E00F0FE837C1E11DE3B6164CB6F71392130DA421296115B03F9B
C:\Users\memo_\Documents\Codex\2026-06-09\could-you-look-online-for-me\work\noether-slavic-canonical\sources,non_slavic_reference_corpus/20260628T213451Z_deep_tex_source_register/persian_farsi/github/OpenBookshelf_DiscreteMathematics-Persian/source/DiscreteMathematics-Persian-master/Contents/RecursiveRelationships/Problems/5/5.0.0.tex,.tex,969,2026-06-28T21:34:57Z,source_level_tex_latex_candidate,E69F67B29F0C6B5DDD83AC2CFAB1BFC12719556C3E78A169F903909F2C062E2C
