rule_id,category,source_input_id,remote_path,local_path,source_sha256,line,signal_excerpt,required_application,authority_boundary
8F7D-RULE-0191,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,784,1. ordinary prose coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0192,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,785,2. displayed formula coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0193,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,786,3. inline formula coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0194,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,787,4. theorem/lemma/proposition coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0195,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,788,5. footnote coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0196,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,789,6. citation and apparatus coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0197,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,790,7. table coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0198,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,791,8. diagram coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0199,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,792,9. figure coverage;,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0200,adverse-evidence,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,821,"- explicit ""do not summarize / do not use screenshots as substitutes / do not silently omit"" rule;",block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0201,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,836,- canonical source branch;,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0202,marker-table,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,838,- glossary;,route as interlinear/marker scaffold support; no accepted bridge surface,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0203,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,850,- `main-branch-touch`;,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0204,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,853,- `pointer-only`;,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0205,authority-boundary,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,855,- `OCR-as-canonical`;,preserve noncanonical/no-review/no-approval/no-completion labels in every owner lane,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0206,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,858,- `missing-hashes`;,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0207,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,859,- `wrong-branch`;,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0208,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,863,- `ignored-source-use-labels`.,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0209,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,868,Rejected: no source bodies were included. This commit contains status/governance files only. Restart from SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md and push literal source bodies with manifest/hash/logbook.,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0210,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,881,- hash file;,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0211,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,892,- hashes.,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0212,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,896,- source bodies for one branch;,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0213,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,898,- branch-weight ledger;,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0214,adverse-evidence,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,899,- false-friend ledger;,block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0215,source-use,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,901,- hashes.,"require source-canon/source-body path, hash, access label, and gap state before draft work",source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0216,authority-boundary,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,926,## Page 16: Canonical Minimum Package Examples,preserve noncanonical/no-review/no-approval/no-completion labels in every owner lane,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0217,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,945,For a generated translation branch package:,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0218,marker-table,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,954,glossary/,route as interlinear/marker scaffold support; no accepted bridge surface,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0219,branch-weight,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,969,branch_weight_ledger.csv,ensure branch-weight ledger rows cite source body/path/hash and use State C for Interslavic where applicable,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0220,marginal-intelligibility,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,970,marginal_intelligibility_ledger.csv,queue owner-lane review of marginal-intelligibility criteria before generated-draft terminology,source signal for coordination/support only; not an approval or completed translation
8F7D-RULE-0221,adverse-evidence,8F7D-IN-006,SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,C:\Users\memo_\Documents\Codex\2026-07-04\noether-interlanguage-method-authority\outputs\INTERLANGUAGE_WHOLE_CORPUS_8F7D1CB_CONTINUATION_20260706\branch_inputs\006__SET_THIS_AS_YOUR_GOAL_VERBATIM_20260705.md,61D856AE2F55D1789E66D9773B2234C6E2D6D2B1A34924E1369B868ED990B16E,971,false_friend_ledger.csv,block or flag candidate forms through adverse-evidence/do-not-use rows before term promotion,source signal for coordination/support only; not an approval or completed translation
